# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
94.61,0.00,0.60,0.96,36.11
nan,nan,nan,nan,nan
94.63,0.00,0.00,0.78,36.04
94.65,0.00,-0.50,0.84,36.11
94.67,0.00,-0.50,0.90,36.04
nan,nan,nan,nan,nan
94.68,0.00,-1.00,0.90,36.11
94.70,0.00,-2.70,0.90,36.06
94.71,0.00,0.60,0.96,36.00
nan,nan,nan,nan,nan
94.73,0.00,0.00,1.02,36.02
94.75,0.00,-1.00,0.78,36.11
94.77,0.00,0.00,0.84,36.13
94.78,0.00,-1.60,0.96,36.11
94.80,0.00,-1.00,0.96,36.06
94.81,0.00,0.00,0.78,36.11
nan,nan,nan,nan,nan
94.83,0.00,1.10,0.96,36.02
94.85,0.00,-0.50,1.02,36.11
94.87,0.00,-3.20,0.84,36.02
nan,nan,nan,nan,nan
94.88,0.00,1.10,0.84,36.11
94.90,0.00,-0.50,0.96,36.06
94.91,0.00,1.70,0.84,36.00
nan,nan,nan,nan,nan
94.93,0.00,1.10,0.90,36.04
94.95,0.00,0.00,0.90,36.00
94.97,0.00,-2.10,0.84,36.04
94.98,0.00,2.20,0.90,36.11
95.00,0.00,-0.50,0.72,36.06
95.01,0.00,-1.00,0.90,36.00
nan,nan,nan,nan,nan
95.03,0.00,0.00,0.90,36.04
95.05,0.00,-1.60,0.96,35.98
95.07,0.00,-1.00,0.90,36.04
nan,nan,nan,nan,nan
95.08,0.00,0.00,0.90,36.02
95.10,0.00,1.70,0.84,36.08
95.11,0.00,-2.10,0.96,36.02
nan,nan,nan,nan,nan
95.13,0.00,-0.50,0.90,36.06
95.15,0.00,1.10,0.90,36.02
95.17,0.00,-2.10,0.96,36.06
95.18,0.00,-0.50,0.96,36.02
95.20,0.00,1.70,0.84,36.08
95.21,0.00,-0.50,1.14,36.02
nan,nan,nan,nan,nan
95.23,0.00,0.60,0.66,36.06
95.25,0.00,-0.50,0.90,36.00
95.27,0.00,2.20,0.96,36.06
nan,nan,nan,nan,nan
95.28,0.00,1.70,0.90,36.02
95.30,0.00,0.00,0.84,36.11
95.31,0.00,0.60,0.96,36.02
nan,nan,nan,nan,nan
95.33,0.00,1.70,0.84,36.06
95.35,0.00,-1.00,0.84,36.11
95.37,0.00,-0.50,0.90,36.06
95.38,0.00,1.10,0.84,36.13
95.40,0.00,0.00,0.90,36.08
95.41,0.00,0.60,0.90,36.02
nan,nan,nan,nan,nan
95.43,0.00,-1.00,0.96,36.06
95.45,0.00,0.00,0.96,36.02
95.47,0.00,-0.50,0.72,36.06
nan,nan,nan,nan,nan
95.48,0.00,-2.70,1.02,36.13
95.50,0.00,1.70,0.96,36.08
95.51,0.00,-0.50,0.90,36.02
nan,nan,nan,nan,nan
95.53,0.00,0.60,0.78,36.06
95.55,0.00,-0.50,0.84,36.08
95.57,0.00,1.10,0.96,36.06
95.58,0.00,-1.00,0.72,36.13
95.60,0.00,1.10,0.84,36.06
95.61,0.00,2.80,0.96,36.02
nan,nan,nan,nan,nan
95.63,0.00,-0.50,0.78,36.04
95.65,0.00,-1.60,0.84,36.08
95.67,0.00,-1.60,0.90,36.04
nan,nan,nan,nan,nan
95.68,0.00,-0.50,1.02,36.13
95.70,0.00,-2.10,0.84,36.04
95.71,0.00,2.20,0.66,36.02
nan,nan,nan,nan,nan
95.73,0.00,-1.60,0.96,36.04
95.75,0.00,-0.50,0.90,36.08
95.77,0.00,-0.50,0.96,36.04
95.78,0.00,-0.50,1.08,36.11
95.80,0.00,1.10,0.90,36.04
95.81,0.00,-1.60,0.72,36.11
nan,nan,nan,nan,nan
95.83,0.00,0.00,0.78,36.04
95.85,0.00,-1.00,0.90,36.08
95.87,0.00,-0.50,0.66,36.04
nan,nan,nan,nan,nan
95.88,0.00,0.00,0.90,36.11
95.90,0.00,-0.50,0.90,36.04
95.91,0.00,1.10,0.78,36.02
nan,nan,nan,nan,nan
95.93,0.00,0.00,0.90,36.04
95.95,0.00,-0.50,0.96,36.08
95.97,0.00,0.00,0.90,36.04
95.98,0.00,1.10,0.96,36.11
96.00,0.00,0.00,0.84,36.04
96.01,6.80,-2.10,0.66,36.11
nan,nan,nan,nan,nan
96.03,6.80,7.60,0.72,36.00
96.05,6.80,7.60,1.02,36.08
96.06,6.80,8.20,0.90,36.04
nan,nan,nan,nan,nan
96.08,6.80,6.60,0.84,36.08
96.10,6.80,4.40,0.96,36.04
96.11,6.80,8.70,0.96,36.00
nan,nan,nan,nan,nan
96.13,6.80,4.90,0.90,36.04
96.15,6.80,3.80,0.96,35.98
96.17,6.80,7.60,1.02,35.96
96.18,6.80,7.10,0.90,36.00
96.20,6.80,8.20,0.90,35.96
96.21,6.80,4.90,0.90,36.04
nan,nan,nan,nan,nan
96.23,6.80,7.10,0.96,36.04
96.25,6.80,7.10,0.96,36.02
96.26,6.80,7.60,0.90,36.00
nan,nan,nan,nan,nan
96.28,6.80,7.10,0.96,35.94
96.30,6.80,4.40,0.90,35.89
96.31,6.80,6.00,0.78,35.98
96.33,6.80,4.90,0.90,35.89
nan,nan,nan,nan,nan
96.35,6.80,4.90,0.90,35.96
96.36,6.80,7.10,0.72,35.94
96.38,6.80,7.10,0.96,35.98
96.40,6.80,7.10,0.90,35.96
96.41,6.80,7.10,1.02,35.94
nan,nan,nan,nan,nan
96.43,6.80,8.70,0.90,35.96
96.45,6.80,7.60,0.90,35.91
96.47,6.80,6.00,0.96,35.89
nan,nan,nan,nan,nan
96.48,6.80,6.60,0.84,35.89
96.50,6.80,10.40,0.84,35.94
96.51,6.80,4.40,0.78,35.89
nan,nan,nan,nan,nan
96.53,6.80,8.70,0.84,35.91
96.55,6.80,6.00,0.96,35.89
96.56,6.80,7.10,0.90,35.87
96.58,6.80,6.60,0.90,35.91
96.60,6.80,7.60,0.84,35.89
96.61,6.80,6.60,0.96,35.87
nan,nan,nan,nan,nan
96.63,6.80,7.60,0.90,35.89
96.65,6.80,6.60,0.96,35.87
96.66,6.80,5.50,0.90,35.85
nan,nan,nan,nan,nan
96.68,6.80,7.10,0.90,35.89
96.70,6.80,7.10,0.96,35.87
96.71,6.80,5.50,0.96,35.96
96.73,6.80,6.00,0.90,35.87
nan,nan,nan,nan,nan
96.75,6.80,7.60,0.78,35.96
96.76,6.80,8.20,0.96,35.89
96.78,6.80,9.80,1.02,35.87
96.80,6.80,8.20,0.90,35.85
96.81,6.80,6.00,0.96,35.83
nan,nan,nan,nan,nan
96.83,6.80,7.10,0.96,35.89
96.85,6.80,8.70,0.96,35.83
96.86,6.80,5.50,0.96,35.87
96.88,6.80,4.90,0.90,35.85
nan,nan,nan,nan,nan
96.90,6.80,8.70,1.02,35.94
96.91,6.80,4.40,0.96,35.89
96.93,6.80,7.10,0.96,35.87
nan,nan,nan,nan,nan
96.95,6.80,7.10,1.02,35.91
96.96,6.80,4.90,0.90,35.85
96.98,6.80,8.20,0.96,35.83
97.00,6.80,7.10,0.90,35.91
97.01,6.80,9.30,0.78,35.87
nan,nan,nan,nan,nan
97.03,6.80,6.00,0.90,35.91
97.05,6.80,5.50,0.90,35.89
97.06,6.80,4.90,0.96,35.91
97.08,6.80,6.00,0.84,35.94
nan,nan,nan,nan,nan
97.10,6.80,7.60,0.96,35.94
97.11,6.80,10.40,0.84,35.85
97.13,6.80,8.70,0.96,35.89
nan,nan,nan,nan,nan
97.15,6.80,6.60,0.90,35.83
97.16,6.80,8.70,1.02,35.89
97.18,6.80,6.00,1.02,35.91
97.20,6.80,4.40,0.84,35.91
97.21,6.80,8.70,0.96,35.91
nan,nan,nan,nan,nan
97.23,6.80,3.80,0.90,35.87
97.25,6.80,7.60,0.90,35.91
97.26,6.80,7.10,1.02,35.89
97.28,6.80,7.60,0.66,35.87
nan,nan,nan,nan,nan
97.29,6.80,3.80,1.02,35.85
97.32,6.80,4.90,0.96,35.94
97.33,6.80,7.10,1.08,35.85
nan,nan,nan,nan,nan
97.35,6.80,6.00,0.96,35.89
97.36,6.80,5.50,0.96,35.87
97.38,6.80,6.60,0.96,35.85
97.39,6.80,7.10,0.96,35.89
nan,nan,nan,nan,nan
97.42,6.80,6.00,0.90,35.83
97.43,6.80,8.20,1.02,35.94
97.45,6.80,2.20,1.08,35.87
97.46,6.80,6.60,0.96,35.87
97.48,6.80,7.10,0.96,35.85
nan,nan,nan,nan,nan
97.49,6.80,6.60,0.96,35.89
97.51,6.80,6.00,0.90,35.87
97.53,6.80,6.60,0.96,35.91
nan,nan,nan,nan,nan
97.55,6.80,6.00,0.96,35.87
97.56,6.80,4.40,0.96,35.94
97.58,6.80,7.60,0.90,35.91
97.59,6.80,8.20,0.96,35.87
97.61,6.80,5.50,0.78,35.85
nan,nan,nan,nan,nan
97.63,6.80,6.60,0.96,35.89
97.65,6.80,6.00,0.90,35.85
97.66,6.80,6.60,0.72,35.94
97.68,6.80,7.60,0.90,35.91
nan,nan,nan,nan,nan
97.69,6.80,6.00,0.96,35.89
97.71,6.80,4.90,0.84,35.83
97.73,6.80,4.90,0.84,35.79
nan,nan,nan,nan,nan
97.75,6.80,7.10,0.90,35.85
97.76,6.80,7.60,0.72,35.83
97.78,6.80,7.10,0.84,35.83
97.79,6.80,7.60,0.96,35.77
97.81,6.80,2.80,0.96,35.85
nan,nan,nan,nan,nan
97.83,6.80,5.50,0.96,35.81
97.85,6.80,4.90,0.96,35.85
97.86,6.80,6.00,0.96,35.85
97.88,6.80,6.60,0.90,35.83
nan,nan,nan,nan,nan
97.90,6.80,6.60,1.02,35.81
97.91,6.80,6.00,0.90,35.85
97.93,6.80,6.60,0.96,35.91
nan,nan,nan,nan,nan
97.95,6.80,7.10,0.96,35.85
97.96,6.80,6.60,0.96,35.85
97.98,6.80,6.00,0.90,35.83
97.99,6.80,3.30,0.72,35.87
98.01,6.80,8.20,0.90,35.85
nan,nan,nan,nan,nan
98.03,6.80,6.60,0.84,35.81
98.05,6.80,7.10,0.78,35.85
98.06,6.80,5.50,0.84,35.94
98.08,6.80,8.70,1.02,35.91
nan,nan,nan,nan,nan
98.10,6.80,5.50,0.84,35.89
98.11,6.80,6.00,0.90,35.85
98.13,6.80,6.00,1.08,35.89
nan,nan,nan,nan,nan
98.15,6.80,4.40,1.02,35.85
98.16,6.80,6.00,0.84,35.83
98.18,6.80,7.60,0.72,35.89
98.20,6.80,6.60,0.96,35.96
98.21,6.80,7.60,0.96,35.94
nan,nan,nan,nan,nan
98.23,6.80,4.40,0.78,35.89
98.25,6.80,8.70,0.84,35.94
98.26,6.80,6.60,0.84,35.91
98.28,6.80,6.00,0.84,35.89
nan,nan,nan,nan,nan
98.29,6.80,6.00,0.96,35.83
98.31,6.80,4.40,0.90,35.91
98.33,6.80,4.90,0.84,35.87
nan,nan,nan,nan,nan
98.35,6.80,7.60,0.84,35.91
98.36,6.80,7.60,1.02,35.89
98.38,6.80,6.00,0.96,35.87
98.39,6.80,7.10,0.90,35.91
98.41,6.80,6.60,0.96,35.89
nan,nan,nan,nan,nan
98.43,6.80,8.70,0.90,35.94
98.45,6.80,6.00,0.96,35.89
98.46,6.80,7.60,0.96,35.94
98.48,6.80,7.60,0.96,35.91
nan,nan,nan,nan,nan
98.50,6.80,7.60,0.96,35.91
98.51,6.80,5.50,0.84,35.87
98.53,6.80,8.20,0.96,35.91
nan,nan,nan,nan,nan
98.55,6.80,8.20,0.96,35.87
98.56,6.80,8.70,0.90,35.94
98.58,6.80,9.30,0.90,35.89
98.60,6.80,5.50,0.84,35.89
98.61,6.80,7.60,0.96,35.85
nan,nan,nan,nan,nan
98.63,6.80,7.60,0.96,35.89
98.65,6.80,6.00,0.90,35.83
98.66,6.80,6.00,0.90,35.83
98.68,6.80,10.90,0.84,35.81
nan,nan,nan,nan,nan
98.70,6.80,8.70,0.84,35.85
98.71,6.80,7.10,0.96,35.85
98.73,6.80,8.20,0.90,35.81
nan,nan,nan,nan,nan
98.75,6.80,7.10,0.96,35.85
98.76,6.80,6.00,0.90,35.83
98.78,6.80,8.70,0.96,35.83
98.80,6.80,5.50,0.96,35.87
98.81,6.80,7.10,0.96,35.85
nan,nan,nan,nan,nan
98.83,6.80,6.60,0.96,35.81
98.85,6.80,5.50,1.08,35.85
98.86,6.80,6.00,0.90,35.83
98.88,6.80,5.50,1.02,35.91
nan,nan,nan,nan,nan
98.90,6.80,4.90,0.90,35.87
98.91,6.80,6.60,0.96,35.85
98.93,6.80,8.20,0.90,35.87
nan,nan,nan,nan,nan
98.95,6.80,6.00,0.84,35.85
98.96,6.80,7.60,1.02,35.83
98.98,6.80,6.60,0.96,35.91
99.00,6.80,9.30,0.84,35.85
99.01,13.60,8.70,0.90,35.83
nan,nan,nan,nan,nan
99.03,13.60,14.70,0.90,35.85
99.05,13.60,13.60,0.84,35.83
99.06,13.60,10.40,0.96,35.83
99.08,13.60,14.20,0.90,35.87
nan,nan,nan,nan,nan
99.10,13.60,14.20,0.96,35.85
99.11,13.60,14.70,0.96,35.83
99.13,13.60,12.50,1.02,35.77
nan,nan,nan,nan,nan
99.15,13.60,13.10,0.78,35.74
99.16,13.60,15.80,1.02,35.74
99.18,13.60,15.20,1.02,35.79
99.19,13.60,13.60,0.90,35.79
99.21,13.60,12.00,1.20,35.79
nan,nan,nan,nan,nan
99.23,13.60,13.60,1.08,35.70
99.25,13.60,13.10,0.78,35.70
99.26,13.60,12.00,1.02,35.70
99.28,13.60,15.20,0.96,35.66
nan,nan,nan,nan,nan
99.29,13.60,13.10,0.84,35.66
99.31,13.60,13.10,0.90,35.66
99.33,13.60,15.80,0.96,35.70
nan,nan,nan,nan,nan
99.35,13.60,13.10,0.90,35.68
99.36,13.60,13.60,0.90,35.68
99.38,13.60,16.30,0.90,35.64
99.39,13.60,13.10,1.08,35.64
99.41,13.60,12.50,0.96,35.64
nan,nan,nan,nan,nan
99.43,13.60,14.70,1.02,35.60
99.45,13.60,11.40,0.96,35.60
99.46,13.60,13.10,0.96,35.60
99.48,13.60,13.60,0.84,35.64
nan,nan,nan,nan,nan
99.50,13.60,13.60,0.90,35.55
99.51,13.60,12.00,0.90,35.55
99.53,13.60,10.40,0.96,35.60
nan,nan,nan,nan,nan
99.55,13.60,14.20,0.96,35.60
99.56,13.60,13.10,0.90,35.60
99.58,13.60,13.10,0.90,35.57
99.60,13.60,14.20,0.96,35.57
99.61,13.60,13.10,0.96,35.57
nan,nan,nan,nan,nan
99.63,13.60,13.60,0.72,35.62
99.65,13.60,10.90,1.08,35.62
99.66,13.60,14.20,0.96,35.62
99.68,13.60,14.70,0.84,35.57
nan,nan,nan,nan,nan
99.70,13.60,12.50,1.02,35.57
99.71,13.60,13.60,0.96,35.60
99.73,13.60,14.20,0.90,35.64
nan,nan,nan,nan,nan
99.75,13.60,13.10,0.90,35.53
99.76,13.60,13.60,1.08,35.55
99.78,13.60,15.20,0.96,35.62
99.80,13.60,14.20,0.90,35.62
99.81,13.60,14.70,0.90,35.62
nan,nan,nan,nan,nan
99.83,13.60,13.60,1.02,35.57
99.85,13.60,13.60,0.90,35.57
99.86,13.60,9.80,1.08,35.57
99.88,13.60,15.80,0.96,35.55
nan,nan,nan,nan,nan
99.90,13.60,13.60,0.96,35.55
99.91,13.60,14.20,1.02,35.55
99.93,13.60,15.20,0.96,35.51
nan,nan,nan,nan,nan
99.95,13.60,12.00,1.02,35.51
99.96,13.60,10.90,0.96,35.51
99.98,13.60,12.50,0.96,35.49
99.99,13.60,10.90,0.96,35.41
100.01,13.60,15.20,1.02,35.41
nan,nan,nan,nan,nan
100.03,13.60,14.70,0.96,35.47
100.05,13.60,11.40,0.96,35.49
100.06,13.60,13.10,0.96,35.49
100.08,13.60,13.60,0.96,35.47
nan,nan,nan,nan,nan
100.09,13.60,14.20,0.90,35.47
100.11,13.60,13.60,0.96,35.45
100.13,13.60,15.20,0.96,35.55
nan,nan,nan,nan,nan
100.15,13.60,11.40,0.90,35.55
100.16,13.60,13.60,1.02,35.47
100.18,13.60,15.20,1.02,35.53
100.20,13.60,15.20,0.90,35.55
100.21,13.60,12.00,1.08,35.55
nan,nan,nan,nan,nan
100.23,13.60,14.20,1.02,35.51
100.25,13.60,12.50,0.78,35.53
100.26,13.60,14.70,0.96,35.53
100.28,13.60,13.10,1.02,35.49
nan,nan,nan,nan,nan
100.30,13.60,14.20,0.84,35.51
100.31,13.60,14.70,0.84,35.51
100.33,13.60,13.60,0.90,35.47
nan,nan,nan,nan,nan
100.35,13.60,12.00,0.84,35.47
100.36,13.60,10.90,1.02,35.49
100.38,13.60,15.80,1.02,35.45
100.40,13.60,13.60,0.78,35.47
100.41,13.60,14.70,0.96,35.38
nan,nan,nan,nan,nan
100.43,13.60,15.80,1.02,35.43
100.45,13.60,13.10,0.90,35.45
100.46,13.60,14.20,1.20,35.47
100.48,13.60,16.90,0.90,35.43
nan,nan,nan,nan,nan
100.50,13.60,15.20,0.96,35.45
100.51,13.60,14.70,1.08,35.47
100.53,13.60,13.10,0.90,35.51
nan,nan,nan,nan,nan
100.55,13.60,13.10,0.96,35.53
100.56,13.60,14.70,0.90,35.55
100.58,13.60,13.60,0.96,35.51
100.60,13.60,13.60,0.96,35.53
100.61,13.60,15.20,1.02,35.53
nan,nan,nan,nan,nan
100.63,13.60,13.60,0.90,35.49
100.65,13.60,14.70,1.02,35.49
100.66,13.60,15.80,0.90,35.51
nan,nan,nan,nan,nan
100.68,13.60,15.20,0.90,35.47
100.70,13.60,12.50,0.96,35.49
100.71,13.60,13.60,0.90,35.49
nan,nan,nan,nan,nan
100.73,13.60,13.60,0.90,35.45
100.75,13.60,13.10,0.96,35.47
100.77,13.60,12.50,0.84,35.47
100.78,13.60,14.20,0.90,35.53
100.80,13.60,14.20,0.78,35.55
100.81,13.60,13.60,1.08,35.45
nan,nan,nan,nan,nan
100.83,13.60,12.50,0.84,35.55
100.85,13.60,12.50,0.90,35.51
100.87,13.60,12.50,0.90,35.53
nan,nan,nan,nan,nan
100.88,13.60,10.90,0.96,35.53
100.90,13.60,13.60,14.40,35.51
100.91,13.60,13.60,0.96,35.51
nan,nan,nan,nan,nan
100.93,13.60,15.20,0.96,35.51
100.95,13.60,11.40,0.96,35.49
100.97,13.60,13.60,1.02,35.41
100.98,13.60,15.80,0.96,35.41
101.00,13.60,15.20,1.02,35.49
101.01,13.60,12.50,1.02,35.51
nan,nan,nan,nan,nan
101.03,13.60,13.60,0.90,35.41
101.05,13.60,13.60,0.96,35.47
101.07,13.60,14.70,1.08,35.49
nan,nan,nan,nan,nan
101.08,13.60,14.70,0.78,35.51
101.10,13.60,14.70,1.02,35.47
101.11,13.60,10.90,0.90,35.49
nan,nan,nan,nan,nan
101.13,13.60,13.60,1.08,35.47
101.15,13.60,15.20,0.84,35.45
101.17,13.60,12.50,0.96,35.47
101.18,13.60,12.00,0.90,35.47
101.20,13.60,13.10,0.96,35.45
101.21,13.60,12.50,0.90,35.45
nan,nan,nan,nan,nan
101.24,13.60,12.50,0.84,35.55
101.25,13.60,12.00,0.96,35.51
101.27,13.60,12.00,1.08,35.53
nan,nan,nan,nan,nan
101.28,13.60,13.60,0.84,35.53
101.30,13.60,12.50,1.02,35.53
101.31,13.60,13.10,1.08,35.51
nan,nan,nan,nan,nan
101.34,13.60,12.50,0.96,35.51
101.35,13.60,14.20,1.02,35.57
101.37,13.60,15.20,1.14,35.49
101.38,13.60,13.60,0.90,35.49
101.40,13.60,13.60,1.02,35.49
nan,nan,nan,nan,nan
101.41,13.60,16.30,0.96,35.57
101.44,13.60,13.60,0.90,35.47
101.45,13.60,12.50,1.02,35.47
nan,nan,nan,nan,nan
101.47,13.60,14.70,1.02,35.53
101.48,13.60,13.60,0.90,35.55
101.50,13.60,14.20,1.14,35.55
101.51,13.60,13.60,1.02,35.51
nan,nan,nan,nan,nan
101.54,13.60,12.50,0.90,35.51
101.55,13.60,13.60,1.02,35.51
101.57,13.60,10.40,0.72,35.49
101.58,13.60,14.20,0.96,35.49
101.60,13.60,13.10,0.90,35.51
nan,nan,nan,nan,nan
101.61,13.60,12.50,0.96,35.57
101.64,13.60,12.00,1.08,35.55
101.65,13.60,14.70,0.96,35.57
nan,nan,nan,nan,nan
101.67,13.60,14.70,0.96,35.53
101.68,13.60,15.80,1.08,35.55
101.70,13.60,14.20,0.96,35.55
101.71,13.60,14.20,0.90,35.51
nan,nan,nan,nan,nan
101.74,13.60,14.70,0.96,35.51
101.75,13.60,13.60,0.84,35.51
101.77,13.60,14.70,0.84,35.60
101.78,13.60,11.40,1.08,35.49
101.80,13.60,12.50,0.90,35.51
nan,nan,nan,nan,nan
101.81,13.60,12.50,0.78,35.57
101.84,13.60,14.20,1.02,35.47
101.85,13.60,11.40,0.96,35.47
nan,nan,nan,nan,nan
101.87,13.60,11.40,0.78,35.55
101.88,13.60,14.20,1.08,35.55
101.90,13.60,13.60,1.02,35.55
101.92,13.60,13.10,0.90,35.47
nan,nan,nan,nan,nan
101.94,13.60,14.70,1.08,35.51
101.95,13.60,15.20,0.90,35.53
101.97,13.60,13.60,1.08,35.53
101.98,13.60,14.70,0.96,35.51
102.00,13.60,13.10,1.02,35.51
nan,nan,nan,nan,nan
102.02,20.40,13.10,1.02,35.53
102.04,20.40,19.00,0.96,35.57
102.05,20.40,18.50,1.20,35.49
nan,nan,nan,nan,nan
102.07,20.40,19.00,1.08,35.49
102.08,20.40,21.80,0.96,35.47
102.10,20.40,20.70,0.96,35.41
102.12,20.40,21.20,0.90,35.45
nan,nan,nan,nan,nan
102.14,20.40,21.20,1.08,35.36
102.15,20.40,20.70,1.20,35.38
102.17,20.40,20.10,0.96,35.30
102.18,20.40,22.30,1.08,35.28
nan,nan,nan,nan,nan
102.20,20.40,21.20,0.96,35.26
102.22,20.40,20.70,0.96,35.28
102.24,20.40,19.60,0.90,35.21
nan,nan,nan,nan,nan
102.25,20.40,20.10,0.96,35.24
102.27,20.40,20.70,1.14,35.28
102.28,20.40,19.60,1.02,35.26
102.30,20.40,22.30,1.20,35.19
102.32,20.40,18.00,1.08,35.13
nan,nan,nan,nan,nan
102.34,20.40,18.50,1.20,35.21
102.35,20.40,20.10,1.08,35.15
102.37,20.40,21.80,1.50,35.09
102.38,20.40,19.60,0.96,35.09
nan,nan,nan,nan,nan
102.40,20.40,17.40,1.02,35.13
102.42,20.40,20.10,1.20,35.11
102.44,20.40,20.10,1.08,35.07
nan,nan,nan,nan,nan
102.45,20.40,21.20,1.14,35.11
102.47,20.40,16.30,1.02,35.04
102.48,20.40,19.00,1.02,35.04
102.50,20.40,21.20,0.96,34.98
nan,nan,nan,nan,nan
102.52,20.40,20.70,1.14,35.09
102.54,20.40,20.10,1.14,34.98
102.55,20.40,21.20,1.08,34.98
102.57,20.40,19.00,1.14,35.02
102.59,20.40,19.60,1.14,35.09
nan,nan,nan,nan,nan
102.60,20.40,21.20,1.14,34.98
102.62,20.40,21.20,1.44,35.02
102.64,20.40,20.70,1.62,34.98
nan,nan,nan,nan,nan
102.65,20.40,21.80,1.20,34.98
102.67,20.40,20.10,0.96,34.92
102.69,20.40,17.40,1.62,34.98
102.70,20.40,23.40,1.02,34.98
102.72,20.40,18.00,1.20,35.02
nan,nan,nan,nan,nan
102.74,20.40,22.80,1.08,34.98
102.75,20.40,21.80,1.14,34.98
102.77,20.40,18.50,1.08,34.94
102.79,20.40,22.30,1.14,34.98
nan,nan,nan,nan,nan
102.80,20.40,20.10,1.02,35.00
102.82,20.40,20.70,1.14,34.94
102.84,20.40,18.00,0.84,34.90
nan,nan,nan,nan,nan
102.85,20.40,20.10,1.02,34.90
102.87,20.40,20.10,1.02,34.96
102.89,20.40,20.10,1.02,34.92
102.90,20.40,22.30,0.96,35.02
102.92,20.40,20.10,1.08,34.96
nan,nan,nan,nan,nan
102.94,20.40,19.60,1.20,34.92
102.96,20.40,19.60,0.96,34.92
102.97,20.40,19.60,0.96,34.94
102.99,20.40,19.00,0.90,34.98
nan,nan,nan,nan,nan
103.00,20.40,20.70,0.90,34.98
103.02,20.40,19.00,0.90,35.00
103.04,20.40,21.20,1.38,34.96
nan,nan,nan,nan,nan
103.06,20.40,23.40,1.08,35.00
103.07,20.40,20.70,1.08,34.96
103.09,20.40,21.20,0.96,34.92
103.10,20.40,18.50,1.02,34.92
103.12,20.40,21.80,1.62,34.92
nan,nan,nan,nan,nan
103.14,20.40,20.10,1.08,34.98
103.16,20.40,20.70,1.32,34.94
103.17,20.40,22.80,1.08,34.94
103.19,20.40,20.70,1.50,34.98
nan,nan,nan,nan,nan
103.20,20.40,20.70,1.44,34.94
103.22,20.40,22.30,1.02,34.94
103.24,20.40,21.80,1.02,34.92
nan,nan,nan,nan,nan
103.26,20.40,21.20,1.08,34.85
103.27,20.40,20.10,1.08,34.87
103.29,20.40,21.80,1.20,34.92
103.30,20.40,20.10,1.38,34.98
nan,nan,nan,nan,nan
103.32,20.40,19.00,1.38,34.94
103.34,20.40,20.10,0.90,34.94
103.36,20.40,20.70,1.14,34.81
103.37,20.40,21.20,1.32,34.87
nan,nan,nan,nan,nan
103.39,20.40,19.60,0.96,34.79
103.40,20.40,20.10,0.96,34.85
103.42,20.40,21.20,1.14,34.81
nan,nan,nan,nan,nan
103.44,20.40,19.60,1.14,34.81
103.46,20.40,23.90,1.44,34.87
103.47,20.40,20.70,1.08,34.83
103.49,20.40,19.60,1.02,34.85
103.50,20.40,20.10,0.90,34.81
103.52,20.40,21.80,1.02,34.87
nan,nan,nan,nan,nan
103.54,20.40,19.60,0.90,34.87
103.56,20.40,22.30,1.32,34.85
103.57,20.40,20.10,1.26,34.90
nan,nan,nan,nan,nan
103.59,20.40,22.30,1.14,34.92
103.60,20.40,18.50,1.26,34.87
103.62,20.40,19.00,0.96,34.83
nan,nan,nan,nan,nan
103.64,20.40,19.00,1.08,34.85
103.66,20.40,17.40,1.44,34.90
103.67,20.40,22.30,0.96,34.85
103.69,20.40,20.70,1.26,34.87
103.70,20.40,20.10,1.08,34.83
103.72,20.40,19.00,1.02,34.90
nan,nan,nan,nan,nan
103.74,20.40,20.70,0.96,34.90
103.76,20.40,21.20,1.02,34.85
103.77,20.40,18.00,1.02,34.92
nan,nan,nan,nan,nan
103.79,20.40,21.20,1.56,34.87
103.80,20.40,20.70,1.08,34.87
103.82,20.40,20.70,1.38,34.94
nan,nan,nan,nan,nan
103.84,20.40,20.10,1.38,34.94
103.86,20.40,20.70,0.96,34.90
103.87,20.40,21.80,1.08,34.92
103.89,20.40,20.70,1.26,34.87
103.90,20.40,19.00,1.14,34.92
103.92,20.40,19.00,0.96,34.87
nan,nan,nan,nan,nan
103.94,20.40,22.30,1.38,34.98
103.96,20.40,20.70,0.96,34.94
103.97,20.40,19.60,1.20,34.96
nan,nan,nan,nan,nan
103.99,20.40,20.70,1.14,34.90
104.00,20.40,21.20,0.96,34.96
104.02,20.40,21.20,1.14,34.92
nan,nan,nan,nan,nan
104.04,20.40,21.20,1.14,34.92
104.06,20.40,22.30,0.96,34.98
104.07,20.40,23.90,1.02,34.94
104.09,20.40,19.60,0.96,34.94
104.10,20.40,20.70,1.38,34.98
104.12,20.40,21.80,1.20,34.94
nan,nan,nan,nan,nan
104.14,20.40,20.10,0.96,34.90
104.16,20.40,20.10,0.90,34.90
104.17,20.40,20.70,1.62,34.96
nan,nan,nan,nan,nan
104.19,20.40,19.00,1.08,34.96
104.20,20.40,19.60,0.96,35.00
104.22,20.40,20.70,0.96,34.96
nan,nan,nan,nan,nan
104.24,20.40,17.40,0.96,34.96
104.26,20.40,20.70,0.96,34.92
104.27,20.40,18.00,1.14,34.98
104.29,20.40,18.00,1.20,34.98
104.30,20.40,22.80,1.38,34.94
104.32,20.40,18.50,1.08,34.98
nan,nan,nan,nan,nan
104.34,20.40,19.60,1.62,35.00
104.36,20.40,19.60,1.20,34.94
