# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
76.29,34.00,34.20,2.88,15.02
nan,nan,nan,nan,nan
76.31,34.00,34.80,2.82,15.04
76.32,34.00,35.30,2.88,15.06
76.34,34.00,31.00,3.00,15.13
76.36,34.00,35.30,2.94,15.04
nan,nan,nan,nan,nan
76.38,34.00,34.20,2.64,15.08
76.39,34.00,33.70,2.58,15.04
76.41,34.00,35.90,2.64,15.04
76.42,34.00,33.10,2.28,15.06
76.44,34.00,35.30,2.70,15.02
nan,nan,nan,nan,nan
76.46,34.00,33.70,2.58,15.04
76.48,34.00,32.10,2.88,15.08
76.49,34.00,35.30,2.88,15.04
nan,nan,nan,nan,nan
76.51,34.00,34.80,2.88,15.04
76.52,34.00,33.10,2.94,15.06
76.54,34.00,33.70,2.76,15.13
76.56,34.00,34.20,2.82,15.04
nan,nan,nan,nan,nan
76.58,34.00,33.70,3.00,15.08
76.59,34.00,36.40,2.94,15.13
76.61,34.00,33.10,2.82,15.04
76.62,34.00,34.20,2.88,15.06
nan,nan,nan,nan,nan
76.64,34.00,35.30,3.00,15.08
76.66,34.00,36.40,2.88,15.02
76.68,34.00,35.30,2.94,15.06
nan,nan,nan,nan,nan
76.69,34.00,35.30,2.82,15.08
76.71,34.00,33.10,2.64,15.04
76.73,34.00,33.10,2.82,15.06
76.74,34.00,33.70,2.94,15.06
76.76,34.00,32.10,3.00,15.13
nan,nan,nan,nan,nan
76.78,34.00,34.20,2.88,15.06
76.79,34.00,35.30,2.22,15.08
76.81,34.00,33.10,2.58,15.13
76.83,34.00,38.00,2.52,15.15
nan,nan,nan,nan,nan
76.84,34.00,33.70,2.58,15.17
76.86,34.00,35.90,2.34,15.10
76.88,34.00,33.70,2.70,15.15
nan,nan,nan,nan,nan
76.89,34.00,34.20,2.76,15.17
76.91,34.00,34.20,2.76,15.08
76.93,34.00,34.20,2.70,15.13
76.94,34.00,33.10,2.64,15.15
76.96,34.00,31.00,2.46,15.15
nan,nan,nan,nan,nan
76.98,34.00,33.70,2.88,15.13
76.99,34.00,36.40,2.94,15.13
77.01,34.00,34.20,3.06,15.15
77.03,34.00,36.40,2.94,15.10
nan,nan,nan,nan,nan
77.04,34.00,34.80,3.00,15.10
77.06,34.00,34.80,3.00,15.13
77.08,34.00,32.60,2.70,15.08
nan,nan,nan,nan,nan
77.09,34.00,34.20,2.70,15.10
77.11,34.00,33.70,2.76,15.10
77.13,34.00,33.70,2.82,15.15
77.14,34.00,34.20,2.40,15.17
77.16,34.00,36.90,2.88,15.17
nan,nan,nan,nan,nan
77.18,34.00,32.10,2.76,15.15
77.20,34.00,32.60,3.00,15.15
77.21,34.00,35.30,2.94,15.17
77.23,34.00,33.10,2.88,15.17
nan,nan,nan,nan,nan
77.24,34.00,33.70,2.64,15.13
77.26,34.00,34.20,2.88,15.13
77.28,34.00,32.60,2.94,15.17
nan,nan,nan,nan,nan
77.30,34.00,33.70,2.46,15.13
77.31,34.00,34.80,2.82,15.13
77.33,34.00,33.70,2.52,15.04
77.34,34.00,35.30,2.88,15.10
77.36,34.00,33.10,2.82,15.13
nan,nan,nan,nan,nan
77.38,34.00,35.30,2.70,15.06
77.40,34.00,34.20,2.64,15.10
77.41,34.00,34.20,2.58,15.02
nan,nan,nan,nan,nan
77.43,34.00,35.30,2.88,15.04
77.44,34.00,35.90,2.70,15.08
77.46,34.00,34.80,2.52,15.10
nan,nan,nan,nan,nan
77.48,34.00,36.40,2.76,15.15
77.50,34.00,33.70,3.00,15.08
77.51,34.00,34.80,3.00,15.10
77.53,34.00,34.80,2.94,15.10
77.54,34.00,33.70,2.88,15.13
77.56,34.00,35.90,2.88,15.17
nan,nan,nan,nan,nan
77.58,34.00,35.30,2.88,15.10
77.60,34.00,33.10,3.00,15.17
77.61,34.00,36.90,2.88,15.17
nan,nan,nan,nan,nan
77.63,34.00,33.70,2.94,15.19
77.64,34.00,33.10,2.82,15.19
77.66,34.00,34.20,2.82,15.15
nan,nan,nan,nan,nan
77.68,34.00,33.10,2.94,15.08
77.70,34.00,35.90,2.94,15.08
77.71,34.00,34.80,2.88,15.15
77.73,34.00,33.10,2.94,15.15
77.74,34.00,33.10,2.94,15.06
77.76,34.00,31.00,3.06,15.10
nan,nan,nan,nan,nan
77.78,34.00,32.60,2.70,15.06
77.80,34.00,32.60,2.70,15.06
77.81,34.00,34.20,2.70,15.13
nan,nan,nan,nan,nan
77.83,34.00,35.30,2.28,15.13
77.84,34.00,33.70,3.00,15.15
77.87,34.00,34.80,2.94,15.04
nan,nan,nan,nan,nan
77.88,34.00,34.20,2.76,15.10
77.90,34.00,35.30,2.94,15.15
77.91,34.00,33.70,2.94,15.06
77.93,34.00,31.50,2.94,15.10
77.94,34.00,35.30,2.94,15.02
nan,nan,nan,nan,nan
77.97,34.00,32.60,2.82,15.10
77.98,34.00,34.80,2.76,15.08
78.00,34.00,34.80,2.88,15.04
78.01,27.20,33.10,3.00,15.04
nan,nan,nan,nan,nan
78.03,27.20,26.10,2.82,15.10
78.04,27.20,27.70,2.04,15.13
78.06,27.20,29.30,2.16,15.13
nan,nan,nan,nan,nan
78.08,27.20,29.30,2.10,15.21
78.10,27.20,26.60,2.28,15.29
78.11,27.20,27.20,2.04,15.29
78.13,27.20,25.00,2.22,15.34
78.14,27.20,26.60,2.04,15.42
nan,nan,nan,nan,nan
78.16,27.20,27.20,2.16,15.42
78.18,27.20,26.10,2.34,15.46
78.20,27.20,27.70,2.22,15.55
nan,nan,nan,nan,nan
78.21,27.20,28.30,2.04,15.61
78.23,27.20,26.60,2.10,15.59
78.25,27.20,27.20,2.10,15.70
78.26,27.20,26.60,2.10,15.76
nan,nan,nan,nan,nan
78.28,27.20,28.80,1.92,15.74
78.30,27.20,26.60,2.04,15.76
78.31,27.20,28.80,2.04,15.80
78.33,27.20,25.60,2.10,15.76
78.35,27.20,26.10,2.16,15.78
nan,nan,nan,nan,nan
78.36,27.20,27.70,2.04,15.83
78.38,27.20,25.60,1.98,15.89
78.40,27.20,26.10,1.86,15.89
nan,nan,nan,nan,nan
78.41,27.20,27.20,2.04,15.93
78.43,27.20,26.60,2.16,15.89
78.45,27.20,26.10,1.98,15.97
78.46,27.20,27.70,2.04,16.04
nan,nan,nan,nan,nan
78.48,27.20,26.10,1.98,15.97
78.50,27.20,25.60,2.04,16.06
78.51,27.20,26.60,2.22,16.02
78.53,27.20,25.60,2.04,16.04
78.55,27.20,26.60,2.10,16.08
nan,nan,nan,nan,nan
78.56,27.20,28.80,2.40,16.08
78.58,27.20,26.60,2.28,16.12
78.60,27.20,27.70,1.98,16.06
nan,nan,nan,nan,nan
78.61,27.20,28.80,1.92,16.04
78.63,27.20,26.60,2.04,16.08
78.65,27.20,28.80,2.04,16.10
78.66,27.20,28.80,1.98,16.10
nan,nan,nan,nan,nan
78.68,27.20,30.40,1.98,16.12
78.70,27.20,27.70,2.04,16.16
78.72,27.20,29.30,1.92,16.14
78.73,27.20,27.70,1.98,16.21
78.75,27.20,26.60,1.98,16.25
nan,nan,nan,nan,nan
78.76,27.20,27.20,2.04,16.23
78.78,27.20,26.60,2.10,16.21
78.80,27.20,27.70,2.04,16.23
nan,nan,nan,nan,nan
78.82,27.20,27.70,2.04,16.21
78.83,27.20,28.80,2.10,16.21
78.85,27.20,26.10,2.16,16.25
78.86,27.20,27.70,2.04,16.27
nan,nan,nan,nan,nan
78.88,27.20,26.10,1.98,16.25
78.90,27.20,26.60,1.98,16.27
78.92,27.20,27.70,1.98,16.29
78.93,27.20,28.80,1.98,16.27
nan,nan,nan,nan,nan
78.95,27.20,27.20,2.04,16.29
78.96,27.20,27.70,2.34,16.31
78.98,27.20,31.00,2.16,16.27
nan,nan,nan,nan,nan
79.00,27.20,27.20,1.92,16.29
79.02,27.20,26.10,2.10,16.31
79.03,27.20,27.70,2.04,16.33
79.05,27.20,28.80,1.98,16.31
79.06,27.20,28.30,2.04,16.33
nan,nan,nan,nan,nan
79.09,27.20,24.50,2.04,16.29
79.10,27.20,26.60,2.28,16.31
79.12,27.20,26.60,1.98,16.33
79.13,27.20,28.30,1.92,16.31
nan,nan,nan,nan,nan
79.15,27.20,26.60,2.22,16.31
79.16,27.20,27.20,1.98,16.33
79.19,27.20,23.90,2.22,16.29
nan,nan,nan,nan,nan
79.20,27.20,29.90,2.04,16.31
79.22,27.20,25.00,2.10,16.33
79.23,27.20,27.70,1.92,16.36
79.25,27.20,28.30,1.98,16.33
79.26,27.20,25.60,1.92,16.25
nan,nan,nan,nan,nan
79.29,27.20,26.60,2.04,16.25
79.30,27.20,25.00,2.10,16.23
79.32,27.20,24.50,2.04,16.36
79.33,27.20,27.70,1.98,16.27
nan,nan,nan,nan,nan
79.35,27.20,28.30,2.34,16.25
79.36,27.20,24.50,2.04,16.36
79.39,27.20,27.70,1.92,16.27
nan,nan,nan,nan,nan
79.40,27.20,28.30,2.04,16.36
79.42,27.20,27.20,2.04,16.27
79.43,27.20,27.70,1.98,16.29
79.45,27.20,25.00,2.10,16.36
79.46,27.20,27.70,1.98,16.27
nan,nan,nan,nan,nan
79.49,27.20,26.10,2.16,16.29
79.50,27.20,26.60,1.98,16.27
79.52,27.20,25.00,2.04,16.27
79.53,27.20,26.60,1.98,16.29
nan,nan,nan,nan,nan
79.55,27.20,24.50,2.04,16.31
79.56,27.20,26.10,1.98,16.29
79.59,27.20,26.60,1.98,16.29
nan,nan,nan,nan,nan
79.60,27.20,26.10,2.04,16.31
79.62,27.20,25.00,2.16,16.29
79.63,27.20,24.50,1.86,16.31
79.65,27.20,29.30,2.04,16.33
79.67,27.20,27.20,2.10,16.29
nan,nan,nan,nan,nan
79.69,27.20,29.30,1.86,16.31
79.70,27.20,26.10,1.98,16.31
79.72,27.20,29.30,2.04,16.29
nan,nan,nan,nan,nan
79.73,27.20,25.00,2.10,16.31
79.75,27.20,26.60,1.98,16.33
79.76,27.20,25.60,2.10,16.31
79.79,27.20,27.70,1.92,16.31
nan,nan,nan,nan,nan
79.80,27.20,26.10,2.16,16.33
79.82,27.20,29.30,2.16,16.31
79.83,27.20,27.70,2.04,16.33
79.85,27.20,27.70,1.98,16.33
79.86,27.20,27.70,2.04,16.31
nan,nan,nan,nan,nan
79.89,27.20,26.10,2.10,16.33
79.90,27.20,27.70,1.98,16.25
79.92,27.20,26.10,2.04,16.23
nan,nan,nan,nan,nan
79.93,27.20,29.30,2.04,16.25
79.95,27.20,25.60,2.04,16.27
79.96,27.20,27.20,2.04,16.29
nan,nan,nan,nan,nan
79.99,27.20,28.80,2.04,16.25
80.00,27.20,28.80,2.04,16.19
80.02,27.20,25.60,1.98,16.16
80.03,27.20,27.20,1.98,16.21
80.05,27.20,27.20,1.86,16.12
80.07,27.20,26.10,2.22,16.25
nan,nan,nan,nan,nan
80.09,27.20,27.20,2.04,16.23
80.10,27.20,26.60,2.28,16.25
80.12,27.20,26.60,1.98,16.19
nan,nan,nan,nan,nan
80.13,27.20,28.80,2.04,16.16
80.15,27.20,25.60,2.16,16.19
80.17,27.20,25.60,1.92,16.21
nan,nan,nan,nan,nan
80.19,27.20,25.60,1.98,16.29
80.20,27.20,28.80,2.04,16.21
80.22,27.20,22.80,1.98,16.23
80.23,27.20,27.70,1.92,16.25
80.25,27.20,24.50,1.98,16.23
80.27,27.20,27.70,1.98,16.27
nan,nan,nan,nan,nan
80.29,27.20,27.20,2.04,16.23
80.30,27.20,29.90,1.92,16.25
80.32,27.20,26.60,1.98,16.27
nan,nan,nan,nan,nan
80.33,27.20,29.90,1.98,16.21
80.35,27.20,27.20,2.10,16.27
80.37,27.20,23.40,2.22,16.29
nan,nan,nan,nan,nan
80.39,27.20,27.70,2.04,16.21
80.40,27.20,27.20,2.10,16.19
80.42,27.20,27.20,1.98,16.23
80.44,27.20,26.60,2.28,16.25
80.45,27.20,28.30,2.22,16.23
80.47,27.20,25.60,1.92,16.25
nan,nan,nan,nan,nan
80.49,27.20,25.60,2.16,16.27
80.50,27.20,27.70,2.10,16.25
80.52,27.20,26.60,2.04,16.27
nan,nan,nan,nan,nan
80.54,27.20,28.80,2.04,16.29
80.55,27.20,28.30,1.98,16.27
80.57,27.20,28.80,1.98,16.19
nan,nan,nan,nan,nan
80.59,27.20,27.20,2.04,16.29
80.60,27.20,25.00,2.04,16.33
80.62,27.20,25.00,1.98,16.29
80.64,27.20,25.60,2.10,16.23
80.65,27.20,28.30,1.98,16.36
nan,nan,nan,nan,nan
80.67,27.20,26.10,2.04,16.31
80.69,27.20,28.30,2.04,16.33
80.70,27.20,26.10,2.16,16.25
nan,nan,nan,nan,nan
80.72,27.20,27.70,1.92,16.23
80.74,27.20,26.60,2.10,16.25
80.75,27.20,25.00,1.98,16.27
80.77,27.20,26.10,2.10,16.25
nan,nan,nan,nan,nan
80.79,27.20,26.60,1.98,16.27
80.80,27.20,27.70,1.98,16.29
80.82,27.20,25.60,2.16,16.27
80.84,27.20,26.60,1.92,16.27
80.85,27.20,29.30,1.98,16.29
nan,nan,nan,nan,nan
80.87,27.20,28.30,2.04,16.27
80.89,27.20,29.30,2.10,16.29
80.91,27.20,28.30,2.04,16.29
nan,nan,nan,nan,nan
80.92,27.20,27.20,2.04,16.31
80.94,27.20,25.60,2.16,16.29
80.95,27.20,27.20,2.10,16.31
80.97,27.20,28.30,2.04,16.33
nan,nan,nan,nan,nan
80.99,27.20,27.20,2.04,16.38
81.01,20.40,27.20,2.04,16.40
81.02,20.40,20.70,1.98,16.31
81.04,20.40,19.60,1.98,16.38
81.05,20.40,19.60,1.98,16.40
nan,nan,nan,nan,nan
81.07,20.40,19.60,1.92,16.50
81.09,20.40,20.10,1.92,16.55
81.11,20.40,20.70,1.98,16.65
nan,nan,nan,nan,nan
81.12,20.40,21.20,1.74,16.63
81.14,20.40,23.40,1.62,16.69
81.15,20.40,21.20,1.98,16.72
81.17,20.40,19.00,1.98,16.76
nan,nan,nan,nan,nan
81.19,20.40,19.00,1.86,16.89
81.21,20.40,18.00,1.80,16.84
81.22,20.40,21.20,1.98,16.93
81.24,20.40,22.30,1.62,16.95
81.25,20.40,20.10,1.26,16.95
nan,nan,nan,nan,nan
81.27,20.40,20.70,1.98,16.99
81.29,20.40,19.00,1.92,17.08
81.31,20.40,21.20,1.92,17.14
nan,nan,nan,nan,nan
81.32,20.40,19.00,1.74,17.10
81.34,20.40,20.70,1.86,17.12
81.35,20.40,19.60,1.98,17.18
81.37,20.40,18.50,1.50,17.23
nan,nan,nan,nan,nan
81.39,20.40,22.30,1.98,17.20
81.41,20.40,21.80,1.80,17.25
81.42,20.40,20.10,2.04,17.31
81.44,20.40,19.60,1.56,17.20
nan,nan,nan,nan,nan
81.45,20.40,21.80,1.92,17.29
81.47,20.40,22.80,2.04,17.31
81.49,20.40,19.60,1.50,17.31
nan,nan,nan,nan,nan
81.51,20.40,18.00,1.86,17.31
81.52,20.40,21.20,1.98,17.35
81.54,20.40,19.00,1.68,17.25
81.55,20.40,21.80,1.68,17.33
81.57,20.40,21.20,1.56,17.35
nan,nan,nan,nan,nan
81.59,20.40,20.10,1.98,17.35
81.61,20.40,21.80,1.56,17.35
81.62,20.40,19.00,1.68,17.39
81.64,20.40,18.50,1.98,17.33
nan,nan,nan,nan,nan
81.65,20.40,18.00,1.74,17.31
81.67,20.40,21.20,1.86,17.39
81.69,20.40,20.70,1.62,17.35
nan,nan,nan,nan,nan
81.71,20.40,19.00,1.98,17.37
81.72,20.40,20.10,1.92,17.39
81.74,20.40,20.10,1.92,17.35
81.75,20.40,23.40,1.98,17.33
81.77,20.40,20.10,1.68,17.42
nan,nan,nan,nan,nan
81.79,20.40,20.70,1.86,17.37
81.81,20.40,21.20,1.86,17.39
81.82,20.40,18.00,1.80,17.42
81.84,20.40,18.50,1.56,17.44
nan,nan,nan,nan,nan
81.85,20.40,20.10,1.80,17.37
81.88,20.40,21.20,1.92,17.39
81.89,20.40,20.70,1.92,17.37
nan,nan,nan,nan,nan
81.91,20.40,20.10,1.68,17.39
81.92,20.40,21.80,1.80,17.42
81.94,20.40,21.80,1.44,17.44
81.95,20.40,18.50,1.86,17.37
nan,nan,nan,nan,nan
81.98,20.40,19.00,2.04,17.39
81.99,20.40,18.50,1.86,17.48
82.01,20.40,21.80,1.62,17.39
82.02,20.40,18.50,1.50,17.42
82.04,20.40,22.80,1.56,17.44
nan,nan,nan,nan,nan
82.06,20.40,21.80,1.92,17.46
82.07,20.40,19.00,1.62,17.39
82.09,20.40,21.80,1.98,17.46
nan,nan,nan,nan,nan
82.11,20.40,19.60,1.62,17.48
82.12,20.40,19.60,1.74,17.42
82.14,20.40,22.80,1.56,17.42
82.16,20.40,19.00,1.86,17.46
82.17,20.40,21.80,1.80,17.48
nan,nan,nan,nan,nan
82.19,20.40,22.80,1.44,17.44
82.21,20.40,18.50,1.98,17.46
82.22,20.40,16.90,2.04,17.50
nan,nan,nan,nan,nan
82.24,20.40,19.60,1.80,17.39
82.26,20.40,20.10,1.98,17.44
82.27,20.40,20.10,1.98,17.46
nan,nan,nan,nan,nan
82.29,20.40,19.00,1.62,17.44
82.31,20.40,21.20,1.62,17.44
82.32,20.40,22.80,1.86,17.48
82.34,20.40,22.30,1.92,17.48
82.36,20.40,20.70,1.44,17.39
82.37,20.40,22.30,1.86,17.44
nan,nan,nan,nan,nan
82.39,20.40,21.20,1.68,17.48
82.41,20.40,21.80,2.04,17.42
82.43,20.40,20.70,1.98,17.44
nan,nan,nan,nan,nan
82.44,20.40,20.70,1.32,17.44
82.46,20.40,20.70,1.86,17.48
82.48,20.40,20.70,1.86,17.46
nan,nan,nan,nan,nan
82.49,20.40,21.20,1.92,17.48
82.51,20.40,20.10,1.80,17.48
82.53,20.40,19.60,1.92,17.50
82.54,20.40,19.60,1.80,17.44
82.56,20.40,21.80,1.80,17.52
nan,nan,nan,nan,nan
82.58,20.40,19.00,1.98,17.50
82.59,20.40,19.60,1.86,17.52
82.61,20.40,19.60,1.68,17.52
82.63,20.40,20.70,1.92,17.56
nan,nan,nan,nan,nan
82.64,20.40,21.80,1.68,17.48
82.66,20.40,20.70,1.92,17.48
82.67,20.40,19.00,1.92,17.50
nan,nan,nan,nan,nan
82.69,20.40,19.60,1.80,17.48
82.71,20.40,22.30,1.68,17.48
82.73,20.40,20.10,1.50,17.50
82.74,20.40,21.20,1.80,17.52
82.76,20.40,21.20,1.68,17.52
nan,nan,nan,nan,nan
82.78,20.40,20.70,2.04,17.50
82.79,20.40,21.20,1.68,17.52
82.81,20.40,21.80,1.62,17.52
82.83,20.40,20.10,1.98,17.46
nan,nan,nan,nan,nan
82.84,20.40,21.80,1.62,17.48
82.86,20.40,19.00,1.32,17.48
82.88,20.40,19.60,1.38,17.48
nan,nan,nan,nan,nan
82.89,20.40,20.10,1.92,17.48
82.91,20.40,22.30,2.04,17.48
82.93,20.40,20.70,1.56,17.50
82.94,20.40,19.60,1.80,17.52
82.96,20.40,19.00,2.04,17.46
82.97,20.40,18.50,1.56,17.54
nan,nan,nan,nan,nan
83.00,20.40,18.50,1.74,17.52
83.01,20.40,20.70,1.44,17.46
83.03,20.40,19.00,1.44,17.54
nan,nan,nan,nan,nan
83.04,20.40,16.90,1.50,17.59
83.06,20.40,16.30,1.62,17.50
83.07,20.40,19.00,1.98,17.50
nan,nan,nan,nan,nan
83.10,20.40,22.30,1.62,17.48
83.11,20.40,19.00,1.98,17.50
83.13,20.40,16.90,1.80,17.50
83.14,20.40,20.10,1.68,17.52
83.16,20.40,20.70,1.86,17.54
nan,nan,nan,nan,nan
83.17,20.40,22.80,1.98,17.56
83.20,20.40,21.20,1.92,17.52
83.21,20.40,19.60,1.62,17.54
nan,nan,nan,nan,nan
83.23,20.40,21.20,1.92,17.44
83.24,20.40,19.60,1.68,17.48
83.26,20.40,20.70,1.86,17.48
83.28,20.40,20.70,1.62,17.44
nan,nan,nan,nan,nan
83.30,20.40,20.70,1.32,17.48
83.31,20.40,20.70,1.56,17.50
83.33,20.40,20.10,1.44,17.52
83.34,20.40,19.60,1.86,17.52
83.36,20.40,19.00,1.32,17.52
nan,nan,nan,nan,nan
83.38,20.40,20.70,1.62,17.50
83.40,20.40,20.10,1.92,17.52
83.41,20.40,20.70,1.62,17.46
nan,nan,nan,nan,nan
83.43,20.40,20.10,1.68,17.48
83.44,20.40,20.10,1.62,17.48
83.46,20.40,21.20,1.68,17.50
83.47,20.40,21.80,1.98,17.52
nan,nan,nan,nan,nan
83.50,20.40,21.80,1.62,17.48
83.51,20.40,20.70,1.74,17.50
83.53,20.40,19.00,1.98,17.52
83.54,20.40,21.20,1.56,17.52
83.56,20.40,21.80,2.04,17.56
nan,nan,nan,nan,nan
83.57,20.40,18.00,1.62,17.48
83.60,20.40,23.40,1.92,17.46
83.61,20.40,22.80,1.92,17.46
nan,nan,nan,nan,nan
83.63,20.40,21.80,1.80,17.48
83.64,20.40,19.60,1.98,17.50
83.66,20.40,19.00,1.68,17.50
83.68,20.40,20.10,1.62,17.54
nan,nan,nan,nan,nan
83.70,20.40,20.10,1.92,17.52
83.71,20.40,20.70,1.32,17.52
83.73,20.40,19.00,1.32,17.54
83.74,20.40,19.00,1.50,17.46
83.76,20.40,20.70,1.92,17.46
nan,nan,nan,nan,nan
83.78,20.40,21.80,1.50,17.50
83.80,20.40,20.70,1.80,17.46
83.81,20.40,21.20,2.04,17.46
nan,nan,nan,nan,nan
83.83,20.40,20.10,1.56,17.50
83.84,20.40,18.00,1.86,17.52
83.86,20.40,19.00,1.44,17.52
nan,nan,nan,nan,nan
83.88,20.40,21.80,1.68,17.54
83.90,20.40,21.20,1.50,17.52
83.91,20.40,22.30,0.96,17.52
83.93,20.40,20.10,1.74,17.44
83.94,20.40,20.70,1.20,17.46
nan,nan,nan,nan,nan
83.96,20.40,22.30,1.44,17.48
83.98,20.40,20.70,1.98,17.48
84.00,20.40,21.20,1.62,17.46
nan,nan,nan,nan,nan
84.01,13.60,21.20,1.92,17.48
84.03,13.60,13.60,1.98,17.48
84.04,13.60,14.20,1.08,17.50
84.06,13.60,12.50,1.14,17.52
84.08,13.60,12.00,1.38,17.52
nan,nan,nan,nan,nan
84.10,13.60,14.20,1.02,17.59
84.11,13.60,13.60,1.14,17.71
84.13,13.60,14.20,1.02,17.69
84.15,13.60,14.20,1.02,17.69
nan,nan,nan,nan,nan
84.16,13.60,13.60,1.26,17.80
84.18,13.60,12.00,1.14,17.78
84.20,13.60,11.40,1.08,17.82
nan,nan,nan,nan,nan
84.21,13.60,13.60,0.96,17.93
84.23,13.60,14.70,1.08,17.88
84.25,13.60,13.60,1.08,17.88
84.26,13.60,9.80,1.14,17.97
84.28,13.60,13.60,1.08,18.05
nan,nan,nan,nan,nan
84.30,13.60,13.10,0.96,18.05
84.31,13.60,14.20,1.02,18.05
84.33,13.60,12.50,1.20,18.12
84.35,13.60,13.10,1.08,18.10
nan,nan,nan,nan,nan
84.36,13.60,16.30,1.08,18.16
84.38,13.60,13.60,1.14,18.14
84.40,13.60,14.70,1.08,18.14
nan,nan,nan,nan,nan
84.41,13.60,14.20,0.90,18.20
84.43,13.60,12.50,1.02,18.18
84.45,13.60,13.60,1.14,18.14
84.46,13.60,13.10,1.08,18.22
84.48,13.60,14.20,1.14,18.18
nan,nan,nan,nan,nan
84.50,13.60,14.20,1.02,18.26
84.52,13.60,11.40,1.08,18.24
84.53,13.60,12.00,1.20,18.20
84.55,13.60,14.20,1.20,18.26
nan,nan,nan,nan,nan
84.56,13.60,13.60,1.02,18.22
84.58,13.60,12.50,0.96,18.20
84.60,13.60,13.60,1.08,18.29
nan,nan,nan,nan,nan
84.62,13.60,13.10,1.08,18.24
84.63,13.60,13.10,1.14,18.20
84.65,13.60,13.60,1.32,18.26
84.66,13.60,8.20,1.08,18.22
84.68,13.60,14.70,1.08,18.29
nan,nan,nan,nan,nan
84.70,13.60,14.70,1.02,18.29
84.72,13.60,14.20,1.08,18.22
84.73,13.60,15.20,1.26,18.29
nan,nan,nan,nan,nan
84.75,13.60,12.00,1.20,18.35
84.76,13.60,10.90,1.08,18.31
84.78,13.60,14.70,1.02,18.26
nan,nan,nan,nan,nan
84.80,13.60,13.10,1.08,18.35
84.82,13.60,10.40,1.32,18.31
84.83,13.60,11.40,1.20,18.37
84.85,13.60,16.90,1.08,18.33
84.86,13.60,14.20,1.08,18.26
84.88,13.60,13.60,1.14,18.33
nan,nan,nan,nan,nan
84.90,13.60,15.80,1.08,18.33
84.92,13.60,11.40,1.20,18.37
84.93,13.60,11.40,1.14,18.33
nan,nan,nan,nan,nan
84.95,13.60,15.20,16.38,18.29
84.96,13.60,14.70,1.02,18.35
84.98,13.60,15.20,1.26,18.31
nan,nan,nan,nan,nan
85.00,13.60,12.50,1.20,18.29
85.02,13.60,15.20,1.20,18.24
85.03,13.60,12.50,1.14,18.31
85.05,13.60,14.20,1.08,18.26
85.06,13.60,12.00,1.08,18.33
85.08,13.60,14.70,1.14,18.29
nan,nan,nan,nan,nan
85.10,13.60,14.20,1.20,18.26
85.12,13.60,14.70,1.08,18.33
85.13,13.60,15.80,1.08,18.29
nan,nan,nan,nan,nan
85.15,13.60,13.10,0.96,18.24
85.16,13.60,13.60,1.08,18.31
85.18,13.60,13.60,1.14,18.24
nan,nan,nan,nan,nan
85.20,13.60,12.00,1.20,18.24
85.22,13.60,13.10,1.26,18.31
85.23,13.60,13.60,1.08,18.24
85.25,13.60,13.60,1.08,18.31
85.26,13.60,14.20,1.02,18.29
85.28,13.60,10.40,1.32,18.35
nan,nan,nan,nan,nan
85.30,13.60,13.60,1.08,18.31
85.32,13.60,14.70,1.08,18.29
85.33,13.60,12.00,1.14,18.33
nan,nan,nan,nan,nan
85.35,13.60,12.00,1.20,18.29
85.36,13.60,13.10,1.50,18.35
85.38,13.60,13.60,1.14,18.31
nan,nan,nan,nan,nan
85.40,13.60,13.10,1.02,18.29
85.42,13.60,13.60,1.08,18.35
85.43,13.60,10.90,1.02,18.31
85.45,13.60,11.40,1.44,18.35
85.46,13.60,13.60,1.20,18.31
nan,nan,nan,nan,nan
85.48,13.60,10.90,1.26,18.29
85.50,13.60,13.10,1.14,18.35
85.52,13.60,13.60,1.08,18.31
nan,nan,nan,nan,nan
85.53,13.60,13.60,0.96,18.26
85.55,13.60,12.00,1.02,18.33
85.56,13.60,13.60,1.02,18.29
85.58,13.60,14.70,1.08,18.35
nan,nan,nan,nan,nan
85.60,13.60,13.10,1.08,18.33
85.62,13.60,12.00,1.08,18.26
85.63,13.60,12.00,1.02,18.33
85.65,13.60,12.50,1.08,18.39
85.67,13.60,12.00,1.14,18.35
nan,nan,nan,nan,nan
85.68,13.60,12.00,1.14,18.31
85.70,13.60,15.80,1.14,18.39
85.72,13.60,13.10,1.02,18.33
nan,nan,nan,nan,nan
85.73,13.60,11.40,1.02,18.39
85.75,13.60,13.10,1.02,18.35
85.77,13.60,15.20,1.08,18.39
85.78,13.60,15.20,1.26,18.35
nan,nan,nan,nan,nan
85.80,13.60,12.00,1.14,18.33
85.82,13.60,16.30,1.02,18.39
85.83,13.60,13.60,1.02,18.35
85.85,13.60,14.70,1.02,18.31
85.87,13.60,14.20,1.14,18.35
nan,nan,nan,nan,nan
85.88,13.60,15.80,1.02,18.31
85.90,13.60,12.00,1.08,18.29
85.92,13.60,12.50,1.02,18.35
nan,nan,nan,nan,nan
85.93,13.60,12.00,1.08,18.31
85.95,13.60,13.60,1.02,18.35
85.97,13.60,12.00,1.32,18.31
85.98,13.60,13.10,1.14,18.26
nan,nan,nan,nan,nan
86.00,13.60,13.60,1.08,18.35
86.02,13.60,13.10,1.08,18.29
86.03,13.60,11.40,0.96,18.35
86.05,13.60,14.70,1.08,18.31
86.07,13.60,15.20,1.20,18.37
