# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
41.83,69.90,67.30,12.66,20.06
41.85,69.90,70.60,13.44,20.02
41.87,69.90,70.00,13.26,19.96
41.90,69.90,68.40,13.14,19.94
41.92,69.90,72.80,13.26,19.95
41.94,69.90,70.00,13.50,19.96
41.96,69.90,69.50,13.38,19.96
41.98,69.90,67.90,13.38,19.99
42.00,69.90,70.60,13.38,19.98
nan,nan,nan,nan,nan
42.02,62.10,70.00,12.42,20.05
42.05,62.10,60.80,13.02,19.99
42.07,62.10,62.40,12.42,20.03
42.09,62.10,63.00,11.34,20.21
42.11,62.10,62.40,10.86,20.45
42.13,62.10,60.30,10.62,20.60
42.15,62.10,61.40,10.92,20.55
42.17,62.10,62.40,12.30,20.36
42.19,62.10,62.40,12.00,20.21
42.21,62.10,60.30,12.24,20.12
42.23,62.10,61.90,11.52,20.20
42.25,62.10,61.90,10.98,20.28
42.27,62.10,59.70,11.04,20.37
42.29,62.10,60.80,11.46,20.32
42.31,62.10,63.00,11.40,20.21
42.33,62.10,63.50,11.82,20.10
42.35,62.10,64.60,11.64,20.06
42.38,62.10,62.40,11.46,20.08
42.40,62.10,63.00,11.16,20.16
42.42,62.10,62.40,11.04,20.21
nan,nan,nan,nan,nan
42.44,62.10,63.50,11.52,20.13
42.46,62.10,60.80,11.58,20.02
42.48,62.10,61.90,11.40,19.95
42.50,62.10,61.40,11.40,20.00
42.52,62.10,59.70,11.40,20.07
42.54,62.10,63.00,11.40,20.14
42.56,62.10,61.90,11.46,20.12
42.59,62.10,63.00,11.40,20.10
42.61,62.10,65.20,11.52,20.01
42.63,62.10,62.40,11.76,20.02
42.65,62.10,64.10,11.04,20.02
42.67,62.10,59.70,11.40,20.08
42.69,62.10,63.00,11.40,20.06
42.71,62.10,61.40,11.58,20.02
42.73,62.10,62.40,11.22,20.02
42.75,62.10,60.30,11.46,20.05
42.77,62.10,63.00,11.34,20.03
42.79,62.10,60.30,11.46,20.02
42.81,62.10,64.60,11.52,19.99
42.83,62.10,61.40,11.46,19.96
42.85,62.10,62.40,11.28,20.02
42.87,62.10,62.40,11.40,20.03
42.89,62.10,61.90,11.40,20.06
42.91,62.10,62.40,11.52,19.99
42.94,62.10,64.10,11.46,19.99
42.96,62.10,64.60,11.46,20.02
42.98,62.10,63.50,11.22,20.06
43.00,62.10,62.40,11.34,20.02
43.02,62.10,63.00,12.12,19.98
43.04,62.10,61.90,11.46,19.94
43.06,62.10,63.50,11.16,20.01
43.08,62.10,62.40,11.34,20.06
43.10,62.10,62.40,11.40,20.04
43.12,62.10,64.60,11.40,20.05
nan,nan,nan,nan,nan
43.14,62.10,62.40,11.40,20.00
43.16,62.10,61.40,11.46,20.00
43.18,62.10,63.00,11.40,20.02
43.20,62.10,62.40,11.40,20.02
43.22,62.10,61.90,11.46,19.98
43.24,62.10,63.00,11.82,19.98
43.26,62.10,63.00,11.34,19.99
43.28,62.10,63.00,11.40,20.07
43.31,62.10,64.10,11.40,20.04
43.33,62.10,61.40,11.40,20.02
43.35,62.10,63.50,11.40,19.99
43.37,62.10,61.40,11.52,19.94
43.39,62.10,63.50,11.34,19.95
43.41,62.10,61.90,11.40,20.01
43.43,62.10,61.40,11.40,20.07
43.45,62.10,63.50,11.34,20.08
43.47,62.10,63.50,11.40,20.09
43.49,62.10,61.90,11.46,20.03
43.52,62.10,63.00,11.46,19.98
43.54,62.10,59.70,11.46,19.91
43.56,62.10,63.00,11.46,19.92
43.58,62.10,60.80,11.40,19.94
43.60,62.10,63.00,11.28,20.03
nan,nan,nan,nan,nan
43.62,62.10,61.90,11.46,20.08
43.64,62.10,64.10,11.46,20.09
43.66,62.10,62.40,11.40,20.05
43.68,62.10,60.80,11.46,20.04
43.70,62.10,64.10,11.34,19.97
43.72,62.10,58.60,11.40,20.00
43.74,62.10,62.40,11.28,20.05
43.76,62.10,62.40,11.34,20.05
43.79,62.10,63.00,11.46,20.05
43.81,62.10,61.40,11.40,20.01
43.83,62.10,61.90,11.40,20.00
43.85,62.10,60.80,11.28,19.97
43.87,62.10,60.30,11.58,19.97
43.89,62.10,63.00,11.46,19.94
43.91,62.10,59.70,11.46,19.94
43.93,62.10,62.40,11.22,19.97
43.95,62.10,61.90,11.40,20.06
43.97,62.10,63.00,11.34,20.03
43.99,62.10,60.30,11.46,20.03
44.01,54.40,61.40,11.40,19.99
44.03,54.40,56.50,11.46,19.95
44.05,54.40,53.20,10.08,20.07
44.07,54.40,53.80,9.48,20.30
44.09,54.40,53.20,9.54,20.45
44.11,54.40,58.10,9.54,20.46
44.13,54.40,53.80,9.96,20.34
44.15,54.40,54.80,10.50,20.20
44.17,54.40,52.10,10.20,20.17
44.19,54.40,53.80,9.48,20.19
44.21,54.40,54.30,9.42,20.29
44.23,54.40,54.30,9.72,20.27
44.26,54.40,53.80,9.78,20.23
44.28,54.40,55.40,9.66,20.20
44.30,54.40,53.80,9.54,20.19
44.32,54.40,52.70,9.60,20.18
44.34,54.40,53.20,9.48,20.19
44.36,54.40,54.80,9.78,20.17
44.38,54.40,55.40,9.54,20.14
44.40,54.40,55.40,10.02,20.13
nan,nan,nan,nan,nan
44.42,54.40,53.80,9.48,20.12
44.44,54.40,53.80,9.48,20.15
44.46,54.40,53.80,9.54,20.12
44.48,54.40,56.50,10.38,20.09
44.50,54.40,55.90,9.54,20.07
44.52,54.40,52.70,9.48,20.09
44.54,54.40,53.20,9.60,20.07
44.56,54.40,53.80,9.72,20.04
44.58,54.40,55.40,9.48,19.99
44.61,54.40,54.80,9.66,20.02
44.63,54.40,53.80,9.48,20.01
44.65,54.40,52.10,9.60,20.03
44.67,54.40,55.40,9.66,20.05
44.69,54.40,54.80,9.54,20.07
44.71,54.40,52.70,9.54,20.09
44.73,54.40,54.30,10.26,20.01
44.75,54.40,52.70,10.38,19.94
44.77,54.40,54.80,9.54,19.97
44.79,54.40,55.90,9.48,20.07
44.81,54.40,56.50,9.42,20.07
44.83,54.40,57.60,9.78,20.04
44.85,54.40,53.80,9.54,19.96
44.87,54.40,54.80,9.78,19.98
44.89,54.40,54.30,9.66,19.99
44.91,54.40,56.50,9.54,20.02
44.93,54.40,54.30,9.54,20.05
44.95,54.40,55.40,9.60,20.04
44.97,54.40,54.30,9.78,20.00
44.99,54.40,53.80,9.48,20.01
45.02,54.40,54.80,9.72,20.03
45.04,54.40,54.80,9.48,20.06
45.06,54.40,53.80,9.60,20.08
45.08,54.40,55.90,10.02,19.99
45.10,54.40,53.80,10.26,19.95
45.12,54.40,57.00,9.54,19.93
nan,nan,nan,nan,nan
45.14,54.40,57.00,9.96,19.95
45.16,54.40,55.40,9.60,19.97
45.18,54.40,53.80,9.66,20.02
45.20,54.40,53.80,9.48,20.04
45.22,54.40,55.40,9.84,20.04
45.24,54.40,53.80,9.84,19.95
45.26,54.40,55.90,9.60,19.97
45.28,54.40,54.80,9.48,19.96
45.30,54.40,54.80,9.54,19.98
45.32,54.40,52.70,9.54,20.02
45.35,54.40,53.80,9.60,20.04
45.37,54.40,55.90,9.48,20.06
45.39,54.40,53.80,10.14,20.00
45.41,54.40,53.80,10.26,19.96
45.43,54.40,57.60,9.54,19.95
45.45,54.40,52.10,9.66,20.00
45.47,54.40,54.80,9.72,20.00
45.49,54.40,54.80,9.54,20.06
45.51,54.40,54.80,9.54,20.05
45.53,54.40,51.10,9.84,20.00
45.55,54.40,55.40,9.84,19.95
45.57,54.40,54.30,9.54,19.94
45.59,54.40,52.70,9.48,20.00
45.61,54.40,54.30,9.54,20.03
45.63,54.40,53.80,9.48,20.07
45.65,54.40,56.50,9.54,20.09
45.67,54.40,55.90,9.54,20.04
45.70,54.40,54.80,9.60,19.99
45.72,54.40,54.80,9.54,20.03
45.74,54.40,58.10,9.48,20.00
45.76,54.40,57.00,9.84,20.00
45.78,54.40,53.80,9.54,20.00
45.80,54.40,54.30,9.54,20.05
45.82,54.40,54.30,9.36,20.07
45.84,54.40,54.30,9.54,20.04
45.86,54.40,54.30,10.08,19.95
45.88,54.40,54.30,10.44,19.89
nan,nan,nan,nan,nan
45.90,54.40,52.10,9.60,19.90
45.92,54.40,53.20,9.54,19.98
45.94,54.40,52.10,9.48,20.05
45.96,54.40,53.80,9.48,20.05
45.98,54.40,55.40,9.60,20.04
46.00,47.60,52.70,10.26,19.94
46.02,47.60,46.20,10.32,19.90
46.04,47.60,47.30,8.52,20.05
46.06,47.60,50.50,7.62,20.32
46.08,47.60,46.20,7.56,20.50
46.10,47.60,46.70,8.10,20.50
46.12,47.60,48.90,9.48,20.24
46.14,47.60,45.10,9.60,20.07
46.17,47.60,47.30,8.46,20.07
46.19,47.60,47.30,8.28,20.20
46.21,47.60,48.30,7.74,20.33
46.23,47.60,44.50,7.86,20.35
46.25,47.60,47.30,8.70,20.29
46.27,47.60,48.30,8.58,20.18
46.29,47.60,48.90,9.24,20.07
46.31,47.60,47.80,8.58,20.08
46.33,47.60,48.90,8.46,20.14
46.35,47.60,47.30,7.86,20.17
46.37,47.60,46.70,8.34,20.19
46.39,47.60,47.30,8.52,20.08
46.42,47.60,48.90,8.52,20.03
46.44,47.60,46.20,8.52,20.00
46.46,47.60,48.90,8.58,19.99
46.48,47.60,48.30,8.58,20.02
46.50,47.60,46.70,8.52,20.05
46.52,47.60,47.30,8.34,20.06
46.54,47.60,48.90,8.52,20.09
46.56,47.60,48.90,8.58,20.08
46.58,47.60,47.30,8.16,20.10
nan,nan,nan,nan,nan
46.60,47.60,48.90,8.52,20.08
46.62,47.60,47.30,8.52,20.00
46.64,47.60,46.70,8.52,20.02
46.67,47.60,49.40,8.28,20.02
46.69,47.60,48.90,8.52,20.05
46.71,47.60,47.30,8.22,20.07
46.73,47.60,46.20,8.52,20.06
46.75,47.60,48.90,8.52,20.03
46.77,47.60,48.30,8.10,20.05
46.79,47.60,47.30,8.58,19.99
46.81,47.60,48.30,8.52,19.96
46.83,47.60,46.20,8.58,19.92
46.85,47.60,49.40,8.40,19.97
46.87,47.60,47.80,8.16,20.04
46.89,47.60,46.70,8.64,20.05
46.91,47.60,47.80,8.52,20.02
46.93,47.60,48.30,8.58,19.99
46.95,47.60,47.30,8.52,19.97
46.98,47.60,46.70,8.46,19.98
47.00,47.60,46.70,8.58,19.98
47.02,47.60,45.60,8.58,19.99
47.04,47.60,48.30,8.58,20.03
47.06,47.60,47.30,8.58,20.03
47.08,47.60,47.80,8.22,20.08
nan,nan,nan,nan,nan
47.10,47.60,47.30,8.58,20.05
47.12,47.60,45.10,8.46,20.00
47.14,47.60,47.80,8.46,19.99
47.16,47.60,45.60,8.40,20.01
47.18,47.60,48.90,8.52,20.02
47.21,47.60,48.30,8.52,20.04
47.23,47.60,45.10,8.52,20.00
47.25,47.60,47.80,8.58,19.98
47.27,47.60,47.80,8.58,19.95
47.29,47.60,45.10,8.52,19.97
47.31,47.60,48.90,8.52,20.00
47.33,47.60,48.90,8.58,20.02
47.35,47.60,46.20,8.04,20.06
47.37,47.60,50.00,8.52,20.07
47.39,47.60,49.40,8.64,20.00
47.41,47.60,50.00,8.52,19.95
47.43,47.60,45.10,8.58,19.97
47.45,47.60,45.10,8.46,19.98
47.47,47.60,51.10,8.58,20.03
47.50,47.60,44.50,8.58,20.02
47.52,47.60,48.30,8.46,20.02
47.54,47.60,45.60,8.52,20.02
47.56,47.60,48.30,8.28,20.04
47.58,47.60,47.80,8.52,20.06
47.60,47.60,44.00,8.70,19.98
47.62,47.60,47.30,8.88,19.91
47.64,47.60,46.70,8.52,19.95
47.66,47.60,48.90,7.68,20.03
47.68,47.60,49.40,8.46,20.07
47.70,47.60,47.80,8.52,20.05
nan,nan,nan,nan,nan
47.72,47.60,49.40,8.58,19.94
47.74,47.60,47.80,8.58,19.92
47.76,47.60,45.60,8.58,19.91
47.78,47.60,48.30,8.52,19.96
47.80,47.60,46.20,8.58,20.01
47.83,47.60,45.10,8.34,20.09
47.85,47.60,46.20,8.28,20.12
47.87,47.60,47.30,8.52,20.06
47.89,47.60,47.80,8.58,19.96
47.91,47.60,46.20,8.58,19.92
47.93,47.60,45.60,8.52,19.90
47.96,47.60,49.40,8.46,19.97
47.98,47.60,50.00,8.10,20.07
48.00,47.60,47.30,8.46,20.09
48.02,40.80,48.30,8.52,20.07
48.04,40.80,39.70,8.52,20.00
48.06,40.80,43.50,7.62,20.04
48.08,40.80,41.80,6.48,20.23
48.10,40.80,40.20,6.60,20.36
48.12,40.80,39.70,7.08,20.37
48.14,40.80,41.30,7.56,20.29
48.16,40.80,40.20,7.62,20.20
48.18,40.80,39.70,6.96,20.20
48.20,40.80,40.20,6.66,20.22
48.22,40.80,42.40,7.38,20.24
48.24,40.80,38.60,6.60,20.22
nan,nan,nan,nan,nan
48.26,40.80,42.90,6.66,20.21
48.28,40.80,40.70,7.56,20.19
48.30,40.80,44.00,6.60,20.19
48.32,40.80,41.80,7.50,20.14
48.34,40.80,40.20,7.26,20.09
48.36,40.80,38.00,7.56,20.06
48.38,40.80,40.20,6.96,20.05
48.40,40.80,41.80,7.20,20.06
48.42,40.80,41.30,6.66,20.06
48.44,40.80,41.80,6.96,20.08
48.47,40.80,40.20,6.84,20.08
48.49,40.80,41.30,6.96,20.10
48.51,40.80,38.60,7.02,20.10
48.53,40.80,40.70,6.66,20.11
48.55,40.80,41.30,7.56,20.05
48.57,40.80,41.80,7.50,20.01
48.59,40.80,40.20,7.62,19.97
48.61,40.80,41.30,6.96,19.98
48.63,40.80,42.40,6.66,20.08
48.65,40.80,39.70,7.44,20.09
48.67,40.80,36.40,7.26,20.06
48.69,40.80,41.80,6.78,20.05
48.71,40.80,41.30,6.90,20.05
48.73,40.80,40.20,6.66,20.07
48.75,40.80,39.10,6.66,20.08
48.77,40.80,40.70,7.50,19.97
48.79,40.80,40.20,7.62,19.92
48.81,40.80,39.10,7.32,19.90
48.83,40.80,42.40,6.78,20.02
48.85,40.80,39.10,6.72,20.12
48.88,40.80,39.70,6.66,20.14
48.90,40.80,40.20,6.72,20.09
48.92,40.80,41.30,7.62,19.96
48.94,40.80,39.10,7.62,19.85
48.96,40.80,40.20,7.56,19.87
48.98,40.80,41.30,6.66,19.96
49.00,40.80,42.90,6.72,20.07
49.02,40.80,41.30,6.96,20.12
49.04,40.80,40.70,7.38,20.03
nan,nan,nan,nan,nan
49.06,40.80,41.80,7.44,19.98
49.08,40.80,42.40,7.50,19.95
49.10,40.80,42.40,7.56,19.95
49.12,40.80,40.70,6.66,19.97
49.14,40.80,40.70,7.08,19.99
49.16,40.80,40.70,7.14,19.99
49.18,40.80,41.30,7.50,20.00
49.20,40.80,39.70,6.90,19.98
49.22,40.80,40.20,6.96,20.00
49.24,40.80,41.30,7.26,20.00
49.27,40.80,40.70,6.66,19.99
49.29,40.80,40.20,7.14,20.03
49.31,40.80,39.70,6.66,20.03
49.33,40.80,40.70,6.54,20.06
49.35,40.80,40.70,7.44,20.05
49.37,40.80,40.70,7.14,20.02
49.39,40.80,40.20,6.90,20.01
49.41,40.80,39.10,6.72,20.04
49.43,40.80,39.70,6.66,20.04
49.45,40.80,40.20,6.66,20.09
49.47,40.80,40.70,6.60,20.07
49.49,40.80,39.10,7.56,20.00
49.51,40.80,42.40,7.44,19.95
49.53,40.80,40.20,7.02,19.93
49.55,40.80,39.70,6.66,19.97
49.57,40.80,40.70,6.90,19.99
49.60,40.80,39.70,7.32,20.02
49.62,40.80,41.30,6.60,20.07
49.64,40.80,39.70,6.66,20.08
49.66,40.80,43.50,7.62,20.00
49.68,40.80,41.80,7.44,19.97
49.70,40.80,41.30,7.38,19.94
49.72,40.80,38.00,6.96,19.98
49.74,40.80,42.90,6.78,20.01
nan,nan,nan,nan,nan
49.76,40.80,40.20,6.66,20.05
49.78,40.80,40.70,6.66,20.07
49.80,40.80,43.50,7.68,20.02
49.82,40.80,40.70,7.38,19.95
49.84,40.80,39.70,6.90,19.95
49.86,40.80,40.20,6.90,19.96
49.88,40.80,42.90,7.02,19.99
49.91,40.80,42.40,6.60,20.02
49.93,40.80,41.30,6.72,20.03
49.95,40.80,42.40,6.60,20.09
49.97,40.80,40.70,6.66,20.09
49.99,40.80,41.80,7.56,20.04
50.01,34.00,41.30,7.26,19.99
50.03,34.00,35.30,6.60,20.00
50.05,34.00,36.90,5.70,20.12
50.07,34.00,34.80,5.76,20.32
50.09,34.00,35.30,5.64,20.39
50.11,34.00,32.10,6.30,20.35
50.14,34.00,33.10,6.54,20.17
50.16,34.00,32.60,6.18,20.13
nan,nan,nan,nan,nan
50.18,34.00,35.30,5.82,20.16
50.20,34.00,35.30,5.64,20.23
50.22,34.00,34.80,5.64,20.29
50.24,34.00,33.70,5.58,20.25
50.26,34.00,34.20,5.64,20.15
50.28,34.00,35.30,5.94,20.10
50.30,34.00,35.90,6.24,20.04
50.32,34.00,32.60,6.24,20.04
50.34,34.00,31.00,5.76,20.10
50.36,34.00,35.30,5.76,20.14
50.38,34.00,33.70,5.70,20.17
50.41,34.00,33.70,5.70,20.11
50.43,34.00,32.10,6.66,20.02
50.45,34.00,35.30,5.82,20.00
50.47,34.00,33.10,5.52,20.06
50.49,34.00,33.70,5.64,20.12
50.51,34.00,32.60,5.52,20.14
50.53,34.00,32.60,5.82,20.03
50.56,34.00,33.10,6.60,19.95
50.58,34.00,32.10,5.64,19.90
50.60,34.00,34.20,5.52,19.98
50.62,34.00,35.30,5.64,20.05
50.64,34.00,35.30,5.64,20.06
50.66,34.00,33.10,5.76,20.07
50.68,34.00,36.40,5.64,20.05
50.70,34.00,35.90,5.82,20.02
50.72,34.00,33.70,5.70,20.01
50.74,34.00,34.20,6.18,19.98
nan,nan,nan,nan,nan
50.76,34.00,33.70,6.48,19.97
50.78,34.00,34.20,5.64,20.04
50.80,34.00,32.10,5.64,20.08
50.82,34.00,33.10,5.70,20.09
50.84,34.00,32.10,5.64,20.05
50.86,34.00,33.70,5.82,20.01
50.88,34.00,36.40,5.64,19.97
50.90,34.00,35.90,6.66,19.94
50.92,34.00,33.70,5.70,19.97
50.95,34.00,33.70,5.70,20.01
50.97,34.00,34.20,6.06,19.97
50.99,34.00,34.80,5.70,19.98
51.01,34.00,35.30,5.64,20.01
51.03,34.00,33.10,5.70,20.01
51.05,34.00,33.70,5.70,20.01
51.07,34.00,31.00,5.76,19.98
51.09,34.00,34.20,5.58,19.98
51.11,34.00,34.80,5.70,20.03
51.13,34.00,34.20,5.64,20.03
51.15,34.00,34.20,5.64,20.01
51.17,34.00,32.60,5.70,19.98
51.19,34.00,33.10,6.60,19.92
51.21,34.00,32.60,5.76,19.94
51.23,34.00,36.40,5.58,19.99
51.25,34.00,33.70,5.64,20.08
51.27,34.00,32.60,5.76,20.08
51.29,34.00,34.20,5.76,20.06
51.31,34.00,34.20,5.70,20.05
51.33,34.00,35.30,5.70,20.03
51.35,34.00,34.80,5.76,20.01
51.38,34.00,32.10,5.70,20.00
51.40,34.00,38.00,5.70,20.00
51.42,34.00,35.30,5.64,19.97
51.44,34.00,35.30,5.82,19.97
51.46,34.00,33.10,5.70,19.94
51.48,34.00,33.10,6.00,19.96
51.50,34.00,36.40,5.70,20.03
51.52,34.00,35.30,5.46,20.11
nan,nan,nan,nan,nan
51.54,34.00,33.70,5.70,20.10
51.56,34.00,32.10,5.70,20.00
51.58,34.00,34.20,6.60,19.88
51.60,34.00,34.80,5.82,19.86
51.62,34.00,34.80,5.64,19.92
51.64,34.00,34.20,5.64,20.01
51.66,34.00,34.80,5.58,20.14
51.68,34.00,33.70,5.70,20.12
51.71,34.00,32.60,5.70,20.06
51.73,34.00,36.40,6.60,19.96
51.75,34.00,34.80,6.54,19.93
51.77,34.00,33.70,5.64,20.01
51.79,34.00,35.30,5.58,20.10
51.81,34.00,34.80,5.64,20.10
51.83,34.00,33.70,6.00,20.01
51.85,34.00,35.30,6.48,19.89
51.87,34.00,35.30,6.30,19.89
51.89,34.00,35.30,5.70,19.96
51.91,34.00,36.40,5.64,20.03
51.93,34.00,35.90,5.82,20.07
51.95,34.00,35.90,5.64,20.06
51.97,34.00,34.80,5.82,20.05
51.99,34.00,34.20,5.58,20.04
52.02,27.20,33.10,5.76,20.02
52.04,27.20,29.30,5.52,20.02
52.06,27.20,25.60,4.68,20.13
52.08,27.20,30.40,4.68,20.25
52.10,27.20,26.60,4.62,20.34
52.12,27.20,25.60,4.68,20.31
52.14,27.20,25.60,4.92,20.22
52.16,27.20,26.60,5.64,20.11
52.18,27.20,26.10,5.58,20.09
nan,nan,nan,nan,nan
52.20,27.20,29.90,4.02,20.19
52.22,27.20,25.00,4.62,20.25
52.24,27.20,27.70,4.62,20.20
52.26,27.20,27.70,4.74,20.11
52.29,27.20,27.20,4.68,20.00
52.31,27.20,28.30,4.68,20.03
52.33,27.20,26.10,4.62,20.11
52.35,27.20,27.70,4.50,20.14
52.37,27.20,27.20,4.68,20.17
52.39,27.20,28.30,4.74,20.09
52.41,27.20,26.60,4.68,20.03
52.43,27.20,28.30,4.74,20.01
52.45,27.20,27.70,4.68,20.02
52.47,27.20,28.30,4.62,20.04
52.49,27.20,27.20,4.74,20.07
52.51,27.20,27.70,4.74,20.07
52.53,27.20,27.20,4.50,20.12
52.55,27.20,29.90,4.62,20.09
52.57,27.20,26.10,5.04,20.02
52.60,27.20,25.60,4.68,19.96
52.62,27.20,27.70,4.68,19.94
52.64,27.20,27.70,4.62,19.99
52.66,27.20,27.70,4.32,20.11
52.68,27.20,26.60,4.68,20.14
52.70,27.20,26.10,4.68,20.10
52.72,27.20,27.70,4.74,20.02
52.74,27.20,23.90,5.52,19.93
nan,nan,nan,nan,nan
52.76,27.20,27.20,4.74,19.97
52.78,27.20,28.30,4.50,20.04
52.80,27.20,27.20,4.62,20.08
52.82,27.20,27.20,4.86,20.02
52.84,27.20,26.10,4.80,19.95
52.86,27.20,25.60,4.74,19.95
52.88,27.20,25.60,4.74,19.96
52.90,27.20,27.70,4.74,19.97
52.92,27.20,25.60,4.74,20.00
52.95,27.20,26.60,4.80,20.01
52.97,27.20,28.30,4.74,20.03
52.99,27.20,24.50,4.62,20.07
53.01,27.20,28.80,4.68,20.05
53.03,27.20,29.90,4.80,20.00
53.05,27.20,25.60,5.40,19.93
53.07,27.20,27.20,4.80,19.95
53.09,27.20,26.60,4.44,20.03
53.11,27.20,27.70,4.62,20.05
53.13,27.20,27.20,5.10,19.99
53.15,27.20,27.20,5.64,19.92
53.17,27.20,29.30,4.74,19.90
53.20,27.20,26.60,3.78,20.03
53.22,27.20,24.50,4.50,20.10
53.24,27.20,25.60,4.86,20.06
53.26,27.20,27.20,4.74,20.01
53.28,27.20,27.70,4.80,20.00
53.30,27.20,27.70,4.68,20.03
53.32,27.20,27.70,4.62,20.06
nan,nan,nan,nan,nan
53.34,27.20,27.20,4.74,20.06
53.36,27.20,25.60,4.98,20.01
53.38,27.20,27.70,4.74,19.96
53.40,27.20,26.60,4.74,19.95
53.42,27.20,25.60,4.68,20.00
53.44,27.20,26.10,4.74,20.02
53.46,27.20,25.00,4.68,20.07
53.48,27.20,25.60,4.68,20.09
53.50,27.20,29.90,4.92,20.02
53.52,27.20,28.80,4.68,19.98
53.54,27.20,27.20,4.74,19.98
53.56,27.20,26.60,4.56,20.01
53.59,27.20,27.70,4.38,20.07
53.61,27.20,26.60,4.68,20.08
53.63,27.20,27.20,4.68,20.03
53.65,27.20,27.70,5.10,19.97
53.67,27.20,28.80,5.04,19.90
53.69,27.20,28.30,4.74,19.96
53.71,27.20,28.30,4.74,20.06
53.73,27.20,28.80,4.68,20.11
53.75,27.20,29.90,4.68,20.08
53.77,27.20,26.10,4.74,20.01
53.79,27.20,24.50,4.68,19.95
53.81,27.20,28.80,4.68,19.96
53.83,27.20,27.70,4.68,19.97
53.85,27.20,26.60,4.26,20.03
53.88,27.20,28.30,4.68,20.03
53.90,27.20,27.70,4.98,19.97
53.92,27.20,27.20,4.74,19.94
53.94,27.20,26.10,4.62,19.94
53.96,27.20,25.00,4.56,20.00
53.98,27.20,26.60,4.68,20.05
54.00,27.20,25.00,4.62,20.07
54.02,20.40,27.20,4.68,20.04
54.04,20.40,19.00,4.68,19.99
54.06,20.40,20.70,4.68,20.00
54.08,20.40,18.50,3.36,20.17
nan,nan,nan,nan,nan
54.10,20.40,20.70,2.94,20.32
54.12,20.40,21.20,3.36,20.37
54.14,20.40,21.80,3.72,20.27
54.16,20.40,20.10,4.62,20.08
54.18,20.40,19.60,4.26,20.00
54.20,20.40,20.10,3.78,20.06
54.22,20.40,23.40,3.66,20.16
54.24,20.40,19.00,3.78,20.22
54.26,20.40,20.70,3.78,20.16
54.29,20.40,18.00,3.72,20.08
54.31,20.40,19.60,3.96,20.03
54.33,20.40,21.80,3.72,20.01
54.35,20.40,22.30,3.66,20.05
54.37,20.40,18.50,3.84,20.08
54.39,20.40,22.30,3.66,20.11
54.41,20.40,20.70,3.78,20.14
54.43,20.40,20.10,3.72,20.08
54.45,20.40,20.70,3.72,20.01
54.47,20.40,19.60,3.72,20.01
54.49,20.40,21.20,3.78,20.02
54.51,20.40,18.50,3.18,20.07
54.53,20.40,20.10,3.72,20.09
54.55,20.40,20.70,3.90,20.02
54.57,20.40,20.10,3.78,19.99
54.59,20.40,21.80,3.84,19.99
54.61,20.40,19.00,3.90,20.02
54.63,20.40,18.50,3.30,20.07
54.65,20.40,21.80,3.72,20.09
54.67,20.40,19.60,4.02,20.05
54.69,20.40,21.80,3.72,20.01
54.72,20.40,20.10,3.78,19.99
54.74,20.40,21.20,3.60,20.03
54.76,20.40,19.60,3.78,20.02
54.78,20.40,21.20,3.78,19.97
54.80,20.40,21.80,3.78,19.96
54.82,20.40,21.20,3.66,19.97
54.84,20.40,18.50,3.72,20.00
54.86,20.40,21.20,3.72,20.04
nan,nan,nan,nan,nan
54.88,20.40,21.80,3.84,20.03
54.90,20.40,20.70,3.72,20.00
54.92,20.40,21.20,3.78,19.97
54.94,20.40,21.80,3.72,19.96
54.96,20.40,20.70,3.78,20.01
54.98,20.40,20.70,3.54,20.04
55.00,20.40,21.20,3.60,20.05
55.03,20.40,20.70,3.90,19.99
55.05,20.40,21.80,3.78,19.93
55.07,20.40,22.30,3.72,19.95
55.09,20.40,19.00,3.78,19.98
55.11,20.40,21.20,3.72,20.03
55.13,20.40,20.10,3.78,20.08
55.15,20.40,22.30,3.78,20.08
55.17,20.40,21.80,3.78,20.03
55.19,20.40,19.00,3.78,19.99
55.21,20.40,22.80,3.90,19.98
55.23,20.40,20.10,3.54,20.04
55.25,20.40,19.60,3.72,20.05
55.27,20.40,18.50,3.66,19.99
55.29,20.40,21.80,3.78,19.96
55.31,20.40,20.70,3.72,19.97
55.33,20.40,20.70,3.72,20.01
55.35,20.40,19.60,3.60,20.08
nan,nan,nan,nan,nan
55.38,20.40,18.00,3.72,20.08
55.40,20.40,20.10,3.72,20.04
55.42,20.40,19.60,3.78,19.94
55.44,20.40,19.00,4.44,19.89
55.47,20.40,20.70,3.72,19.94
55.49,20.40,22.30,3.72,20.04
55.51,20.40,21.20,3.72,20.10
55.53,20.40,21.80,3.66,20.07
55.55,20.40,20.10,3.90,19.99
55.57,20.40,20.70,3.84,19.95
55.59,20.40,20.70,3.60,19.96
55.61,20.40,19.00,3.78,20.00
55.63,20.40,20.10,3.78,20.07
55.65,20.40,18.00,3.66,20.09
55.67,20.40,19.60,3.72,20.06
55.69,20.40,21.20,4.02,20.00
55.71,20.40,21.80,3.78,19.95
55.73,20.40,23.40,3.72,19.99
55.75,20.40,19.60,3.66,20.04
nan,nan,nan,nan,nan
55.78,20.40,21.80,3.66,20.08
55.80,20.40,20.70,3.72,20.03
55.82,20.40,16.90,3.84,19.95
55.84,20.40,19.00,3.78,19.92
55.86,20.40,20.70,3.60,19.93
