# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
141.99,99.40,99.30,8.04,4.33
nan,nan,nan,nan,nan
142.00,99.40,101.00,9.84,4.31
nan,nan,nan,nan,nan
142.01,99.40,98.30,8.70,4.31
142.02,99.40,99.90,7.74,4.31
nan,nan,nan,nan,nan
142.03,99.40,99.90,10.14,4.31
142.04,99.40,97.20,9.78,4.20
nan,nan,nan,nan,nan
142.05,99.40,98.30,7.80,4.24
142.06,99.40,99.30,8.58,4.24
nan,nan,nan,nan,nan
142.07,99.40,97.70,9.00,4.24
nan,nan,nan,nan,nan
142.08,99.40,101.00,9.66,4.24
142.09,99.40,101.00,9.54,4.24
nan,nan,nan,nan,nan
142.10,99.40,98.80,7.98,4.35
142.11,99.40,96.10,6.90,4.43
nan,nan,nan,nan,nan
142.12,99.40,100.40,8.04,4.43
142.13,99.40,98.80,9.78,4.33
nan,nan,nan,nan,nan
142.14,99.40,98.80,8.04,4.31
142.15,99.40,99.30,7.26,4.41
nan,nan,nan,nan,nan
142.16,99.40,99.90,8.64,4.41
142.17,99.40,97.70,8.70,4.39
nan,nan,nan,nan,nan
142.18,99.40,97.70,9.60,4.39
142.19,99.40,101.00,8.52,4.48
nan,nan,nan,nan,nan
142.20,99.40,100.40,8.04,4.48
142.21,99.40,101.50,7.26,4.56
nan,nan,nan,nan,nan
142.22,99.40,99.90,10.80,4.45
142.23,99.40,96.60,8.88,4.37
nan,nan,nan,nan,nan
142.24,99.40,99.90,7.32,4.45
142.25,99.40,96.10,7.86,4.45
nan,nan,nan,nan,nan
142.26,99.40,103.10,7.32,4.54
nan,nan,nan,nan,nan
142.27,99.40,97.70,8.70,4.52
142.28,99.40,98.80,9.72,4.52
nan,nan,nan,nan,nan
142.29,99.40,100.40,8.64,4.50
142.30,99.40,99.90,6.96,4.58
nan,nan,nan,nan,nan
142.31,99.40,98.80,8.70,4.56
142.33,99.40,99.30,8.58,4.56
nan,nan,nan,nan,nan
142.34,99.40,97.70,10.44,4.48
nan,nan,nan,nan,nan
142.35,99.40,98.80,8.34,4.45
142.36,99.40,97.20,7.56,4.54
nan,nan,nan,nan,nan
142.37,99.40,98.30,8.40,4.54
142.38,99.40,98.30,8.58,4.52
nan,nan,nan,nan,nan
142.39,99.40,101.50,8.40,4.60
142.40,99.40,98.80,9.72,4.58
nan,nan,nan,nan,nan
142.41,99.40,99.30,8.58,4.58
142.42,99.40,99.30,8.52,4.56
nan,nan,nan,nan,nan
142.43,99.40,97.70,6.90,4.65
142.44,99.40,101.00,6.78,4.71
nan,nan,nan,nan,nan
142.45,99.40,99.30,9.72,4.62
142.46,99.40,101.00,8.76,4.60
nan,nan,nan,nan,nan
142.47,99.40,95.00,8.04,4.60
nan,nan,nan,nan,nan
142.48,99.40,99.90,8.10,4.58
142.49,99.40,99.30,8.40,4.56
nan,nan,nan,nan,nan
142.50,99.40,99.30,7.68,4.65
142.51,99.40,103.70,8.46,4.73
nan,nan,nan,nan,nan
142.52,99.40,100.40,8.16,4.71
nan,nan,nan,nan,nan
142.53,99.40,99.90,9.06,4.60
142.54,99.40,100.40,9.48,4.60
nan,nan,nan,nan,nan
142.55,99.40,98.30,9.66,4.58
142.56,99.40,99.30,9.24,4.56
nan,nan,nan,nan,nan
142.57,99.40,99.90,8.70,4.65
142.58,99.40,98.30,8.64,4.62
nan,nan,nan,nan,nan
142.59,99.40,99.30,8.04,4.60
142.60,99.40,99.90,8.04,4.69
nan,nan,nan,nan,nan
142.61,99.40,99.30,9.84,4.67
142.62,99.40,98.80,9.12,4.65
nan,nan,nan,nan,nan
142.64,99.40,101.00,8.22,4.67
nan,nan,nan,nan,nan
142.65,99.40,103.10,7.98,4.65
142.66,99.40,98.80,7.74,4.73
nan,nan,nan,nan,nan
142.67,99.40,102.10,8.52,4.71
142.68,99.40,98.80,8.88,4.69
nan,nan,nan,nan,nan
142.69,99.40,100.40,8.34,4.75
142.70,99.40,99.30,9.00,4.73
nan,nan,nan,nan,nan
142.71,99.40,101.00,8.40,4.71
142.72,99.40,102.60,6.72,4.79
nan,nan,nan,nan,nan
142.73,99.40,97.70,8.64,4.77
142.74,99.40,98.30,9.30,4.73
nan,nan,nan,nan,nan
142.75,99.40,98.80,9.60,4.71
142.76,99.40,102.60,8.52,4.79
nan,nan,nan,nan,nan
142.77,99.40,98.30,6.84,4.86
142.78,99.40,97.70,8.76,4.73
nan,nan,nan,nan,nan
142.79,99.40,102.60,9.36,4.71
142.80,99.40,99.90,9.18,4.60
nan,nan,nan,nan,nan
142.81,99.40,99.90,8.70,4.58
142.82,99.40,99.90,6.78,4.67
nan,nan,nan,nan,nan
142.83,99.40,98.30,7.14,4.73
142.84,99.40,101.50,9.00,4.71
nan,nan,nan,nan,nan
142.85,99.40,97.20,8.70,4.71
nan,nan,nan,nan,nan
142.86,99.40,100.40,8.76,4.79
142.87,99.40,101.00,9.36,4.77
nan,nan,nan,nan,nan
142.88,99.40,98.30,8.64,4.73
142.89,99.40,100.40,7.74,4.82
nan,nan,nan,nan,nan
142.90,99.40,99.30,8.70,4.79
142.91,99.40,98.30,9.36,4.77
nan,nan,nan,nan,nan
142.92,99.40,95.00,8.70,4.73
142.93,99.40,99.90,8.16,4.71
nan,nan,nan,nan,nan
142.94,99.40,103.10,7.38,4.79
142.95,99.40,97.20,8.64,4.77
nan,nan,nan,nan,nan
142.96,99.40,97.70,9.66,4.73
142.97,99.40,99.30,9.06,4.71
nan,nan,nan,nan,nan
142.98,99.40,98.80,7.98,4.79
142.99,99.40,99.90,7.74,4.86
nan,nan,nan,nan,nan
143.00,99.40,98.30,8.04,4.84
143.01,99.40,97.70,8.64,4.82
nan,nan,nan,nan,nan
143.02,99.40,98.30,9.42,4.77
143.03,99.40,99.90,9.42,4.75
nan,nan,nan,nan,nan
143.04,99.40,97.20,8.28,4.84
143.05,99.40,99.30,8.22,4.79
nan,nan,nan,nan,nan
143.06,99.40,98.80,7.80,4.88
143.07,99.40,98.80,9.66,4.86
nan,nan,nan,nan,nan
143.08,99.40,99.90,9.24,4.82
143.09,99.40,99.30,8.16,4.79
nan,nan,nan,nan,nan
143.10,99.40,100.40,8.70,4.77
143.11,99.40,98.80,8.52,4.75
nan,nan,nan,nan,nan
143.12,99.40,99.30,8.88,4.75
143.13,99.40,96.10,8.52,4.82
nan,nan,nan,nan,nan
143.14,99.40,101.50,9.18,4.79
nan,nan,nan,nan,nan
143.15,99.40,101.50,8.64,4.77
143.16,99.40,97.20,7.86,4.75
nan,nan,nan,nan,nan
143.17,99.40,98.80,8.52,4.73
143.18,99.40,99.90,8.40,4.79
nan,nan,nan,nan,nan
143.19,99.40,97.70,9.66,4.77
143.20,99.40,103.10,8.76,4.75
nan,nan,nan,nan,nan
143.21,99.40,98.80,7.74,4.82
143.22,99.40,96.60,8.76,4.79
nan,nan,nan,nan,nan
143.23,99.40,99.30,9.96,4.77
143.25,99.40,99.30,9.66,4.75
nan,nan,nan,nan,nan
143.26,99.40,98.30,9.00,4.73
143.27,99.40,97.70,7.98,4.79
nan,nan,nan,nan,nan
143.28,99.40,98.30,8.82,4.79
nan,nan,nan,nan,nan
143.29,99.40,99.30,7.62,4.88
143.30,99.40,101.50,9.54,4.84
nan,nan,nan,nan,nan
143.31,99.40,99.30,10.98,4.71
143.32,99.40,97.70,9.72,4.69
nan,nan,nan,nan,nan
143.33,99.40,101.00,7.80,4.77
143.34,99.40,95.50,6.90,4.84
nan,nan,nan,nan,nan
143.35,99.40,97.70,7.86,4.82
143.36,99.40,97.70,8.70,4.79
nan,nan,nan,nan,nan
143.37,99.40,103.10,9.60,4.75
143.38,99.40,97.70,7.92,4.84
nan,nan,nan,nan,nan
143.39,99.40,99.90,8.46,4.90
143.40,99.40,98.30,8.64,4.88
nan,nan,nan,nan,nan
143.41,99.40,101.50,9.18,4.86
143.42,99.40,96.60,9.72,4.75
nan,nan,nan,nan,nan
143.43,99.40,102.10,8.34,4.82
143.44,99.40,101.00,9.06,4.79
nan,nan,nan,nan,nan
143.45,99.40,99.90,7.68,4.86
nan,nan,nan,nan,nan
143.46,99.40,101.00,8.34,4.94
143.47,99.40,101.00,8.16,4.90
nan,nan,nan,nan,nan
143.48,99.40,97.70,7.80,4.88
143.49,99.40,99.90,8.58,4.84
nan,nan,nan,nan,nan
143.50,99.40,101.50,6.84,4.92
143.51,99.40,96.60,8.34,4.88
nan,nan,nan,nan,nan
143.52,99.40,96.10,8.34,4.94
143.53,99.40,100.40,8.94,4.92
nan,nan,nan,nan,nan
143.54,99.40,101.50,7.80,4.90
nan,nan,nan,nan,nan
143.55,99.40,99.90,7.98,4.88
143.56,99.40,99.90,8.58,4.86
nan,nan,nan,nan,nan
143.57,99.40,98.80,8.04,4.92
143.58,99.40,101.50,9.12,4.88
nan,nan,nan,nan,nan
143.59,99.40,100.40,8.52,4.86
143.60,99.40,97.70,8.70,4.84
nan,nan,nan,nan,nan
143.62,99.40,100.40,9.54,4.79
143.63,99.40,98.80,9.06,4.77
nan,nan,nan,nan,nan
143.64,99.40,98.30,7.50,4.86
143.65,99.40,99.90,8.82,4.92
nan,nan,nan,nan,nan
143.66,99.40,98.80,8.94,4.92
nan,nan,nan,nan,nan
143.67,99.40,99.30,8.70,4.88
143.68,99.40,99.90,8.16,4.86
nan,nan,nan,nan,nan
143.69,99.40,98.80,8.70,4.82
143.70,99.40,99.30,7.38,4.90
nan,nan,nan,nan,nan
143.71,99.40,99.90,8.10,4.96
143.72,99.40,99.30,9.72,4.92
nan,nan,nan,nan,nan
143.73,99.40,97.70,8.22,4.90
143.74,99.40,97.70,7.92,4.88
nan,nan,nan,nan,nan
143.75,99.40,97.20,9.60,4.84
143.76,99.40,97.70,9.36,4.82
nan,nan,nan,nan,nan
143.77,99.40,99.30,9.72,4.79
143.78,99.40,98.30,8.52,4.86
nan,nan,nan,nan,nan
143.79,99.40,97.70,8.04,4.92
143.80,99.40,95.00,8.76,4.99
nan,nan,nan,nan,nan
143.81,99.40,101.00,8.70,4.96
nan,nan,nan,nan,nan
143.82,99.40,100.40,8.64,4.94
143.83,99.40,98.80,9.30,4.92
nan,nan,nan,nan,nan
143.84,99.40,99.30,10.26,4.88
143.85,99.40,101.00,9.78,4.86
nan,nan,nan,nan,nan
143.86,99.40,97.20,9.84,4.84
143.87,99.40,101.00,7.74,5.01
nan,nan,nan,nan,nan
143.88,99.40,98.80,8.70,4.96
143.89,99.40,98.80,10.68,4.94
nan,nan,nan,nan,nan
143.90,99.40,95.50,10.56,4.79
143.91,99.40,97.20,8.82,4.77
nan,nan,nan,nan,nan
143.92,99.40,98.80,7.74,4.86
143.93,99.40,98.80,8.70,4.82
nan,nan,nan,nan,nan
143.94,99.40,99.30,6.78,4.90
143.95,99.40,98.80,7.38,4.96
nan,nan,nan,nan,nan
143.96,99.40,99.30,10.44,4.92
143.97,99.40,98.80,9.24,4.90
nan,nan,nan,nan,nan
143.98,99.40,100.40,9.72,4.86
143.99,99.40,99.30,9.18,4.92
nan,nan,nan,nan,nan
144.00,92.20,97.20,9.30,-0.00
144.01,92.20,91.70,8.70,0.11
nan,nan,nan,nan,nan
144.02,92.20,95.50,7.68,0.49
nan,nan,nan,nan,nan
144.03,92.20,92.30,5.22,1.06
144.04,92.20,90.70,5.82,1.59
nan,nan,nan,nan,nan
144.05,92.20,92.80,6.72,2.08
nan,nan,nan,nan,nan
144.07,92.20,95.50,9.18,2.18
144.08,92.20,90.70,9.36,2.18
nan,nan,nan,nan,nan
144.09,92.20,92.80,7.80,2.27
144.10,92.20,91.20,6.78,2.44
nan,nan,nan,nan,nan
144.11,92.20,92.80,8.46,2.61
nan,nan,nan,nan,nan
144.12,92.20,91.70,8.82,2.59
144.13,92.20,91.70,7.44,2.65
nan,nan,nan,nan,nan
144.14,92.20,91.20,6.84,2.80
144.15,92.20,91.20,8.58,2.86
nan,nan,nan,nan,nan
144.16,92.20,94.50,7.80,2.93
nan,nan,nan,nan,nan
144.17,92.20,91.20,9.24,2.89
144.18,92.20,94.50,8.76,2.84
nan,nan,nan,nan,nan
144.19,92.20,91.70,8.70,2.82
144.21,92.20,94.50,7.74,2.84
nan,nan,nan,nan,nan
144.22,92.20,91.70,10.02,2.80
144.23,92.20,89.00,7.80,2.86
nan,nan,nan,nan,nan
144.24,92.20,91.70,7.74,2.93
nan,nan,nan,nan,nan
144.25,92.20,90.70,8.76,2.99
144.26,92.20,89.60,8.58,3.05
nan,nan,nan,nan,nan
144.27,92.20,91.70,7.68,3.12
144.28,92.20,93.40,8.34,3.16
nan,nan,nan,nan,nan
144.29,92.20,92.30,9.84,3.12
144.30,92.20,92.80,6.90,3.20
nan,nan,nan,nan,nan
144.31,92.20,90.10,6.48,3.35
144.32,92.20,93.40,10.08,3.31
nan,nan,nan,nan,nan
144.33,92.20,92.30,8.52,3.25
144.34,92.20,93.40,8.34,3.29
nan,nan,nan,nan,nan
144.35,92.20,90.10,8.88,3.33
nan,nan,nan,nan,nan
144.36,92.20,90.70,7.86,3.37
144.37,92.20,94.50,7.80,3.42
nan,nan,nan,nan,nan
144.38,92.20,91.20,8.70,3.39
144.39,92.20,89.00,8.04,3.44
nan,nan,nan,nan,nan
144.40,92.20,93.40,8.40,3.48
nan,nan,nan,nan,nan
144.41,92.20,93.40,8.94,3.50
144.42,92.20,91.70,8.04,3.54
nan,nan,nan,nan,nan
144.43,92.20,91.70,7.56,3.59
144.44,92.20,89.60,9.96,3.50
nan,nan,nan,nan,nan
144.45,92.20,93.90,7.74,3.59
144.47,92.20,92.80,7.62,3.63
nan,nan,nan,nan,nan
144.48,92.20,89.60,9.00,3.65
144.49,92.20,88.50,8.82,3.59
nan,nan,nan,nan,nan
144.50,92.20,92.80,7.14,3.61
nan,nan,nan,nan,nan
144.51,92.20,91.70,7.80,3.65
144.52,92.20,91.20,7.44,3.75
nan,nan,nan,nan,nan
144.53,92.20,92.30,7.62,3.80
144.54,92.20,90.70,8.58,3.71
nan,nan,nan,nan,nan
144.55,92.20,93.40,7.80,3.73
144.56,92.20,93.40,8.88,3.75
nan,nan,nan,nan,nan
144.57,92.20,92.80,7.20,3.88
144.58,92.20,92.80,8.10,3.90
nan,nan,nan,nan,nan
144.59,92.20,90.10,10.68,3.75
144.60,92.20,92.80,7.32,3.78
nan,nan,nan,nan,nan
144.61,92.20,94.50,7.80,3.80
144.62,92.20,90.10,6.84,3.92
nan,nan,nan,nan,nan
144.63,92.20,91.70,9.06,3.95
nan,nan,nan,nan,nan
144.64,92.20,93.90,8.64,3.95
144.65,92.20,90.10,7.74,3.97
nan,nan,nan,nan,nan
144.66,92.20,92.30,7.74,3.99
144.67,92.20,93.90,9.78,3.92
nan,nan,nan,nan,nan
144.68,92.20,92.30,7.80,3.95
144.69,92.20,89.60,7.74,3.97
nan,nan,nan,nan,nan
144.70,92.20,90.70,7.74,3.97
nan,nan,nan,nan,nan
144.71,92.20,92.80,7.80,4.07
144.72,92.20,92.30,9.18,3.99
nan,nan,nan,nan,nan
144.73,92.20,90.10,7.80,3.99
144.74,92.20,93.90,6.36,4.12
nan,nan,nan,nan,nan
144.75,92.20,91.70,9.78,4.12
144.77,92.20,92.80,8.76,4.05
nan,nan,nan,nan,nan
144.78,92.20,91.70,8.22,3.97
144.79,92.20,90.10,6.96,3.99
nan,nan,nan,nan,nan
144.80,92.20,93.90,7.74,4.09
144.81,92.20,93.40,7.56,4.20
nan,nan,nan,nan,nan
144.82,92.20,90.10,9.18,4.09
nan,nan,nan,nan,nan
144.83,92.20,93.90,9.42,4.09
144.84,92.20,90.70,8.28,4.12
nan,nan,nan,nan,nan
144.85,92.20,91.70,7.74,4.12
144.86,92.20,93.40,7.74,4.12
nan,nan,nan,nan,nan
144.87,92.20,93.40,8.88,4.14
144.88,92.20,91.20,8.52,4.14
nan,nan,nan,nan,nan
144.89,92.20,92.80,7.80,4.14
144.90,92.20,91.70,7.80,4.18
nan,nan,nan,nan,nan
144.91,92.20,93.90,8.88,4.18
144.92,92.20,92.30,8.40,4.18
nan,nan,nan,nan,nan
144.93,92.20,92.30,7.80,4.18
144.94,92.20,91.20,7.74,4.18
nan,nan,nan,nan,nan
144.95,92.20,92.80,8.64,4.20
nan,nan,nan,nan,nan
144.96,92.20,94.50,8.40,4.20
144.97,92.20,94.50,7.98,4.20
nan,nan,nan,nan,nan
144.98,92.20,92.80,8.46,4.20
144.99,92.20,93.40,8.04,4.20
nan,nan,nan,nan,nan
145.00,92.20,92.30,6.42,4.33
145.01,92.20,93.40,9.30,4.33
nan,nan,nan,nan,nan
145.02,92.20,91.70,8.22,4.33
nan,nan,nan,nan,nan
145.03,92.20,92.30,7.74,4.31
145.04,92.20,90.70,7.32,4.31
nan,nan,nan,nan,nan
145.05,92.20,90.10,6.84,4.41
145.06,92.20,91.70,8.94,4.39
nan,nan,nan,nan,nan
145.07,92.20,92.30,7.74,4.39
145.08,92.20,90.70,8.76,4.29
nan,nan,nan,nan,nan
145.10,92.20,92.30,6.54,4.41
145.11,92.20,93.90,7.62,4.41
nan,nan,nan,nan,nan
145.12,92.20,91.20,8.64,4.39
145.13,92.20,91.20,7.74,4.48
nan,nan,nan,nan,nan
145.14,92.20,93.40,7.74,4.48
145.15,92.20,92.80,8.34,4.45
nan,nan,nan,nan,nan
145.16,92.20,90.10,8.88,4.45
145.17,92.20,93.40,7.92,4.45
nan,nan,nan,nan,nan
145.18,92.20,91.20,7.74,4.43
145.19,92.20,92.80,7.74,4.43
nan,nan,nan,nan,nan
145.20,92.20,92.30,9.54,4.41
nan,nan,nan,nan,nan
145.21,92.20,93.40,7.92,4.41
145.22,92.20,91.70,7.80,4.41
nan,nan,nan,nan,nan
145.23,92.20,95.00,6.66,4.50
145.24,92.20,93.40,8.34,4.48
nan,nan,nan,nan,nan
145.25,92.20,92.80,7.74,4.48
145.26,92.20,89.60,8.70,4.50
nan,nan,nan,nan,nan
145.27,92.20,92.80,7.32,4.58
145.28,92.20,91.20,7.68,4.56
nan,nan,nan,nan,nan
145.29,92.20,91.20,7.68,4.56
145.30,92.20,95.50,8.94,4.54
nan,nan,nan,nan,nan
145.31,92.20,93.40,8.88,4.52
145.32,92.20,90.10,7.44,4.52
nan,nan,nan,nan,nan
145.33,92.20,92.80,7.68,4.50
145.34,92.20,93.40,6.48,4.58
nan,nan,nan,nan,nan
145.35,92.20,92.80,8.58,4.58
nan,nan,nan,nan,nan
145.36,92.20,92.80,8.70,4.56
145.37,92.20,93.90,8.46,4.54
nan,nan,nan,nan,nan
145.38,92.20,93.90,8.10,4.52
145.39,92.20,92.30,7.26,4.54
nan,nan,nan,nan,nan
145.40,92.20,92.80,6.84,4.62
145.41,92.20,91.20,6.72,4.71
nan,nan,nan,nan,nan
145.42,92.20,92.80,8.70,4.69
145.43,92.20,94.50,7.86,4.67
nan,nan,nan,nan,nan
145.44,92.20,90.70,7.74,4.65
145.45,92.20,91.70,9.06,4.62
nan,nan,nan,nan,nan
145.46,92.20,90.10,8.52,4.62
145.47,92.20,93.90,8.40,4.60
nan,nan,nan,nan,nan
145.48,92.20,92.30,8.10,4.58
145.49,92.20,90.70,8.28,4.56
nan,nan,nan,nan,nan
145.50,92.20,90.10,7.62,4.56
nan,nan,nan,nan,nan
145.51,92.20,92.80,6.90,4.65
145.52,92.20,93.90,8.82,4.71
nan,nan,nan,nan,nan
145.54,92.20,93.90,8.64,4.62
145.55,92.20,89.00,8.52,4.60
nan,nan,nan,nan,nan
145.56,92.20,92.80,7.92,4.58
145.57,92.20,91.70,6.60,4.67
nan,nan,nan,nan,nan
145.58,92.20,92.30,8.70,4.75
145.59,92.20,96.10,7.86,4.73
nan,nan,nan,nan,nan
145.60,92.20,92.80,8.76,4.60
145.61,92.20,91.70,7.80,4.58
nan,nan,nan,nan,nan
145.62,92.20,92.30,6.78,4.67
145.63,92.20,91.70,6.84,4.75
nan,nan,nan,nan,nan
145.64,92.20,92.30,8.10,4.84
145.65,92.20,90.10,8.28,4.79
nan,nan,nan,nan,nan
145.66,92.20,90.70,8.52,4.69
145.67,92.20,93.90,7.62,4.67
nan,nan,nan,nan,nan
145.68,92.20,91.20,7.38,4.73
nan,nan,nan,nan,nan
145.69,92.20,93.40,8.46,4.71
145.70,92.20,89.00,6.90,4.79
nan,nan,nan,nan,nan
145.71,92.20,92.80,8.94,4.79
145.72,92.20,94.50,7.80,4.77
nan,nan,nan,nan,nan
145.73,92.20,93.40,8.10,4.73
145.74,92.20,92.30,7.92,4.71
nan,nan,nan,nan,nan
145.75,92.20,90.70,6.48,4.79
145.76,92.20,92.30,8.64,4.77
nan,nan,nan,nan,nan
145.77,92.20,92.80,7.32,4.84
nan,nan,nan,nan,nan
145.78,92.20,91.20,7.68,4.82
145.79,92.20,90.70,9.24,4.69
nan,nan,nan,nan,nan
145.80,92.20,92.80,8.04,4.67
145.81,92.20,92.30,6.84,4.75
nan,nan,nan,nan,nan
145.82,92.20,92.80,6.48,4.82
145.83,92.20,96.10,8.28,4.82
nan,nan,nan,nan,nan
145.84,92.20,93.90,8.28,4.79
145.85,92.20,95.00,7.20,4.86
nan,nan,nan,nan,nan
145.86,92.20,93.40,7.56,4.84
145.87,92.20,92.30,8.52,4.82
nan,nan,nan,nan,nan
145.88,92.20,94.50,9.72,4.77
nan,nan,nan,nan,nan
145.89,92.20,90.10,8.76,4.75
145.90,92.20,93.90,7.08,4.84
nan,nan,nan,nan,nan
145.91,92.20,90.70,7.92,4.79
145.92,92.20,90.70,6.00,4.88
nan,nan,nan,nan,nan
145.93,92.20,92.80,7.50,4.84
145.94,92.20,91.20,7.80,4.92
nan,nan,nan,nan,nan
145.95,92.20,92.80,8.28,4.88
145.96,92.20,91.70,7.74,4.86
nan,nan,nan,nan,nan
145.97,92.20,93.40,8.16,4.84
145.98,92.20,93.90,8.40,4.82
nan,nan,nan,nan,nan
145.99,92.20,90.10,9.72,4.77
146.00,92.20,91.20,9.06,4.75
nan,nan,nan,nan,nan
146.01,92.20,90.10,7.26,4.84
146.02,92.20,94.50,7.68,4.90
nan,nan,nan,nan,nan
146.04,92.20,91.70,8.46,4.79
146.05,92.20,93.40,8.46,4.77
nan,nan,nan,nan,nan
146.06,92.20,91.20,7.86,4.75
146.07,92.20,90.70,7.98,4.82
nan,nan,nan,nan,nan
146.08,92.20,92.80,7.62,4.90
146.09,92.20,89.00,9.06,4.86
nan,nan,nan,nan,nan
146.10,92.20,90.70,7.80,4.84
nan,nan,nan,nan,nan
146.11,92.20,93.40,6.90,4.90
146.12,92.20,90.70,7.74,4.88
nan,nan,nan,nan,nan
146.13,92.20,94.50,9.30,4.84
146.14,92.20,92.80,8.40,4.82
nan,nan,nan,nan,nan
146.15,92.20,93.40,6.54,4.90
146.16,92.20,90.10,7.80,4.99
nan,nan,nan,nan,nan
146.17,92.20,91.20,7.68,4.94
146.18,92.20,91.20,7.62,4.92
nan,nan,nan,nan,nan
146.19,92.20,92.80,9.78,4.88
146.20,92.20,91.20,8.40,4.86
nan,nan,nan,nan,nan
146.21,92.20,94.50,8.28,4.84
146.22,92.20,92.80,7.86,4.79
nan,nan,nan,nan,nan
146.23,92.20,92.30,5.94,4.88
146.24,92.20,93.40,6.78,4.94
nan,nan,nan,nan,nan
146.25,92.20,92.30,8.46,4.90
146.26,92.20,91.70,8.64,4.88
nan,nan,nan,nan,nan
146.27,92.20,93.90,7.50,4.86
146.28,92.20,91.70,7.68,4.84
nan,nan,nan,nan,nan
146.29,92.20,91.70,7.56,4.79
nan,nan,nan,nan,nan
146.30,92.20,92.80,7.80,4.77
146.31,92.20,91.20,6.96,4.84
nan,nan,nan,nan,nan
146.32,92.20,92.30,7.20,4.92
146.33,92.20,94.50,9.66,4.88
nan,nan,nan,nan,nan
146.34,92.20,92.80,8.40,4.88
146.35,92.20,92.80,7.38,4.94
nan,nan,nan,nan,nan
146.36,92.20,90.70,7.74,4.92
146.37,92.20,91.20,8.70,4.88
nan,nan,nan,nan,nan
146.38,92.20,87.40,8.70,4.86
146.39,92.20,92.80,7.68,4.92
nan,nan,nan,nan,nan
146.40,92.20,93.90,7.68,4.99
146.41,92.20,92.30,8.76,4.96
nan,nan,nan,nan,nan
146.42,92.20,93.90,8.58,4.92
146.43,92.20,92.30,7.50,4.90
nan,nan,nan,nan,nan
146.44,92.20,89.60,7.80,4.86
nan,nan,nan,nan,nan
146.45,92.20,90.10,6.96,4.92
146.46,92.20,89.60,6.78,5.01
nan,nan,nan,nan,nan
146.47,92.20,93.90,9.00,4.96
146.48,92.20,91.20,9.30,4.92
nan,nan,nan,nan,nan
146.50,92.20,93.40,7.92,4.92
146.51,92.20,91.20,6.90,4.99
nan,nan,nan,nan,nan
146.52,92.20,90.70,7.80,4.96
146.53,92.20,89.60,9.60,4.92
nan,nan,nan,nan,nan
146.54,92.20,92.80,8.22,4.90
nan,nan,nan,nan,nan
146.55,92.20,92.80,8.76,4.86
146.56,92.20,92.80,7.08,4.94
nan,nan,nan,nan,nan
146.57,92.20,92.30,8.76,4.90
146.58,92.20,92.80,6.78,4.96
nan,nan,nan,nan,nan
146.59,92.20,90.70,8.52,4.94
146.60,92.20,91.70,9.66,4.90
nan,nan,nan,nan,nan
146.61,92.20,89.00,8.76,4.88
146.62,92.20,92.30,7.68,4.88
nan,nan,nan,nan,nan
146.63,92.20,92.80,7.80,4.94
146.64,92.20,90.10,6.90,5.01
nan,nan,nan,nan,nan
146.65,92.20,92.30,7.20,4.96
146.66,92.20,96.60,7.68,4.94
nan,nan,nan,nan,nan
146.67,92.20,92.30,9.36,4.90
146.68,92.20,93.90,8.76,4.88
nan,nan,nan,nan,nan
146.69,92.20,93.90,7.98,4.94
146.70,92.20,95.00,7.56,5.01
nan,nan,nan,nan,nan
146.71,92.20,93.90,7.80,4.96
nan,nan,nan,nan,nan
146.72,92.20,93.40,8.64,4.94
146.73,92.20,89.60,9.78,4.90
nan,nan,nan,nan,nan
146.74,92.20,91.20,9.24,4.88
146.75,92.20,93.40,8.22,4.94
nan,nan,nan,nan,nan
146.76,92.20,93.90,8.46,4.92
146.77,92.20,91.20,7.62,5.01
nan,nan,nan,nan,nan
146.78,92.20,92.80,7.74,4.96
146.79,92.20,93.40,8.52,4.94
nan,nan,nan,nan,nan
146.80,92.20,92.30,9.78,4.90
nan,nan,nan,nan,nan
146.81,92.20,93.40,8.94,4.88
146.82,92.20,88.50,7.98,4.94
nan,nan,nan,nan,nan
146.83,92.20,90.70,7.80,4.92
146.84,92.20,92.80,6.78,4.99
nan,nan,nan,nan,nan
146.85,92.20,92.80,8.88,4.94
146.86,92.20,95.00,8.58,4.92
nan,nan,nan,nan,nan
146.87,92.20,92.80,8.88,4.88
146.88,92.20,90.70,8.82,4.86
nan,nan,nan,nan,nan
146.89,92.20,95.00,7.14,4.92
146.90,92.20,95.00,5.94,4.99
nan,nan,nan,nan,nan
146.91,92.20,90.70,7.74,4.94
146.92,92.20,95.50,7.80,4.92
nan,nan,nan,nan,nan
146.93,92.20,92.30,6.84,4.99
146.94,92.20,91.20,8.46,5.05
nan,nan,nan,nan,nan
146.95,92.20,91.20,7.98,5.01
146.96,92.20,91.70,7.74,4.99
nan,nan,nan,nan,nan
146.97,92.20,92.30,9.12,4.88
146.99,92.20,92.80,7.68,4.84
nan,nan,nan,nan,nan
147.00,92.20,91.70,6.66,4.92
147.00,85.40,93.40,8.16,-0.00
147.01,85.40,82.50,9.66,0.11
nan,nan,nan,nan,nan
147.02,85.40,86.30,8.16,0.30
nan,nan,nan,nan,nan
147.03,85.40,83.60,2.82,1.17
147.04,85.40,83.60,4.80,1.78
nan,nan,nan,nan,nan
147.06,85.40,85.80,7.02,2.18
nan,nan,nan,nan,nan
147.07,85.40,85.20,7.38,2.35
