# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
nan,nan,nan,nan,nan
38.33,85.40,87.40,7.98,7.02
38.35,85.40,84.10,6.36,7.06
38.36,85.40,85.20,6.78,7.13
38.38,85.40,85.20,7.02,7.06
nan,nan,nan,nan,nan
38.40,85.40,83.60,5.70,7.09
38.42,85.40,84.70,6.66,7.13
38.43,85.40,84.10,6.42,7.13
38.45,85.40,84.10,7.02,7.09
38.47,85.40,84.70,7.80,7.04
nan,nan,nan,nan,nan
38.48,85.40,85.20,6.24,7.11
38.50,85.40,85.20,6.36,7.13
38.52,85.40,83.60,6.60,7.06
nan,nan,nan,nan,nan
38.53,85.40,83.60,7.08,7.09
38.55,85.40,86.90,6.60,7.13
38.57,85.40,87.40,5.76,7.21
38.58,85.40,86.90,7.56,7.15
nan,nan,nan,nan,nan
38.60,85.40,85.20,7.68,7.06
38.62,85.40,85.80,5.58,7.11
38.63,85.40,84.70,5.34,7.25
38.65,85.40,87.40,7.62,7.19
38.67,85.40,84.70,7.50,7.13
nan,nan,nan,nan,nan
38.68,85.40,84.70,6.84,7.19
38.70,85.40,86.90,6.72,7.19
38.72,85.40,83.60,8.58,7.00
nan,nan,nan,nan,nan
38.73,85.40,86.90,7.08,6.98
38.75,85.40,82.50,4.80,7.15
38.77,85.40,85.80,7.62,7.17
38.78,85.40,84.10,6.96,7.13
nan,nan,nan,nan,nan
38.80,85.40,83.10,6.84,7.04
38.82,85.40,86.30,5.40,7.15
38.83,85.40,87.40,5.34,7.32
38.85,85.40,84.10,7.62,7.28
38.87,85.40,86.30,7.02,7.21
nan,nan,nan,nan,nan
38.88,85.40,84.70,6.66,7.15
38.90,85.40,85.20,6.42,7.25
38.92,85.40,84.70,7.32,7.19
nan,nan,nan,nan,nan
38.94,85.40,87.40,6.66,7.15
38.95,85.40,85.20,6.72,7.17
38.97,85.40,85.80,5.82,7.21
38.98,85.40,86.90,6.00,7.23
nan,nan,nan,nan,nan
39.00,92.20,87.40,10.20,0.00
39.02,92.20,91.70,9.30,0.30
39.04,92.20,92.30,5.04,1.36
39.05,92.20,92.80,0.48,2.89
nan,nan,nan,nan,nan
39.07,92.20,94.50,3.84,3.92
39.08,92.20,93.40,8.88,3.88
39.10,92.20,89.60,10.08,3.59
nan,nan,nan,nan,nan
39.12,92.20,94.50,4.98,4.07
39.14,92.20,90.70,2.88,4.71
39.15,92.20,91.20,8.88,5.01
39.17,92.20,92.80,9.00,4.84
39.18,92.20,92.80,9.00,4.73
39.20,92.20,91.20,4.62,5.05
nan,nan,nan,nan,nan
39.22,92.20,93.40,5.70,5.37
39.24,92.20,90.10,10.02,5.32
39.25,92.20,93.40,9.60,5.13
nan,nan,nan,nan,nan
39.27,92.20,92.30,7.26,5.13
39.28,92.20,92.80,4.98,5.41
39.30,92.20,91.20,7.62,5.56
nan,nan,nan,nan,nan
39.32,92.20,93.40,8.64,5.45
39.34,92.20,91.70,8.40,5.32
39.35,92.20,93.40,4.86,5.60
39.37,92.20,92.30,7.20,5.75
39.38,92.20,91.20,10.74,5.49
nan,nan,nan,nan,nan
39.40,92.20,92.80,9.18,5.37
39.42,92.20,90.10,4.44,5.66
39.44,92.20,90.10,7.56,5.90
nan,nan,nan,nan,nan
39.45,92.20,92.30,10.26,5.73
39.47,92.20,93.90,8.04,5.60
39.48,92.20,94.50,5.64,5.75
39.50,92.20,89.60,6.72,5.88
nan,nan,nan,nan,nan
39.52,92.20,95.00,9.84,5.73
39.54,92.20,92.80,7.68,5.69
39.55,92.20,95.50,5.70,5.83
39.57,92.20,91.20,6.66,5.96
39.59,92.20,90.10,8.22,5.90
nan,nan,nan,nan,nan
39.60,92.20,93.40,9.72,5.75
39.62,92.20,93.90,5.34,5.90
39.64,92.20,95.00,6.42,6.02
nan,nan,nan,nan,nan
39.65,92.20,91.70,8.58,5.96
39.67,92.20,93.90,8.58,5.88
39.69,92.20,92.30,7.50,5.92
39.70,92.20,92.30,6.96,6.05
nan,nan,nan,nan,nan
39.72,92.20,93.90,7.56,6.07
39.74,92.20,92.80,8.58,6.09
39.75,92.20,91.20,7.80,6.11
39.77,92.20,91.20,7.38,6.13
39.79,92.20,92.30,6.42,6.24
nan,nan,nan,nan,nan
39.80,92.20,91.20,8.64,6.15
39.82,92.20,91.70,7.02,6.17
39.84,92.20,91.70,5.82,6.28
nan,nan,nan,nan,nan
39.85,92.20,91.20,7.44,6.28
39.87,92.20,91.70,9.54,6.19
39.89,92.20,93.40,7.80,6.11
39.90,92.20,92.80,6.78,6.22
nan,nan,nan,nan,nan
39.92,92.20,91.70,7.38,6.32
39.94,92.20,93.90,7.68,6.32
39.96,92.20,93.40,7.98,6.24
39.97,92.20,91.70,5.70,6.34
39.99,92.20,91.70,7.32,6.43
nan,nan,nan,nan,nan
40.00,92.20,92.80,6.84,6.43
40.02,92.20,95.00,8.76,6.34
40.04,92.20,91.70,7.86,6.24
nan,nan,nan,nan,nan
40.06,92.20,94.50,6.36,6.34
40.07,92.20,93.40,6.66,6.45
40.09,92.20,90.10,8.76,6.43
40.10,92.20,91.70,7.20,6.43
nan,nan,nan,nan,nan
40.12,92.20,92.80,8.46,6.43
40.14,92.20,92.80,7.92,6.43
40.16,92.20,91.70,7.32,6.41
40.17,92.20,91.20,6.72,6.51
nan,nan,nan,nan,nan
40.19,92.20,91.70,8.16,6.51
40.20,92.20,93.90,7.68,6.41
40.22,92.20,93.40,5.76,6.49
nan,nan,nan,nan,nan
40.24,92.20,90.10,5.70,6.68
40.26,92.20,91.70,9.36,6.55
40.27,92.20,92.30,8.70,6.45
40.29,92.20,92.80,7.68,6.45
40.30,92.20,92.30,6.12,6.53
nan,nan,nan,nan,nan
40.32,92.20,91.70,6.84,6.62
40.34,92.20,92.80,8.34,6.60
40.36,92.20,91.20,9.54,6.47
40.37,92.20,95.50,6.90,6.55
nan,nan,nan,nan,nan
40.39,92.20,91.20,6.30,6.75
40.40,92.20,92.30,7.62,6.72
40.43,92.20,92.80,9.72,6.58
nan,nan,nan,nan,nan
40.44,92.20,92.80,6.00,6.66
40.46,92.20,88.50,7.74,6.75
40.47,92.20,92.80,6.72,6.81
40.49,92.20,91.20,9.60,6.68
40.50,92.20,90.70,8.58,6.55
nan,nan,nan,nan,nan
40.53,92.20,90.70,4.80,6.72
40.54,92.20,95.00,6.72,6.89
40.56,92.20,90.10,10.02,6.77
40.57,92.20,90.70,8.88,6.64
nan,nan,nan,nan,nan
40.59,92.20,93.90,5.64,6.81
40.60,92.20,94.50,7.02,6.87
40.63,92.20,91.20,9.48,6.72
nan,nan,nan,nan,nan
40.64,92.20,91.70,6.24,6.79
40.66,92.20,92.80,7.26,6.87
40.67,92.20,92.30,7.74,6.83
40.69,92.20,92.30,9.24,6.70
40.70,92.20,92.30,6.60,6.77
nan,nan,nan,nan,nan
40.73,92.20,92.30,5.58,6.92
40.74,92.20,91.20,7.92,6.87
40.76,92.20,90.70,8.52,6.75
40.77,92.20,90.70,6.72,6.81
nan,nan,nan,nan,nan
40.79,92.20,92.30,6.66,6.87
40.80,92.20,92.80,6.72,6.94
40.83,92.20,93.40,8.58,6.87
nan,nan,nan,nan,nan
40.84,92.20,93.40,6.24,6.94
40.86,92.20,91.70,8.52,6.89
40.87,92.20,92.80,7.80,6.85
40.89,92.20,92.30,6.72,6.92
40.90,92.20,91.20,6.42,6.98
nan,nan,nan,nan,nan
40.93,92.20,91.20,7.74,7.00
40.94,92.20,92.80,7.74,6.96
40.96,92.20,93.40,8.40,6.92
40.97,92.20,91.70,7.56,6.87
nan,nan,nan,nan,nan
40.99,92.20,95.00,5.58,7.02
41.00,92.20,93.40,7.80,7.09
41.03,92.20,91.20,9.48,6.83
nan,nan,nan,nan,nan
41.04,92.20,91.70,7.62,6.79
41.06,92.20,91.70,5.76,6.96
41.07,92.20,92.80,7.26,7.11
41.09,92.20,91.70,9.12,6.96
41.10,92.20,91.70,7.20,6.92
nan,nan,nan,nan,nan
41.12,92.20,92.80,5.76,7.04
41.14,92.20,92.80,8.16,7.09
41.16,92.20,91.20,8.70,7.04
41.17,92.20,91.70,6.84,7.11
nan,nan,nan,nan,nan
41.19,92.20,95.00,8.40,7.04
41.20,92.20,94.50,7.38,7.00
41.22,92.20,91.20,5.76,7.13
nan,nan,nan,nan,nan
41.24,92.20,92.30,6.90,7.17
41.26,92.20,91.20,8.70,7.11
41.27,92.20,91.20,8.64,6.96
41.29,92.20,92.30,5.76,7.11
41.30,92.20,89.60,7.62,7.17
nan,nan,nan,nan,nan
41.32,92.20,93.40,8.52,7.17
41.34,92.20,93.40,9.66,7.02
41.36,92.20,95.00,7.62,6.98
41.37,92.20,92.30,4.14,7.21
nan,nan,nan,nan,nan
41.39,92.20,93.90,8.76,7.15
41.40,92.20,93.90,8.52,7.00
41.43,92.20,92.30,6.30,7.13
nan,nan,nan,nan,nan
41.44,92.20,93.40,6.42,7.28
41.46,92.20,92.80,8.46,7.21
41.47,92.20,90.70,9.42,6.96
41.49,92.20,90.70,6.78,7.02
41.50,92.20,91.70,6.24,7.17
nan,nan,nan,nan,nan
41.53,92.20,95.00,8.10,7.17
41.54,92.20,95.50,8.70,7.11
41.56,92.20,94.50,8.46,7.06
41.57,92.20,92.80,7.02,7.11
nan,nan,nan,nan,nan
41.59,92.20,93.40,7.80,7.15
41.60,92.20,93.90,8.10,7.19
41.63,92.20,91.20,7.62,7.11
nan,nan,nan,nan,nan
41.64,92.20,91.20,7.08,7.15
41.66,92.20,95.00,7.08,7.19
41.67,92.20,92.30,7.32,7.23
41.69,92.20,95.00,7.68,7.17
41.70,92.20,94.50,6.66,7.21
nan,nan,nan,nan,nan
41.73,92.20,91.70,7.56,7.23
41.74,92.20,91.70,7.86,7.25
41.76,92.20,92.30,8.64,7.19
41.77,92.20,93.40,6.96,7.23
nan,nan,nan,nan,nan
41.79,92.20,92.80,8.22,7.25
41.81,92.20,92.80,7.68,7.23
41.83,92.20,91.70,7.74,7.19
nan,nan,nan,nan,nan
41.84,92.20,94.50,7.32,7.25
41.86,92.20,92.80,7.92,7.28
41.87,92.20,93.90,8.34,7.21
41.89,92.20,93.90,8.16,7.25
nan,nan,nan,nan,nan
41.91,92.20,95.00,8.10,7.28
41.93,92.20,91.20,8.52,7.21
41.94,92.20,92.80,7.38,7.15
41.96,92.20,92.30,6.30,7.28
41.97,92.20,92.30,8.64,7.32
nan,nan,nan,nan,nan
41.99,92.20,90.10,9.00,7.15
42.00,99.40,92.30,9.30,0.00
42.02,99.40,98.80,10.98,0.11
42.03,99.40,98.80,10.08,0.78
42.05,99.40,96.60,2.70,2.08
42.06,99.40,100.40,1.92,3.46
42.08,99.40,100.40,10.20,3.86
nan,nan,nan,nan,nan
42.10,99.40,101.00,10.62,3.63
42.12,99.40,102.10,8.28,3.84
42.13,99.40,99.90,6.66,4.18
nan,nan,nan,nan,nan
42.15,99.40,103.10,5.76,4.62
42.16,99.40,101.00,7.62,4.86
42.18,99.40,97.70,9.60,4.75
nan,nan,nan,nan,nan
42.20,99.40,99.30,7.50,4.84
42.22,99.40,97.20,5.94,5.13
42.23,99.40,99.30,7.92,5.22
42.25,99.40,101.00,9.18,5.20
42.26,99.40,99.90,8.04,5.20
42.28,99.40,96.60,7.62,5.28
nan,nan,nan,nan,nan
42.30,99.40,99.90,7.14,5.47
42.32,99.40,98.80,10.26,5.43
42.33,99.40,100.40,8.58,5.41
nan,nan,nan,nan,nan
42.35,99.40,100.40,8.70,5.39
42.36,99.40,101.50,7.68,5.45
42.38,99.40,99.30,7.92,5.52
nan,nan,nan,nan,nan
42.40,99.40,98.80,7.50,5.60
42.42,99.40,99.90,8.64,5.56
42.43,99.40,98.30,9.54,5.54
42.45,99.40,98.30,8.58,5.49
42.46,99.40,100.40,7.68,5.56
42.48,99.40,102.60,8.76,5.71
nan,nan,nan,nan,nan
42.50,99.40,99.90,9.72,5.58
42.52,99.40,97.70,8.46,5.54
42.53,99.40,99.90,6.42,5.69
nan,nan,nan,nan,nan
42.55,99.40,98.30,8.64,5.83
42.56,99.40,98.80,9.54,5.77
42.58,99.40,96.60,10.20,5.62
nan,nan,nan,nan,nan
42.60,99.40,102.60,6.24,5.79
42.62,99.40,96.60,7.50,5.92
42.63,99.40,99.90,8.64,5.85
42.65,99.40,100.40,9.66,5.79
42.66,99.40,98.30,7.86,5.83
42.68,99.40,98.80,7.14,5.98
nan,nan,nan,nan,nan
42.70,99.40,97.70,9.00,5.90
42.72,99.40,99.30,8.70,5.85
42.73,99.40,97.20,8.46,5.79
nan,nan,nan,nan,nan
42.75,99.40,99.90,7.74,5.92
42.76,99.40,96.60,6.66,6.15
42.78,99.40,98.30,9.54,6.07
nan,nan,nan,nan,nan
42.80,99.40,97.20,10.38,5.81
42.82,99.40,102.60,8.58,5.85
42.83,99.40,97.70,8.64,5.98
42.85,99.40,99.30,8.58,6.02
42.86,99.40,98.80,7.92,6.05
42.88,99.40,99.30,8.40,6.07
nan,nan,nan,nan,nan
42.90,99.40,98.30,8.04,6.09
42.92,99.40,100.40,6.96,6.22
42.93,99.40,96.60,9.48,6.13
nan,nan,nan,nan,nan
42.95,99.40,101.00,8.88,6.05
42.96,99.40,97.20,8.52,6.07
42.98,99.40,100.40,7.80,6.17
nan,nan,nan,nan,nan
43.00,99.40,98.80,7.44,6.30
43.02,99.40,98.80,9.48,6.19
43.03,99.40,101.00,7.62,6.22
43.05,99.40,101.50,7.62,6.22
43.06,99.40,101.50,7.20,6.34
nan,nan,nan,nan,nan
43.08,99.40,98.30,8.76,6.34
43.10,99.40,99.90,8.34,6.34
43.12,99.40,99.90,8.52,6.34
nan,nan,nan,nan,nan
43.13,99.40,98.80,8.52,6.43
43.15,99.40,101.50,8.64,6.43
43.16,99.40,98.80,8.58,6.43
43.18,99.40,101.00,8.76,6.43
nan,nan,nan,nan,nan
43.20,99.40,100.40,8.58,6.41
43.22,99.40,98.80,7.62,6.51
43.23,99.40,97.20,9.66,6.41
43.25,99.40,100.40,7.32,6.49
43.27,99.40,101.00,8.46,6.49
nan,nan,nan,nan,nan
43.28,99.40,97.70,9.66,6.39
43.30,99.40,99.90,7.02,6.47
43.32,99.40,98.80,7.50,6.55
nan,nan,nan,nan,nan
43.33,99.40,98.30,8.76,6.55
43.35,99.40,95.00,9.36,6.45
43.37,99.40,99.30,8.58,6.43
43.38,99.40,98.80,6.90,6.53
nan,nan,nan,nan,nan
43.40,99.40,98.30,7.98,6.60
43.42,99.40,101.00,9.06,6.49
43.43,99.40,99.90,8.58,6.49
43.45,99.40,98.30,6.72,6.58
43.47,99.40,99.30,7.62,6.64
nan,nan,nan,nan,nan
43.48,99.40,98.80,8.88,6.62
43.50,99.40,98.80,9.36,6.60
43.52,99.40,100.40,9.30,6.58
nan,nan,nan,nan,nan
43.53,99.40,99.30,7.56,6.66
43.55,99.40,98.80,7.68,6.72
43.57,99.40,98.30,9.60,6.70
43.58,99.40,97.20,10.50,6.49
nan,nan,nan,nan,nan
43.60,99.40,97.70,7.38,6.58
43.62,99.40,99.90,6.96,6.85
43.63,99.40,101.00,10.50,6.81
43.65,99.40,98.80,9.12,6.68
43.67,99.40,99.30,7.98,6.58
nan,nan,nan,nan,nan
43.69,99.40,101.50,5.70,6.92
43.70,99.40,102.60,8.10,7.00
43.72,99.40,96.60,10.68,6.85
nan,nan,nan,nan,nan
43.73,99.40,101.00,9.60,6.62
43.75,99.40,99.90,7.74,6.70
43.77,99.40,97.70,7.50,6.87
nan,nan,nan,nan,nan
43.79,99.40,97.70,9.72,6.70
43.80,99.40,98.80,9.12,6.70
43.82,99.40,99.30,8.46,6.68
43.83,99.40,101.50,7.62,6.75
43.85,99.40,102.60,6.60,6.92
43.87,99.40,99.90,9.84,6.87
nan,nan,nan,nan,nan
43.88,99.40,98.80,9.60,6.75
43.90,99.40,100.40,6.90,6.89
43.92,99.40,97.70,7.38,7.04
nan,nan,nan,nan,nan
43.93,99.40,97.70,10.86,7.00
43.95,99.40,102.60,9.66,6.77
43.97,99.40,99.90,7.62,6.72
43.98,99.40,95.50,6.78,6.92
nan,nan,nan,nan,nan
44.00,99.40,98.80,9.90,6.94
44.02,99.40,98.30,9.72,6.81
44.04,99.40,100.40,8.10,6.77
44.05,99.40,99.90,7.56,6.85
44.07,99.40,99.90,7.32,7.00
nan,nan,nan,nan,nan
44.08,99.40,98.80,8.58,6.96
44.10,99.40,99.30,8.28,7.00
44.12,99.40,97.70,8.34,7.04
nan,nan,nan,nan,nan
44.14,99.40,101.50,7.62,7.09
44.15,99.40,99.30,9.18,7.04
44.17,99.40,99.90,8.82,7.00
44.18,99.40,100.40,8.76,7.04
nan,nan,nan,nan,nan
44.20,99.40,102.60,7.02,7.17
44.22,99.40,99.30,9.84,7.11
44.24,99.40,98.30,10.08,6.96
44.25,99.40,99.30,7.68,7.02
nan,nan,nan,nan,nan
44.27,99.40,97.70,8.52,7.06
44.28,99.40,101.50,8.76,7.11
44.30,99.40,102.10,7.62,7.13
44.32,99.40,100.40,8.52,7.09
nan,nan,nan,nan,nan
44.34,99.40,98.80,7.56,7.13
44.35,99.40,99.90,7.62,7.17
44.37,99.40,96.10,9.42,7.11
44.38,99.40,98.30,8.70,7.04
nan,nan,nan,nan,nan
44.41,99.40,99.90,7.68,7.17
44.42,99.40,97.70,7.26,7.21
44.44,99.40,98.30,9.48,7.15
44.45,99.40,100.40,8.58,7.09
nan,nan,nan,nan,nan
44.47,99.40,98.30,7.68,7.13
44.48,99.40,97.70,8.46,7.17
44.51,99.40,98.80,8.70,7.19
nan,nan,nan,nan,nan
44.52,99.40,100.40,9.00,7.13
44.54,99.40,98.30,8.22,7.17
44.55,99.40,99.90,8.34,7.19
44.57,99.40,102.10,8.58,7.15
44.58,99.40,99.30,7.68,7.19
nan,nan,nan,nan,nan
44.61,99.40,97.70,8.40,7.19
44.62,99.40,100.40,8.46,7.23
44.64,99.40,100.40,9.30,7.17
44.65,99.40,100.40,7.92,7.11
nan,nan,nan,nan,nan
44.67,99.40,96.60,7.68,7.17
44.68,99.40,98.30,7.80,7.19
44.71,99.40,98.80,7.56,7.19
nan,nan,nan,nan,nan
44.72,99.40,99.90,8.04,7.23
44.74,99.40,101.00,8.94,7.17
44.75,99.40,101.00,7.50,7.21
44.77,99.40,97.20,6.24,7.34
44.78,99.40,99.90,8.70,7.28
nan,nan,nan,nan,nan
44.81,99.40,99.30,9.60,7.19
44.82,99.40,99.90,8.64,7.13
44.84,99.40,102.60,7.62,7.17
44.85,99.40,98.30,7.50,7.30
nan,nan,nan,nan,nan
44.87,99.40,98.80,9.06,7.25
44.88,99.40,101.50,9.42,7.17
44.91,99.40,100.40,7.62,7.19
nan,nan,nan,nan,nan
44.92,99.40,98.30,7.62,7.23
44.94,99.40,98.80,8.52,7.17
44.95,99.40,97.20,7.56,7.21
44.97,99.40,98.30,8.40,7.25
44.98,99.40,98.30,7.74,7.28
nan,nan,nan,nan,nan
45.00,100.00,100.40,10.26,0.00
45.02,100.00,99.30,9.72,0.11
45.03,100.00,99.30,10.08,0.78
nan,nan,nan,nan,nan
45.05,100.00,102.60,2.94,2.25
45.07,100.00,102.60,2.40,3.52
45.08,100.00,99.30,9.54,3.73
45.10,100.00,103.70,9.42,3.50
45.12,100.00,101.00,8.94,3.63
45.13,100.00,99.90,5.58,4.12
nan,nan,nan,nan,nan
45.15,100.00,99.30,6.84,4.45
45.16,100.00,98.30,8.34,4.69
45.18,100.00,97.70,9.54,4.71
45.19,100.00,100.40,8.46,4.82
45.21,100.00,100.40,7.14,5.03
45.22,100.00,101.00,9.30,5.03
nan,nan,nan,nan,nan
45.24,100.00,99.30,8.88,5.11
45.26,100.00,99.30,9.24,5.11
45.27,100.00,97.70,9.36,5.11
45.29,100.00,102.10,7.56,5.20
45.30,100.00,99.90,8.58,5.28
45.32,100.00,100.40,7.80,5.37
nan,nan,nan,nan,nan
45.34,100.00,101.00,10.14,5.35
45.35,100.00,99.30,8.40,5.32
45.37,100.00,99.30,7.56,5.39
45.38,100.00,98.80,7.98,5.47
nan,nan,nan,nan,nan
45.40,100.00,99.90,9.24,5.47
45.42,100.00,103.70,9.36,5.43
45.44,100.00,99.90,7.68,5.49
45.45,100.00,97.20,7.56,5.66
nan,nan,nan,nan,nan
45.47,100.00,102.60,9.24,5.60
45.48,100.00,97.70,9.00,5.56
45.50,100.00,98.30,6.48,5.75
nan,nan,nan,nan,nan
45.52,100.00,98.30,8.64,5.88
45.54,100.00,97.70,9.90,5.73
45.55,100.00,99.30,9.24,5.66
45.57,100.00,100.40,8.52,5.71
45.58,100.00,97.70,6.72,5.85
nan,nan,nan,nan,nan
45.60,100.00,97.70,10.20,5.81
45.62,100.00,97.20,8.64,5.75
45.64,100.00,101.00,7.74,5.79
45.65,100.00,99.90,6.66,5.94
nan,nan,nan,nan,nan
45.67,100.00,99.90,8.88,5.96
45.68,100.00,97.20,10.80,5.90
45.71,100.00,99.90,9.12,5.85
nan,nan,nan,nan,nan
45.72,100.00,99.30,6.60,6.09
45.74,100.00,99.30,7.62,6.19
45.75,100.00,101.00,8.82,6.02
45.77,100.00,102.10,10.56,5.85
45.78,100.00,99.30,7.50,5.98
nan,nan,nan,nan,nan
45.81,100.00,100.40,7.38,6.11
45.82,100.00,98.30,10.08,6.05
45.84,100.00,101.50,8.34,5.96
45.85,100.00,99.90,6.96,6.09
nan,nan,nan,nan,nan
45.87,100.00,99.90,8.52,6.19
45.88,100.00,101.00,8.58,6.22
45.91,100.00,98.80,10.02,6.13
nan,nan,nan,nan,nan
45.92,100.00,99.30,8.70,6.15
45.94,100.00,99.90,7.62,6.26
45.95,100.00,101.50,9.24,6.26
45.97,100.00,101.00,9.60,6.28
45.98,100.00,102.10,7.68,6.28
nan,nan,nan,nan,nan
46.01,100.00,98.80,7.20,6.39
46.02,100.00,97.70,9.36,6.30
46.04,100.00,101.00,7.68,6.30
46.05,100.00,97.70,8.40,6.30
nan,nan,nan,nan,nan
46.07,100.00,98.80,8.58,6.30
46.08,100.00,98.80,7.98,6.41
46.11,100.00,102.10,9.60,6.41
nan,nan,nan,nan,nan
46.12,100.00,101.50,8.70,6.30
46.14,100.00,101.50,7.08,6.41
46.15,100.00,99.30,7.50,6.49
46.17,100.00,98.80,9.42,6.47
46.18,100.00,96.60,9.66,6.36
nan,nan,nan,nan,nan
46.21,100.00,101.00,6.90,6.47
46.22,100.00,100.40,7.74,6.55
46.24,100.00,98.80,9.90,6.53
nan,nan,nan,nan,nan
46.25,100.00,98.80,7.74,6.53
46.27,100.00,98.80,7.62,6.51
46.28,100.00,99.90,8.16,6.49
nan,nan,nan,nan,nan
46.31,100.00,99.90,7.68,6.58
46.32,100.00,98.30,8.58,6.55
46.34,100.00,97.20,8.64,6.55
46.35,100.00,101.50,8.04,6.53
46.37,100.00,98.80,8.46,6.53
46.38,100.00,99.30,7.50,6.60
nan,nan,nan,nan,nan
46.41,100.00,101.50,8.64,6.58
46.42,100.00,99.90,10.68,6.47
46.44,100.00,101.00,6.78,6.58
nan,nan,nan,nan,nan
46.45,100.00,103.70,10.26,6.55
46.47,100.00,101.00,7.68,6.64
46.49,100.00,99.90,8.16,6.62
nan,nan,nan,nan,nan
46.51,100.00,99.30,10.02,6.60
46.52,100.00,98.80,9.18,6.58
46.54,100.00,101.00,8.04,6.66
46.55,100.00,101.50,8.22,6.72
46.57,100.00,98.80,9.72,6.60
46.59,100.00,101.00,8.70,6.60
nan,nan,nan,nan,nan
46.61,100.00,99.30,6.60,6.77
46.62,100.00,101.00,7.68,6.83
46.64,100.00,98.80,8.88,6.70
nan,nan,nan,nan,nan
46.65,100.00,97.70,9.54,6.68
46.67,100.00,99.90,8.58,6.75
46.69,100.00,100.40,7.80,6.83
nan,nan,nan,nan,nan
46.71,100.00,97.70,10.56,6.77
46.72,100.00,98.30,9.60,6.66
46.74,100.00,102.10,7.98,6.72
46.75,100.00,99.90,8.64,6.79
46.77,100.00,99.90,9.42,6.77
46.79,100.00,99.90,9.18,6.75
nan,nan,nan,nan,nan
46.81,100.00,100.40,7.68,6.89
46.82,100.00,98.80,9.00,6.85
46.84,100.00,99.90,9.18,6.83
nan,nan,nan,nan,nan
46.86,100.00,101.00,8.88,6.79
46.87,100.00,101.00,7.32,6.85
46.89,100.00,101.00,7.74,6.92
46.90,100.00,101.50,8.04,6.98
46.92,100.00,98.30,10.02,6.83
46.93,100.00,99.90,8.52,6.81
nan,nan,nan,nan,nan
46.95,100.00,102.10,7.50,6.87
46.96,100.00,98.30,7.44,6.94
46.98,100.00,101.50,8.10,6.98
47.00,100.00,100.40,7.92,7.04
47.01,100.00,102.10,8.64,7.00
47.03,100.00,99.30,8.34,6.85
nan,nan,nan,nan,nan
47.04,100.00,98.80,9.00,6.81
47.06,100.00,100.40,8.10,6.89
47.07,100.00,98.80,8.70,6.94
47.09,100.00,101.50,8.58,6.89
47.10,100.00,98.80,7.92,6.96
47.12,100.00,103.10,8.58,6.92
nan,nan,nan,nan,nan
47.14,100.00,99.30,7.92,6.98
47.15,100.00,100.40,8.40,7.04
47.17,100.00,100.40,9.06,6.98
47.18,100.00,102.10,8.88,6.94
47.20,100.00,99.30,8.52,7.00
47.21,100.00,101.50,8.58,7.04
nan,nan,nan,nan,nan
47.23,100.00,101.00,8.94,7.00
47.24,100.00,99.90,7.86,7.04
47.26,100.00,100.40,9.54,7.00
47.27,100.00,99.30,8.10,7.04
47.29,100.00,98.80,8.28,7.11
47.31,100.00,102.10,8.58,7.15
nan,nan,nan,nan,nan
47.32,100.00,103.10,9.54,7.09
47.34,100.00,100.40,8.10,7.15
47.35,100.00,101.00,8.52,7.17
47.37,100.00,100.40,8.52,7.11
47.38,100.00,99.30,8.34,7.06
47.40,100.00,101.00,7.20,7.11
nan,nan,nan,nan,nan
47.41,100.00,99.90,7.80,7.15
47.43,100.00,104.20,8.40,7.17
47.45,100.00,98.30,9.72,7.13
47.46,100.00,100.40,8.94,7.17
nan,nan,nan,nan,nan
47.48,100.00,99.90,8.46,7.21
47.50,100.00,99.30,9.60,7.15
47.51,100.00,101.50,8.58,7.19
47.53,100.00,102.10,7.92,7.23
47.54,100.00,97.70,9.00,7.17
47.56,100.00,100.40,8.40,7.11
nan,nan,nan,nan,nan
47.58,100.00,102.10,7.56,7.15
47.60,100.00,97.70,7.62,7.17
47.61,100.00,101.50,8.46,7.21
nan,nan,nan,nan,nan
47.63,100.00,98.80,8.28,7.25
47.64,100.00,98.30,8.88,7.19
47.66,100.00,100.40,8.76,7.13
nan,nan,nan,nan,nan
47.68,100.00,101.00,7.74,7.25
47.70,100.00,101.50,8.40,7.28
47.71,100.00,99.90,9.24,7.21
47.73,100.00,98.80,8.76,7.15
47.74,100.00,98.80,9.42,7.09
47.76,100.00,101.50,7.74,7.23
nan,nan,nan,nan,nan
47.78,100.00,98.80,9.24,7.13
47.80,100.00,103.10,9.60,7.09
47.81,100.00,97.20,9.60,7.04
nan,nan,nan,nan,nan
47.83,100.00,99.30,8.70,7.09
47.84,100.00,100.40,7.98,7.13
47.86,100.00,101.00,8.88,7.17
nan,nan,nan,nan,nan
47.88,100.00,99.90,8.70,7.17
47.90,100.00,101.50,8.58,7.13
47.91,100.00,101.50,7.74,7.17
47.93,100.00,100.40,7.62,7.19
47.94,100.00,101.00,7.62,7.23
47.96,100.00,98.80,9.12,7.17
nan,nan,nan,nan,nan
47.98,100.00,101.00,7.38,7.28
48.00,99.40,101.00,9.72,0.00
nan,nan,nan,nan,nan
48.02,99.40,96.60,9.48,0.11
48.03,99.40,102.10,8.76,0.78
48.05,99.40,99.90,4.80,1.97
48.06,99.40,100.40,5.88,2.93
nan,nan,nan,nan,nan
48.08,99.40,99.90,5.52,3.75
