# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
nan,nan,nan,nan,nan
319.59,6.80,9.80,0.12,5.03
319.60,6.80,6.60,1.98,4.99
319.61,6.80,4.90,1.02,4.96
nan,nan,nan,nan,nan
319.62,6.80,6.60,0.00,5.03
319.63,6.80,8.20,0.00,5.07
nan,nan,nan,nan,nan
319.64,6.80,6.60,0.96,5.05
319.65,6.80,7.60,0.96,5.01
nan,nan,nan,nan,nan
319.66,6.80,7.10,1.80,4.96
319.67,6.80,7.60,1.14,4.94
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
319.69,6.80,7.10,0.06,5.07
nan,nan,nan,nan,nan
319.71,6.80,5.50,0.06,5.09
nan,nan,nan,nan,nan
319.72,6.80,7.10,1.26,5.05
319.73,6.80,8.20,2.16,4.92
nan,nan,nan,nan,nan
319.74,6.80,7.10,0.84,4.99
319.75,6.80,9.30,0.00,5.05
nan,nan,nan,nan,nan
319.76,6.80,7.60,1.02,5.01
nan,nan,nan,nan,nan
319.77,6.80,7.60,0.96,4.99
319.78,6.80,4.90,0.00,5.05
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
319.81,6.80,7.60,1.92,4.94
nan,nan,nan,nan,nan
319.82,6.80,7.60,1.98,4.79
319.83,6.80,5.50,0.96,4.88
nan,nan,nan,nan,nan
319.84,6.80,5.50,0.96,4.94
319.85,6.80,6.00,1.20,4.92
nan,nan,nan,nan,nan
319.86,6.80,4.90,0.96,4.99
319.87,6.80,5.50,0.06,5.05
nan,nan,nan,nan,nan
319.88,6.80,7.10,1.02,5.01
nan,nan,nan,nan,nan
319.89,6.80,8.20,0.00,5.07
319.90,6.80,6.60,1.08,5.03
nan,nan,nan,nan,nan
319.91,6.80,6.60,1.68,4.99
319.92,6.80,8.20,1.02,4.96
319.93,6.80,7.60,0.06,5.03
nan,nan,nan,nan,nan
319.94,6.80,7.10,1.56,4.99
nan,nan,nan,nan,nan
319.95,6.80,7.10,1.32,4.94
319.96,6.80,9.30,0.06,5.01
nan,nan,nan,nan,nan
319.97,6.80,5.50,0.00,5.07
319.98,6.80,6.00,1.02,5.05
319.99,6.80,8.20,0.96,5.01
nan,nan,nan,nan,nan
320.00,6.80,4.90,1.56,4.96
320.01,13.60,9.80,1.02,4.92
nan,nan,nan,nan,nan
320.02,13.60,8.70,0.48,4.99
nan,nan,nan,nan,nan
320.03,13.60,13.60,0.00,5.05
320.04,13.60,12.50,0.00,5.11
nan,nan,nan,nan,nan
320.05,13.60,13.10,1.20,5.07
320.06,13.60,16.30,1.92,4.94
nan,nan,nan,nan,nan
320.07,13.60,11.40,0.96,4.90
320.08,13.60,12.00,0.00,5.07
nan,nan,nan,nan,nan
320.09,13.60,18.00,0.96,5.03
320.10,13.60,14.20,1.32,5.01
nan,nan,nan,nan,nan
320.11,13.60,16.30,1.80,4.96
320.12,13.60,14.20,0.96,4.92
nan,nan,nan,nan,nan
320.13,13.60,15.20,0.90,4.99
320.14,13.60,14.70,0.00,5.05
nan,nan,nan,nan,nan
320.15,13.60,15.20,1.02,5.05
320.16,13.60,13.10,0.96,5.01
nan,nan,nan,nan,nan
320.17,13.60,16.90,1.86,4.96
320.18,13.60,13.60,1.32,4.94
nan,nan,nan,nan,nan
320.19,13.60,14.20,0.00,5.01
320.20,13.60,16.30,1.08,4.96
nan,nan,nan,nan,nan
320.21,13.60,13.60,1.02,4.94
320.22,13.60,14.70,0.06,5.01
nan,nan,nan,nan,nan
320.23,13.60,13.10,0.06,5.07
320.24,13.60,13.10,1.20,5.03
nan,nan,nan,nan,nan
320.25,13.60,14.70,1.80,4.99
320.26,13.60,13.10,0.90,4.96
nan,nan,nan,nan,nan
320.27,13.60,12.50,1.92,4.92
nan,nan,nan,nan,nan
320.28,13.60,14.20,1.26,4.90
320.29,13.60,14.70,0.96,4.96
nan,nan,nan,nan,nan
320.30,13.60,15.80,0.06,5.03
320.31,13.60,14.20,1.56,4.99
nan,nan,nan,nan,nan
320.32,13.60,13.60,1.02,4.96
320.33,13.60,14.70,1.14,4.92
nan,nan,nan,nan,nan
320.34,13.60,16.90,0.96,4.99
320.35,13.60,13.10,0.12,5.05
nan,nan,nan,nan,nan
320.36,13.60,14.20,1.14,5.03
320.37,13.60,12.00,1.92,4.99
nan,nan,nan,nan,nan
320.38,13.60,12.00,0.90,4.96
320.39,13.60,14.20,1.14,4.92
nan,nan,nan,nan,nan
320.40,13.60,13.10,1.14,4.90
320.41,13.60,14.70,0.96,4.96
nan,nan,nan,nan,nan
320.42,13.60,14.70,1.02,4.94
320.43,13.60,13.10,0.06,5.01
nan,nan,nan,nan,nan
320.44,13.60,14.20,0.06,5.07
320.45,13.60,14.70,0.96,5.03
nan,nan,nan,nan,nan
320.46,13.60,14.20,1.02,5.01
320.47,13.60,16.30,1.98,4.96
nan,nan,nan,nan,nan
320.48,13.60,14.20,1.92,4.94
320.49,13.60,13.60,1.20,4.90
nan,nan,nan,nan,nan
320.50,13.60,12.50,0.96,4.96
320.51,13.60,12.50,0.00,5.03
nan,nan,nan,nan,nan
320.52,13.60,15.80,0.96,5.01
320.53,13.60,13.60,1.86,4.96
nan,nan,nan,nan,nan
320.54,13.60,12.00,1.32,4.94
320.55,13.60,12.50,0.00,5.01
nan,nan,nan,nan,nan
320.56,13.60,12.00,1.98,4.96
320.57,13.60,14.70,0.06,5.03
nan,nan,nan,nan,nan
320.58,13.60,13.10,1.68,4.99
320.59,13.60,14.20,0.90,4.96
nan,nan,nan,nan,nan
320.60,13.60,14.70,1.68,4.92
320.61,13.60,14.20,1.62,4.90
nan,nan,nan,nan,nan
320.62,13.60,12.00,0.96,4.96
320.63,13.60,13.10,0.12,5.03
nan,nan,nan,nan,nan
320.64,13.60,13.10,1.56,4.99
320.65,13.60,10.40,1.08,4.94
nan,nan,nan,nan,nan
320.66,13.60,14.20,0.12,5.03
320.67,13.60,14.70,0.12,5.09
nan,nan,nan,nan,nan
320.68,13.60,14.70,1.26,5.05
320.69,13.60,16.30,1.98,4.90
nan,nan,nan,nan,nan
320.70,13.60,15.20,1.02,4.88
nan,nan,nan,nan,nan
320.71,13.60,12.00,0.66,4.94
320.72,13.60,13.60,1.02,5.01
320.73,13.60,12.00,0.06,5.07
nan,nan,nan,nan,nan
320.74,13.60,13.60,1.14,5.03
320.75,13.60,12.50,1.02,5.01
nan,nan,nan,nan,nan
320.76,13.60,13.60,1.38,4.96
320.77,13.60,14.20,1.62,4.94
nan,nan,nan,nan,nan
320.78,13.60,12.50,1.02,4.90
320.79,13.60,14.20,0.96,4.96
nan,nan,nan,nan,nan
320.80,13.60,16.30,0.06,5.03
320.81,13.60,16.30,1.14,5.01
nan,nan,nan,nan,nan
320.82,13.60,11.40,1.80,4.96
320.83,13.60,13.60,1.02,4.92
nan,nan,nan,nan,nan
320.84,13.60,12.00,0.06,5.01
320.85,13.60,14.20,0.78,5.05
nan,nan,nan,nan,nan
320.86,13.60,12.00,1.08,5.03
320.87,13.60,11.40,1.86,4.99
nan,nan,nan,nan,nan
320.88,13.60,13.10,1.02,4.96
320.89,13.60,13.60,1.08,4.92
nan,nan,nan,nan,nan
320.90,13.60,15.20,0.42,4.99
320.91,13.60,12.50,0.00,5.05
nan,nan,nan,nan,nan
320.92,13.60,12.50,1.86,5.01
320.93,13.60,10.90,1.80,4.96
nan,nan,nan,nan,nan
320.94,13.60,12.50,0.06,5.03
320.95,13.60,14.20,0.00,5.09
nan,nan,nan,nan,nan
320.96,13.60,14.20,1.02,5.07
320.97,13.60,13.10,1.44,5.03
nan,nan,nan,nan,nan
320.98,13.60,12.50,1.98,4.99
320.99,13.60,12.00,1.86,4.96
nan,nan,nan,nan,nan
321.00,13.60,13.60,1.02,4.92
321.01,13.60,15.80,1.02,4.99
nan,nan,nan,nan,nan
321.02,13.60,10.90,0.06,5.05
321.03,13.60,13.10,1.02,5.03
nan,nan,nan,nan,nan
321.04,13.60,13.60,1.92,4.99
321.05,13.60,13.10,1.92,4.94
nan,nan,nan,nan,nan
321.06,13.60,12.00,1.20,4.92
321.07,13.60,10.90,1.02,4.99
nan,nan,nan,nan,nan
321.08,13.60,12.50,0.12,5.05
321.09,13.60,12.50,1.32,5.01
nan,nan,nan,nan,nan
321.10,13.60,13.60,1.44,4.96
321.11,13.60,12.00,0.00,5.03
nan,nan,nan,nan,nan
321.12,13.60,15.80,0.06,5.09
321.13,13.60,13.10,1.08,5.07
nan,nan,nan,nan,nan
321.14,13.60,12.00,2.04,4.92
321.15,13.60,14.70,0.66,4.99
nan,nan,nan,nan,nan
321.16,13.60,13.10,0.96,4.96
321.17,13.60,12.50,1.02,4.92
nan,nan,nan,nan,nan
321.18,13.60,14.70,0.00,5.09
321.19,13.60,15.80,1.26,5.05
nan,nan,nan,nan,nan
321.20,13.60,12.50,1.74,5.01
321.21,13.60,14.20,0.96,4.99
nan,nan,nan,nan,nan
321.22,13.60,13.60,1.74,4.94
321.23,13.60,12.50,0.90,5.01
nan,nan,nan,nan,nan
321.24,13.60,14.20,1.32,4.96
321.25,13.60,13.10,0.18,5.03
nan,nan,nan,nan,nan
321.26,13.60,14.20,1.02,5.01
321.27,13.60,11.40,1.20,4.96
nan,nan,nan,nan,nan
321.28,13.60,13.60,1.62,4.92
321.29,13.60,15.80,0.72,4.99
nan,nan,nan,nan,nan
321.30,13.60,12.50,0.00,5.05
321.31,13.60,14.70,1.20,5.03
nan,nan,nan,nan,nan
321.32,13.60,12.50,1.92,4.99
321.33,13.60,14.70,1.08,4.94
nan,nan,nan,nan,nan
321.34,13.60,12.50,1.02,4.92
321.35,13.60,13.60,0.66,4.99
nan,nan,nan,nan,nan
321.36,13.60,13.10,0.00,5.05
321.37,13.60,12.50,1.80,5.01
nan,nan,nan,nan,nan
321.38,13.60,13.60,1.80,4.96
321.39,13.60,11.40,0.06,5.03
nan,nan,nan,nan,nan
321.40,13.60,13.10,0.00,5.09
321.41,13.60,13.10,1.08,5.05
nan,nan,nan,nan,nan
321.42,13.60,14.70,1.20,5.03
321.43,13.60,14.20,1.92,4.99
nan,nan,nan,nan,nan
321.44,13.60,12.50,1.02,4.94
321.45,13.60,14.20,1.02,4.92
nan,nan,nan,nan,nan
321.46,13.60,13.60,0.90,4.99
321.47,13.60,12.00,0.12,5.05
nan,nan,nan,nan,nan
321.48,13.60,11.40,1.02,5.03
321.49,13.60,13.60,1.92,4.99
nan,nan,nan,nan,nan
321.50,13.60,12.00,1.92,4.94
321.51,13.60,11.40,1.08,4.92
nan,nan,nan,nan,nan
321.52,13.60,13.60,0.96,4.99
321.53,13.60,14.70,0.06,5.05
nan,nan,nan,nan,nan
321.54,13.60,15.80,1.38,5.01
321.55,13.60,13.60,1.50,4.96
nan,nan,nan,nan,nan
321.56,13.60,12.00,0.06,5.03
321.57,13.60,14.20,0.00,5.09
nan,nan,nan,nan,nan
321.58,13.60,13.60,1.02,5.05
321.59,13.60,12.50,1.02,5.03
nan,nan,nan,nan,nan
321.60,13.60,12.50,2.82,4.88
321.61,13.60,14.20,0.84,4.96
nan,nan,nan,nan,nan
321.62,13.60,15.20,1.08,4.92
321.63,13.60,13.60,1.02,4.99
nan,nan,nan,nan,nan
321.64,13.60,12.50,0.06,5.05
321.65,13.60,14.70,1.02,5.03
nan,nan,nan,nan,nan
321.66,13.60,14.70,1.86,4.99
321.67,13.60,13.60,1.80,4.94
nan,nan,nan,nan,nan
321.68,13.60,16.90,1.14,4.92
321.69,13.60,12.50,0.96,4.99
nan,nan,nan,nan,nan
321.70,13.60,14.20,0.00,5.05
321.71,13.60,13.60,1.50,5.01
nan,nan,nan,nan,nan
321.72,13.60,11.40,1.26,4.96
321.73,13.60,16.30,0.00,5.03
nan,nan,nan,nan,nan
321.74,13.60,14.20,0.06,5.09
321.75,13.60,13.10,1.38,5.05
nan,nan,nan,nan,nan
321.76,13.60,13.60,1.02,5.03
321.77,13.60,13.60,1.98,4.88
nan,nan,nan,nan,nan
321.78,13.60,13.60,0.48,4.96
321.79,13.60,12.50,1.08,4.92
nan,nan,nan,nan,nan
321.80,13.60,14.20,0.78,4.99
321.81,13.60,14.70,0.12,5.05
nan,nan,nan,nan,nan
321.82,13.60,12.50,1.92,5.01
321.83,13.60,14.20,0.90,4.99
nan,nan,nan,nan,nan
321.84,13.60,14.70,1.14,4.94
321.85,13.60,13.60,0.84,5.01
nan,nan,nan,nan,nan
321.86,13.60,13.60,0.00,5.07
321.87,13.60,14.20,1.38,5.03
nan,nan,nan,nan,nan
321.88,13.60,10.90,1.02,5.01
321.89,13.60,14.20,1.92,4.96
nan,nan,nan,nan,nan
321.90,13.60,14.20,1.44,4.94
321.91,13.60,10.40,0.96,4.90
nan,nan,nan,nan,nan
321.92,13.60,12.00,0.96,4.96
321.93,13.60,13.60,0.00,5.03
nan,nan,nan,nan,nan
321.94,13.60,15.80,1.08,5.01
321.95,13.60,12.00,1.26,4.96
nan,nan,nan,nan,nan
321.96,13.60,13.10,1.38,4.92
321.97,13.60,13.10,0.90,4.99
nan,nan,nan,nan,nan
321.98,13.60,13.60,0.06,5.05
321.99,13.60,15.80,1.38,5.03
nan,nan,nan,nan,nan
322.00,13.60,12.00,1.98,4.99
322.01,13.60,14.20,1.56,4.96
nan,nan,nan,nan,nan
322.02,13.60,14.20,1.02,4.92
322.03,13.60,14.20,0.96,4.99
nan,nan,nan,nan,nan
322.04,13.60,14.20,0.00,5.05
322.05,13.60,14.70,1.98,5.01
nan,nan,nan,nan,nan
322.06,13.60,12.00,1.86,4.96
322.07,13.60,12.00,0.00,5.03
nan,nan,nan,nan,nan
322.08,13.60,13.10,0.06,5.09
322.09,13.60,10.90,1.02,5.07
nan,nan,nan,nan,nan
322.10,13.60,10.40,2.70,4.92
322.11,13.60,14.20,1.62,4.90
nan,nan,nan,nan,nan
322.12,13.60,13.60,0.96,4.96
322.13,13.60,14.70,0.00,5.03
nan,nan,nan,nan,nan
322.14,13.60,12.00,2.04,4.99
322.15,13.60,14.20,0.12,5.05
nan,nan,nan,nan,nan
322.16,13.60,12.00,0.96,5.03
322.17,13.60,12.00,1.92,4.99
nan,nan,nan,nan,nan
322.18,13.60,10.90,1.44,4.96
322.19,13.60,12.00,1.38,4.92
nan,nan,nan,nan,nan
322.20,13.60,12.50,1.02,4.99
322.21,13.60,14.20,0.06,5.05
nan,nan,nan,nan,nan
322.22,13.60,12.50,1.92,5.01
322.23,13.60,13.60,1.14,4.96
nan,nan,nan,nan,nan
322.24,13.60,12.50,0.06,5.03
322.25,13.60,14.20,0.06,5.09
nan,nan,nan,nan,nan
322.26,13.60,16.30,1.14,5.07
322.27,13.60,13.60,2.28,4.92
nan,nan,nan,nan,nan
322.28,13.60,13.10,0.96,4.90
322.29,13.60,13.60,0.78,4.96
nan,nan,nan,nan,nan
322.30,13.60,12.00,0.00,5.03
322.31,13.60,12.00,1.86,4.99
nan,nan,nan,nan,nan
322.32,13.60,14.70,0.06,5.05
322.33,13.60,15.80,0.96,5.03
nan,nan,nan,nan,nan
322.34,13.60,13.60,1.80,4.99
322.35,13.60,14.70,1.26,4.94
nan,nan,nan,nan,nan
322.36,13.60,14.20,1.02,4.92
322.37,13.60,14.20,1.02,4.99
nan,nan,nan,nan,nan
322.38,13.60,14.20,0.06,5.05
322.39,13.60,12.00,1.98,5.01
nan,nan,nan,nan,nan
322.40,13.60,12.00,1.08,4.96
322.41,13.60,14.20,0.06,5.03
nan,nan,nan,nan,nan
322.42,13.60,13.10,1.02,5.01
322.43,13.60,13.60,0.06,5.07
nan,nan,nan,nan,nan
322.44,13.60,12.50,1.20,5.03
322.45,13.60,15.80,1.98,4.90
nan,nan,nan,nan,nan
322.46,13.60,13.10,0.84,4.96
322.47,13.60,13.10,0.96,4.92
nan,nan,nan,nan,nan
322.48,13.60,12.50,1.02,4.90
322.49,13.60,14.20,0.06,5.07
nan,nan,nan,nan,nan
322.50,13.60,12.00,1.26,5.03
322.51,13.60,10.90,1.80,4.99
nan,nan,nan,nan,nan
322.52,13.60,14.20,1.26,4.96
322.53,13.60,13.60,0.96,4.92
nan,nan,nan,nan,nan
322.54,13.60,14.20,0.66,4.99
322.55,13.60,15.20,0.00,5.05
nan,nan,nan,nan,nan
322.56,13.60,13.60,1.98,5.01
322.57,13.60,10.90,0.96,4.99
nan,nan,nan,nan,nan
322.58,13.60,14.70,1.32,4.94
322.59,13.60,13.60,1.02,5.01
nan,nan,nan,nan,nan
322.60,13.60,16.30,0.00,5.07
322.61,13.60,15.20,1.98,5.03
nan,nan,nan,nan,nan
322.62,13.60,14.70,0.90,5.01
322.63,13.60,14.20,1.86,4.96
nan,nan,nan,nan,nan
322.64,13.60,10.90,1.02,5.03
322.65,13.60,10.90,1.02,4.99
nan,nan,nan,nan,nan
322.66,13.60,12.00,0.00,5.05
322.67,13.60,15.20,1.68,5.01
nan,nan,nan,nan,nan
322.68,13.60,14.20,0.90,4.99
322.69,13.60,13.60,0.12,5.05
nan,nan,nan,nan,nan
322.70,13.60,13.10,1.98,5.01
322.71,13.60,11.40,1.56,4.96
nan,nan,nan,nan,nan
322.72,13.60,10.90,0.00,5.03
322.73,13.60,14.70,0.96,5.01
nan,nan,nan,nan,nan
322.74,13.60,12.00,1.92,4.96
322.75,13.60,14.20,1.92,4.92
nan,nan,nan,nan,nan
322.76,13.60,12.50,0.96,4.99
322.77,13.60,14.70,0.06,5.05
nan,nan,nan,nan,nan
322.78,13.60,14.20,1.02,5.03
322.79,13.60,12.50,1.86,4.99
nan,nan,nan,nan,nan
322.80,13.60,13.60,1.86,4.94
322.81,13.60,16.30,1.02,4.92
nan,nan,nan,nan,nan
322.82,13.60,13.10,0.96,4.99
322.83,13.60,14.20,0.06,5.05
nan,nan,nan,nan,nan
322.84,13.60,12.00,1.62,5.01
322.85,13.60,15.80,1.02,4.96
nan,nan,nan,nan,nan
322.86,13.60,13.10,0.90,5.03
322.87,13.60,13.60,0.12,5.09
nan,nan,nan,nan,nan
322.88,13.60,12.00,1.08,5.05
322.89,13.60,10.90,1.02,5.03
nan,nan,nan,nan,nan
322.90,13.60,13.60,1.26,4.99
322.91,13.60,14.70,1.56,4.94
nan,nan,nan,nan,nan
322.92,13.60,14.70,0.90,5.01
322.93,13.60,13.10,0.00,5.07
nan,nan,nan,nan,nan
322.94,13.60,10.90,1.32,5.05
322.95,13.60,14.20,1.92,5.01
nan,nan,nan,nan,nan
322.96,13.60,13.10,1.08,4.96
322.97,13.60,15.80,1.02,4.94
nan,nan,nan,nan,nan
322.98,13.60,14.20,0.60,5.01
322.99,13.60,10.90,0.00,5.07
nan,nan,nan,nan,nan
323.00,13.60,14.70,1.02,5.03
323.01,13.60,13.10,1.86,4.99
nan,nan,nan,nan,nan
323.02,13.60,12.50,1.50,4.94
323.03,13.60,12.00,0.96,5.01
nan,nan,nan,nan,nan
323.04,13.60,14.20,0.06,5.07
323.05,13.60,12.50,0.96,5.05
nan,nan,nan,nan,nan
323.06,13.60,15.20,1.86,5.01
323.07,13.60,15.80,1.62,4.96
nan,nan,nan,nan,nan
323.08,13.60,14.20,0.00,5.03
323.09,13.60,11.40,1.56,4.99
nan,nan,nan,nan,nan
323.10,13.60,13.60,0.00,5.05
323.11,13.60,10.90,0.96,5.03
nan,nan,nan,nan,nan
323.12,13.60,13.10,1.86,4.99
323.13,13.60,13.60,1.86,4.94
nan,nan,nan,nan,nan
323.14,13.60,14.20,1.02,5.01
323.15,13.60,14.20,1.08,4.99
nan,nan,nan,nan,nan
323.16,13.60,12.00,0.00,5.05
323.17,13.60,12.00,1.92,5.01
nan,nan,nan,nan,nan
323.18,13.60,13.60,1.80,4.96
323.19,13.60,12.50,1.02,4.94
nan,nan,nan,nan,nan
323.20,13.60,16.90,0.84,5.01
323.21,13.60,13.10,0.00,5.07
nan,nan,nan,nan,nan
323.22,13.60,15.80,1.08,5.03
323.23,13.60,13.10,1.38,4.99
nan,nan,nan,nan,nan
323.24,13.60,12.50,1.20,4.94
323.25,13.60,13.60,0.00,5.03
nan,nan,nan,nan,nan
323.26,13.60,12.00,0.00,5.07
323.27,13.60,14.20,1.32,5.05
nan,nan,nan,nan,nan
323.28,13.60,14.70,2.22,4.90
323.29,13.60,13.10,0.00,4.99
nan,nan,nan,nan,nan
323.30,13.60,14.70,1.74,4.94
323.31,13.60,14.70,1.26,4.90
nan,nan,nan,nan,nan
323.32,13.60,14.70,0.00,4.99
323.33,13.60,14.70,0.06,5.05
nan,nan,nan,nan,nan
323.34,13.60,13.60,1.92,5.01
323.35,13.60,15.20,1.80,4.96
nan,nan,nan,nan,nan
323.36,13.60,12.00,1.80,4.94
323.37,13.60,13.60,0.96,4.90
nan,nan,nan,nan,nan
323.38,13.60,13.10,0.96,4.96
323.39,13.60,13.60,0.72,5.03
nan,nan,nan,nan,nan
323.40,13.60,14.70,0.96,5.01
323.41,13.60,13.60,0.00,5.07
nan,nan,nan,nan,nan
323.42,13.60,13.60,1.86,5.03
323.43,13.60,12.00,1.68,4.99
nan,nan,nan,nan,nan
323.44,13.60,13.60,0.00,5.05
323.45,13.60,16.90,1.08,5.03
nan,nan,nan,nan,nan
323.46,13.60,10.40,1.80,4.99
323.47,13.60,14.70,1.14,4.94
nan,nan,nan,nan,nan
323.48,13.60,12.50,0.84,5.01
323.49,13.60,13.10,0.96,4.99
nan,nan,nan,nan,nan
323.50,13.60,12.50,0.00,5.05
323.51,13.60,14.70,1.98,5.01
nan,nan,nan,nan,nan
323.52,13.60,11.40,1.62,4.96
323.53,13.60,16.90,1.08,4.94
nan,nan,nan,nan,nan
323.54,13.60,10.90,0.90,5.01
323.55,13.60,14.20,0.00,5.07
nan,nan,nan,nan,nan
323.56,13.60,12.00,1.80,5.03
323.57,13.60,13.10,1.62,4.99
nan,nan,nan,nan,nan
323.58,13.60,15.20,0.06,5.05
323.59,13.60,13.60,0.06,5.11
nan,nan,nan,nan,nan
323.60,13.60,12.00,1.02,5.07
323.61,13.60,13.60,0.96,5.03
nan,nan,nan,nan,nan
323.62,13.60,14.70,1.38,5.01
323.63,13.60,13.60,1.98,4.96
nan,nan,nan,nan,nan
323.64,13.60,12.50,0.96,4.94
323.65,13.60,12.50,1.20,4.90
nan,nan,nan,nan,nan
323.66,13.60,16.30,0.96,4.96
323.67,13.60,12.50,0.00,5.03
nan,nan,nan,nan,nan
323.68,13.60,13.10,1.02,5.01
323.69,13.60,15.80,1.86,4.96
nan,nan,nan,nan,nan
323.70,13.60,12.50,1.92,4.92
323.71,13.60,12.50,1.02,4.99
nan,nan,nan,nan,nan
323.72,13.60,12.50,0.06,5.05
323.73,13.60,14.70,0.96,5.03
nan,nan,nan,nan,nan
323.74,13.60,12.00,1.92,4.99
323.75,13.60,13.10,1.80,4.94
nan,nan,nan,nan,nan
323.76,13.60,12.50,0.84,5.01
323.77,13.60,12.00,0.18,5.07
nan,nan,nan,nan,nan
323.78,13.60,14.20,1.20,5.05
323.79,13.60,10.40,1.74,5.01
nan,nan,nan,nan,nan
323.80,13.60,14.70,1.32,4.96
323.81,13.60,13.10,0.96,4.94
nan,nan,nan,nan,nan
323.82,13.60,14.20,0.84,5.01
323.83,13.60,14.70,0.00,5.07
nan,nan,nan,nan,nan
323.84,13.60,10.90,1.08,5.03
323.85,13.60,14.70,1.86,4.99
nan,nan,nan,nan,nan
323.86,13.60,14.20,1.50,4.94
323.87,13.60,13.10,0.60,5.01
nan,nan,nan,nan,nan
323.88,13.60,10.40,0.00,5.07
323.89,13.60,14.70,1.08,5.03
nan,nan,nan,nan,nan
323.90,13.60,12.50,1.14,5.01
323.91,13.60,16.30,1.32,4.96
nan,nan,nan,nan,nan
323.92,13.60,13.60,1.20,4.92
323.93,13.60,14.70,0.84,4.99
nan,nan,nan,nan,nan
323.94,13.60,12.00,0.06,5.05
323.95,13.60,15.80,1.20,5.03
nan,nan,nan,nan,nan
323.96,13.60,16.30,1.98,4.99
323.97,13.60,14.70,1.44,4.94
nan,nan,nan,nan,nan
323.98,13.60,12.50,0.96,5.01
323.99,13.60,15.80,0.90,4.99
nan,nan,nan,nan,nan
324.00,13.60,13.10,0.00,5.05
324.01,13.60,16.30,1.92,5.01
nan,nan,nan,nan,nan
324.02,13.60,15.80,1.44,4.96
324.03,13.60,14.70,1.26,4.94
nan,nan,nan,nan,nan
324.04,13.60,15.20,0.78,5.01
324.05,13.60,12.50,0.96,5.05
nan,nan,nan,nan,nan
324.06,13.60,13.60,1.02,5.03
324.07,13.60,13.10,0.00,5.09
nan,nan,nan,nan,nan
324.08,13.60,14.20,0.96,5.05
324.09,13.60,12.50,1.74,5.01
nan,nan,nan,nan,nan
324.10,13.60,13.60,1.92,4.96
324.11,13.60,15.20,0.12,5.03
nan,nan,nan,nan,nan
324.12,13.60,12.50,1.02,5.01
324.13,13.60,14.20,1.62,4.96
nan,nan,nan,nan,nan
324.14,13.60,13.10,1.56,4.92
324.15,13.60,13.10,0.96,4.99
nan,nan,nan,nan,nan
324.16,13.60,13.10,0.00,5.05
324.17,13.60,13.10,0.96,5.03
nan,nan,nan,nan,nan
324.18,13.60,12.50,1.92,4.99
324.19,13.60,14.20,1.50,4.94
nan,nan,nan,nan,nan
324.20,13.60,12.00,0.96,5.01
324.21,13.60,14.20,0.00,5.07
nan,nan,nan,nan,nan
324.22,13.60,11.40,1.56,5.03
324.23,13.60,14.20,0.96,5.01
nan,nan,nan,nan,nan
324.24,13.60,12.00,1.86,4.96
324.25,13.60,14.20,1.62,4.94
nan,nan,nan,nan,nan
324.26,13.60,12.00,0.72,5.01
324.27,13.60,14.70,0.06,5.07
nan,nan,nan,nan,nan
324.28,13.60,13.10,1.08,5.03
324.29,13.60,14.70,1.80,4.99
nan,nan,nan,nan,nan
324.30,13.60,13.60,1.08,4.96
324.31,13.60,11.40,1.02,4.92
nan,nan,nan,nan,nan
324.32,13.60,10.40,0.36,4.99
324.33,13.60,15.80,0.00,5.05
nan,nan,nan,nan,nan
324.34,13.60,13.60,1.86,5.01
324.35,13.60,14.70,0.00,5.07
nan,nan,nan,nan,nan
324.36,13.60,12.50,1.02,5.03
324.37,13.60,14.20,1.08,5.01
nan,nan,nan,nan,nan
324.38,13.60,12.50,1.86,4.96
324.39,13.60,15.20,0.06,5.03
nan,nan,nan,nan,nan
324.40,13.60,16.30,1.14,5.01
324.41,13.60,14.20,1.74,4.96
nan,nan,nan,nan,nan
324.42,13.60,14.70,1.20,4.94
324.43,13.60,12.50,0.96,4.90
nan,nan,nan,nan,nan
324.44,13.60,14.20,0.84,4.96
324.45,13.60,14.70,0.06,5.03
nan,nan,nan,nan,nan
324.46,13.60,12.50,1.98,4.99
324.47,13.60,12.00,0.12,5.05
nan,nan,nan,nan,nan
324.48,13.60,12.00,1.08,5.03
324.49,13.60,14.70,1.56,4.99
nan,nan,nan,nan,nan
324.50,13.60,10.90,1.20,4.94
324.51,13.60,18.00,0.60,5.01
nan,nan,nan,nan,nan
324.52,13.60,14.20,0.84,4.99
324.53,13.60,11.40,0.06,5.05
nan,nan,nan,nan,nan
324.54,13.60,12.00,1.92,5.01
324.55,13.60,15.80,1.44,4.96
nan,nan,nan,nan,nan
324.56,13.60,14.20,0.06,5.03
324.57,13.60,13.10,1.38,4.99
nan,nan,nan,nan,nan
324.58,13.60,10.90,1.74,4.96
324.59,13.60,13.60,0.06,5.03
nan,nan,nan,nan,nan
324.60,13.60,13.10,0.00,5.09
324.61,13.60,12.50,0.78,5.05
nan,nan,nan,nan,nan
324.62,13.60,14.70,1.80,5.01
324.63,13.60,15.20,0.84,4.99
nan,nan,nan,nan,nan
324.64,13.60,13.60,1.32,4.94
324.65,13.60,12.00,1.50,4.92
nan,nan,nan,nan,nan
