# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
101.31,13.60,14.70,0.96,4.96
nan,nan,nan,nan,nan
101.33,13.60,14.20,0.90,4.99
nan,nan,nan,nan,nan
101.35,13.60,15.20,0.96,5.01
nan,nan,nan,nan,nan
101.36,13.60,12.50,0.96,5.01
101.38,13.60,12.50,0.90,5.03
nan,nan,nan,nan,nan
101.39,13.60,16.30,0.84,5.01
101.41,13.60,14.20,1.14,4.92
nan,nan,nan,nan,nan
101.43,13.60,12.50,0.06,5.03
nan,nan,nan,nan,nan
101.45,13.60,15.20,1.02,5.05
nan,nan,nan,nan,nan
101.46,13.60,14.70,1.92,4.96
101.48,13.60,13.10,0.60,4.96
nan,nan,nan,nan,nan
101.49,13.60,14.20,0.00,5.05
nan,nan,nan,nan,nan
101.51,13.60,15.20,1.92,4.96
101.53,13.60,13.60,0.84,4.96
nan,nan,nan,nan,nan
101.55,13.60,14.20,0.90,5.01
nan,nan,nan,nan,nan
101.56,13.60,13.60,0.96,5.01
101.58,13.60,11.40,0.96,5.01
nan,nan,nan,nan,nan
101.59,13.60,11.40,0.96,4.99
nan,nan,nan,nan,nan
101.61,13.60,14.20,0.84,5.01
101.63,13.60,13.10,0.90,5.01
nan,nan,nan,nan,nan
101.65,13.60,14.20,1.02,4.96
nan,nan,nan,nan,nan
101.66,13.60,15.20,0.96,4.94
101.68,13.60,15.20,0.12,5.05
nan,nan,nan,nan,nan
101.70,13.60,13.60,0.96,5.05
nan,nan,nan,nan,nan
101.71,13.60,14.20,0.96,5.03
101.73,13.60,15.80,1.92,4.94
nan,nan,nan,nan,nan
101.75,13.60,12.50,0.12,5.01
nan,nan,nan,nan,nan
101.76,13.60,12.00,0.96,4.99
101.78,13.60,12.50,0.90,4.99
nan,nan,nan,nan,nan
101.80,13.60,14.20,1.14,4.99
nan,nan,nan,nan,nan
101.81,13.60,15.80,0.90,4.99
101.83,13.60,13.60,0.90,4.99
nan,nan,nan,nan,nan
101.85,13.60,12.50,1.38,4.94
nan,nan,nan,nan,nan
101.86,13.60,12.00,0.24,5.03
101.88,13.60,10.90,1.38,5.03
nan,nan,nan,nan,nan
101.90,13.60,13.10,1.56,4.94
nan,nan,nan,nan,nan
101.91,13.60,15.20,1.20,4.92
101.93,13.60,15.80,0.24,5.05
nan,nan,nan,nan,nan
101.95,13.60,15.20,1.62,5.07
nan,nan,nan,nan,nan
101.96,13.60,14.20,0.90,5.07
nan,nan,nan,nan,nan
101.98,13.60,13.60,1.74,4.96
102.00,13.60,13.60,0.90,4.99
nan,nan,nan,nan,nan
102.01,20.40,13.60,0.06,5.07
102.03,20.40,23.90,0.96,5.07
nan,nan,nan,nan,nan
102.05,20.40,19.60,2.58,4.92
nan,nan,nan,nan,nan
102.06,20.40,21.20,0.96,4.90
nan,nan,nan,nan,nan
102.08,20.40,20.70,0.06,5.20
102.10,20.40,20.10,1.86,5.13
nan,nan,nan,nan,nan
102.11,20.40,17.40,1.86,5.09
102.13,20.40,21.80,1.86,4.99
nan,nan,nan,nan,nan
102.15,20.40,18.00,1.50,4.94
nan,nan,nan,nan,nan
102.17,20.40,20.70,0.06,5.03
nan,nan,nan,nan,nan
102.18,20.40,19.60,1.74,5.03
102.20,20.40,19.60,2.94,4.88
nan,nan,nan,nan,nan
102.21,20.40,19.60,1.50,4.86
102.23,20.40,19.00,0.00,4.94
nan,nan,nan,nan,nan
102.25,20.40,21.80,2.10,4.90
nan,nan,nan,nan,nan
102.27,20.40,19.60,2.70,4.82
nan,nan,nan,nan,nan
102.28,20.40,18.00,0.06,4.92
102.30,20.40,19.60,0.12,5.03
nan,nan,nan,nan,nan
102.31,20.40,21.80,3.84,4.84
102.33,20.40,20.70,0.84,4.84
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
102.35,20.40,19.60,0.06,4.99
102.37,20.40,21.20,0.06,5.09
nan,nan,nan,nan,nan
102.38,20.40,20.70,2.46,4.99
102.40,20.40,18.50,1.80,4.90
nan,nan,nan,nan,nan
102.41,20.40,21.80,0.96,4.90
102.43,20.40,21.80,0.18,4.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
102.45,20.40,21.80,2.76,4.86
102.47,20.40,21.20,1.02,4.86
nan,nan,nan,nan,nan
102.48,20.40,20.10,0.24,4.96
102.50,20.40,21.20,0.90,4.96
nan,nan,nan,nan,nan
102.51,20.40,20.10,1.86,4.88
102.53,20.40,21.80,1.92,4.88
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
102.55,20.40,20.70,0.90,4.94
102.57,20.40,18.00,0.96,4.94
nan,nan,nan,nan,nan
102.58,20.40,20.70,0.96,4.94
102.60,20.40,22.30,0.90,4.94
nan,nan,nan,nan,nan
102.61,20.40,21.80,2.88,4.86
102.63,20.40,21.20,0.12,4.96
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
102.65,20.40,21.20,1.20,5.01
102.67,20.40,20.10,1.80,4.92
nan,nan,nan,nan,nan
102.68,20.40,19.60,1.92,4.84
102.70,20.40,20.70,0.60,4.92
nan,nan,nan,nan,nan
102.71,20.40,22.30,0.06,5.05
102.73,20.40,19.60,2.40,4.94
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
102.75,20.40,21.20,1.02,4.99
102.77,20.40,21.20,1.86,4.92
nan,nan,nan,nan,nan
102.78,20.40,21.80,1.56,4.90
102.80,20.40,20.10,0.06,4.99
nan,nan,nan,nan,nan
102.81,20.40,22.30,1.44,4.99
102.83,20.40,21.80,1.92,4.90
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
102.85,20.40,19.00,0.90,4.86
102.87,20.40,19.60,0.06,5.01
nan,nan,nan,nan,nan
102.88,20.40,21.20,1.86,4.96
102.90,20.40,19.60,0.96,4.96
nan,nan,nan,nan,nan
102.91,20.40,22.30,0.90,4.96
102.93,20.40,19.60,0.90,4.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
102.95,20.40,20.10,1.86,4.90
102.97,20.40,19.60,0.96,4.92
nan,nan,nan,nan,nan
102.98,20.40,19.60,1.02,4.94
103.00,20.40,20.70,1.56,4.94
nan,nan,nan,nan,nan
103.01,20.40,19.00,0.90,4.94
103.03,20.40,20.70,2.10,4.86
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
103.05,20.40,21.80,0.30,4.92
103.07,20.40,19.00,0.00,5.01
nan,nan,nan,nan,nan
103.08,20.40,20.10,1.14,5.01
103.10,20.40,21.20,1.80,4.92
nan,nan,nan,nan,nan
103.11,20.40,21.80,1.74,4.92
nan,nan,nan,nan,nan
103.13,20.40,21.20,0.90,4.92
nan,nan,nan,nan,nan
103.15,20.40,22.80,0.06,5.05
103.17,20.40,22.80,1.44,5.07
nan,nan,nan,nan,nan
103.18,20.40,21.20,1.92,4.96
103.20,20.40,19.00,0.84,4.96
nan,nan,nan,nan,nan
103.21,20.40,21.80,0.90,4.96
nan,nan,nan,nan,nan
103.23,20.40,22.80,0.96,4.96
nan,nan,nan,nan,nan
103.25,20.40,17.40,1.86,4.92
103.27,20.40,21.20,0.96,4.94
nan,nan,nan,nan,nan
103.28,20.40,21.20,1.92,4.92
103.30,20.40,19.00,0.90,4.94
nan,nan,nan,nan,nan
103.32,20.40,19.60,0.12,5.03
nan,nan,nan,nan,nan
103.33,20.40,20.10,1.86,4.94
nan,nan,nan,nan,nan
103.35,20.40,21.20,1.02,4.90
103.37,20.40,20.10,0.90,4.94
nan,nan,nan,nan,nan
103.38,20.40,22.30,0.90,5.01
103.40,20.40,21.80,1.08,5.01
nan,nan,nan,nan,nan
103.42,20.40,21.20,1.92,4.99
nan,nan,nan,nan,nan
103.43,20.40,22.80,1.92,4.90
nan,nan,nan,nan,nan
103.45,20.40,18.00,0.24,5.05
103.47,20.40,21.20,0.06,5.18
nan,nan,nan,nan,nan
103.48,20.40,21.80,1.80,5.13
nan,nan,nan,nan,nan
103.50,20.40,18.50,2.94,4.94
103.52,20.40,20.70,0.96,4.92
nan,nan,nan,nan,nan
103.53,20.40,20.10,0.00,5.03
nan,nan,nan,nan,nan
103.55,20.40,20.70,1.92,5.07
103.57,20.40,19.00,3.78,4.88
nan,nan,nan,nan,nan
103.58,20.40,18.50,0.00,4.99
nan,nan,nan,nan,nan
103.60,20.40,18.50,1.26,4.99
103.62,20.40,20.70,1.92,4.96
nan,nan,nan,nan,nan
103.63,20.40,22.30,0.90,4.99
nan,nan,nan,nan,nan
103.65,20.40,21.20,1.86,4.94
103.67,20.40,22.30,1.08,4.92
nan,nan,nan,nan,nan
103.69,20.40,21.20,0.06,5.03
nan,nan,nan,nan,nan
103.70,20.40,19.00,1.44,5.05
103.72,20.40,21.20,1.80,4.94
nan,nan,nan,nan,nan
103.74,20.40,21.80,0.12,5.01
nan,nan,nan,nan,nan
103.75,20.40,18.00,0.12,5.09
103.77,20.40,18.50,1.20,5.09
nan,nan,nan,nan,nan
103.79,20.40,22.80,2.82,4.96
nan,nan,nan,nan,nan
103.80,20.40,21.20,0.78,4.99
103.82,20.40,19.60,0.00,5.09
nan,nan,nan,nan,nan
103.84,20.40,22.30,2.88,4.92
nan,nan,nan,nan,nan
103.85,20.40,21.20,1.44,4.92
103.87,20.40,19.60,0.18,5.03
nan,nan,nan,nan,nan
103.89,20.40,20.70,1.02,5.01
nan,nan,nan,nan,nan
103.90,20.40,19.00,1.86,4.92
103.92,20.40,20.10,1.74,4.92
nan,nan,nan,nan,nan
103.93,20.40,20.10,0.96,4.92
nan,nan,nan,nan,nan
103.95,20.40,20.10,0.06,5.07
nan,nan,nan,nan,nan
103.97,20.40,19.60,1.92,5.07
103.99,20.40,20.10,1.86,4.96
nan,nan,nan,nan,nan
104.00,20.40,21.20,0.78,4.96
104.02,20.40,19.00,0.96,4.99
nan,nan,nan,nan,nan
104.03,20.40,21.80,0.96,4.99
nan,nan,nan,nan,nan
104.05,20.40,22.30,1.86,4.92
nan,nan,nan,nan,nan
104.07,20.40,19.00,1.02,4.94
104.09,20.40,21.20,1.86,4.92
nan,nan,nan,nan,nan
104.10,20.40,21.80,0.96,4.94
104.12,20.40,21.20,1.02,4.96
nan,nan,nan,nan,nan
104.13,20.40,19.60,2.88,4.88
nan,nan,nan,nan,nan
104.16,20.40,19.60,0.12,5.01
nan,nan,nan,nan,nan
104.17,20.40,20.70,0.96,5.01
104.19,20.40,22.30,1.26,5.01
nan,nan,nan,nan,nan
104.20,20.40,20.70,2.88,4.90
104.22,20.40,19.60,0.06,4.92
nan,nan,nan,nan,nan
104.23,20.40,22.30,0.00,5.03
nan,nan,nan,nan,nan
104.26,20.40,19.60,1.92,5.05
nan,nan,nan,nan,nan
104.27,20.40,22.30,3.24,4.86
104.29,20.40,22.30,0.72,4.88
nan,nan,nan,nan,nan
104.30,20.40,20.10,0.00,5.07
104.32,20.40,22.30,2.10,5.07
nan,nan,nan,nan,nan
104.33,20.40,19.60,1.92,4.99
nan,nan,nan,nan,nan
104.36,20.40,19.00,1.92,4.92
nan,nan,nan,nan,nan
104.37,20.40,19.60,0.96,4.92
104.39,20.40,19.00,0.00,5.03
nan,nan,nan,nan,nan
104.40,20.40,20.10,1.80,5.01
104.42,20.40,22.30,1.08,5.03
nan,nan,nan,nan,nan
104.43,20.40,19.60,2.46,4.92
nan,nan,nan,nan,nan
104.46,20.40,20.10,0.18,4.99
nan,nan,nan,nan,nan
104.47,20.40,19.60,0.00,5.07
104.49,20.40,19.60,1.26,5.07
nan,nan,nan,nan,nan
104.50,20.40,22.80,1.62,5.05
104.52,20.40,21.80,1.86,4.96
nan,nan,nan,nan,nan
104.53,20.40,20.10,1.92,4.88
nan,nan,nan,nan,nan
104.56,20.40,21.80,0.06,5.01
nan,nan,nan,nan,nan
104.57,20.40,20.70,0.06,5.22
104.59,20.40,22.80,4.20,5.01
nan,nan,nan,nan,nan
104.60,20.40,22.30,2.82,4.82
104.62,20.40,21.80,0.06,4.92
nan,nan,nan,nan,nan
104.63,20.40,21.20,0.06,5.11
nan,nan,nan,nan,nan
104.66,20.40,19.00,3.78,4.96
nan,nan,nan,nan,nan
104.67,20.40,20.70,2.46,4.86
104.69,20.40,19.60,0.96,4.88
nan,nan,nan,nan,nan
104.70,20.40,21.20,0.06,5.09
104.72,20.40,22.80,1.32,5.07
nan,nan,nan,nan,nan
104.73,20.40,20.70,1.92,4.96
nan,nan,nan,nan,nan
104.76,20.40,22.80,1.08,4.92
nan,nan,nan,nan,nan
104.77,20.40,19.60,0.90,5.01
104.79,20.40,20.10,0.90,5.03
nan,nan,nan,nan,nan
104.80,20.40,20.10,0.96,5.03
104.82,20.40,21.80,1.44,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
104.84,20.40,18.50,2.40,4.88
104.86,20.40,21.20,1.50,4.88
nan,nan,nan,nan,nan
104.87,20.40,23.90,0.66,4.96
104.89,20.40,21.80,0.12,5.07
nan,nan,nan,nan,nan
104.90,20.40,18.50,2.28,4.99
104.92,20.40,19.60,1.14,4.96
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
104.94,20.40,21.20,1.98,4.86
104.96,20.40,21.20,0.00,5.03
nan,nan,nan,nan,nan
104.97,20.40,20.70,0.90,5.03
104.99,20.40,21.20,2.10,4.92
nan,nan,nan,nan,nan
105.00,27.20,22.30,0.84,4.94
nan,nan,nan,nan,nan
105.02,27.20,26.60,0.18,5.03
105.04,27.20,27.70,1.92,5.03
nan,nan,nan,nan,nan
105.06,27.20,27.70,2.82,4.88
nan,nan,nan,nan,nan
105.07,27.20,28.30,1.26,4.90
105.09,27.20,29.90,1.44,4.90
nan,nan,nan,nan,nan
105.10,27.20,27.20,0.36,5.01
nan,nan,nan,nan,nan
105.12,27.20,29.30,3.12,4.92
105.14,27.20,27.70,1.32,4.90
nan,nan,nan,nan,nan
105.16,27.20,27.70,1.02,4.96
nan,nan,nan,nan,nan
105.17,27.20,28.80,2.52,4.88
105.19,27.20,27.20,1.74,4.88
nan,nan,nan,nan,nan
105.20,27.20,28.80,0.24,4.99
nan,nan,nan,nan,nan
105.22,27.20,27.20,2.82,4.90
105.24,27.20,25.60,1.86,4.88
nan,nan,nan,nan,nan
105.26,27.20,27.70,0.90,4.94
nan,nan,nan,nan,nan
105.27,27.20,26.10,2.82,4.86
105.29,27.20,26.10,0.90,4.96
nan,nan,nan,nan,nan
105.31,27.20,26.10,1.86,4.96
nan,nan,nan,nan,nan
105.32,27.20,26.60,1.14,4.99
105.34,27.20,26.60,2.82,4.90
nan,nan,nan,nan,nan
105.36,27.20,23.90,1.02,4.94
nan,nan,nan,nan,nan
105.37,27.20,27.70,1.86,4.94
105.39,27.20,26.60,1.86,4.94
nan,nan,nan,nan,nan
105.41,27.20,25.60,1.92,4.94
nan,nan,nan,nan,nan
105.42,27.20,27.70,0.90,4.96
105.44,27.20,25.60,2.70,4.88
nan,nan,nan,nan,nan
105.46,27.20,26.60,1.14,4.90
nan,nan,nan,nan,nan
105.47,27.20,27.20,0.00,5.03
nan,nan,nan,nan,nan
105.49,27.20,27.70,1.92,5.03
105.51,27.20,29.90,2.82,4.92
nan,nan,nan,nan,nan
105.52,27.20,26.10,2.76,4.73
105.54,27.20,27.20,0.00,4.96
nan,nan,nan,nan,nan
105.56,27.20,28.30,1.86,4.99
nan,nan,nan,nan,nan
105.57,27.20,28.30,3.72,4.79
nan,nan,nan,nan,nan
105.59,27.20,27.70,1.92,4.73
105.61,27.20,26.60,0.00,4.92
nan,nan,nan,nan,nan
105.62,27.20,25.00,2.04,4.94
105.64,27.20,28.30,2.64,4.86
nan,nan,nan,nan,nan
105.66,27.20,26.10,1.02,4.90
nan,nan,nan,nan,nan
105.68,27.20,28.30,0.90,5.01
nan,nan,nan,nan,nan
105.69,27.20,26.60,1.92,5.01
105.71,27.20,28.30,1.92,5.01
nan,nan,nan,nan,nan
105.72,27.20,28.80,2.10,4.90
105.74,27.20,26.10,0.18,5.03
nan,nan,nan,nan,nan
105.76,27.20,26.10,1.92,5.05
nan,nan,nan,nan,nan
105.78,27.20,25.60,3.84,4.86
nan,nan,nan,nan,nan
105.79,27.20,28.30,1.86,4.77
105.81,27.20,25.60,0.12,4.99
nan,nan,nan,nan,nan
105.82,27.20,27.70,0.00,5.07
105.84,27.20,26.60,3.84,4.88
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
105.86,27.20,26.10,1.92,4.84
105.88,27.20,29.90,0.06,5.05
nan,nan,nan,nan,nan
105.89,27.20,26.10,2.16,5.05
105.91,27.20,28.30,3.60,4.92
nan,nan,nan,nan,nan
105.92,27.20,27.20,1.86,4.86
105.94,27.20,28.30,1.44,4.88
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
105.96,27.20,26.10,1.92,4.92
105.98,27.20,27.70,1.02,5.01
nan,nan,nan,nan,nan
105.99,27.20,28.80,1.80,5.03
106.01,27.20,27.20,2.88,4.84
nan,nan,nan,nan,nan
106.02,27.20,27.20,1.86,4.82
106.04,27.20,30.40,0.18,4.94
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
106.06,27.20,27.20,1.26,4.99
106.08,27.20,28.80,1.92,4.96
nan,nan,nan,nan,nan
106.09,27.20,30.40,2.04,4.88
106.11,27.20,26.60,1.02,4.90
nan,nan,nan,nan,nan
106.12,27.20,27.20,0.90,4.99
106.14,27.20,27.70,1.68,5.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
106.16,27.20,26.10,3.78,4.86
106.18,27.20,27.20,0.90,4.86
nan,nan,nan,nan,nan
106.19,27.20,28.30,0.90,4.96
106.21,27.20,27.70,1.86,4.99
nan,nan,nan,nan,nan
106.22,27.20,26.60,2.82,4.86
106.24,27.20,27.70,0.96,4.88
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
106.26,27.20,31.00,0.00,5.13
106.28,27.20,27.70,3.78,5.01
nan,nan,nan,nan,nan
106.29,27.20,26.60,2.88,4.82
106.31,27.20,26.60,0.42,4.94
nan,nan,nan,nan,nan
106.32,27.20,29.30,1.02,5.03
106.34,27.20,24.50,1.86,5.03
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
106.36,27.20,27.20,1.56,4.99
106.38,27.20,26.60,1.98,4.99
nan,nan,nan,nan,nan
106.39,27.20,25.00,1.92,4.99
106.41,27.20,28.80,2.46,4.90
nan,nan,nan,nan,nan
106.42,27.20,26.60,0.96,5.01
106.44,27.20,26.60,1.74,4.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
106.46,27.20,27.20,1.26,5.03
106.48,27.20,26.60,2.70,4.94
nan,nan,nan,nan,nan
106.49,27.20,29.30,1.68,4.94
106.51,27.20,26.60,1.86,4.94
nan,nan,nan,nan,nan
106.52,27.20,27.20,1.50,4.94
106.54,27.20,28.30,0.90,5.03
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
106.56,27.20,28.80,2.28,4.99
106.58,27.20,27.20,2.58,4.90
nan,nan,nan,nan,nan
106.59,27.20,28.80,1.26,4.88
106.61,27.20,26.60,0.06,5.01
nan,nan,nan,nan,nan
106.62,27.20,25.00,3.54,4.90
nan,nan,nan,nan,nan
106.64,27.20,28.30,1.32,4.90
nan,nan,nan,nan,nan
106.66,27.20,29.90,2.28,4.86
106.68,27.20,25.60,0.90,4.99
nan,nan,nan,nan,nan
106.69,27.20,26.60,0.90,5.07
106.71,27.20,26.10,2.76,4.96
nan,nan,nan,nan,nan
106.72,27.20,26.60,1.92,4.88
nan,nan,nan,nan,nan
106.74,27.20,29.90,0.90,4.96
nan,nan,nan,nan,nan
106.76,27.20,29.90,0.12,5.11
106.78,27.20,26.10,3.78,5.01
nan,nan,nan,nan,nan
106.79,27.20,26.60,1.92,4.90
106.81,27.20,26.60,1.14,4.92
nan,nan,nan,nan,nan
106.83,27.20,27.20,0.84,5.03
nan,nan,nan,nan,nan
106.84,27.20,27.20,1.80,5.01
nan,nan,nan,nan,nan
106.86,27.20,26.10,1.92,4.96
106.88,27.20,28.30,1.92,4.96
nan,nan,nan,nan,nan
106.89,27.20,28.80,1.86,4.96
106.91,27.20,28.80,1.50,4.96
nan,nan,nan,nan,nan
106.93,27.20,28.30,1.86,4.99
nan,nan,nan,nan,nan
106.94,27.20,26.60,1.92,4.99
nan,nan,nan,nan,nan
106.96,27.20,27.70,1.92,5.01
106.98,27.20,24.50,1.56,5.01
nan,nan,nan,nan,nan
106.99,27.20,26.10,1.02,5.03
nan,nan,nan,nan,nan
107.01,27.20,28.30,1.98,5.01
107.03,27.20,27.70,1.74,5.01
nan,nan,nan,nan,nan
107.04,27.20,27.70,0.96,5.01
nan,nan,nan,nan,nan
107.06,27.20,28.30,1.86,4.94
107.08,27.20,28.80,1.50,4.96
nan,nan,nan,nan,nan
107.09,27.20,26.60,0.96,5.05
nan,nan,nan,nan,nan
107.11,27.20,27.20,1.86,5.05
107.13,27.20,27.20,1.92,5.05
nan,nan,nan,nan,nan
107.14,27.20,26.10,1.68,5.05
nan,nan,nan,nan,nan
107.16,27.20,29.30,0.90,5.07
107.18,27.20,27.70,2.76,4.96
nan,nan,nan,nan,nan
107.19,27.20,26.10,1.68,4.99
nan,nan,nan,nan,nan
107.21,27.20,27.20,0.90,5.07
107.23,27.20,28.30,1.56,5.07
nan,nan,nan,nan,nan
107.24,27.20,27.70,2.82,4.96
nan,nan,nan,nan,nan
107.26,27.20,26.60,0.78,5.01
107.28,27.20,24.50,1.74,5.01
nan,nan,nan,nan,nan
107.30,27.20,28.80,1.74,5.01
nan,nan,nan,nan,nan
107.31,27.20,27.20,1.74,5.01
107.33,27.20,27.70,1.92,5.01
nan,nan,nan,nan,nan
107.34,27.20,27.70,0.18,5.11
nan,nan,nan,nan,nan
107.36,27.20,26.10,3.72,4.94
107.38,27.20,27.20,1.92,4.84
nan,nan,nan,nan,nan
107.40,27.20,27.20,0.00,4.96
nan,nan,nan,nan,nan
107.41,27.20,25.60,0.00,5.07
107.43,27.20,25.00,2.16,5.05
nan,nan,nan,nan,nan
107.44,27.20,26.60,3.66,4.86
nan,nan,nan,nan,nan
107.46,27.20,26.60,0.06,5.01
nan,nan,nan,nan,nan
107.48,27.20,28.80,1.26,5.09
107.50,27.20,24.50,1.86,5.09
nan,nan,nan,nan,nan
107.51,27.20,26.10,3.78,4.90
107.53,27.20,26.10,0.90,4.90
nan,nan,nan,nan,nan
107.54,27.20,27.20,0.96,5.01
nan,nan,nan,nan,nan
107.56,27.20,26.60,1.44,5.05
nan,nan,nan,nan,nan
107.58,27.20,29.90,2.16,5.03
107.60,27.20,27.70,2.82,4.94
nan,nan,nan,nan,nan
107.61,27.20,28.80,1.02,4.94
107.63,27.20,28.30,0.96,5.03
nan,nan,nan,nan,nan
107.64,27.20,25.00,1.86,5.03
nan,nan,nan,nan,nan
107.67,27.20,27.20,1.92,4.99
nan,nan,nan,nan,nan
107.68,27.20,28.80,1.86,4.96
107.70,27.20,26.10,1.98,4.99
nan,nan,nan,nan,nan
107.71,27.20,24.50,1.86,4.99
107.73,27.20,28.30,0.06,5.09
nan,nan,nan,nan,nan
107.74,27.20,26.10,1.92,5.07
nan,nan,nan,nan,nan
107.77,27.20,27.70,2.82,4.92
nan,nan,nan,nan,nan
107.78,27.20,29.30,0.90,4.94
107.80,27.20,25.00,0.06,5.11
nan,nan,nan,nan,nan
107.81,27.20,29.30,1.92,5.11
107.83,27.20,28.30,1.98,5.03
nan,nan,nan,nan,nan
107.84,27.20,27.20,1.98,4.90
nan,nan,nan,nan,nan
107.87,27.20,26.60,1.32,4.96
nan,nan,nan,nan,nan
107.88,27.20,27.70,1.32,5.03
107.90,27.20,27.70,1.92,4.99
nan,nan,nan,nan,nan
107.91,27.20,26.10,2.76,4.88
107.93,27.20,27.70,1.80,4.90
nan,nan,nan,nan,nan
107.94,27.20,28.30,0.90,4.99
nan,nan,nan,nan,nan
107.97,27.20,26.60,2.10,4.94
nan,nan,nan,nan,nan
107.98,27.20,26.10,2.16,4.90
108.00,27.20,28.30,2.10,4.88
nan,nan,nan,nan,nan
108.01,34.00,28.30,0.84,4.96
108.03,34.00,35.90,1.86,4.96
nan,nan,nan,nan,nan
108.04,34.00,33.70,1.98,4.96
nan,nan,nan,nan,nan
108.07,34.00,32.60,2.58,4.92
nan,nan,nan,nan,nan
108.08,34.00,33.10,1.92,4.92
108.10,34.00,34.20,1.86,4.92
nan,nan,nan,nan,nan
108.11,34.00,34.80,2.22,4.90
108.13,34.00,35.90,2.88,4.88
nan,nan,nan,nan,nan
108.15,34.00,32.60,2.82,4.86
nan,nan,nan,nan,nan
108.17,34.00,32.60,1.74,4.90
nan,nan,nan,nan,nan
108.18,34.00,33.70,1.86,5.01
108.20,34.00,33.70,3.84,4.82
nan,nan,nan,nan,nan
108.21,34.00,34.20,2.94,4.69
108.23,34.00,34.20,1.26,4.77
nan,nan,nan,nan,nan
108.24,34.00,34.20,2.70,4.77
nan,nan,nan,nan,nan
108.27,34.00,35.90,1.02,4.92
nan,nan,nan,nan,nan
108.28,34.00,34.80,2.70,4.92
108.30,34.00,33.70,4.74,4.75
nan,nan,nan,nan,nan
108.31,34.00,34.80,1.02,4.86
108.33,34.00,35.30,1.32,4.96
nan,nan,nan,nan,nan
108.35,34.00,34.80,1.86,4.88
nan,nan,nan,nan,nan
108.37,34.00,35.30,1.74,4.88
nan,nan,nan,nan,nan
108.38,34.00,31.00,2.64,4.84
108.40,34.00,33.70,1.62,4.86
nan,nan,nan,nan,nan
108.41,34.00,32.60,1.92,4.94
108.43,34.00,34.20,3.18,4.86
nan,nan,nan,nan,nan
108.45,34.00,31.50,1.92,4.79
nan,nan,nan,nan,nan
108.47,34.00,34.20,1.92,4.77
nan,nan,nan,nan,nan
108.48,34.00,31.00,1.14,4.86
108.50,34.00,32.10,1.32,4.96
nan,nan,nan,nan,nan
108.51,34.00,32.10,3.78,4.86
108.53,34.00,31.00,1.20,4.88
nan,nan,nan,nan,nan
108.55,34.00,33.10,1.98,4.90
nan,nan,nan,nan,nan
108.57,34.00,34.80,1.86,4.96
nan,nan,nan,nan,nan
108.58,34.00,34.20,2.88,4.86
108.60,34.00,35.30,1.86,4.86
nan,nan,nan,nan,nan
108.61,34.00,33.10,0.96,4.96
nan,nan,nan,nan,nan
108.63,34.00,33.70,2.16,4.96
108.65,34.00,33.70,1.98,4.96
nan,nan,nan,nan,nan
108.67,34.00,35.30,2.76,4.92
nan,nan,nan,nan,nan
108.68,34.00,32.10,2.58,4.86
108.70,34.00,34.20,2.04,4.86
nan,nan,nan,nan,nan
108.71,34.00,35.30,1.86,4.94
nan,nan,nan,nan,nan
108.73,34.00,34.20,1.74,4.94
108.75,34.00,33.70,1.98,4.96
nan,nan,nan,nan,nan
108.77,34.00,32.10,2.40,4.92
nan,nan,nan,nan,nan
108.78,34.00,32.60,1.80,4.94
108.80,34.00,32.60,2.10,4.92
nan,nan,nan,nan,nan
108.81,34.00,34.80,1.86,4.94
nan,nan,nan,nan,nan
108.83,34.00,32.60,2.52,4.92
108.85,34.00,35.90,1.92,4.94
nan,nan,nan,nan,nan
108.87,34.00,34.20,1.86,4.99
nan,nan,nan,nan,nan
108.88,34.00,33.70,3.18,4.88
108.90,34.00,33.10,0.96,4.90
nan,nan,nan,nan,nan
108.92,34.00,34.80,0.06,5.11
nan,nan,nan,nan,nan
108.93,34.00,36.40,2.88,4.99
108.95,34.00,35.30,2.88,4.90
nan,nan,nan,nan,nan
108.97,34.00,34.20,1.86,4.96
nan,nan,nan,nan,nan
108.98,34.00,38.60,2.64,4.94
109.00,34.00,35.90,1.92,4.96
nan,nan,nan,nan,nan
109.02,34.00,31.50,1.86,4.96
nan,nan,nan,nan,nan
109.03,34.00,35.30,1.86,5.05
109.05,34.00,33.70,4.74,4.86
