# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
nan,nan,nan,nan,nan
13.61,40.80,41.80,3.42,10.06
13.62,40.80,40.20,3.60,9.97
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
13.63,40.80,39.70,2.04,9.99
13.65,40.80,40.70,2.28,10.03
nan,nan,nan,nan,nan
13.66,40.80,42.40,2.04,10.10
nan,nan,nan,nan,nan
13.67,40.80,40.70,3.30,10.03
nan,nan,nan,nan,nan
13.69,40.80,38.00,3.24,9.95
nan,nan,nan,nan,nan
13.70,40.80,40.20,2.58,9.97
nan,nan,nan,nan,nan
13.71,40.80,43.50,2.94,9.95
13.72,40.80,42.40,3.06,9.97
nan,nan,nan,nan,nan
13.73,40.80,41.30,1.98,10.01
nan,nan,nan,nan,nan
13.74,40.80,39.70,2.40,10.03
13.75,40.80,40.20,3.18,10.01
nan,nan,nan,nan,nan
13.76,40.80,38.60,3.60,9.93
nan,nan,nan,nan,nan
13.77,40.80,42.40,1.98,9.97
13.78,40.80,41.30,2.76,9.95
nan,nan,nan,nan,nan
13.80,40.80,40.70,2.76,9.97
nan,nan,nan,nan,nan
13.81,40.80,39.70,1.92,10.01
13.82,40.80,41.30,3.84,9.93
nan,nan,nan,nan,nan
13.83,40.80,40.20,2.94,9.91
13.84,40.80,40.20,1.20,10.03
nan,nan,nan,nan,nan
13.85,40.80,42.40,3.90,9.97
nan,nan,nan,nan,nan
13.86,40.80,38.00,2.94,9.95
nan,nan,nan,nan,nan
13.87,40.80,43.50,3.24,9.91
nan,nan,nan,nan,nan
13.89,40.80,39.70,2.58,9.93
nan,nan,nan,nan,nan
13.90,40.80,38.00,1.32,10.06
nan,nan,nan,nan,nan
13.92,40.80,39.70,2.94,10.03
13.93,40.80,40.70,3.66,9.95
nan,nan,nan,nan,nan
13.94,40.80,41.80,1.92,9.99
nan,nan,nan,nan,nan
13.95,40.80,40.20,3.06,9.97
13.96,40.80,44.00,2.88,9.99
nan,nan,nan,nan,nan
13.97,40.80,41.80,3.30,9.93
nan,nan,nan,nan,nan
13.98,40.80,40.20,2.22,9.95
nan,nan,nan,nan,nan
14.00,40.80,40.20,1.08,10.12
nan,nan,nan,nan,nan
14.01,47.60,40.70,3.06,10.03
nan,nan,nan,nan,nan
14.02,47.60,48.30,2.88,10.01
nan,nan,nan,nan,nan
14.03,47.60,47.80,2.94,9.97
14.05,47.60,50.00,3.60,9.91
nan,nan,nan,nan,nan
14.06,47.60,48.90,2.70,9.89
nan,nan,nan,nan,nan
14.07,47.60,49.40,3.00,10.01
nan,nan,nan,nan,nan
14.08,47.60,44.50,3.90,9.93
nan,nan,nan,nan,nan
14.10,47.60,48.90,4.26,9.82
nan,nan,nan,nan,nan
14.11,47.60,48.90,2.34,9.84
nan,nan,nan,nan,nan
14.12,47.60,50.00,2.94,9.89
14.13,47.60,47.80,3.78,9.86
nan,nan,nan,nan,nan
14.14,47.60,47.30,2.88,9.91
nan,nan,nan,nan,nan
14.15,47.60,48.30,3.60,9.93
14.16,47.60,46.70,3.00,9.91
nan,nan,nan,nan,nan
14.18,47.60,45.60,3.84,9.84
14.19,47.60,45.60,3.66,9.78
nan,nan,nan,nan,nan
14.20,47.60,48.90,3.84,9.72
nan,nan,nan,nan,nan
14.21,47.60,46.20,2.22,9.80
14.22,47.60,47.30,3.30,9.84
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
14.24,47.60,46.70,3.12,9.86
nan,nan,nan,nan,nan
14.25,47.60,47.80,3.12,9.91
nan,nan,nan,nan,nan
14.26,47.60,48.30,5.16,9.78
nan,nan,nan,nan,nan
14.27,47.60,48.30,2.94,9.82
nan,nan,nan,nan,nan
14.29,47.60,46.70,4.86,9.76
14.30,47.60,47.30,3.54,9.74
nan,nan,nan,nan,nan
14.31,47.60,50.00,2.22,9.86
nan,nan,nan,nan,nan
14.32,47.60,47.30,3.96,9.84
14.33,47.60,48.30,4.74,9.78
nan,nan,nan,nan,nan
14.34,47.60,48.90,2.58,9.82
14.35,47.60,47.80,2.94,9.86
nan,nan,nan,nan,nan
14.36,47.60,49.40,3.90,9.84
nan,nan,nan,nan,nan
14.38,47.60,46.70,2.88,9.89
14.39,47.60,47.80,3.72,9.82
nan,nan,nan,nan,nan
14.40,47.60,50.00,3.60,9.84
nan,nan,nan,nan,nan
14.41,47.60,46.70,3.84,9.82
14.42,47.60,50.50,2.94,9.86
nan,nan,nan,nan,nan
14.43,47.60,48.90,2.40,9.95
nan,nan,nan,nan,nan
14.44,47.60,48.30,5.22,9.82
nan,nan,nan,nan,nan
14.46,47.60,47.30,4.62,9.76
14.47,47.60,48.30,3.06,9.80
nan,nan,nan,nan,nan
14.48,47.60,46.20,2.04,9.93
nan,nan,nan,nan,nan
14.49,47.60,47.30,4.02,9.91
14.50,47.60,47.30,2.94,9.95
nan,nan,nan,nan,nan
14.51,47.60,45.60,3.06,9.97
nan,nan,nan,nan,nan
14.52,47.60,47.30,4.80,9.84
14.53,47.60,46.20,3.00,9.89
nan,nan,nan,nan,nan
14.54,47.60,48.30,3.90,9.82
14.55,47.60,46.70,2.46,9.86
nan,nan,nan,nan,nan
14.57,47.60,47.30,3.06,9.93
nan,nan,nan,nan,nan
14.58,47.60,43.50,2.88,9.97
nan,nan,nan,nan,nan
14.59,47.60,46.70,3.84,9.95
14.60,47.60,46.20,2.88,9.97
nan,nan,nan,nan,nan
14.61,47.60,48.90,3.90,9.91
14.62,47.60,47.30,3.00,9.93
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
14.63,47.60,46.70,4.08,9.86
14.64,47.60,47.30,3.96,9.89
nan,nan,nan,nan,nan
14.66,47.60,45.60,2.94,9.93
14.67,47.60,46.70,3.60,9.86
nan,nan,nan,nan,nan
14.68,47.60,51.60,2.88,9.93
nan,nan,nan,nan,nan
14.69,47.60,48.30,3.54,9.97
nan,nan,nan,nan,nan
14.70,47.60,48.90,4.08,9.91
14.71,47.60,44.50,3.66,9.89
nan,nan,nan,nan,nan
14.72,47.60,44.50,3.90,9.82
14.73,47.60,47.30,1.98,9.95
nan,nan,nan,nan,nan
14.74,47.60,46.70,3.90,9.89
nan,nan,nan,nan,nan
14.75,47.60,48.30,3.84,9.86
14.77,47.60,48.30,3.84,9.89
nan,nan,nan,nan,nan
14.78,47.60,47.30,2.94,9.93
nan,nan,nan,nan,nan
14.79,47.60,47.30,2.88,9.95
14.80,47.60,46.70,3.66,9.93
nan,nan,nan,nan,nan
14.81,47.60,48.30,3.78,9.86
14.82,47.60,47.30,2.94,9.91
nan,nan,nan,nan,nan
14.83,47.60,45.60,2.88,9.93
nan,nan,nan,nan,nan
14.84,47.60,48.90,4.68,9.86
nan,nan,nan,nan,nan
14.86,47.60,48.30,3.54,9.89
14.87,47.60,47.80,2.94,9.93
nan,nan,nan,nan,nan
14.88,47.60,47.30,2.88,9.95
nan,nan,nan,nan,nan
14.89,47.60,46.20,3.54,9.93
nan,nan,nan,nan,nan
14.90,47.60,46.20,3.84,9.84
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
14.93,47.60,47.30,1.02,10.06
14.95,47.60,46.20,2.94,10.16
nan,nan,nan,nan,nan
14.96,47.60,45.60,3.90,10.10
14.97,47.60,47.80,3.90,10.01
nan,nan,nan,nan,nan
14.98,47.60,47.80,3.78,9.95
nan,nan,nan,nan,nan
14.99,47.60,47.80,3.72,9.93
15.00,47.60,49.40,2.94,9.97
nan,nan,nan,nan,nan
15.01,47.60,47.80,3.00,9.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
15.04,47.60,46.20,4.68,9.89
nan,nan,nan,nan,nan
15.05,47.60,47.30,3.36,9.82
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
15.07,47.60,46.70,1.74,9.99
15.08,47.60,49.40,3.96,10.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
15.10,47.60,47.30,3.90,9.97
nan,nan,nan,nan,nan
15.11,47.60,46.70,3.72,9.91
15.12,47.60,46.70,3.90,9.84
nan,nan,nan,nan,nan
15.13,47.60,44.50,2.58,9.93
nan,nan,nan,nan,nan
15.14,47.60,46.70,3.06,9.95
15.15,47.60,45.60,3.06,9.99
nan,nan,nan,nan,nan
15.16,47.60,48.30,3.90,9.91
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
15.19,47.60,48.30,1.92,10.01
nan,nan,nan,nan,nan
15.20,47.60,47.80,2.52,10.14
nan,nan,nan,nan,nan
15.21,47.60,48.30,3.84,10.10
15.23,47.60,50.50,5.10,9.93
nan,nan,nan,nan,nan
15.24,47.60,46.20,2.88,9.95
15.25,47.60,45.60,3.72,9.89
nan,nan,nan,nan,nan
15.26,47.60,47.30,2.88,9.93
nan,nan,nan,nan,nan
15.27,47.60,46.20,3.60,9.91
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
15.30,47.60,47.80,2.88,9.95
nan,nan,nan,nan,nan
15.31,47.60,47.80,3.90,9.93
15.32,47.60,45.60,2.94,9.95
nan,nan,nan,nan,nan
15.33,47.60,46.70,2.88,9.99
nan,nan,nan,nan,nan
15.34,47.60,46.70,3.72,9.97
15.35,47.60,48.90,3.78,9.91
nan,nan,nan,nan,nan
15.36,47.60,49.40,3.78,9.93
15.37,47.60,46.20,2.88,9.97
nan,nan,nan,nan,nan
15.38,47.60,46.70,3.84,9.93
nan,nan,nan,nan,nan
15.39,47.60,47.80,2.88,9.97
15.41,47.60,48.30,3.06,9.99
nan,nan,nan,nan,nan
15.42,47.60,48.30,4.02,9.93
nan,nan,nan,nan,nan
15.43,47.60,47.80,3.66,9.91
15.44,47.60,45.60,3.30,9.93
nan,nan,nan,nan,nan
15.45,47.60,47.30,2.70,9.97
15.46,47.60,48.90,3.72,9.91
nan,nan,nan,nan,nan
15.47,47.60,46.70,3.60,9.93
nan,nan,nan,nan,nan
15.49,47.60,47.80,2.88,9.95
nan,nan,nan,nan,nan
15.50,47.60,49.40,2.94,10.01
nan,nan,nan,nan,nan
15.51,47.60,45.10,3.30,9.95
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
15.54,47.60,47.30,3.06,9.95
nan,nan,nan,nan,nan
15.55,47.60,48.90,2.04,10.08
15.56,47.60,47.80,3.84,9.99
nan,nan,nan,nan,nan
15.57,47.60,48.30,3.36,10.03
15.58,47.60,47.30,3.90,9.99
nan,nan,nan,nan,nan
15.59,47.60,48.30,3.30,9.93
nan,nan,nan,nan,nan
15.60,47.60,47.30,2.88,9.95
15.61,47.60,46.70,3.30,9.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
15.64,47.60,47.80,4.80,9.89
15.65,47.60,48.30,3.24,9.91
nan,nan,nan,nan,nan
15.66,47.60,47.80,2.70,9.95
15.67,47.60,46.20,2.94,9.97
nan,nan,nan,nan,nan
15.68,47.60,48.30,4.02,9.95
nan,nan,nan,nan,nan
15.69,47.60,48.30,4.08,9.89
15.71,47.60,48.30,2.70,9.93
nan,nan,nan,nan,nan
15.72,47.60,48.30,3.00,9.99
nan,nan,nan,nan,nan
15.73,47.60,45.60,3.00,10.01
15.74,47.60,46.20,3.66,9.95
nan,nan,nan,nan,nan
15.75,47.60,45.60,3.78,9.93
nan,nan,nan,nan,nan
15.76,47.60,48.30,3.90,9.95
15.77,47.60,49.40,2.94,9.99
nan,nan,nan,nan,nan
15.78,47.60,47.80,4.02,9.95
nan,nan,nan,nan,nan
15.80,47.60,46.20,3.54,9.93
nan,nan,nan,nan,nan
15.81,47.60,47.30,1.92,10.06
15.82,47.60,47.80,3.90,9.99
nan,nan,nan,nan,nan
15.83,47.60,46.70,2.88,10.01
nan,nan,nan,nan,nan
15.84,47.60,50.00,4.50,9.93
nan,nan,nan,nan,nan
15.86,47.60,48.30,2.88,9.91
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
15.87,47.60,47.80,1.14,10.12
15.89,47.60,46.70,4.74,10.06
nan,nan,nan,nan,nan
15.90,47.60,47.80,3.90,10.01
nan,nan,nan,nan,nan
15.91,47.60,47.30,3.48,9.95
15.92,47.60,48.30,2.88,9.97
nan,nan,nan,nan,nan
15.93,47.60,47.30,3.78,9.95
nan,nan,nan,nan,nan
15.94,47.60,48.30,2.88,9.99
15.95,47.60,48.30,4.38,9.91
nan,nan,nan,nan,nan
15.96,47.60,45.60,3.18,9.99
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
15.99,47.60,44.50,3.06,10.03
nan,nan,nan,nan,nan
16.00,54.40,51.60,3.96,9.97
nan,nan,nan,nan,nan
16.01,54.40,53.80,3.78,9.93
16.03,54.40,56.50,3.06,9.97
nan,nan,nan,nan,nan
16.04,54.40,54.80,3.84,9.95
nan,nan,nan,nan,nan
16.05,54.40,53.80,3.42,9.97
16.06,54.40,52.70,4.68,9.91
nan,nan,nan,nan,nan
16.07,54.40,53.80,3.54,9.89
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
16.10,54.40,54.80,3.90,9.84
nan,nan,nan,nan,nan
16.11,54.40,53.20,3.96,9.82
nan,nan,nan,nan,nan
16.12,54.40,54.80,1.98,9.97
16.13,54.40,55.40,4.98,9.89
nan,nan,nan,nan,nan
16.14,54.40,54.30,3.90,9.93
nan,nan,nan,nan,nan
16.15,54.40,56.50,3.72,9.91
16.17,54.40,55.40,2.88,9.95
nan,nan,nan,nan,nan
16.18,54.40,53.80,5.52,9.86
16.19,54.40,53.20,4.86,9.84
nan,nan,nan,nan,nan
16.20,54.40,54.30,4.14,9.78
nan,nan,nan,nan,nan
16.21,54.40,55.90,3.00,9.93
16.22,54.40,55.40,4.80,9.86
nan,nan,nan,nan,nan
16.23,54.40,53.80,3.96,9.89
nan,nan,nan,nan,nan
16.24,54.40,53.80,4.08,9.91
nan,nan,nan,nan,nan
16.26,54.40,52.10,3.54,9.95
nan,nan,nan,nan,nan
16.27,54.40,55.90,5.04,9.86
nan,nan,nan,nan,nan
16.29,54.40,55.40,4.14,9.84
nan,nan,nan,nan,nan
16.30,54.40,56.50,3.36,9.89
nan,nan,nan,nan,nan
16.31,54.40,54.30,2.94,9.97
16.32,54.40,54.80,4.08,9.99
nan,nan,nan,nan,nan
16.33,54.40,58.10,4.86,9.93
nan,nan,nan,nan,nan
16.34,54.40,54.80,3.72,9.91
16.35,54.40,53.80,4.44,9.84
nan,nan,nan,nan,nan
16.36,54.40,55.40,3.72,9.86
16.37,54.40,52.10,3.12,9.95
nan,nan,nan,nan,nan
16.38,54.40,54.80,4.62,9.89
nan,nan,nan,nan,nan
16.40,54.40,54.30,4.20,9.86
nan,nan,nan,nan,nan
16.41,54.40,53.80,3.84,9.89
16.42,54.40,54.30,4.02,9.93
nan,nan,nan,nan,nan
16.43,54.40,55.40,3.78,9.95
nan,nan,nan,nan,nan
16.44,54.40,54.30,4.62,9.89
nan,nan,nan,nan,nan
16.46,54.40,52.70,3.84,9.91
16.47,54.40,54.80,3.00,9.99
nan,nan,nan,nan,nan
16.48,54.40,54.80,4.74,9.91
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
16.49,54.40,54.30,4.56,9.84
16.50,54.40,57.60,3.84,9.89
nan,nan,nan,nan,nan
16.52,54.40,55.90,3.90,9.91
nan,nan,nan,nan,nan
16.53,54.40,54.30,4.92,9.89
16.54,54.40,52.10,3.24,9.93
nan,nan,nan,nan,nan
16.55,54.40,52.10,3.60,9.95
16.56,54.40,53.80,3.66,9.93
nan,nan,nan,nan,nan
16.57,54.40,55.40,3.84,9.97
nan,nan,nan,nan,nan
16.58,54.40,54.80,4.08,9.95
nan,nan,nan,nan,nan
16.59,54.40,54.80,4.92,9.86
16.61,54.40,51.60,4.08,9.91
nan,nan,nan,nan,nan
16.62,54.40,55.90,4.62,9.89
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
16.63,54.40,56.50,3.84,9.91
16.65,54.40,54.80,3.90,9.93
nan,nan,nan,nan,nan
16.66,54.40,53.20,3.48,9.97
nan,nan,nan,nan,nan
16.67,54.40,54.80,4.02,9.99
nan,nan,nan,nan,nan
16.68,54.40,53.80,3.84,9.95
nan,nan,nan,nan,nan
16.70,54.40,53.20,4.38,9.93
nan,nan,nan,nan,nan
16.71,54.40,51.60,4.86,9.86
16.72,54.40,55.40,3.30,9.91
nan,nan,nan,nan,nan
16.73,54.40,53.80,4.14,9.84
16.74,54.40,51.10,2.94,9.97
nan,nan,nan,nan,nan
16.75,54.40,54.80,4.80,9.95
nan,nan,nan,nan,nan
16.76,54.40,56.50,4.86,9.89
16.77,54.40,54.30,4.32,9.82
nan,nan,nan,nan,nan
16.78,54.40,51.60,3.72,9.89
nan,nan,nan,nan,nan
16.79,54.40,57.00,3.84,9.93
16.81,54.40,53.80,4.44,9.86
nan,nan,nan,nan,nan
16.82,54.40,55.90,2.82,9.95
nan,nan,nan,nan,nan
16.83,54.40,55.90,5.10,9.91
nan,nan,nan,nan,nan
16.84,54.40,53.20,4.80,9.89
nan,nan,nan,nan,nan
16.85,54.40,52.70,3.36,9.93
16.87,54.40,55.40,4.26,9.86
nan,nan,nan,nan,nan
16.88,54.40,53.20,3.78,9.89
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
16.90,54.40,54.80,2.94,9.99
nan,nan,nan,nan,nan
16.91,54.40,51.10,3.84,10.03
16.92,54.40,54.80,5.16,9.95
nan,nan,nan,nan,nan
16.93,54.40,53.80,5.10,9.84
nan,nan,nan,nan,nan
16.94,54.40,56.50,3.24,9.86
16.95,54.40,55.90,3.90,9.91
nan,nan,nan,nan,nan
16.96,54.40,52.70,3.84,9.93
16.97,54.40,51.10,4.26,9.91
nan,nan,nan,nan,nan
16.98,54.40,54.80,3.30,9.95
nan,nan,nan,nan,nan
16.99,54.40,54.30,3.84,9.97
17.01,54.40,53.80,4.38,9.95
nan,nan,nan,nan,nan
17.02,54.40,52.70,4.50,9.89
nan,nan,nan,nan,nan
17.03,54.40,53.80,3.78,9.91
nan,nan,nan,nan,nan
17.04,54.40,54.30,3.48,9.93
nan,nan,nan,nan,nan
17.05,54.40,53.80,3.84,9.97
nan,nan,nan,nan,nan
17.07,54.40,53.80,4.02,9.99
nan,nan,nan,nan,nan
17.08,54.40,53.80,4.92,9.95
nan,nan,nan,nan,nan
17.09,54.40,54.80,4.86,9.89
17.11,54.40,57.00,3.90,9.93
nan,nan,nan,nan,nan
17.12,54.40,52.70,3.12,9.99
nan,nan,nan,nan,nan
17.13,54.40,53.20,3.90,10.01
17.14,54.40,53.80,4.80,9.95
nan,nan,nan,nan,nan
17.15,54.40,53.80,3.96,9.93
nan,nan,nan,nan,nan
17.16,54.40,54.80,3.48,9.95
17.17,54.40,52.70,3.90,9.99
nan,nan,nan,nan,nan
17.18,54.40,53.20,3.24,10.06
nan,nan,nan,nan,nan
17.19,54.40,55.90,4.74,9.99
17.20,54.40,55.40,4.38,9.91
nan,nan,nan,nan,nan
17.22,54.40,54.80,3.48,9.95
17.23,54.40,56.50,3.30,10.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
17.24,54.40,54.30,4.92,9.93
nan,nan,nan,nan,nan
17.25,54.40,55.40,3.96,9.86
17.27,54.40,53.80,2.88,9.95
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
17.28,54.40,53.20,4.44,9.97
nan,nan,nan,nan,nan
17.30,54.40,57.60,4.92,9.91
17.31,54.40,54.30,4.14,9.84
nan,nan,nan,nan,nan
17.32,54.40,52.70,3.90,9.82
nan,nan,nan,nan,nan
17.33,54.40,53.80,2.76,9.95
17.34,54.40,52.70,3.78,9.97
nan,nan,nan,nan,nan
17.35,54.40,52.70,4.86,9.91
17.36,54.40,54.80,4.02,9.95
nan,nan,nan,nan,nan
17.37,54.40,54.80,4.68,9.89
nan,nan,nan,nan,nan
17.38,54.40,57.00,3.54,9.95
17.39,54.40,55.90,3.84,9.99
nan,nan,nan,nan,nan
17.40,54.40,52.10,4.68,9.91
17.41,54.40,55.90,3.72,9.95
nan,nan,nan,nan,nan
17.42,54.40,55.40,3.00,10.01
nan,nan,nan,nan,nan
17.43,54.40,53.80,4.86,9.95
17.44,54.40,51.60,3.78,9.97
nan,nan,nan,nan,nan
17.46,54.40,55.40,4.50,9.95
nan,nan,nan,nan,nan
17.47,54.40,53.80,3.54,9.97
nan,nan,nan,nan,nan
17.48,54.40,54.80,3.84,9.99
nan,nan,nan,nan,nan
17.50,54.40,56.50,4.62,9.93
17.51,54.40,53.20,3.66,9.95
nan,nan,nan,nan,nan
17.52,54.40,54.80,3.00,10.03
nan,nan,nan,nan,nan
17.53,54.40,56.50,4.74,9.97
17.54,54.40,53.20,3.84,9.99
nan,nan,nan,nan,nan
17.55,54.40,54.30,3.96,10.01
17.56,54.40,54.80,4.08,9.99
nan,nan,nan,nan,nan
17.57,54.40,53.20,4.80,9.93
nan,nan,nan,nan,nan
17.58,54.40,52.70,3.90,9.95
17.59,54.40,53.20,4.14,9.93
nan,nan,nan,nan,nan
17.60,54.40,54.30,3.84,9.97
nan,nan,nan,nan,nan
17.61,54.40,55.40,3.90,9.99
17.63,54.40,55.40,3.90,10.01
nan,nan,nan,nan,nan
17.64,54.40,54.80,3.90,9.99
nan,nan,nan,nan,nan
17.65,54.40,53.20,4.08,9.93
17.66,54.40,53.80,3.72,9.95
nan,nan,nan,nan,nan
17.67,54.40,55.90,3.84,9.99
nan,nan,nan,nan,nan
17.68,54.40,54.30,3.90,9.99
nan,nan,nan,nan,nan
17.69,54.40,54.30,4.74,9.93
17.70,54.40,52.70,4.56,9.86
nan,nan,nan,nan,nan
17.72,54.40,53.80,3.84,9.91
17.73,54.40,53.20,3.96,9.97
nan,nan,nan,nan,nan
17.74,54.40,52.70,3.90,9.99
nan,nan,nan,nan,nan
17.75,54.40,54.80,4.74,9.93
17.76,54.40,54.80,3.90,9.97
nan,nan,nan,nan,nan
17.77,54.40,55.90,3.90,9.99
nan,nan,nan,nan,nan
17.78,54.40,55.40,4.80,9.91
nan,nan,nan,nan,nan
17.79,54.40,57.60,3.72,9.95
17.80,54.40,54.30,3.96,9.97
nan,nan,nan,nan,nan
17.82,54.40,54.80,4.92,9.95
nan,nan,nan,nan,nan
17.83,54.40,52.70,4.02,9.93
nan,nan,nan,nan,nan
17.84,54.40,52.10,3.48,9.99
nan,nan,nan,nan,nan
17.85,54.40,53.80,3.90,10.03
17.87,54.40,56.50,3.84,10.06
nan,nan,nan,nan,nan
17.88,54.40,53.80,4.56,10.01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
17.90,54.40,53.80,3.84,10.01
nan,nan,nan,nan,nan
17.91,54.40,53.80,3.78,9.99
nan,nan,nan,nan,nan
17.92,54.40,55.40,4.20,10.03
nan,nan,nan,nan,nan
17.93,54.40,53.20,4.86,9.95
17.95,54.40,57.00,4.80,9.82
nan,nan,nan,nan,nan
17.96,54.40,54.80,3.06,9.86
nan,nan,nan,nan,nan
17.97,54.40,53.80,2.94,9.99
17.98,54.40,54.30,4.62,9.93
nan,nan,nan,nan,nan
17.99,54.40,55.40,4.08,9.95
18.00,54.40,54.30,3.84,9.99
nan,nan,nan,nan,nan
18.01,62.10,53.80,4.80,9.93
nan,nan,nan,nan,nan
18.02,62.10,65.20,4.20,9.89
18.03,62.10,59.70,3.84,9.97
nan,nan,nan,nan,nan
18.04,62.10,63.00,3.84,9.99
nan,nan,nan,nan,nan
18.05,62.10,61.40,4.86,9.93
18.07,62.10,63.50,4.86,9.86
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
18.08,62.10,63.00,3.96,9.93
nan,nan,nan,nan,nan
18.09,62.10,60.80,5.16,9.86
18.10,62.10,63.00,5.88,9.80
nan,nan,nan,nan,nan
18.12,62.10,63.50,4.86,9.82
nan,nan,nan,nan,nan
18.13,62.10,58.60,3.84,9.91
18.14,62.10,63.50,5.70,9.84
nan,nan,nan,nan,nan
18.15,62.10,60.30,4.80,9.78
18.16,62.10,59.70,3.60,9.86
nan,nan,nan,nan,nan
18.17,62.10,63.00,4.74,9.91
nan,nan,nan,nan,nan
18.18,62.10,62.40,5.82,9.82
18.19,62.10,63.50,4.86,9.82
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
18.22,62.10,61.90,4.86,9.82
18.23,62.10,64.10,4.32,9.86
nan,nan,nan,nan,nan
18.24,62.10,61.90,4.68,9.89
nan,nan,nan,nan,nan
18.25,62.10,62.40,5.82,9.82
18.27,62.10,63.50,4.74,9.82
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
18.28,62.10,61.90,3.96,9.93
nan,nan,nan,nan,nan
18.29,62.10,65.20,4.80,9.97
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
18.32,62.10,61.90,6.78,9.78
nan,nan,nan,nan,nan
18.33,62.10,65.20,4.86,9.72
18.34,62.10,61.40,5.40,9.65
nan,nan,nan,nan,nan
18.35,62.10,60.30,2.70,9.84
18.37,62.10,62.40,4.80,9.89
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
18.38,62.10,60.80,5.70,9.82
nan,nan,nan,nan,nan
18.39,62.10,62.40,4.80,9.84
18.40,62.10,63.00,4.86,9.89
nan,nan,nan,nan,nan
18.41,62.10,61.40,4.86,9.86
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
18.44,62.10,60.80,4.98,9.82
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
18.48,62.10,59.20,4.62,9.82
18.49,62.10,63.00,3.96,9.91
nan,nan,nan,nan,nan
18.50,62.10,62.40,4.02,9.95
nan,nan,nan,nan,nan
18.51,62.10,63.50,6.72,9.82
18.53,62.10,60.30,4.80,9.76
nan,nan,nan,nan,nan
18.54,62.10,61.90,3.78,9.89
nan,nan,nan,nan,nan
18.55,62.10,63.00,4.92,9.93
18.56,62.10,60.30,3.84,9.97
nan,nan,nan,nan,nan
18.57,62.10,60.30,7.08,9.84
18.58,62.10,60.30,5.70,9.78
nan,nan,nan,nan,nan
18.59,62.10,61.40,4.74,9.82
nan,nan,nan,nan,nan
18.60,62.10,64.60,5.04,9.89
18.61,62.10,60.80,4.86,9.93
nan,nan,nan,nan,nan
18.62,62.10,62.40,5.04,9.86
nan,nan,nan,nan,nan
18.63,62.10,64.10,4.80,9.89
18.65,62.10,61.40,3.90,9.97
nan,nan,nan,nan,nan
18.66,62.10,62.40,5.94,9.91
18.67,62.10,61.40,4.68,9.93
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
18.69,62.10,63.00,4.80,9.91
nan,nan,nan,nan,nan
18.71,62.10,61.90,3.90,9.97
nan,nan,nan,nan,nan
18.72,62.10,60.30,5.88,9.89
nan,nan,nan,nan,nan
18.73,62.10,63.50,4.98,9.82
18.74,62.10,65.20,3.84,9.91
nan,nan,nan,nan,nan
18.75,62.10,61.90,4.80,9.93
nan,nan,nan,nan,nan
18.76,62.10,61.40,4.44,9.97
18.77,62.10,59.70,4.98,9.91
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
18.80,62.10,59.70,4.26,9.91
nan,nan,nan,nan,nan
18.81,62.10,64.10,4.14,9.93
nan,nan,nan,nan,nan
18.82,62.10,63.50,3.78,9.97
18.83,62.10,65.20,5.40,9.99
