# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
72.23,40.80,40.20,3.60,44.91
72.25,40.80,39.70,3.66,44.97
72.27,40.80,40.20,3.60,45.06
nan,nan,nan,nan,nan
72.28,40.80,41.30,3.54,45.10
72.30,40.80,40.20,3.66,45.08
72.31,40.80,39.70,3.54,45.14
nan,nan,nan,nan,nan
72.33,40.80,40.20,3.36,45.16
72.35,40.80,40.70,2.94,45.23
72.37,40.80,37.50,2.94,45.18
72.38,40.80,39.10,3.54,45.23
72.40,40.80,42.40,3.24,45.27
72.41,40.80,39.10,3.06,45.31
nan,nan,nan,nan,nan
72.44,40.80,42.90,3.12,45.33
72.45,40.80,39.10,2.94,45.40
72.47,40.80,39.10,3.12,45.42
nan,nan,nan,nan,nan
72.48,40.80,41.80,3.12,45.35
72.50,40.80,40.20,3.48,45.40
72.51,40.80,39.70,3.78,45.44
nan,nan,nan,nan,nan
72.54,40.80,39.10,3.06,45.44
72.55,40.80,38.00,3.30,45.38
72.57,40.80,40.20,3.18,45.42
72.58,40.80,39.10,3.30,45.44
72.60,40.80,41.30,3.66,45.46
nan,nan,nan,nan,nan
72.61,40.80,41.30,3.66,45.50
72.64,40.80,39.70,3.66,45.50
72.65,40.80,40.20,3.48,45.52
nan,nan,nan,nan,nan
72.67,40.80,42.90,3.42,45.57
72.68,40.80,42.40,3.12,45.59
72.70,40.80,39.70,3.30,45.50
72.71,40.80,39.70,2.94,45.55
nan,nan,nan,nan,nan
72.74,40.80,41.30,3.12,45.55
72.75,40.80,41.80,2.94,45.57
72.77,40.80,41.80,3.12,45.59
72.78,40.80,40.70,2.88,45.52
72.80,40.80,41.80,3.78,45.52
nan,nan,nan,nan,nan
72.81,40.80,41.30,3.78,45.57
72.84,40.80,39.10,3.54,45.57
72.85,40.80,38.00,3.54,45.57
nan,nan,nan,nan,nan
72.87,40.80,40.70,3.48,45.61
72.88,40.80,39.10,3.60,45.52
72.90,40.80,41.30,3.54,45.55
72.91,40.80,44.00,3.78,45.57
nan,nan,nan,nan,nan
72.94,40.80,41.30,3.36,45.57
72.95,40.80,38.60,3.60,45.59
72.97,40.80,43.50,3.54,45.52
72.98,40.80,40.20,3.24,45.55
73.00,40.80,42.40,3.66,45.57
nan,nan,nan,nan,nan
73.01,40.80,38.60,3.12,45.59
73.04,40.80,41.80,2.88,45.59
73.05,40.80,42.90,2.88,45.61
nan,nan,nan,nan,nan
73.07,40.80,44.00,2.94,45.61
73.08,40.80,40.70,3.30,45.65
73.10,40.80,41.30,3.66,45.67
73.11,40.80,40.70,3.54,45.67
nan,nan,nan,nan,nan
73.14,40.80,42.40,3.06,45.67
73.15,40.80,40.70,2.94,45.69
73.17,40.80,41.30,3.36,45.69
73.18,40.80,40.70,3.24,45.74
73.20,40.80,41.30,3.18,45.63
nan,nan,nan,nan,nan
73.22,40.80,40.70,3.42,45.76
73.24,40.80,41.30,2.94,45.74
73.25,40.80,39.70,3.06,45.65
nan,nan,nan,nan,nan
73.27,40.80,40.70,3.48,45.67
73.28,40.80,42.40,2.88,45.69
73.30,40.80,38.60,3.06,45.69
73.32,40.80,40.70,3.06,45.71
nan,nan,nan,nan,nan
73.34,40.80,42.90,3.00,45.78
73.35,40.80,40.70,3.12,45.69
73.37,40.80,40.70,3.36,45.71
73.38,40.80,41.80,3.24,45.71
nan,nan,nan,nan,nan
73.40,40.80,41.30,3.72,45.74
73.42,40.80,38.00,3.36,45.76
73.44,40.80,41.30,3.18,45.71
nan,nan,nan,nan,nan
73.45,40.80,41.80,2.88,45.76
73.47,40.80,39.10,2.82,45.76
73.48,40.80,42.90,3.30,45.67
73.50,40.80,39.70,3.18,45.69
73.52,40.80,40.70,3.72,45.71
nan,nan,nan,nan,nan
73.54,40.80,44.00,3.42,45.67
73.55,40.80,41.30,3.66,45.69
73.57,40.80,41.30,3.30,45.71
73.59,40.80,40.70,2.94,45.71
nan,nan,nan,nan,nan
73.60,40.80,40.20,2.88,45.76
73.62,40.80,39.10,2.94,45.76
73.64,40.80,41.30,2.82,45.71
nan,nan,nan,nan,nan
73.65,40.80,42.40,2.94,45.74
73.67,40.80,41.80,3.30,45.76
73.69,40.80,40.70,3.06,45.76
73.70,40.80,40.70,3.36,45.76
73.72,40.80,39.10,3.12,45.78
nan,nan,nan,nan,nan
73.74,40.80,36.90,2.88,45.74
73.75,40.80,39.10,3.00,45.76
73.77,40.80,40.20,3.30,45.78
73.79,40.80,41.30,3.06,45.86
nan,nan,nan,nan,nan
73.80,40.80,41.30,3.18,45.86
73.82,40.80,42.40,3.06,45.80
73.84,40.80,41.80,3.06,45.84
nan,nan,nan,nan,nan
73.85,40.80,41.80,2.88,45.84
73.87,40.80,40.20,2.94,45.84
73.89,40.80,39.10,3.12,45.86
73.90,40.80,40.20,3.18,45.86
73.92,40.80,38.00,3.24,45.78
nan,nan,nan,nan,nan
73.94,40.80,38.60,3.06,45.84
73.95,40.80,44.00,2.88,45.84
73.97,40.80,39.70,3.30,45.86
73.99,40.80,45.10,3.12,45.86
nan,nan,nan,nan,nan
74.00,40.80,40.70,2.94,45.78
74.02,40.80,40.20,2.94,45.78
74.04,40.80,41.80,3.42,45.76
nan,nan,nan,nan,nan
74.06,40.80,41.80,3.66,45.76
74.07,40.80,40.70,3.48,45.76
74.09,40.80,41.30,3.00,45.69
74.10,40.80,41.30,3.36,45.69
74.12,40.80,41.30,3.72,45.69
nan,nan,nan,nan,nan
74.14,40.80,39.10,3.00,45.80
74.16,40.80,41.80,3.06,45.69
74.17,40.80,40.70,3.18,45.71
nan,nan,nan,nan,nan
74.19,40.80,39.10,3.84,45.74
74.20,40.80,41.30,3.60,45.69
74.22,40.80,40.70,3.18,45.74
nan,nan,nan,nan,nan
74.24,40.80,42.90,3.60,45.74
74.26,40.80,40.20,3.06,45.74
74.27,40.80,41.30,3.00,45.76
74.29,40.80,39.70,3.00,45.78
74.30,40.80,40.70,3.42,45.82
nan,nan,nan,nan,nan
74.32,40.80,40.70,3.06,45.76
74.34,40.80,42.40,2.94,45.78
74.36,40.80,40.70,2.94,45.78
74.37,40.80,40.70,3.18,45.78
nan,nan,nan,nan,nan
74.39,40.80,40.70,3.30,45.78
74.40,40.80,40.70,2.94,45.80
74.42,40.80,41.80,2.88,45.80
nan,nan,nan,nan,nan
74.44,40.80,41.30,2.82,45.86
74.46,40.80,43.50,2.88,45.86
74.47,40.80,42.90,3.36,45.86
74.49,40.80,40.70,3.00,45.86
74.50,40.80,39.70,2.88,45.80
74.52,40.80,40.70,2.88,45.80
nan,nan,nan,nan,nan
74.54,40.80,40.70,3.12,45.84
74.56,40.80,42.40,2.94,45.86
74.57,40.80,41.30,2.94,45.86
nan,nan,nan,nan,nan
74.59,40.80,41.30,2.88,45.86
74.60,40.80,40.70,3.36,45.86
74.62,40.80,41.30,3.30,45.78
nan,nan,nan,nan,nan
74.64,40.80,41.30,2.94,45.76
74.66,40.80,39.10,3.60,45.78
74.67,40.80,40.20,3.36,45.78
74.69,40.80,39.70,3.00,45.78
74.70,40.80,41.80,3.78,45.80
74.72,40.80,38.00,3.72,45.80
nan,nan,nan,nan,nan
74.74,40.80,39.10,2.82,45.78
74.76,40.80,40.20,3.30,45.69
74.77,40.80,40.20,3.72,45.71
nan,nan,nan,nan,nan
74.79,40.80,40.20,3.72,45.71
74.80,40.80,40.70,3.60,45.74
74.82,40.80,41.30,3.60,45.65
nan,nan,nan,nan,nan
74.84,40.80,42.40,3.30,45.63
74.86,40.80,42.40,3.48,45.65
74.87,40.80,39.70,3.36,45.67
74.89,40.80,41.80,3.24,45.59
74.90,40.80,39.10,2.94,45.61
74.92,40.80,39.10,3.54,45.63
nan,nan,nan,nan,nan
74.94,40.80,44.00,3.48,45.61
74.96,40.80,39.10,3.54,45.63
74.97,40.80,42.40,3.12,45.65
nan,nan,nan,nan,nan
74.99,40.80,39.10,3.78,45.67
75.00,34.00,39.70,2.88,45.69
75.02,34.00,31.50,2.82,45.61
nan,nan,nan,nan,nan
75.04,34.00,31.00,2.94,45.69
75.06,34.00,34.80,2.82,45.80
75.07,34.00,32.10,2.82,45.82
75.09,34.00,31.50,2.94,45.93
75.10,34.00,35.90,2.82,45.91
nan,nan,nan,nan,nan
75.12,34.00,34.20,2.88,46.03
75.14,34.00,36.40,2.88,46.05
75.16,34.00,35.90,2.82,46.14
nan,nan,nan,nan,nan
75.17,34.00,34.20,2.82,46.20
75.19,34.00,32.60,3.06,46.31
75.20,34.00,34.20,2.76,46.37
75.22,34.00,34.20,2.82,46.33
nan,nan,nan,nan,nan
75.24,34.00,33.70,2.82,46.46
75.26,34.00,35.90,2.82,46.50
75.27,34.00,36.40,2.82,46.54
75.29,34.00,34.20,2.82,46.52
75.30,34.00,35.30,2.94,46.56
nan,nan,nan,nan,nan
75.32,34.00,33.10,2.76,46.61
75.34,34.00,33.70,2.76,46.69
75.36,34.00,31.50,2.94,46.73
nan,nan,nan,nan,nan
75.37,34.00,34.20,2.88,46.67
75.39,34.00,33.10,2.88,46.63
75.41,34.00,31.50,2.82,46.75
75.42,34.00,33.10,3.00,46.69
nan,nan,nan,nan,nan
75.44,34.00,34.80,2.76,46.80
75.46,34.00,37.50,2.94,46.82
75.47,34.00,32.60,2.76,46.73
75.49,34.00,33.10,2.94,46.80
75.51,34.00,30.40,2.94,46.82
nan,nan,nan,nan,nan
75.52,34.00,32.60,2.88,46.84
75.54,34.00,34.20,2.76,46.88
75.56,34.00,33.10,2.88,46.95
nan,nan,nan,nan,nan
75.57,34.00,32.60,2.88,46.86
75.59,34.00,35.90,2.76,46.97
75.61,34.00,35.30,2.82,47.01
75.62,34.00,33.70,2.70,46.92
nan,nan,nan,nan,nan
75.64,34.00,35.30,2.88,46.99
75.66,34.00,31.50,2.64,47.01
75.67,34.00,33.10,2.88,47.01
75.69,34.00,33.10,2.82,47.01
75.71,34.00,33.10,3.00,47.07
nan,nan,nan,nan,nan
75.72,34.00,37.50,2.88,46.97
75.74,34.00,36.40,2.88,46.99
75.76,34.00,32.10,2.82,47.05
nan,nan,nan,nan,nan
75.77,34.00,34.20,2.82,47.05
75.79,34.00,31.50,2.82,47.05
75.81,34.00,34.20,2.82,47.09
75.82,34.00,33.70,2.82,47.09
nan,nan,nan,nan,nan
75.84,34.00,35.30,2.82,47.11
75.86,34.00,34.20,2.76,47.05
75.87,34.00,33.10,2.76,47.14
75.89,34.00,33.10,2.58,47.05
75.91,34.00,34.20,2.94,47.14
nan,nan,nan,nan,nan
75.92,34.00,32.10,2.76,47.18
75.94,34.00,34.20,2.82,47.20
75.96,34.00,36.90,2.76,47.14
nan,nan,nan,nan,nan
75.98,34.00,33.10,2.88,47.14
75.99,34.00,36.90,2.76,47.14
76.01,34.00,34.20,2.76,47.11
76.02,34.00,33.70,2.82,47.16
nan,nan,nan,nan,nan
76.04,34.00,36.90,2.64,47.18
76.06,34.00,32.10,2.88,47.20
76.08,34.00,34.20,2.76,47.09
76.09,34.00,36.40,2.82,47.20
76.11,34.00,35.30,2.88,47.20
nan,nan,nan,nan,nan
76.12,34.00,33.70,2.88,47.11
76.14,34.00,34.20,2.76,47.14
76.16,34.00,33.70,2.88,47.14
nan,nan,nan,nan,nan
76.18,34.00,32.60,2.82,47.16
76.19,34.00,33.10,2.82,47.16
76.21,34.00,34.20,2.70,47.16
76.22,34.00,33.10,2.82,47.18
nan,nan,nan,nan,nan
76.24,34.00,32.60,2.64,47.20
76.26,34.00,33.10,2.70,47.20
76.28,34.00,34.20,2.82,47.22
76.29,34.00,34.20,2.88,47.22
nan,nan,nan,nan,nan
76.31,34.00,32.10,3.00,47.20
76.32,34.00,33.10,2.82,47.24
76.34,34.00,35.30,2.88,47.24
nan,nan,nan,nan,nan
76.36,34.00,35.90,2.76,47.24
76.38,34.00,34.20,2.88,47.26
76.39,34.00,37.50,2.82,47.26
76.41,34.00,35.30,2.82,47.24
76.42,34.00,32.60,2.82,47.22
nan,nan,nan,nan,nan
76.45,34.00,36.90,2.88,47.28
76.46,34.00,34.20,2.82,47.26
76.48,34.00,33.10,2.70,47.24
76.49,34.00,34.20,2.82,47.28
nan,nan,nan,nan,nan
76.51,34.00,33.70,2.82,47.26
76.52,34.00,34.20,2.82,47.26
76.55,34.00,35.30,2.88,47.31
nan,nan,nan,nan,nan
76.56,34.00,32.60,2.82,47.28
76.58,34.00,34.80,2.76,47.26
76.59,34.00,34.20,2.76,47.31
76.61,34.00,33.70,2.88,47.28
76.62,34.00,32.60,2.76,47.26
nan,nan,nan,nan,nan
76.65,34.00,34.20,2.82,47.22
76.66,34.00,35.90,2.76,47.31
76.68,34.00,29.90,2.70,47.20
76.69,34.00,33.70,2.76,47.22
nan,nan,nan,nan,nan
76.71,34.00,36.90,2.76,47.28
76.73,34.00,32.60,2.58,47.26
76.75,34.00,33.10,2.82,47.24
nan,nan,nan,nan,nan
76.76,34.00,33.10,2.82,47.24
76.78,34.00,33.70,2.94,47.22
76.79,34.00,32.10,2.64,47.26
76.81,34.00,32.60,2.88,47.22
nan,nan,nan,nan,nan
76.83,34.00,35.30,2.88,47.20
76.85,34.00,35.30,2.76,47.14
76.86,34.00,34.20,2.88,47.18
76.88,34.00,34.20,2.88,47.18
76.89,34.00,34.20,2.76,47.16
nan,nan,nan,nan,nan
76.91,34.00,32.10,2.94,47.20
76.92,34.00,35.90,2.76,47.18
76.95,34.00,34.80,2.64,47.20
nan,nan,nan,nan,nan
76.96,34.00,33.70,2.82,47.22
76.98,34.00,32.10,2.82,47.22
76.99,34.00,35.30,2.76,47.22
77.01,34.00,35.90,2.82,47.20
77.02,34.00,32.60,2.76,47.24
nan,nan,nan,nan,nan
77.05,34.00,32.60,2.82,47.24
77.06,34.00,34.80,2.82,47.22
77.08,34.00,32.60,2.82,47.22
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
77.11,34.00,34.80,2.82,47.24
77.12,34.00,33.70,2.70,47.18
nan,nan,nan,nan,nan
77.15,34.00,33.10,2.82,47.18
77.16,34.00,31.00,2.82,47.26
77.18,34.00,33.70,2.88,47.20
77.19,34.00,32.10,2.94,47.20
77.21,34.00,34.80,3.06,47.20
nan,nan,nan,nan,nan
77.23,34.00,33.70,2.88,47.18
77.25,34.00,33.10,2.88,47.22
77.26,34.00,34.80,2.64,47.22
77.28,34.00,35.30,2.64,47.24
nan,nan,nan,nan,nan
77.29,34.00,32.10,2.82,47.14
77.31,34.00,33.10,2.88,47.22
77.33,34.00,34.20,2.88,47.16
nan,nan,nan,nan,nan
77.35,34.00,33.70,2.82,47.18
77.36,34.00,33.10,2.82,47.16
77.38,34.00,35.90,2.82,47.20
77.39,34.00,34.20,2.76,47.09
77.41,34.00,33.70,2.88,47.20
77.43,34.00,34.80,2.88,47.14
nan,nan,nan,nan,nan
77.45,34.00,34.80,2.88,47.14
77.46,34.00,34.80,2.82,47.14
77.48,34.00,35.30,2.82,47.14
nan,nan,nan,nan,nan
77.49,34.00,33.70,2.82,47.18
77.51,34.00,32.60,2.88,47.16
77.53,34.00,33.10,2.82,47.18
nan,nan,nan,nan,nan
77.55,34.00,36.90,2.70,47.11
77.56,34.00,36.40,2.94,47.11
77.58,34.00,33.10,2.88,47.11
77.60,34.00,36.40,2.94,47.16
77.61,34.00,32.10,2.94,47.14
nan,nan,nan,nan,nan
77.63,34.00,33.70,2.76,47.16
77.65,34.00,35.90,2.88,47.09
77.66,34.00,34.80,2.70,47.09
77.68,34.00,33.10,2.76,47.20
nan,nan,nan,nan,nan
77.70,34.00,37.50,2.88,47.14
77.71,34.00,32.60,2.94,47.14
77.73,34.00,34.20,2.94,47.11
nan,nan,nan,nan,nan
77.75,34.00,34.20,2.76,47.18
77.76,34.00,36.40,2.82,47.18
77.78,34.00,33.70,2.76,47.16
77.80,34.00,34.80,2.88,47.16
77.81,34.00,34.80,2.76,47.20
nan,nan,nan,nan,nan
77.83,34.00,34.80,2.88,47.18
77.85,34.00,34.20,2.88,47.20
77.86,34.00,33.10,2.94,47.22
nan,nan,nan,nan,nan
77.88,34.00,33.70,2.82,47.22
77.90,34.00,30.40,2.70,47.20
77.91,34.00,33.70,2.82,47.24
77.93,34.00,35.30,2.82,47.24
nan,nan,nan,nan,nan
77.95,34.00,35.90,2.88,47.14
77.96,34.00,34.20,2.88,47.18
77.98,34.00,34.20,2.76,47.26
78.00,34.00,33.10,2.76,47.16
78.01,27.20,33.10,2.70,47.20
nan,nan,nan,nan,nan
78.03,27.20,26.60,2.82,47.18
78.05,27.20,28.30,2.76,47.20
78.06,27.20,26.10,1.92,47.22
nan,nan,nan,nan,nan
78.08,27.20,24.50,1.92,47.31
78.10,27.20,26.60,1.98,47.39
78.11,27.20,27.20,2.22,47.52
78.13,27.20,25.60,1.86,47.48
nan,nan,nan,nan,nan
78.15,27.20,24.50,1.92,47.65
78.17,27.20,26.60,1.86,47.65
78.18,27.20,26.10,2.10,47.71
78.20,27.20,28.80,2.04,47.75
78.21,27.20,28.80,1.92,47.90
nan,nan,nan,nan,nan
78.23,27.20,25.60,1.92,47.90
78.25,27.20,25.60,1.92,47.92
78.27,27.20,27.20,2.04,47.94
nan,nan,nan,nan,nan
78.28,27.20,29.30,1.92,47.94
78.30,27.20,28.80,2.04,47.96
78.31,27.20,27.70,1.86,48.01
78.33,27.20,31.50,1.92,48.09
nan,nan,nan,nan,nan
78.35,27.20,24.50,2.22,48.09
78.37,27.20,27.20,1.98,48.11
78.38,27.20,26.60,1.86,48.18
78.40,27.20,28.30,1.98,48.20
78.41,27.20,27.70,1.92,48.22
nan,nan,nan,nan,nan
78.43,27.20,26.60,1.92,48.28
78.45,27.20,26.10,2.10,48.26
78.47,27.20,26.60,1.86,48.28
nan,nan,nan,nan,nan
78.48,27.20,28.80,1.92,48.35
78.50,27.20,27.70,1.92,48.35
78.51,27.20,26.60,1.86,48.35
78.53,27.20,27.20,1.92,48.35
nan,nan,nan,nan,nan
78.55,27.20,28.30,2.04,48.39
78.57,27.20,26.60,2.10,48.39
78.58,27.20,27.20,1.92,48.35
78.60,27.20,28.30,1.98,48.43
78.61,27.20,27.20,1.98,48.43
nan,nan,nan,nan,nan
78.63,27.20,28.80,1.98,48.43
78.65,27.20,27.20,2.16,48.47
78.67,27.20,25.60,2.16,48.45
nan,nan,nan,nan,nan
78.68,27.20,26.10,1.92,48.45
78.70,27.20,28.80,1.92,48.52
78.71,27.20,26.60,1.92,48.49
78.73,27.20,27.20,1.92,48.49
nan,nan,nan,nan,nan
78.75,27.20,30.40,1.92,48.52
78.77,27.20,27.70,2.04,48.52
78.78,27.20,25.60,1.86,48.49
78.80,27.20,24.50,1.80,48.54
nan,nan,nan,nan,nan
78.81,27.20,28.80,1.86,48.54
78.83,27.20,28.80,1.92,48.52
78.85,27.20,25.60,1.80,48.54
nan,nan,nan,nan,nan
78.87,27.20,28.80,1.92,48.54
78.88,27.20,28.30,1.86,48.52
78.90,27.20,26.60,1.92,48.56
78.91,27.20,27.70,2.16,48.56
78.93,27.20,27.20,1.98,48.54
nan,nan,nan,nan,nan
78.95,27.20,27.70,1.86,48.56
78.97,27.20,29.30,2.10,48.54
78.98,27.20,28.30,2.10,48.54
79.00,27.20,30.40,1.86,48.58
nan,nan,nan,nan,nan
79.01,27.20,28.30,1.92,48.56
79.03,27.20,27.70,1.98,48.56
79.05,27.20,24.50,1.92,48.58
nan,nan,nan,nan,nan
79.07,27.20,27.70,1.98,48.56
79.08,27.20,29.30,2.10,48.54
79.10,27.20,26.60,1.92,48.60
79.11,27.20,25.60,2.16,48.58
79.13,27.20,25.60,1.92,48.56
nan,nan,nan,nan,nan
79.15,27.20,26.60,1.92,48.54
79.17,27.20,28.80,2.04,48.58
79.18,27.20,28.30,2.16,48.56
79.20,27.20,28.30,2.04,48.56
nan,nan,nan,nan,nan
79.21,27.20,27.20,2.04,48.49
79.23,27.20,29.90,2.04,48.49
79.25,27.20,25.60,1.80,48.56
nan,nan,nan,nan,nan
79.27,27.20,27.20,1.92,48.52
79.28,27.20,25.60,1.86,48.49
79.30,27.20,27.70,1.86,48.47
79.31,27.20,28.30,1.86,48.54
79.33,27.20,26.60,1.98,48.52
nan,nan,nan,nan,nan
79.35,27.20,26.60,2.10,48.47
79.37,27.20,26.10,1.98,48.58
79.38,27.20,26.60,1.92,48.52
79.40,27.20,27.20,1.98,48.60
nan,nan,nan,nan,nan
79.42,27.20,22.80,2.04,48.60
79.43,27.20,29.30,1.98,48.54
79.45,27.20,28.80,1.98,48.60
nan,nan,nan,nan,nan
79.47,27.20,27.20,1.86,48.58
79.48,27.20,29.30,1.86,48.54
79.50,27.20,28.30,1.98,48.52
79.52,27.20,25.60,2.04,48.52
79.53,27.20,26.60,1.80,48.56
nan,nan,nan,nan,nan
79.55,27.20,28.30,1.68,48.52
79.57,27.20,25.60,1.92,48.49
79.58,27.20,27.20,1.98,48.54
nan,nan,nan,nan,nan
79.60,27.20,27.20,1.86,48.54
79.62,27.20,26.10,2.16,48.62
79.63,27.20,0.50,1.92,48.56
nan,nan,nan,nan,nan
79.65,27.20,27.70,2.10,48.52
79.67,27.20,26.10,2.04,48.52
79.68,27.20,29.30,2.10,48.56
79.70,27.20,27.20,1.92,48.54
79.72,27.20,26.10,1.98,48.54
79.73,27.20,26.10,1.98,48.47
nan,nan,nan,nan,nan
79.75,27.20,26.60,2.04,48.54
79.77,27.20,30.40,1.92,48.54
79.78,27.20,25.00,1.92,48.52
nan,nan,nan,nan,nan
79.80,27.20,28.30,1.86,48.56
79.82,27.20,28.80,1.92,48.56
79.83,27.20,27.20,1.86,48.54
nan,nan,nan,nan,nan
79.85,27.20,27.20,2.10,48.47
79.87,27.20,27.70,1.92,48.56
79.89,27.20,23.90,1.98,48.54
79.90,27.20,28.80,2.10,48.49
79.92,27.20,22.80,2.10,48.47
79.93,27.20,26.10,2.10,48.47
nan,nan,nan,nan,nan
79.95,27.20,24.50,2.04,48.49
79.97,27.20,27.70,1.92,48.49
79.99,27.20,26.60,1.86,48.47
nan,nan,nan,nan,nan
80.00,27.20,29.30,1.98,48.54
80.02,27.20,30.40,1.92,48.52
80.03,27.20,25.60,1.92,48.52
nan,nan,nan,nan,nan
80.05,27.20,27.20,1.98,48.54
80.07,27.20,26.10,1.98,48.54
80.09,27.20,28.30,1.92,48.52
80.10,27.20,26.10,1.86,48.52
80.12,27.20,26.10,1.92,48.45
80.13,27.20,26.60,1.92,48.45
nan,nan,nan,nan,nan
80.15,27.20,25.60,1.80,48.52
80.17,27.20,29.90,1.92,48.47
80.19,27.20,27.20,1.92,48.56
nan,nan,nan,nan,nan
80.20,27.20,31.00,1.98,48.54
80.22,27.20,25.00,1.80,48.60
80.23,27.20,28.30,1.98,48.58
nan,nan,nan,nan,nan
80.26,27.20,25.60,1.92,48.54
80.27,27.20,28.80,1.86,48.58
80.29,27.20,27.20,1.92,48.58
80.30,27.20,25.00,1.98,48.56
80.32,27.20,25.00,1.86,48.49
80.33,27.20,28.80,1.98,48.58
nan,nan,nan,nan,nan
80.36,27.20,27.70,1.98,48.56
80.37,27.20,26.60,1.98,48.60
80.39,27.20,26.60,1.92,48.58
nan,nan,nan,nan,nan
80.40,27.20,27.70,1.86,48.56
80.42,27.20,27.20,1.98,48.54
80.43,27.20,27.70,2.04,48.60
nan,nan,nan,nan,nan
80.46,27.20,26.60,2.04,48.56
80.47,27.20,27.20,1.92,48.54
80.49,27.20,28.30,1.92,48.58
80.50,27.20,26.60,1.92,48.56
80.52,27.20,29.30,1.92,48.56
nan,nan,nan,nan,nan
80.53,27.20,25.60,1.92,48.60
80.56,27.20,27.70,1.92,48.56
80.57,27.20,27.20,1.92,48.54
nan,nan,nan,nan,nan
80.59,27.20,27.70,1.98,48.62
80.60,27.20,27.70,1.92,48.56
80.62,27.20,26.60,1.92,48.64
80.63,27.20,27.20,1.98,48.60
nan,nan,nan,nan,nan
80.66,27.20,26.60,1.98,48.64
80.67,27.20,27.70,2.10,48.62
80.69,27.20,27.70,1.98,48.58
80.70,27.20,26.10,1.86,48.64
80.72,27.20,28.30,1.98,48.62
nan,nan,nan,nan,nan
80.73,27.20,26.60,1.92,48.68
80.76,27.20,22.80,1.98,48.62
80.77,27.20,27.70,1.92,48.60
nan,nan,nan,nan,nan
80.79,27.20,26.10,1.86,48.64
80.80,27.20,27.20,1.98,48.62
80.82,27.20,29.30,1.92,48.60
80.83,27.20,29.90,1.92,48.58
nan,nan,nan,nan,nan
80.86,27.20,26.60,1.86,48.60
80.87,27.20,25.00,1.86,48.68
80.89,27.20,25.00,2.04,48.66
80.90,27.20,26.10,1.92,48.71
80.92,27.20,26.10,1.98,48.68
nan,nan,nan,nan,nan
80.93,27.20,26.60,1.98,48.66
80.96,27.20,28.30,1.98,48.66
80.97,27.20,28.80,1.86,48.64
nan,nan,nan,nan,nan
80.99,27.20,29.90,1.92,48.62
81.00,20.40,27.20,1.86,48.66
81.02,20.40,18.50,1.92,48.64
81.04,20.40,20.70,1.98,48.62
nan,nan,nan,nan,nan
81.06,20.40,17.40,1.86,48.73
81.07,20.40,20.10,1.98,48.71
81.09,20.40,20.70,1.86,48.77
81.10,20.40,18.00,1.92,48.81
81.12,20.40,20.10,1.86,48.88
nan,nan,nan,nan,nan
81.14,20.40,19.00,1.92,48.94
81.16,20.40,20.70,1.86,48.92
81.17,20.40,20.70,1.86,49.07
nan,nan,nan,nan,nan
81.19,20.40,21.80,1.86,49.05
81.20,20.40,18.50,1.92,49.11
81.22,20.40,23.40,1.86,49.19
81.24,20.40,19.00,1.92,49.22
nan,nan,nan,nan,nan
81.26,20.40,23.40,1.98,49.19
81.27,20.40,23.40,1.86,49.30
81.29,20.40,18.00,1.80,49.32
81.30,20.40,22.80,2.04,49.41
nan,nan,nan,nan,nan
81.32,20.40,19.60,1.86,49.36
81.34,20.40,19.00,1.86,49.36
81.36,20.40,22.30,1.92,49.43
nan,nan,nan,nan,nan
81.37,20.40,22.30,1.86,49.43
81.39,20.40,20.70,1.80,49.45
81.41,20.40,20.70,1.92,49.47
81.42,20.40,20.10,1.80,49.55
81.44,20.40,19.60,1.86,49.45
nan,nan,nan,nan,nan
81.46,20.40,20.70,1.68,49.51
81.47,20.40,19.00,1.92,49.51
81.49,20.40,19.60,1.80,49.60
81.51,20.40,18.00,1.98,49.60
nan,nan,nan,nan,nan
81.52,20.40,21.20,1.86,49.62
81.54,20.40,19.60,1.86,49.60
81.56,20.40,19.60,1.86,49.64
nan,nan,nan,nan,nan
81.57,20.40,20.70,1.74,49.64
81.59,20.40,22.30,1.68,49.62
81.61,20.40,20.10,1.80,49.62
81.62,20.40,21.80,1.92,49.62
81.64,20.40,22.30,1.86,49.70
nan,nan,nan,nan,nan
81.66,20.40,20.10,1.74,49.64
81.67,20.40,20.70,1.86,49.64
81.69,20.40,20.70,1.62,49.62
81.71,20.40,21.20,1.86,49.70
nan,nan,nan,nan,nan
81.72,20.40,20.70,1.92,49.60
81.74,20.40,19.60,1.86,49.68
81.76,20.40,20.70,1.68,49.62
nan,nan,nan,nan,nan
81.77,20.40,21.80,1.92,49.62
81.79,20.40,17.40,1.92,49.60
81.81,20.40,22.30,1.92,49.70
81.82,20.40,21.20,1.80,49.60
81.84,20.40,21.20,1.92,49.70
nan,nan,nan,nan,nan
81.86,20.40,20.10,1.92,49.62
81.88,20.40,22.30,1.80,49.72
81.89,20.40,20.70,1.86,49.62
81.91,20.40,20.10,1.86,49.70
nan,nan,nan,nan,nan
81.92,20.40,21.20,1.56,49.68
81.94,20.40,21.20,1.86,49.68
81.96,20.40,23.40,1.98,49.70
nan,nan,nan,nan,nan
81.98,20.40,19.00,1.86,49.70
81.99,20.40,21.80,1.86,49.66
82.01,20.40,19.60,1.92,49.72
