# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
46.88,100.00,100.40,9.30,4.86
46.90,100.00,99.30,6.84,5.03
46.92,100.00,98.80,8.64,5.11
nan,nan,nan,nan,nan
46.93,100.00,101.50,10.62,5.01
46.95,100.00,102.10,10.26,4.90
46.97,100.00,96.60,7.08,5.03
46.98,100.00,100.40,7.62,5.11
nan,nan,nan,nan,nan
47.00,100.00,100.40,9.96,4.94
47.02,100.00,102.60,8.40,4.96
47.03,100.00,99.30,8.58,4.94
47.05,100.00,100.40,8.04,4.96
47.07,100.00,98.30,9.36,4.96
nan,nan,nan,nan,nan
47.08,100.00,98.30,7.74,5.07
47.10,100.00,101.50,10.50,5.01
47.12,100.00,97.70,7.86,5.01
nan,nan,nan,nan,nan
47.13,100.00,101.50,9.54,4.92
47.15,100.00,98.80,9.30,4.92
47.17,100.00,100.40,6.78,5.03
47.18,100.00,99.90,9.66,4.92
nan,nan,nan,nan,nan
47.20,100.00,99.90,7.92,4.96
47.22,100.00,101.00,7.98,5.07
47.24,100.00,98.30,9.42,5.07
47.25,100.00,100.40,8.70,4.96
47.27,100.00,100.40,9.42,4.88
nan,nan,nan,nan,nan
47.28,100.00,101.50,8.94,4.90
47.30,100.00,100.40,8.34,5.03
47.32,100.00,100.40,10.80,4.92
nan,nan,nan,nan,nan
47.34,100.00,100.40,10.08,4.84
47.35,100.00,99.90,8.70,4.84
47.37,100.00,99.90,6.42,5.05
47.38,100.00,99.30,10.56,5.05
nan,nan,nan,nan,nan
47.40,100.00,101.50,9.60,4.73
47.42,100.00,101.00,9.18,4.62
47.44,100.00,99.90,7.56,4.75
47.45,100.00,98.80,8.64,4.88
nan,nan,nan,nan,nan
47.47,100.00,101.00,9.72,4.88
47.48,100.00,99.30,9.24,4.79
47.50,100.00,99.30,6.84,5.05
nan,nan,nan,nan,nan
47.52,100.00,98.30,9.12,5.13
47.54,100.00,98.80,10.68,4.94
47.55,100.00,101.50,9.18,4.86
47.57,100.00,101.00,6.84,5.05
47.58,100.00,102.10,10.44,5.05
nan,nan,nan,nan,nan
47.61,100.00,101.00,9.54,4.71
47.62,100.00,99.90,10.80,4.71
47.64,100.00,99.30,7.86,4.75
47.65,100.00,98.30,8.34,4.86
nan,nan,nan,nan,nan
47.67,100.00,100.40,8.58,4.86
47.68,100.00,99.30,9.72,4.88
47.71,100.00,98.80,8.52,5.03
nan,nan,nan,nan,nan
47.72,100.00,99.90,9.36,5.03
47.74,100.00,97.20,10.74,4.92
47.75,100.00,100.40,9.78,4.84
47.77,100.00,100.40,8.76,4.84
47.78,100.00,101.50,7.68,4.96
nan,nan,nan,nan,nan
47.81,100.00,103.70,8.46,5.01
47.82,100.00,100.40,8.58,4.99
47.84,100.00,99.90,9.00,5.01
47.85,100.00,101.00,9.72,5.01
nan,nan,nan,nan,nan
47.87,100.00,101.50,9.30,4.92
47.88,100.00,99.90,8.46,5.01
47.91,100.00,102.10,9.48,5.05
nan,nan,nan,nan,nan
47.92,100.00,99.30,8.52,5.05
47.94,100.00,100.40,7.56,5.05
47.95,100.00,100.40,8.04,5.05
47.97,100.00,98.80,10.62,4.94
47.98,100.00,100.40,8.58,4.94
nan,nan,nan,nan,nan
48.01,99.40,99.90,7.68,5.09
48.02,99.40,100.40,8.88,5.09
48.04,99.40,98.80,9.72,5.07
48.05,99.40,101.50,9.54,4.99
nan,nan,nan,nan,nan
48.07,99.40,99.30,8.52,4.99
48.08,99.40,99.30,8.70,4.96
48.11,99.40,99.30,7.44,5.11
nan,nan,nan,nan,nan
48.12,99.40,99.90,9.54,5.09
48.14,99.40,101.00,10.50,5.01
48.15,99.40,96.10,9.36,4.90
48.17,99.40,99.30,9.60,4.92
48.18,99.40,96.60,7.50,5.01
nan,nan,nan,nan,nan
48.21,99.40,101.50,8.70,5.05
48.22,99.40,101.50,9.84,4.96
48.24,99.40,101.00,8.46,4.86
48.25,99.40,99.90,8.34,4.96
nan,nan,nan,nan,nan
48.27,99.40,96.10,8.10,4.99
48.28,99.40,100.40,8.82,4.96
48.31,99.40,98.80,8.58,4.92
nan,nan,nan,nan,nan
48.32,99.40,99.90,7.98,5.03
48.34,99.40,100.40,9.90,5.03
48.35,99.40,99.90,10.92,4.84
48.37,99.40,100.40,8.34,4.86
48.38,99.40,98.30,8.70,4.94
nan,nan,nan,nan,nan
48.41,99.40,99.30,8.76,4.99
48.42,99.40,101.00,9.60,5.01
48.44,99.40,98.30,8.58,4.88
nan,nan,nan,nan,nan
48.45,99.40,99.30,8.58,4.90
48.47,99.40,99.90,9.12,4.92
48.49,99.40,97.70,7.62,5.01
nan,nan,nan,nan,nan
48.51,99.40,99.90,8.28,5.05
48.52,99.40,99.90,9.48,4.96
48.54,99.40,100.40,8.28,4.96
48.55,99.40,99.90,6.66,5.15
48.57,99.40,100.40,8.58,5.15
48.59,99.40,99.90,10.50,4.96
nan,nan,nan,nan,nan
48.61,99.40,99.90,9.54,4.90
48.62,99.40,102.60,6.66,5.09
48.64,99.40,99.90,7.86,5.18
nan,nan,nan,nan,nan
48.65,99.40,100.40,10.62,4.96
48.67,99.40,98.30,10.62,4.79
48.69,99.40,99.90,8.16,4.69
nan,nan,nan,nan,nan
48.71,99.40,101.00,6.96,4.88
48.72,99.40,98.30,9.24,4.99
48.74,99.40,98.80,8.58,4.88
48.75,99.40,99.30,8.58,4.90
48.77,99.40,99.30,9.78,4.92
48.79,99.40,99.30,8.16,4.92
nan,nan,nan,nan,nan
48.81,99.40,99.90,7.20,5.05
48.82,99.40,99.90,9.00,5.05
48.84,99.40,97.20,10.20,4.88
nan,nan,nan,nan,nan
48.85,99.40,98.30,9.90,4.77
48.87,99.40,99.90,6.78,4.99
48.89,99.40,98.80,6.66,5.18
nan,nan,nan,nan,nan
48.91,99.40,98.80,10.56,4.99
48.92,99.40,97.20,9.54,4.62
48.94,99.40,97.70,9.60,4.26
48.95,99.40,97.70,9.48,4.09
48.97,99.40,99.30,9.54,3.80
48.99,99.40,97.70,9.48,3.61
nan,nan,nan,nan,nan
49.01,99.40,97.70,6.30,4.09
49.02,99.40,99.90,5.76,4.52
49.04,99.40,98.30,9.84,4.67
nan,nan,nan,nan,nan
49.06,99.40,96.60,8.58,4.75
49.07,99.40,98.80,9.78,4.79
49.09,99.40,100.40,8.22,4.90
nan,nan,nan,nan,nan
49.11,99.40,101.00,7.98,5.05
49.12,99.40,100.40,10.92,4.96
49.14,99.40,99.30,9.66,4.96
49.16,99.40,98.30,8.94,4.94
49.17,99.40,98.80,9.30,4.96
49.19,99.40,99.30,7.38,5.07
nan,nan,nan,nan,nan
49.21,99.40,99.30,8.52,5.11
49.22,99.40,100.40,9.78,4.99
49.24,99.40,100.40,8.52,4.99
nan,nan,nan,nan,nan
49.26,99.40,96.60,9.60,5.01
49.27,99.40,99.90,8.58,4.99
49.29,99.40,97.70,8.58,5.09
nan,nan,nan,nan,nan
49.31,99.40,101.00,8.70,5.13
49.32,99.40,97.20,9.96,5.03
49.34,99.40,100.40,8.64,5.03
49.36,99.40,98.30,9.12,5.03
49.37,99.40,98.30,8.04,5.11
nan,nan,nan,nan,nan
49.39,99.40,98.30,8.64,5.11
49.41,99.40,97.70,8.22,5.05
49.42,99.40,102.10,8.58,5.13
nan,nan,nan,nan,nan
49.44,99.40,99.30,9.60,5.13
49.46,99.40,98.30,10.68,5.03
49.47,99.40,97.20,8.58,4.94
49.49,99.40,99.30,8.22,5.03
nan,nan,nan,nan,nan
49.51,99.40,97.70,8.52,5.18
49.53,99.40,99.90,9.30,5.07
49.54,99.40,100.40,10.38,5.05
49.56,99.40,100.40,8.94,4.96
49.57,99.40,99.30,9.48,4.94
nan,nan,nan,nan,nan
49.59,99.40,98.80,7.74,5.05
49.61,99.40,99.30,7.62,5.20
49.63,99.40,98.30,10.20,5.07
nan,nan,nan,nan,nan
49.64,99.40,97.70,8.64,4.96
49.66,99.40,101.50,8.82,4.99
49.67,99.40,98.80,7.56,5.07
49.69,99.40,99.90,9.60,5.07
nan,nan,nan,nan,nan
49.71,99.40,100.40,10.32,5.01
49.73,99.40,99.90,7.62,5.09
49.74,99.40,97.70,9.18,5.09
49.76,99.40,98.80,8.64,5.09
49.77,99.40,101.00,7.74,5.15
nan,nan,nan,nan,nan
49.79,99.40,98.30,8.88,5.15
49.81,99.40,102.10,9.00,5.09
49.83,99.40,98.80,8.94,5.07
nan,nan,nan,nan,nan
49.84,99.40,103.70,9.42,5.07
49.86,99.40,100.40,7.68,5.09
49.87,99.40,101.00,9.54,5.07
49.89,99.40,100.40,9.48,5.07
nan,nan,nan,nan,nan
49.91,99.40,97.70,8.58,5.09
49.93,99.40,99.30,8.58,5.09
49.94,99.40,103.10,8.64,5.09
49.96,99.40,98.80,9.90,5.09
49.97,99.40,96.10,7.68,5.09
nan,nan,nan,nan,nan
49.99,99.40,100.40,8.70,5.15
50.01,99.40,99.90,8.52,5.09
50.03,99.40,98.80,9.30,5.11
nan,nan,nan,nan,nan
50.04,99.40,101.00,9.78,5.09
50.06,99.40,101.00,7.74,5.09
50.07,99.40,98.80,9.24,5.09
50.09,99.40,100.40,8.52,5.07
nan,nan,nan,nan,nan
50.11,99.40,102.10,7.62,5.11
50.13,99.40,99.90,7.68,5.11
50.14,99.40,98.80,8.76,4.92
50.16,99.40,99.30,8.70,4.92
50.17,99.40,100.40,9.60,4.90
nan,nan,nan,nan,nan
50.19,99.40,99.90,7.74,5.03
50.21,99.40,99.30,8.70,5.13
50.23,99.40,101.50,8.94,5.03
nan,nan,nan,nan,nan
50.24,99.40,101.00,10.38,4.92
50.26,99.40,97.70,9.66,4.92
50.27,99.40,98.80,9.90,4.84
50.29,99.40,98.80,9.54,4.84
nan,nan,nan,nan,nan
50.31,99.40,97.70,6.54,5.09
50.33,99.40,101.00,8.46,5.09
50.34,99.40,99.90,9.72,4.90
50.36,99.40,100.40,9.54,4.79
nan,nan,nan,nan,nan
50.37,99.40,103.10,7.68,4.90
50.39,99.40,99.30,7.68,5.01
50.41,99.40,96.10,9.66,5.05
nan,nan,nan,nan,nan
50.43,99.40,99.30,10.74,4.94
50.44,99.40,99.30,8.58,4.88
50.46,99.40,99.30,7.62,4.96
50.47,99.40,97.70,8.34,5.07
50.49,99.40,99.30,9.66,5.07
nan,nan,nan,nan,nan
50.51,99.40,99.30,9.30,5.01
50.53,99.40,96.60,6.72,5.09
50.54,99.40,97.20,8.64,5.20
50.56,99.40,99.30,10.68,5.07
nan,nan,nan,nan,nan
50.57,99.40,99.30,7.98,5.07
50.59,99.40,99.90,9.18,5.07
50.61,99.40,98.80,8.64,5.18
nan,nan,nan,nan,nan
50.63,99.40,99.90,9.36,5.18
50.64,99.40,98.80,10.38,5.07
50.66,99.40,99.90,8.10,5.07
50.67,99.40,99.30,8.16,5.07
50.69,99.40,97.70,6.72,5.26
nan,nan,nan,nan,nan
50.71,99.40,98.30,10.26,5.09
50.73,99.40,101.00,9.90,4.88
50.74,99.40,101.50,9.72,4.60
50.76,99.40,100.40,7.38,4.73
nan,nan,nan,nan,nan
50.77,99.40,102.60,7.08,4.92
50.79,99.40,102.10,8.52,5.03
50.81,99.40,100.40,10.26,4.96
nan,nan,nan,nan,nan
50.83,99.40,99.90,8.52,4.88
50.84,99.40,96.10,8.10,4.99
50.86,99.40,101.00,7.56,5.09
50.88,99.40,97.70,8.64,5.07
50.89,99.40,98.80,10.38,4.99
nan,nan,nan,nan,nan
50.91,99.40,100.40,6.78,5.11
50.93,99.40,99.30,7.56,5.20
50.94,99.40,97.70,8.64,5.09
50.96,99.40,101.50,9.36,4.99
nan,nan,nan,nan,nan
50.98,99.40,97.20,9.60,4.99
50.99,99.40,100.40,8.16,4.99
51.01,92.20,98.80,7.80,5.13
nan,nan,nan,nan,nan
51.03,92.20,91.20,10.44,5.11
51.04,92.20,91.20,7.62,5.11
51.06,92.20,94.50,8.58,5.09
51.08,92.20,90.10,7.50,5.18
51.09,92.20,91.70,8.10,5.18
nan,nan,nan,nan,nan
51.11,92.20,92.30,9.30,5.11
51.13,92.20,92.30,8.58,5.09
51.14,92.20,92.80,7.62,5.09
nan,nan,nan,nan,nan
51.16,92.20,92.80,6.90,5.20
51.18,92.20,90.70,8.88,5.18
51.19,92.20,93.90,8.64,5.15
nan,nan,nan,nan,nan
51.21,92.20,91.20,9.42,5.01
51.23,92.20,92.30,7.68,5.01
51.25,92.20,92.30,6.60,5.18
51.26,92.20,92.30,7.98,5.26
51.28,92.20,88.50,9.24,5.15
51.29,92.20,91.70,8.94,5.05
nan,nan,nan,nan,nan
51.31,92.20,90.70,6.42,5.18
51.33,92.20,91.70,6.66,5.37
51.35,92.20,90.70,9.42,5.24
nan,nan,nan,nan,nan
51.36,92.20,92.30,9.78,5.03
51.38,92.20,93.90,5.82,5.22
51.39,92.20,92.80,7.62,5.30
nan,nan,nan,nan,nan
51.41,92.20,91.20,8.28,5.22
51.43,92.20,91.20,9.60,5.09
51.45,92.20,92.80,7.56,5.09
51.46,92.20,91.70,7.14,5.18
51.48,92.20,93.90,9.60,5.18
51.49,92.20,92.80,7.68,5.15
nan,nan,nan,nan,nan
51.51,92.20,92.80,7.56,5.18
51.53,92.20,92.30,8.34,5.18
51.55,92.20,92.80,9.18,5.15
nan,nan,nan,nan,nan
51.56,92.20,91.20,7.74,5.13
51.58,92.20,90.10,7.74,5.13
51.59,92.20,90.70,8.76,5.13
nan,nan,nan,nan,nan
51.61,92.20,90.70,8.76,5.15
51.63,92.20,92.30,8.10,5.15
51.65,92.20,92.80,7.80,5.13
51.66,92.20,92.30,8.94,5.11
51.68,92.20,91.70,8.22,5.11
51.69,92.20,92.30,7.56,5.11
nan,nan,nan,nan,nan
51.72,92.20,93.40,8.58,5.05
51.73,92.20,93.40,7.62,5.13
51.75,92.20,92.80,8.58,5.13
nan,nan,nan,nan,nan
51.76,92.20,92.80,8.46,5.11
51.78,92.20,93.90,7.68,5.11
51.79,92.20,92.30,8.94,5.03
nan,nan,nan,nan,nan
51.82,92.20,91.70,8.34,5.05
51.83,92.20,92.80,6.96,5.13
51.85,92.20,92.30,8.70,5.13
51.86,92.20,92.30,9.12,5.11
51.88,92.20,91.20,9.12,5.11
nan,nan,nan,nan,nan
51.89,92.20,91.70,8.64,5.03
51.92,92.20,92.30,7.62,5.05
51.93,92.20,92.30,7.50,5.13
nan,nan,nan,nan,nan
51.95,92.20,90.70,8.40,5.13
51.96,92.20,92.80,8.22,5.11
51.98,92.20,92.80,8.70,5.11
51.99,92.20,90.70,7.98,5.11
nan,nan,nan,nan,nan
52.02,92.20,94.50,8.58,5.05
52.03,92.20,93.40,7.68,5.03
52.05,92.20,92.80,7.62,5.11
52.06,92.20,92.80,8.40,5.11
52.08,92.20,91.70,7.62,5.09
nan,nan,nan,nan,nan
52.09,92.20,93.90,8.40,5.09
52.12,92.20,91.70,8.64,5.05
52.13,92.20,90.70,8.58,5.03
nan,nan,nan,nan,nan
52.15,92.20,92.80,7.68,5.03
52.16,92.20,91.20,7.74,5.03
52.18,92.20,92.80,9.54,5.01
52.19,92.20,90.10,7.38,5.03
nan,nan,nan,nan,nan
52.22,92.20,93.90,6.60,5.15
52.23,92.20,93.90,9.12,5.05
52.25,92.20,93.90,8.88,4.94
52.26,92.20,93.40,6.66,5.05
52.28,92.20,94.50,7.02,5.13
nan,nan,nan,nan,nan
52.29,92.20,95.50,9.48,5.03
52.32,92.20,91.70,8.76,4.99
52.33,92.20,93.90,5.82,5.18
nan,nan,nan,nan,nan
52.35,92.20,90.70,7.80,5.15
52.36,92.20,93.40,9.12,5.05
52.38,92.20,91.70,7.50,5.05
52.40,92.20,90.70,6.66,5.13
nan,nan,nan,nan,nan
52.42,92.20,92.80,9.48,5.07
52.43,92.20,92.80,7.98,4.99
52.45,92.20,92.80,6.60,5.07
52.46,92.20,94.50,6.72,5.15
52.48,92.20,91.70,9.18,5.07
nan,nan,nan,nan,nan
52.50,92.20,92.80,8.52,5.05
52.52,92.20,90.10,7.98,5.09
52.53,92.20,91.70,10.50,4.99
nan,nan,nan,nan,nan
52.55,92.20,92.30,7.50,5.01
52.56,92.20,91.20,7.62,5.07
52.58,92.20,91.20,9.54,5.09
52.60,92.20,91.20,10.08,4.96
nan,nan,nan,nan,nan
52.62,92.20,90.10,6.90,5.03
52.63,92.20,91.70,7.68,5.11
52.65,92.20,91.20,9.36,5.09
52.66,92.20,91.70,7.56,5.09
nan,nan,nan,nan,nan
52.68,92.20,91.20,7.74,5.09
52.70,92.20,92.80,9.54,4.99
52.72,92.20,90.70,7.62,5.03
nan,nan,nan,nan,nan
52.73,92.20,93.40,7.62,5.13
52.75,92.20,90.10,9.18,5.11
52.76,92.20,93.40,9.48,5.09
52.78,92.20,87.90,8.58,5.01
52.80,92.20,93.40,7.32,5.11
nan,nan,nan,nan,nan
52.82,92.20,93.40,8.58,5.03
52.83,92.20,92.30,8.58,5.03
52.85,92.20,90.70,6.72,5.13
52.87,92.20,91.70,7.98,5.11
nan,nan,nan,nan,nan
52.88,92.20,92.30,8.64,5.11
52.90,92.20,89.60,7.50,5.11
52.92,92.20,90.70,6.66,5.13
nan,nan,nan,nan,nan
52.93,92.20,92.80,8.22,5.13
52.95,92.20,91.70,8.58,5.03
52.97,92.20,92.30,8.64,5.03
52.98,92.20,93.40,7.62,5.03
53.00,92.20,89.60,7.80,5.03
nan,nan,nan,nan,nan
53.02,92.20,95.00,7.62,5.05
53.03,92.20,90.70,8.16,4.96
53.05,92.20,91.70,6.66,5.07
53.07,92.20,93.90,8.58,5.05
nan,nan,nan,nan,nan
53.08,92.20,95.00,8.64,4.96
53.10,92.20,93.40,8.40,4.96
53.12,92.20,92.30,8.70,5.09
nan,nan,nan,nan,nan
53.13,92.20,91.70,9.96,5.01
53.15,92.20,92.80,7.44,5.01
53.17,92.20,91.70,8.10,4.99
53.18,92.20,90.10,8.94,5.01
53.20,92.20,93.40,7.56,5.01
nan,nan,nan,nan,nan
53.22,92.20,90.10,8.46,4.94
53.23,92.20,89.60,7.68,4.94
53.25,92.20,91.20,7.50,5.05
53.27,92.20,91.70,8.28,5.03
nan,nan,nan,nan,nan
53.28,92.20,90.10,8.34,5.05
53.30,92.20,91.20,8.22,4.94
53.32,92.20,89.60,7.08,5.01
nan,nan,nan,nan,nan
53.33,92.20,94.50,9.60,4.99
53.35,92.20,92.30,8.40,5.01
53.37,92.20,95.00,7.80,5.01
53.38,92.20,91.20,9.60,4.90
53.40,92.20,91.20,5.88,5.11
nan,nan,nan,nan,nan
53.42,92.20,92.30,8.76,5.13
53.44,92.20,90.70,10.98,4.92
53.45,92.20,91.70,9.18,4.84
53.47,92.20,93.90,8.04,4.86
nan,nan,nan,nan,nan
53.48,92.20,91.70,6.78,5.05
53.50,92.20,91.20,8.22,5.13
53.52,92.20,91.20,9.54,4.99
nan,nan,nan,nan,nan
53.54,92.20,90.10,8.16,4.96
53.55,92.20,92.80,6.66,5.07
53.57,92.20,92.80,8.64,4.99
53.58,92.20,91.20,8.52,4.96
53.60,92.20,92.30,7.62,4.96
nan,nan,nan,nan,nan
53.62,92.20,91.70,7.68,5.03
53.64,92.20,90.70,8.46,5.01
53.65,92.20,92.30,8.58,4.92
nan,nan,nan,nan,nan
53.67,92.20,92.80,8.16,4.92
53.68,92.20,92.30,7.98,4.94
53.70,92.20,92.30,6.72,5.03
nan,nan,nan,nan,nan
53.72,92.20,92.30,10.74,4.99
53.74,92.20,95.00,8.70,4.88
53.75,92.20,90.70,7.44,4.99
53.77,92.20,90.70,8.52,4.99
53.78,92.20,90.70,8.28,5.01
53.80,92.20,93.40,9.06,4.90
nan,nan,nan,nan,nan
53.82,92.20,90.70,6.66,5.05
53.84,92.20,91.20,6.78,5.15
53.85,92.20,92.30,8.76,5.03
nan,nan,nan,nan,nan
53.87,92.20,91.70,8.04,5.03
53.88,92.20,91.70,8.16,5.03
53.90,92.20,93.90,8.04,5.03
nan,nan,nan,nan,nan
53.92,92.20,91.20,9.12,4.96
53.94,92.20,91.20,7.74,4.99
53.95,92.20,92.30,8.34,5.07
53.97,92.20,90.10,9.36,4.96
53.98,92.20,92.80,7.68,4.99
54.00,92.20,94.50,9.60,4.96
nan,nan,nan,nan,nan
54.02,85.40,91.20,8.82,5.01
54.04,85.40,87.40,7.98,5.03
54.05,85.40,86.30,7.74,5.09
nan,nan,nan,nan,nan
54.07,85.40,83.10,7.92,5.05
54.08,85.40,82.50,7.68,5.03
54.10,85.40,85.20,7.38,5.09
nan,nan,nan,nan,nan
54.12,85.40,87.40,8.46,5.03
54.14,85.40,85.20,7.74,5.03
54.15,85.40,85.20,6.78,5.09
54.17,85.40,86.90,7.08,5.15
54.18,85.40,86.90,8.34,5.11
54.20,85.40,87.40,7.20,5.09
nan,nan,nan,nan,nan
54.22,85.40,83.10,6.78,5.13
54.24,85.40,85.80,7.38,5.22
54.25,85.40,84.10,9.12,5.11
nan,nan,nan,nan,nan
54.27,85.40,85.80,9.60,5.01
54.28,85.40,86.30,6.78,5.11
54.30,85.40,85.80,8.58,5.09
nan,nan,nan,nan,nan
54.32,85.40,86.90,6.48,5.22
54.34,85.40,84.10,7.68,5.22
54.35,85.40,86.30,8.88,5.01
54.37,85.40,84.70,7.44,5.09
54.38,85.40,85.20,6.24,5.20
nan,nan,nan,nan,nan
54.40,85.40,85.80,8.64,5.09
54.42,85.40,86.90,7.68,5.01
54.44,85.40,83.60,4.80,5.20
nan,nan,nan,nan,nan
54.45,85.40,85.80,7.26,5.20
54.47,85.40,87.90,8.76,5.07
54.48,85.40,85.80,8.28,5.07
54.50,85.40,84.70,6.78,5.07
nan,nan,nan,nan,nan
54.52,85.40,86.30,5.94,5.18
54.54,85.40,84.70,7.92,5.18
54.55,85.40,84.70,8.82,5.07
54.57,85.40,86.30,7.68,5.05
54.58,85.40,87.90,6.06,5.15
nan,nan,nan,nan,nan
54.60,85.40,89.00,9.42,5.05
54.62,85.40,84.10,7.68,5.07
54.64,85.40,85.20,7.08,5.11
nan,nan,nan,nan,nan
54.65,85.40,85.20,7.68,5.07
54.67,85.40,84.70,7.74,5.05
54.69,85.40,86.90,8.16,5.05
54.70,85.40,83.60,6.84,5.05
nan,nan,nan,nan,nan
54.72,85.40,85.80,6.72,5.18
54.74,85.40,84.10,9.18,5.11
54.75,85.40,84.70,8.70,5.07
54.77,85.40,85.20,9.54,4.96
54.79,85.40,85.20,6.60,5.05
nan,nan,nan,nan,nan
54.80,85.40,85.80,8.34,5.07
54.82,85.40,82.00,8.52,4.99
54.84,85.40,84.10,7.50,4.99
nan,nan,nan,nan,nan
54.85,85.40,85.80,6.00,5.09
54.87,85.40,85.20,7.80,5.09
54.89,85.40,86.30,9.12,5.07
54.90,85.40,86.30,9.24,4.99
nan,nan,nan,nan,nan
54.92,85.40,86.90,5.76,5.03
54.94,85.40,87.40,6.78,5.22
54.95,85.40,88.50,8.82,5.11
54.97,85.40,84.70,9.78,4.92
54.99,85.40,85.80,5.88,5.01
nan,nan,nan,nan,nan
55.00,85.40,85.80,7.02,5.11
55.02,85.40,85.20,9.30,4.94
55.04,85.40,85.80,5.82,4.99
nan,nan,nan,nan,nan
55.05,85.40,86.30,6.66,5.05
55.07,85.40,84.70,8.22,5.05
55.09,85.40,84.10,8.58,5.03
55.10,85.40,87.90,7.50,5.03
nan,nan,nan,nan,nan
55.12,85.40,85.80,7.50,5.07
55.14,85.40,84.70,7.80,5.09
55.16,85.40,84.70,8.76,5.07
55.17,85.40,82.50,7.14,5.07
55.19,85.40,86.90,7.86,5.05
nan,nan,nan,nan,nan
55.20,85.40,86.90,8.28,4.96
55.22,85.40,87.40,6.60,5.09
55.24,85.40,85.80,7.38,5.18
nan,nan,nan,nan,nan
55.26,85.40,84.10,9.18,5.07
55.27,85.40,86.30,8.58,4.88
55.29,85.40,86.30,5.64,4.99
55.30,85.40,85.20,6.24,5.18
nan,nan,nan,nan,nan
55.32,85.40,82.50,10.08,5.01
55.34,85.40,85.20,9.54,4.82
55.36,85.40,85.80,6.90,4.92
55.37,85.40,85.80,7.20,5.03
nan,nan,nan,nan,nan
55.39,85.40,84.70,7.38,5.03
55.40,85.40,86.30,8.64,5.01
55.42,85.40,86.30,7.80,5.05
nan,nan,nan,nan,nan
55.44,85.40,84.10,8.04,5.05
55.46,85.40,85.20,5.88,5.13
55.47,85.40,84.70,7.62,5.05
55.49,85.40,84.10,8.64,4.94
55.50,85.40,85.20,7.92,4.94
nan,nan,nan,nan,nan
55.52,85.40,83.60,5.88,5.09
55.54,85.40,85.80,7.62,5.09
55.56,85.40,85.20,8.34,4.96
55.57,85.40,87.40,8.16,4.99
nan,nan,nan,nan,nan
55.59,85.40,84.70,7.56,4.99
55.60,85.40,84.70,7.98,5.07
55.63,85.40,85.80,7.62,5.03
nan,nan,nan,nan,nan
55.64,85.40,88.50,8.58,5.03
55.66,85.40,86.30,7.62,5.01
55.67,85.40,85.20,7.02,5.03
55.69,85.40,86.90,8.88,5.03
55.70,85.40,86.30,8.58,5.01
nan,nan,nan,nan,nan
55.73,85.40,85.80,8.58,4.96
55.74,85.40,84.70,7.74,4.96
55.76,85.40,84.10,7.26,5.05
55.77,85.40,83.60,7.56,5.11
nan,nan,nan,nan,nan
55.79,85.40,84.70,8.46,5.15
55.80,85.40,84.10,9.30,5.05
55.83,85.40,85.80,7.20,5.07
nan,nan,nan,nan,nan
55.84,85.40,83.10,8.16,5.18
55.86,85.40,81.40,8.16,5.07
55.87,85.40,85.20,9.36,4.99
55.89,85.40,85.80,8.16,4.96
55.90,85.40,83.10,6.00,5.05
nan,nan,nan,nan,nan
55.93,85.40,86.90,6.72,5.07
55.94,85.40,85.80,8.58,4.99
55.96,85.40,84.70,8.04,4.99
55.97,85.40,83.10,6.72,5.11
nan,nan,nan,nan,nan
55.99,85.40,86.90,8.64,5.11
56.01,85.40,83.10,8.70,4.99
56.03,85.40,86.90,7.92,4.94
nan,nan,nan,nan,nan
56.04,85.40,84.70,6.66,5.03
56.06,85.40,87.90,6.54,5.11
56.07,85.40,83.60,8.58,5.09
56.09,85.40,86.90,10.20,4.86
56.11,85.40,83.10,8.34,4.82
nan,nan,nan,nan,nan
56.13,85.40,85.80,5.52,4.96
56.14,85.40,84.70,6.78,5.07
56.16,85.40,85.20,7.56,5.07
nan,nan,nan,nan,nan
56.17,85.40,86.90,8.58,4.96
56.19,85.40,85.80,8.52,4.88
56.20,85.40,85.80,6.06,4.99
nan,nan,nan,nan,nan
56.23,85.40,83.60,6.96,5.01
56.24,85.40,83.10,6.66,5.03
56.26,85.40,87.90,8.82,4.92
56.27,85.40,85.20,6.60,4.94
56.29,85.40,87.40,7.32,5.03
56.31,85.40,85.20,6.48,5.13
nan,nan,nan,nan,nan
56.33,85.40,85.20,8.64,5.07
56.34,85.40,85.80,9.54,4.96
56.36,85.40,87.40,7.32,4.96
nan,nan,nan,nan,nan
56.37,85.40,85.20,8.40,4.99
56.39,85.40,84.10,6.66,5.07
56.41,85.40,83.60,7.08,5.07
nan,nan,nan,nan,nan
56.43,85.40,88.50,7.80,5.01
56.44,85.40,83.10,7.68,4.99
56.46,85.40,83.10,7.02,5.01
56.47,85.40,85.20,6.72,5.11
56.49,85.40,82.00,8.64,5.01
56.51,85.40,86.90,7.98,4.90
nan,nan,nan,nan,nan
56.53,85.40,83.10,7.68,4.94
56.54,85.40,83.60,5.70,5.13
56.56,85.40,86.90,7.68,5.11
nan,nan,nan,nan,nan
56.57,85.40,86.90,7.68,5.03
56.59,85.40,85.20,8.76,4.92
56.61,85.40,87.40,7.38,4.92
nan,nan,nan,nan,nan
56.63,85.40,86.30,6.30,5.07
56.64,85.40,85.80,7.68,5.07
56.66,85.40,85.80,8.64,4.96
