# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
105.45,27.20,27.70,1.02,4.31
105.46,27.20,27.20,1.86,4.24
105.48,27.20,26.10,1.02,4.29
105.49,27.20,28.80,1.02,4.31
105.50,27.20,27.20,1.86,4.33
105.52,27.20,26.60,2.10,4.29
105.53,27.20,27.70,2.64,4.22
105.54,27.20,28.30,0.06,4.35
105.56,27.20,27.20,1.38,4.39
105.57,27.20,28.80,2.82,4.31
105.59,27.20,27.20,1.92,4.33
nan,nan,nan,nan,nan
105.60,27.20,31.00,0.96,4.39
105.61,27.20,26.10,0.06,4.52
105.63,27.20,27.70,2.10,4.43
105.64,27.20,27.20,2.28,4.35
105.66,27.20,26.60,0.06,4.48
105.67,27.20,24.50,1.92,4.50
105.68,27.20,25.00,3.00,4.41
105.70,27.20,26.60,1.50,4.37
105.71,27.20,27.20,0.00,4.50
105.73,27.20,29.30,1.92,4.52
105.74,27.20,27.20,2.88,4.43
105.75,27.20,28.30,0.96,4.45
105.77,27.20,28.30,1.02,4.50
105.78,27.20,27.70,1.02,4.52
105.80,27.20,26.10,1.38,4.54
105.81,27.20,27.20,2.76,4.45
105.82,27.20,27.20,0.96,4.50
105.84,27.20,25.60,0.06,4.62
105.85,27.20,26.10,3.24,4.52
105.87,27.20,26.60,1.98,4.43
105.88,27.20,27.20,0.06,4.56
nan,nan,nan,nan,nan
105.89,27.20,25.60,0.06,4.67
105.91,27.20,25.60,3.48,4.50
105.92,27.20,29.30,1.62,4.52
105.94,27.20,27.20,1.14,4.54
105.95,27.20,28.30,1.02,4.56
105.96,27.20,28.80,1.98,4.56
105.98,27.20,27.70,0.06,4.67
105.99,27.20,27.70,2.88,4.60
106.00,27.20,26.10,1.86,4.62
106.02,27.20,26.10,2.82,4.54
106.03,27.20,25.00,1.32,4.54
106.05,27.20,26.60,0.00,4.65
106.06,27.20,26.60,1.92,4.69
106.08,27.20,25.00,1.98,4.60
106.09,27.20,27.70,1.80,4.60
106.10,27.20,26.10,2.22,4.52
106.12,27.20,27.70,0.06,4.67
106.13,27.20,30.40,0.00,4.75
106.14,27.20,26.60,2.94,4.67
106.16,27.20,28.80,2.82,4.58
106.17,27.20,28.30,1.08,4.58
nan,nan,nan,nan,nan
106.19,27.20,28.80,0.00,4.69
106.20,27.20,26.10,1.32,4.73
106.22,27.20,29.90,2.40,4.62
106.23,27.20,25.00,1.98,4.65
106.24,27.20,31.00,1.02,4.65
106.26,27.20,26.10,0.00,4.77
106.27,27.20,28.30,1.38,4.77
106.29,27.20,28.30,2.76,4.67
106.30,27.20,27.70,0.90,4.69
106.31,27.20,27.70,1.92,4.69
106.33,27.20,26.60,1.02,4.71
106.34,27.20,26.10,1.20,4.73
106.36,27.20,27.70,2.04,4.73
106.37,27.20,28.30,2.40,4.62
106.38,27.20,27.70,0.66,4.73
106.40,27.20,26.60,1.08,4.77
106.41,27.20,27.70,1.62,4.77
106.43,27.20,28.80,2.88,4.67
106.44,27.20,25.60,1.02,4.67
106.45,27.20,24.50,0.06,4.77
nan,nan,nan,nan,nan
106.47,27.20,28.80,1.98,4.77
106.48,27.20,29.90,1.92,4.71
106.50,27.20,28.30,2.28,4.62
106.51,27.20,25.60,1.38,4.62
106.52,27.20,26.60,0.96,4.73
106.54,27.20,27.20,1.98,4.73
106.55,27.20,25.00,1.08,4.75
106.57,27.20,25.00,2.04,4.75
106.58,27.20,23.90,1.92,4.75
106.59,27.20,25.60,1.56,4.75
106.61,27.20,27.70,1.08,4.75
106.62,27.20,27.20,0.00,4.88
106.64,27.20,27.20,1.50,4.88
106.65,27.20,25.60,2.88,4.77
106.66,27.20,29.30,2.16,4.67
106.68,27.20,26.10,0.06,4.77
106.69,27.20,28.30,0.00,4.90
106.71,27.20,26.10,1.56,4.88
106.72,27.20,27.20,2.82,4.77
nan,nan,nan,nan,nan
106.73,27.20,28.30,1.08,4.77
106.75,27.20,25.00,1.08,4.79
106.76,27.20,26.60,1.92,4.79
106.78,27.20,25.60,1.02,4.88
106.79,27.20,27.70,1.26,4.88
106.80,27.20,26.10,2.88,4.77
106.82,27.20,27.20,0.96,4.82
106.83,27.20,25.00,1.92,4.79
106.85,27.20,28.30,0.00,4.90
106.86,27.20,29.30,1.98,4.90
106.87,27.20,26.10,2.94,4.79
106.89,27.20,27.20,1.80,4.71
106.90,27.20,26.10,0.66,4.82
106.92,27.20,27.20,0.00,4.92
106.93,27.20,27.20,2.76,4.82
106.94,27.20,28.30,1.86,4.82
106.96,27.20,28.80,1.02,4.84
106.97,27.20,26.10,0.06,4.92
106.99,27.20,26.60,1.98,4.92
nan,nan,nan,nan,nan
107.00,27.20,26.60,3.84,4.71
107.01,27.20,28.30,0.90,4.71
107.03,27.20,25.00,1.02,4.84
107.04,27.20,28.30,0.00,4.94
107.06,27.20,26.60,2.46,4.92
107.07,27.20,25.00,2.88,4.82
107.08,27.20,26.10,0.96,4.82
107.10,27.20,27.70,0.00,4.94
107.11,27.20,29.30,1.98,4.92
107.13,27.20,29.90,1.14,4.92
107.14,27.20,26.60,2.52,4.82
107.15,27.20,24.50,1.80,4.82
107.17,27.20,28.30,0.96,4.90
107.18,27.20,25.60,0.96,4.92
107.20,27.20,28.30,1.92,4.90
107.21,27.20,29.30,1.98,4.90
107.22,27.20,27.20,1.92,4.90
107.24,27.20,29.30,1.62,4.90
107.25,27.20,29.30,0.00,4.99
107.27,27.20,28.30,1.80,4.99
nan,nan,nan,nan,nan
107.28,27.20,27.20,2.88,4.88
107.29,27.20,26.10,1.02,4.88
107.31,27.20,25.60,1.98,4.88
107.32,27.20,25.60,1.80,4.88
107.34,27.20,25.00,0.06,4.96
107.35,27.20,27.20,1.92,4.96
107.36,27.20,25.60,2.76,4.86
107.38,27.20,28.30,1.26,4.86
107.39,27.20,31.00,1.92,4.84
107.41,27.20,28.80,0.00,4.96
107.42,27.20,27.70,2.82,4.94
107.43,27.20,26.10,2.82,4.84
107.45,27.20,27.20,0.00,4.94
107.46,27.20,26.60,1.98,4.92
107.48,27.20,26.10,1.98,4.84
107.49,27.20,23.90,1.14,4.84
107.50,27.20,25.00,0.90,4.92
107.52,27.20,27.20,1.92,4.92
107.53,27.20,27.70,1.92,4.90
107.55,27.20,28.30,1.02,4.92
107.56,27.20,30.40,2.16,4.90
nan,nan,nan,nan,nan
107.57,27.20,26.10,0.00,5.01
107.59,27.20,27.70,2.94,4.88
107.60,27.20,25.60,0.90,4.90
107.62,27.20,29.30,1.92,4.90
107.63,27.20,26.60,1.74,4.90
107.64,27.20,25.60,1.80,4.88
107.66,27.20,26.10,0.06,5.01
107.67,27.20,26.10,3.06,4.88
107.69,27.20,26.60,1.80,4.88
107.70,27.20,26.60,1.08,4.88
107.71,27.20,28.80,1.02,4.96
107.73,27.20,25.60,1.14,4.96
107.74,27.20,27.20,1.26,4.96
107.76,27.20,28.30,2.82,4.86
107.77,27.20,28.80,1.62,4.84
107.78,27.20,25.60,1.02,4.94
107.80,27.20,27.20,1.80,4.92
107.81,27.20,28.30,1.98,4.84
107.83,27.20,28.30,0.84,4.94
107.84,27.20,29.90,0.00,5.03
nan,nan,nan,nan,nan
107.85,27.20,26.60,3.06,4.90
107.87,27.20,28.80,1.44,4.90
107.88,27.20,27.20,0.06,5.01
107.90,27.20,27.20,1.08,5.01
107.91,27.20,26.60,2.70,4.88
107.92,27.20,28.80,1.02,4.88
107.94,27.20,25.00,1.92,4.88
107.95,27.20,23.90,0.00,4.99
107.97,27.20,28.30,1.86,4.99
107.98,27.20,27.20,2.88,4.88
108.00,34.00,25.00,6.42,1.87
nan,nan,nan,nan,nan
108.01,34.00,35.90,3.30,1.95
108.03,34.00,35.90,0.96,2.72
108.04,34.00,33.10,0.06,3.52
108.06,34.00,33.70,0.00,3.78
108.07,34.00,32.60,5.40,3.59
108.08,34.00,34.20,2.46,3.56
108.10,34.00,35.30,0.60,3.73
108.11,34.00,33.10,1.56,3.90
108.13,34.00,33.70,3.66,3.86
108.14,34.00,34.80,2.70,3.86
108.15,34.00,34.20,0.96,4.01
108.17,34.00,33.10,1.98,4.05
108.18,34.00,33.70,1.14,4.09
108.20,34.00,33.70,2.88,4.03
108.21,34.00,34.80,1.92,4.03
108.22,34.00,34.20,2.04,4.07
nan,nan,nan,nan,nan
108.25,34.00,31.00,1.38,4.16
108.27,34.00,31.50,1.98,4.18
108.28,34.00,33.70,1.98,4.14
nan,nan,nan,nan,nan
108.29,34.00,35.90,1.92,4.12
108.31,34.00,33.70,1.86,4.16
108.32,34.00,34.20,1.92,4.18
108.34,34.00,33.10,1.98,4.20
nan,nan,nan,nan,nan
108.36,34.00,34.80,1.02,4.29
108.38,34.00,34.20,2.94,4.22
108.39,34.00,33.10,2.46,4.16
108.40,34.00,34.20,0.06,4.33
108.42,34.00,35.90,2.10,4.35
108.43,34.00,33.70,2.04,4.29
108.45,34.00,35.90,2.88,4.22
108.46,34.00,33.10,1.98,4.24
108.47,34.00,33.70,1.32,4.33
108.49,34.00,31.00,2.22,4.35
108.50,34.00,33.10,3.00,4.29
108.52,34.00,34.20,1.98,4.31
108.53,34.00,34.80,1.92,4.33
108.54,34.00,33.70,1.26,4.39
108.56,34.00,31.00,1.92,4.41
108.57,34.00,32.60,3.42,4.35
108.59,34.00,33.70,2.88,4.26
108.60,34.00,32.60,1.86,4.31
nan,nan,nan,nan,nan
108.61,34.00,33.10,0.06,4.45
108.63,34.00,34.80,1.92,4.48
108.64,34.00,34.20,4.32,4.31
108.66,34.00,30.40,2.10,4.24
108.67,34.00,31.00,0.60,4.37
108.68,34.00,33.10,0.00,4.52
108.70,34.00,34.20,3.66,4.43
108.71,34.00,33.70,2.34,4.37
108.73,34.00,32.60,2.94,4.29
108.74,34.00,33.10,0.06,4.41
108.75,34.00,33.70,0.18,4.67
108.77,34.00,34.80,4.50,4.56
108.78,34.00,33.10,3.84,4.39
108.80,34.00,33.10,0.96,4.41
108.81,34.00,35.90,0.06,4.56
108.82,34.00,34.20,1.98,4.58
108.84,34.00,32.60,3.84,4.50
108.85,34.00,32.60,2.76,4.41
108.87,34.00,34.80,1.86,4.43
nan,nan,nan,nan,nan
108.88,34.00,35.30,1.98,4.50
108.89,34.00,36.40,1.98,4.50
108.91,34.00,35.30,2.10,4.52
108.92,34.00,32.10,2.04,4.54
108.94,34.00,35.30,2.94,4.45
108.95,34.00,33.70,1.50,4.50
108.97,34.00,34.20,0.96,4.60
108.98,34.00,30.40,1.98,4.62
108.99,34.00,34.20,2.88,4.56
109.01,34.00,35.30,1.92,4.58
109.02,34.00,35.90,2.10,4.58
109.04,34.00,35.30,2.22,4.60
109.05,34.00,35.90,1.98,4.60
109.06,34.00,34.20,1.98,4.62
109.08,34.00,35.90,2.76,4.56
109.09,34.00,34.80,1.02,4.67
109.11,34.00,33.70,2.04,4.67
109.12,34.00,36.90,1.98,4.69
nan,nan,nan,nan,nan
109.13,34.00,34.20,2.94,4.62
109.15,34.00,32.60,1.92,4.62
109.16,34.00,35.30,2.04,4.62
109.18,34.00,34.80,2.10,4.65
109.19,34.00,33.70,2.46,4.65
109.20,34.00,34.20,2.88,4.58
109.22,34.00,33.70,1.02,4.69
109.23,34.00,34.80,2.82,4.60
109.25,34.00,32.10,1.92,4.62
109.26,34.00,34.20,1.92,4.62
109.27,34.00,33.70,1.98,4.65
109.29,34.00,35.30,1.98,4.67
109.30,34.00,35.30,1.98,4.67
109.32,34.00,32.60,2.88,4.58
109.33,34.00,35.30,0.96,4.69
109.34,34.00,32.10,1.92,4.69
109.36,34.00,32.60,2.76,4.62
109.37,34.00,35.90,1.86,4.62
109.39,34.00,35.90,1.98,4.65
109.40,34.00,33.70,1.26,4.75
nan,nan,nan,nan,nan
109.41,34.00,35.90,2.82,4.65
109.43,34.00,34.80,2.16,4.58
109.44,34.00,36.90,1.02,4.69
109.46,34.00,32.10,2.76,4.71
109.47,34.00,32.60,3.72,4.60
109.48,34.00,34.20,0.84,4.71
109.50,34.00,35.90,1.98,4.71
109.51,34.00,35.90,2.88,4.65
109.53,34.00,33.70,1.02,4.75
109.54,34.00,32.10,3.30,4.65
109.55,34.00,33.70,0.96,4.67
109.57,34.00,34.20,1.08,4.79
109.58,34.00,33.10,2.70,4.79
109.60,34.00,34.20,2.82,4.69
109.61,34.00,33.10,1.62,4.69
109.62,34.00,32.60,1.92,4.69
109.64,34.00,32.60,1.98,4.73
109.65,34.00,31.50,1.98,4.73
109.66,34.00,34.80,2.88,4.65
109.68,34.00,34.80,1.80,4.73
109.69,34.00,32.10,1.08,4.84
nan,nan,nan,nan,nan
109.71,34.00,35.30,2.88,4.75
109.72,34.00,35.30,1.32,4.77
109.74,34.00,35.90,1.92,4.77
109.75,34.00,32.60,1.92,4.77
109.76,34.00,32.60,1.98,4.77
109.78,34.00,32.60,2.04,4.77
109.79,34.00,32.60,3.36,4.67
109.80,34.00,33.70,1.20,4.71
109.82,34.00,34.80,1.14,4.82
109.83,34.00,33.70,2.52,4.79
109.85,34.00,31.50,1.92,4.79
109.86,34.00,34.80,2.94,4.71
109.87,34.00,33.10,1.86,4.73
109.89,34.00,33.10,2.40,4.73
109.90,34.00,34.80,2.16,4.73
109.92,34.00,33.70,1.02,4.84
109.93,34.00,33.10,1.92,4.84
109.94,34.00,35.90,2.82,4.75
109.96,34.00,35.30,1.62,4.77
109.97,34.00,34.20,1.92,4.77
nan,nan,nan,nan,nan
109.99,34.00,32.10,2.34,4.77
110.00,34.00,32.10,2.46,4.77
110.01,34.00,31.00,0.90,4.88
110.03,34.00,34.20,1.98,4.88
110.04,34.00,34.20,3.36,4.77
110.06,34.00,32.60,0.96,4.88
110.07,34.00,34.20,2.34,4.88
110.09,34.00,35.90,3.00,4.79
110.10,34.00,33.70,2.10,4.79
110.11,34.00,35.90,2.82,4.77
110.13,34.00,32.10,0.96,4.88
110.14,34.00,33.70,2.28,4.90
110.16,34.00,32.10,3.78,4.79
110.17,34.00,32.10,2.52,4.69
110.18,34.00,35.30,0.96,4.79
110.20,34.00,36.90,0.00,4.99
110.21,34.00,31.50,3.66,4.90
110.23,34.00,34.20,3.36,4.79
110.24,34.00,34.20,1.92,4.79
nan,nan,nan,nan,nan
110.25,34.00,33.70,0.00,4.99
110.27,34.00,31.50,2.88,4.96
110.28,34.00,33.70,3.66,4.79
110.30,34.00,32.10,1.92,4.79
110.31,34.00,31.00,0.96,4.88
110.32,34.00,33.70,1.98,4.88
110.34,34.00,33.70,1.92,4.88
110.35,34.00,35.30,2.82,4.79
110.37,34.00,34.80,1.92,4.79
110.38,34.00,33.70,2.16,4.79
110.39,34.00,36.90,1.02,4.90
110.41,34.00,34.20,2.88,4.88
110.42,34.00,35.30,1.62,4.90
110.44,34.00,34.20,1.92,4.90
110.45,34.00,33.70,2.16,4.88
110.46,34.00,34.20,2.94,4.77
110.48,34.00,33.10,0.30,4.88
110.49,34.00,33.70,0.06,5.07
110.51,34.00,34.20,3.24,4.96
nan,nan,nan,nan,nan
110.52,34.00,34.20,2.28,4.86
110.53,34.00,34.20,1.98,4.86
110.55,34.00,33.70,2.22,4.86
110.56,34.00,33.10,2.04,4.86
nan,nan,nan,nan,nan
110.59,34.00,33.70,1.98,4.84
110.60,34.00,33.70,1.02,4.94
110.62,34.00,36.90,1.98,5.03
110.63,34.00,32.10,3.12,4.94
110.65,34.00,37.50,3.12,4.84
110.66,34.00,32.60,1.92,4.82
110.67,34.00,32.10,1.74,4.92
nan,nan,nan,nan,nan
110.70,34.00,32.60,2.94,4.90
110.71,34.00,34.20,2.34,4.88
110.73,34.00,33.70,1.86,4.88
110.74,34.00,34.20,2.04,4.88
110.75,34.00,33.70,2.94,4.86
110.77,34.00,32.10,1.62,4.88
110.78,34.00,35.90,2.46,4.88
110.80,34.00,34.80,2.04,4.86
110.81,34.00,36.90,1.02,4.96
110.82,34.00,33.70,2.88,4.94
110.84,34.00,33.70,3.00,4.86
110.85,34.00,35.90,2.64,4.86
110.87,34.00,36.40,1.92,4.84
110.88,34.00,35.30,0.96,4.94
nan,nan,nan,nan,nan
110.89,34.00,34.20,1.38,5.03
110.91,34.00,33.70,2.88,4.92
110.92,34.00,34.80,2.88,4.84
110.94,34.00,34.80,1.80,4.82
110.95,34.00,34.20,0.06,5.01
110.96,34.00,32.10,2.10,5.01
110.98,34.00,34.20,3.36,4.88
110.99,34.00,33.70,1.98,4.88
111.00,40.80,36.40,9.18,0.00
111.01,40.80,36.90,9.54,0.11
111.03,40.80,38.60,0.36,0.98
111.04,40.80,39.10,0.48,2.29
111.06,40.80,41.80,0.00,3.12
111.07,40.80,41.80,6.60,3.20
111.08,40.80,40.70,4.74,3.12
111.10,40.80,40.70,0.96,3.27
111.11,40.80,39.70,0.00,3.65
111.13,40.80,42.40,1.98,3.90
111.14,40.80,38.00,4.08,3.86
111.15,40.80,43.50,3.18,3.82
111.17,40.80,40.70,1.02,3.92
111.18,40.80,41.80,2.16,3.97
111.20,40.80,40.70,1.08,4.12
111.21,40.80,39.70,2.88,4.05
111.22,40.80,40.20,2.88,4.01
111.24,40.80,40.70,2.04,4.09
111.25,40.80,41.80,1.98,4.14
111.26,40.80,40.70,2.34,4.18
111.28,40.80,42.90,3.00,4.12
111.29,40.80,42.40,3.60,4.05
nan,nan,nan,nan,nan
111.31,40.80,44.50,2.04,4.09
111.32,40.80,41.30,1.02,4.26
111.34,40.80,39.10,2.64,4.31
111.35,40.80,41.30,2.88,4.24
111.36,40.80,41.80,2.88,4.18
111.38,40.80,41.80,2.88,4.20
111.39,40.80,40.20,1.92,4.29
111.41,40.80,37.50,2.82,4.31
111.42,40.80,39.70,2.58,4.33
111.43,40.80,39.70,2.88,4.26
111.45,40.80,40.20,3.42,4.14
111.46,40.80,38.60,1.80,4.26
111.47,40.80,39.10,2.10,4.31
111.49,40.80,40.20,2.88,4.33
111.50,40.80,37.50,3.00,4.26
111.52,40.80,41.80,2.94,4.29
111.53,40.80,41.30,2.82,4.24
111.54,40.80,40.70,1.02,4.37
111.56,40.80,40.70,3.72,4.31
111.57,40.80,38.60,2.88,4.33
nan,nan,nan,nan,nan
111.59,40.80,41.30,1.92,4.37
111.60,40.80,41.30,2.94,4.33
111.62,40.80,39.70,2.88,4.35
111.63,40.80,39.10,2.58,4.37
111.64,40.80,42.40,1.92,4.41
111.66,40.80,41.30,2.04,4.43
111.67,40.80,38.60,3.66,4.35
111.68,40.80,41.80,1.98,4.41
111.70,40.80,41.80,2.28,4.43
111.71,40.80,41.30,2.64,4.45
111.73,40.80,42.90,3.96,4.37
111.74,40.80,39.70,2.64,4.39
111.75,40.80,38.00,1.02,4.52
111.77,40.80,37.50,2.88,4.56
111.78,40.80,42.40,3.66,4.48
111.80,40.80,40.20,3.90,4.41
111.81,40.80,41.80,2.82,4.33
111.82,40.80,42.40,1.50,4.45
111.84,40.80,41.80,1.92,4.60
111.85,40.80,39.10,2.88,4.60
111.87,40.80,40.70,4.02,4.43
111.88,40.80,40.20,1.92,4.45
nan,nan,nan,nan,nan
111.89,40.80,39.70,1.92,4.56
111.91,40.80,39.10,2.04,4.60
111.92,40.80,41.30,3.90,4.52
111.94,40.80,40.70,2.40,4.52
111.95,40.80,39.70,2.04,4.54
111.96,40.80,42.90,1.08,4.65
111.98,40.80,39.10,2.52,4.69
111.99,40.80,40.70,3.24,4.60
112.01,40.80,41.30,3.36,4.52
112.02,40.80,39.70,2.16,4.54
112.03,40.80,41.30,1.80,4.58
112.05,40.80,41.30,2.88,4.58
112.06,40.80,40.70,2.70,4.60
112.08,40.80,42.40,2.88,4.60
112.09,40.80,40.20,1.92,4.62
112.10,40.80,39.70,2.76,4.62
112.12,40.80,42.90,1.98,4.67
112.13,40.80,38.60,3.42,4.56
112.15,40.80,41.30,1.08,4.69
112.16,40.80,42.90,2.04,4.69
nan,nan,nan,nan,nan
112.17,40.80,41.30,3.84,4.60
112.19,40.80,39.70,2.88,4.52
112.20,40.80,40.70,1.74,4.65
112.22,40.80,40.70,1.92,4.67
112.23,40.80,40.70,3.00,4.67
112.24,40.80,41.30,3.06,4.58
112.26,40.80,40.70,0.96,4.71
112.27,40.80,40.70,3.24,4.71
112.29,40.80,40.20,3.00,4.71
112.30,40.80,41.80,2.16,4.73
112.31,40.80,40.20,3.84,4.62
112.33,40.80,40.70,1.86,4.67
112.34,40.80,40.20,1.26,4.77
112.36,40.80,45.10,4.26,4.67
112.37,40.80,41.80,2.88,4.58
112.38,40.80,40.20,1.92,4.69
112.40,40.80,40.70,2.88,4.71
112.41,40.80,41.30,1.56,4.82
112.43,40.80,39.70,4.56,4.71
nan,nan,nan,nan,nan
112.44,40.80,40.20,3.30,4.62
112.45,40.80,40.20,1.38,4.73
112.47,40.80,38.60,2.10,4.75
112.48,40.80,41.80,1.92,4.86
112.50,40.80,40.20,3.90,4.75
112.51,40.80,40.20,2.88,4.67
112.52,40.80,41.80,1.98,4.69
112.54,40.80,43.50,1.32,4.79
112.55,40.80,40.70,2.88,4.79
112.57,40.80,39.10,2.88,4.79
112.58,40.80,41.80,2.88,4.79
112.59,40.80,42.40,1.92,4.82
112.61,40.80,41.80,3.30,4.82
112.62,40.80,41.30,2.94,4.82
112.64,40.80,40.70,2.82,4.82
112.65,40.80,40.70,2.40,4.82
112.67,40.80,39.70,1.92,4.84
112.68,40.80,44.00,2.64,4.82
nan,nan,nan,nan,nan
112.69,40.80,41.80,2.88,4.82
112.71,40.80,39.70,2.94,4.82
112.72,40.80,41.80,1.98,4.84
112.74,40.80,40.70,3.84,4.75
112.75,40.80,40.20,1.68,4.84
112.76,40.80,39.70,2.82,4.84
112.78,40.80,40.20,2.82,4.84
112.79,40.80,41.30,2.88,4.84
112.81,40.80,39.10,1.98,4.86
112.82,40.80,39.10,2.82,4.86
112.83,40.80,41.30,3.90,4.75
112.85,40.80,42.90,2.28,4.75
112.86,40.80,42.90,0.96,4.88
112.88,40.80,42.40,3.84,4.77
112.89,40.80,39.10,1.98,4.77
112.90,40.80,41.30,2.94,4.77
112.92,40.80,41.80,1.32,4.88
112.93,40.80,41.80,3.90,4.79
112.95,40.80,44.00,3.06,4.69
112.96,40.80,41.80,1.92,4.71
nan,nan,nan,nan,nan
112.97,40.80,39.10,1.50,4.79
112.99,40.80,41.30,1.74,4.90
113.00,40.80,39.70,3.90,4.79
113.02,40.80,38.60,3.78,4.62
113.03,40.80,41.30,1.26,4.73
113.04,40.80,38.60,1.98,4.84
113.06,40.80,41.30,3.12,4.82
113.07,40.80,40.20,2.88,4.82
113.08,40.80,41.30,2.88,4.73
113.10,40.80,39.70,2.04,4.75
113.11,40.80,41.80,1.98,4.84
113.13,40.80,42.90,1.92,4.94
113.14,40.80,42.40,4.08,4.84
113.15,40.80,39.10,3.72,4.73
113.17,40.80,39.70,1.26,4.82
113.18,40.80,40.20,1.08,4.94
113.20,40.80,36.90,3.78,4.84
113.21,40.80,42.40,2.04,4.84
113.23,40.80,42.40,2.70,4.86
113.24,40.80,39.70,2.40,4.86
nan,nan,nan,nan,nan
113.25,40.80,41.80,2.76,4.86
113.27,40.80,40.20,1.98,4.94
113.28,40.80,39.10,3.18,4.84
113.30,40.80,40.70,2.82,4.86
113.31,40.80,41.80,1.92,4.94
113.32,40.80,43.50,2.76,4.94
113.34,40.80,42.40,3.18,4.84
113.35,40.80,39.10,2.04,4.82
113.37,40.80,40.20,0.06,5.05
113.38,40.80,39.70,4.38,4.92
113.39,40.80,40.70,3.18,4.82
113.41,40.80,40.70,1.14,4.92
113.42,40.80,39.70,2.22,4.92
113.44,40.80,42.90,2.76,4.92
113.45,40.80,36.90,2.58,4.90
113.46,40.80,39.10,2.10,4.99
113.48,40.80,41.30,3.66,4.88
113.49,40.80,40.20,0.96,4.99
113.51,40.80,40.20,2.34,4.99
113.52,40.80,40.70,4.26,4.88
nan,nan,nan,nan,nan
113.53,40.80,40.20,2.88,4.77
113.55,40.80,37.50,1.32,4.88
113.56,40.80,40.70,2.46,4.96
113.58,40.80,41.80,3.90,4.88
113.59,40.80,39.70,2.76,4.88
113.60,40.80,40.20,1.98,4.86
113.62,40.80,40.20,1.98,4.96
113.63,40.80,41.30,2.94,4.96
113.65,40.80,39.70,3.00,4.86
113.66,40.80,39.70,1.98,4.86
113.67,40.80,42.40,1.92,4.94
113.69,40.80,42.40,2.70,4.94
113.70,40.80,38.00,2.88,4.92
113.72,40.80,42.40,1.92,4.94
113.73,40.80,41.30,2.94,4.92
113.74,40.80,40.20,2.94,4.92
113.76,40.80,41.80,2.82,4.92
113.77,40.80,39.10,2.82,4.90
113.79,40.80,40.70,2.10,4.92
nan,nan,nan,nan,nan
113.80,40.80,40.20,2.76,4.90
113.81,40.80,41.30,2.88,4.90
113.83,40.80,41.80,1.98,4.99
113.84,40.80,43.50,1.98,5.01
113.86,40.80,39.70,4.20,4.88
113.87,40.80,41.30,2.94,4.79
113.88,40.80,42.90,1.26,4.88
113.90,40.80,40.20,2.04,4.96
113.91,40.80,40.70,3.24,4.94
113.93,40.80,40.70,3.72,4.86
113.94,40.80,40.20,1.62,4.96
113.95,40.80,41.80,1.98,5.05
113.97,40.80,40.20,2.94,4.92
113.98,40.80,37.50,2.16,4.92
114.00,40.80,41.30,1.80,5.01
114.00,47.60,42.40,10.08,0.00
114.01,47.60,48.30,9.54,0.11
114.03,47.60,47.80,0.36,1.36
114.04,47.60,46.70,0.30,2.65
114.06,47.60,50.00,0.00,3.25
114.07,47.60,45.60,5.46,3.25
114.09,47.60,46.70,5.58,3.10
114.10,47.60,47.80,1.92,3.20
114.11,47.60,46.20,0.00,3.59
114.13,47.60,48.90,1.98,3.84
114.14,47.60,50.00,4.80,3.80
114.16,47.60,45.60,4.80,3.71
114.17,47.60,48.30,1.86,3.78
114.18,47.60,48.90,1.98,3.92
114.20,47.60,47.30,1.98,4.07
114.21,47.60,48.30,4.20,3.92
nan,nan,nan,nan,nan
114.24,47.60,46.70,1.92,3.95
114.25,47.60,48.30,2.82,3.99
114.27,47.60,47.80,1.92,4.07
114.28,47.60,46.70,2.82,4.12
114.29,47.60,46.70,4.80,4.05
nan,nan,nan,nan,nan
114.31,47.60,47.80,3.66,4.01
114.33,47.60,48.30,2.64,4.03
114.35,47.60,48.30,0.06,4.24
nan,nan,nan,nan,nan
114.36,47.60,45.10,4.50,4.18
114.37,47.60,47.30,4.62,4.01
114.39,47.60,48.90,3.00,4.01
114.40,47.60,50.00,1.92,4.16
114.42,47.60,46.20,3.00,4.20
114.43,47.60,47.30,4.62,4.14
114.44,47.60,46.70,3.96,4.07
114.46,47.60,46.70,1.80,4.16
114.47,47.60,49.40,3.72,4.18
114.49,47.60,47.80,3.84,4.12
114.50,47.60,47.80,1.92,4.26
114.51,47.60,48.30,4.86,4.20
114.53,47.60,47.30,4.08,4.07
114.54,47.60,48.90,2.76,4.12
114.56,47.60,44.50,2.94,4.24
nan,nan,nan,nan,nan
114.59,47.60,48.30,4.62,4.16
nan,nan,nan,nan,nan
114.60,47.60,46.20,4.08,4.09
114.61,47.60,47.80,1.92,4.14
114.63,47.60,48.30,1.98,4.26
114.64,47.60,48.90,3.84,4.22
114.66,47.60,50.50,2.94,4.26
114.68,47.60,46.20,2.94,4.26
nan,nan,nan,nan,nan
114.70,47.60,45.10,3.06,4.26
114.71,47.60,47.30,2.88,4.29
114.72,47.60,51.10,3.78,4.22
114.74,47.60,48.90,2.64,4.26
114.75,47.60,46.70,2.94,4.29
114.77,47.60,46.20,2.88,4.35
114.78,47.60,45.60,3.72,4.29
114.79,47.60,47.80,2.88,4.31
114.81,47.60,45.60,2.94,4.33
114.82,47.60,47.80,2.94,4.37
114.84,47.60,44.50,3.36,4.33
114.85,47.60,50.50,2.94,4.35
114.86,47.60,45.60,2.94,4.37
