# Time, setPoint, Actual Brake Current, prevsetPoint, MotorCurrentMotorSpeed
nan,nan,nan,1.20,nan,nan
1.42,76.60,79.30,85.70,5.82,4.58
1.43,76.60,77.60,85.70,5.64,4.56
nan,nan,nan,85.70,nan,nan
1.44,76.60,76.60,66.00,6.00,4.54
1.45,76.60,76.00,66.00,5.46,4.56
nan,nan,nan,66.00,nan,nan
1.46,76.60,76.60,44.90,4.92,4.65
1.47,76.60,77.60,44.90,4.08,4.73
nan,nan,nan,44.90,nan,nan
1.48,76.60,77.10,31.40,6.66,4.60
1.49,76.60,75.50,31.40,5.88,4.58
nan,nan,nan,31.40,nan,nan
1.50,76.60,74.90,74.00,5.82,4.58
nan,nan,nan,74.00,nan,nan
1.51,76.60,77.10,74.00,6.00,4.56
1.52,76.60,75.50,72.90,5.10,4.65
nan,nan,nan,72.90,nan,nan
1.54,76.60,79.30,72.90,5.94,4.65
1.55,76.60,74.90,37.10,4.56,4.73
nan,nan,nan,37.10,nan,nan
1.56,76.60,76.00,37.10,6.48,4.71
1.57,76.60,77.60,75.20,7.68,4.58
nan,nan,nan,75.20,nan,nan
1.58,76.60,74.90,75.20,5.10,4.67
nan,nan,nan,90.10,nan,nan
1.59,76.60,77.60,90.10,5.76,4.65
nan,nan,nan,90.10,nan,nan
nan,nan,nan,11.60,nan,nan
nan,nan,nan,11.60,nan,nan
1.62,76.60,77.10,11.60,4.92,4.69
1.63,76.60,77.10,72.10,4.80,4.77
nan,nan,nan,72.10,nan,nan
1.64,76.60,76.60,72.10,5.64,4.75
nan,nan,nan,25.40,nan,nan
1.65,76.60,75.50,25.40,6.72,4.62
1.66,76.60,76.60,25.40,5.70,4.62
nan,nan,nan,91.90,nan,nan
1.67,76.60,77.10,91.90,5.40,4.62
1.68,76.60,77.10,91.90,4.80,4.69
nan,nan,nan,86.80,nan,nan
1.69,76.60,76.00,86.80,5.82,4.77
nan,nan,nan,86.80,nan,nan
nan,nan,nan,43.50,nan,nan
nan,nan,nan,43.50,nan,nan
1.72,76.60,77.60,43.50,7.68,4.58
nan,nan,nan,56.80,nan,nan
1.73,76.60,78.70,56.80,5.76,4.50
1.74,76.60,76.00,56.80,4.44,4.58
nan,nan,nan,84.50,nan,nan
1.75,76.60,76.60,84.50,4.80,4.67
1.76,76.60,78.20,84.50,5.76,4.65
nan,nan,nan,39.90,nan,nan
1.77,76.60,77.10,39.90,5.64,4.73
1.78,76.60,76.00,39.90,6.78,4.71
nan,nan,nan,57.40,nan,nan
1.79,76.60,76.00,57.40,6.00,4.69
1.80,76.60,77.60,57.40,5.82,4.67
nan,nan,nan,78.20,nan,nan
1.81,76.60,77.60,78.20,4.80,4.73
nan,nan,nan,78.20,nan,nan
1.82,76.60,79.30,67.50,5.64,4.75
1.83,76.60,76.60,67.50,7.32,4.62
nan,nan,nan,67.50,nan,nan
1.84,76.60,78.20,83.10,5.82,4.60
1.85,76.60,76.00,83.10,5.10,4.69
nan,nan,nan,83.10,nan,nan
1.86,76.60,77.10,41.90,5.46,4.75
1.87,76.60,74.40,41.90,7.02,4.65
nan,nan,nan,41.90,nan,nan
1.88,76.60,79.80,10.60,5.64,4.62
1.89,76.60,76.60,10.60,5.88,4.69
nan,nan,nan,10.60,nan,nan
1.90,76.60,76.00,8.30,6.12,4.67
1.91,76.60,77.60,8.30,5.76,4.65
nan,nan,nan,8.30,nan,nan
1.92,76.60,76.00,71.00,5.10,4.73
1.93,76.60,76.60,71.00,5.82,4.71
nan,nan,nan,71.00,nan,nan
1.94,76.60,75.50,23.80,6.36,4.71
nan,nan,nan,23.80,nan,nan
1.96,76.60,75.50,23.80,6.00,4.69
1.97,76.60,76.00,87.50,5.88,4.67
nan,nan,nan,87.50,nan,nan
1.98,76.60,76.00,87.50,5.88,4.65
1.99,76.60,77.10,22.40,4.80,4.73
nan,nan,nan,22.40,nan,nan
2.00,76.60,76.60,22.40,5.16,4.82
nan,nan,nan,8.60,nan,nan
2.01,76.60,74.90,8.60,6.60,4.77
2.02,76.60,77.10,8.60,6.18,4.75
nan,nan,nan,77.00,nan,nan
2.03,76.60,74.40,77.00,6.36,4.67
2.04,76.60,77.10,77.00,4.86,4.73
nan,nan,nan,41.60,nan,nan
2.05,76.60,76.60,41.60,5.70,4.71
2.06,76.60,74.90,41.60,4.92,4.79
nan,nan,nan,81.80,nan,nan
2.07,76.60,77.60,81.80,5.70,4.77
nan,nan,nan,81.80,nan,nan
2.08,76.60,78.20,7.90,5.76,4.75
2.09,76.60,75.50,7.90,5.76,4.82
nan,nan,nan,7.90,nan,nan
2.10,76.60,73.80,96.90,6.42,4.79
2.11,76.60,75.50,96.90,5.82,4.79
nan,nan,nan,96.90,nan,nan
2.12,76.60,77.10,73.30,5.58,4.77
2.13,76.60,78.20,73.30,5.70,4.75
nan,nan,nan,73.30,nan,nan
2.14,76.60,78.70,83.70,4.86,4.82
2.15,76.60,74.90,83.70,6.42,4.79
nan,nan,nan,83.70,nan,nan
2.16,76.60,77.60,98.50,5.82,4.86
2.17,76.60,77.10,98.50,6.06,4.84
nan,nan,nan,98.50,nan,nan
2.18,76.60,74.90,19.70,5.88,4.82
nan,nan,nan,19.70,nan,nan
2.19,76.60,76.60,19.70,5.82,4.82
2.21,76.60,76.60,91.90,4.92,4.88
nan,nan,nan,91.90,nan,nan
2.22,76.60,77.10,91.90,5.76,4.86
2.23,76.60,78.70,24.90,5.76,4.82
nan,nan,nan,24.90,nan,nan
2.24,76.60,77.10,24.90,5.52,4.90
2.25,76.60,78.20,22.40,6.24,4.86
nan,nan,nan,22.40,nan,nan
2.26,76.60,76.00,22.40,5.88,4.84
2.27,76.60,77.10,53.40,5.70,4.82
nan,nan,nan,53.40,nan,nan
2.28,76.60,78.70,53.40,4.86,4.88
2.29,76.60,78.70,62.80,5.88,4.86
nan,nan,nan,62.80,nan,nan
2.30,76.60,76.60,62.80,6.18,4.82
nan,nan,nan,49.50,nan,nan
2.31,76.60,77.60,49.50,6.78,4.82
2.32,76.60,77.60,49.50,5.52,4.88
nan,nan,nan,4.00,nan,nan
2.33,76.60,77.60,4.00,5.82,4.86
2.34,76.60,76.00,4.00,5.76,4.84
nan,nan,nan,79.60,nan,nan
2.35,76.60,76.60,79.60,6.72,4.79
2.36,76.60,79.30,79.60,5.70,4.77
nan,nan,nan,61.30,nan,nan
2.37,76.60,76.60,61.30,4.80,4.88
nan,nan,nan,61.30,nan,nan
2.38,76.60,78.70,96.20,6.78,4.84
2.39,76.60,75.50,96.20,5.88,4.82
nan,nan,nan,96.20,nan,nan
2.40,76.60,78.70,67.60,4.86,4.88
2.41,76.60,74.90,67.60,5.82,4.86
nan,nan,nan,67.60,nan,nan
2.42,76.60,74.40,26.70,6.48,4.82
2.43,76.60,75.50,26.70,5.64,4.79
nan,nan,nan,26.70,nan,nan
2.44,76.60,74.90,5.90,5.16,4.88
2.45,76.60,74.90,5.90,6.12,4.84
nan,nan,nan,5.90,nan,nan
2.46,76.60,77.60,92.80,5.76,4.82
nan,nan,nan,92.80,nan,nan
2.47,76.60,75.50,92.80,5.76,4.82
2.49,76.60,74.40,54.70,4.86,4.88
nan,nan,nan,54.70,nan,nan
2.50,76.60,75.50,54.70,5.82,4.86
2.51,76.60,74.90,39.90,6.72,4.84
