# TimeStamp (s), BrakeCommand (%), Actual Brake Torque (%), Motor Current (A), Motor Speed (%)
13.93,40.80,39.70,5.70,73.28
13.96,40.80,41.30,6.06,73.28
13.98,40.80,39.70,6.12,73.29
14.00,40.80,42.90,6.12,73.28
14.02,47.60,41.30,5.70,73.27
14.04,47.60,51.60,5.94,73.28
14.06,47.60,51.60,6.18,73.20
14.08,47.60,47.80,6.90,73.07
14.10,47.60,45.10,7.02,72.88
14.12,47.60,50.50,6.84,72.66
14.14,47.60,48.30,7.02,72.46
nan,nan,nan,nan,nan
14.16,47.60,47.30,7.08,72.24
14.18,47.60,47.30,7.02,72.02
14.20,47.60,45.60,7.02,71.84
14.22,47.60,48.90,7.08,71.67
14.24,47.60,48.30,6.90,71.49
14.27,47.60,45.60,7.14,71.25
14.29,47.60,47.30,6.96,71.12
14.31,47.60,48.90,6.96,70.95
14.33,47.60,46.70,7.02,70.84
14.35,47.60,46.70,7.02,70.72
14.37,47.60,47.80,7.14,70.60
14.39,47.60,46.20,7.08,70.51
14.41,47.60,47.30,7.08,70.42
14.43,47.60,44.50,7.08,70.32
14.46,47.60,47.30,7.08,70.25
14.48,47.60,46.70,7.08,70.20
14.50,47.60,46.70,7.08,70.13
14.52,47.60,47.30,7.14,70.05
14.54,47.60,49.40,7.02,70.00
14.56,47.60,45.60,7.02,69.93
14.58,47.60,46.20,6.96,69.87
14.60,47.60,48.30,6.90,69.79
14.62,47.60,47.80,7.02,69.76
14.64,47.60,47.30,7.08,69.72
14.66,47.60,47.80,7.08,69.68
14.68,47.60,45.60,7.08,69.65
14.70,47.60,46.20,7.08,69.64
14.72,47.60,48.30,6.96,69.62
14.74,47.60,47.80,7.02,69.58
nan,nan,nan,nan,nan
14.76,47.60,47.30,7.02,69.58
14.78,47.60,47.30,7.02,69.56
14.80,47.60,46.20,7.08,69.55
14.82,47.60,50.00,7.20,69.54
14.85,47.60,47.30,6.90,69.52
14.87,47.60,45.60,6.96,69.51
14.89,47.60,48.90,7.08,69.51
14.91,47.60,45.10,7.08,69.50
14.93,47.60,48.90,7.20,69.47
14.95,47.60,50.50,6.96,69.48
14.97,47.60,47.80,7.02,69.47
14.99,47.60,47.30,7.08,69.46
15.01,47.60,49.40,7.08,69.47
15.03,47.60,48.30,7.02,69.46
15.05,47.60,48.30,6.90,69.44
15.07,47.60,47.30,7.14,69.43
15.09,47.60,47.80,7.08,69.43
15.11,47.60,48.30,7.08,69.41
15.14,47.60,46.20,7.02,69.39
15.16,47.60,46.20,7.02,69.38
15.18,47.60,45.60,7.32,69.38
15.20,47.60,48.30,7.02,69.36
15.22,47.60,48.30,7.02,69.35
nan,nan,nan,nan,nan
15.24,47.60,49.40,7.08,69.37
15.26,47.60,47.80,6.84,69.36
15.28,47.60,46.20,7.14,69.35
15.31,47.60,47.80,7.20,69.35
15.33,47.60,47.80,7.02,69.35
15.35,47.60,47.30,6.84,69.36
15.37,47.60,46.20,7.14,69.38
15.39,47.60,47.80,7.02,69.37
15.41,47.60,47.80,7.08,69.36
15.43,47.60,48.30,7.08,69.36
15.45,47.60,48.90,7.08,69.37
15.47,47.60,47.80,6.90,69.37
15.49,47.60,45.60,7.14,69.36
15.51,47.60,46.70,7.02,69.37
15.53,47.60,46.20,6.90,69.36
15.55,47.60,47.80,7.14,69.37
15.57,47.60,48.30,7.02,69.36
15.59,47.60,45.10,7.20,69.38
15.61,47.60,50.00,7.08,69.38
15.63,47.60,47.80,7.08,69.35
15.65,47.60,46.70,7.02,69.36
15.67,47.60,49.40,7.32,69.36
15.69,47.60,46.70,6.90,69.34
15.71,47.60,50.50,7.14,69.31
15.73,47.60,45.10,7.20,69.31
15.75,47.60,46.70,7.02,69.30
15.77,47.60,48.30,7.08,69.27
15.79,47.60,45.60,7.14,69.29
15.81,47.60,48.90,7.26,69.29
15.84,47.60,48.30,6.90,69.29
15.86,47.60,47.80,7.08,69.30
15.88,47.60,46.20,7.02,69.32
15.90,47.60,47.80,7.14,69.32
15.92,47.60,47.30,7.08,69.31
15.94,47.60,45.10,7.08,69.32
15.96,47.60,47.80,7.20,69.34
15.98,47.60,46.70,7.02,69.32
nan,nan,nan,nan,nan
16.01,54.40,47.30,7.08,69.34
16.03,54.40,54.80,7.08,69.32
16.05,54.40,54.30,7.98,69.21
16.07,54.40,55.90,7.86,69.02
16.09,54.40,54.30,8.04,68.80
16.11,54.40,55.90,7.98,68.57
16.13,54.40,53.20,8.40,68.31
16.15,54.40,54.80,8.04,68.09
16.17,54.40,58.10,8.16,67.87
16.19,54.40,54.80,8.10,67.66
16.21,54.40,55.40,8.04,67.46
16.23,54.40,54.80,8.64,67.28
16.25,54.40,52.70,8.28,67.12
16.27,54.40,54.30,8.04,66.93
16.30,54.40,55.40,8.16,66.78
16.32,54.40,54.80,8.28,66.65
16.34,54.40,55.40,8.04,66.53
nan,nan,nan,nan,nan
16.37,54.40,53.20,8.04,66.34
16.39,54.40,53.20,8.10,66.24
16.41,54.40,51.10,8.22,66.15
16.43,54.40,53.80,8.04,66.07
16.45,54.40,54.30,8.04,66.00
16.47,54.40,53.20,8.04,65.93
16.49,54.40,53.80,8.04,65.88
16.51,54.40,54.30,8.22,65.84
16.53,54.40,53.20,8.10,65.79
16.55,54.40,53.20,7.98,65.74
16.57,54.40,54.30,8.28,65.69
16.59,54.40,54.80,8.10,65.65
16.61,54.40,55.90,8.16,65.62
16.63,54.40,54.30,8.04,65.59
16.65,54.40,54.30,8.16,65.55
16.67,54.40,55.40,8.10,65.54
16.69,54.40,52.10,8.10,65.52
16.71,54.40,54.30,8.46,65.50
16.73,54.40,54.80,7.98,65.48
16.76,54.40,54.80,8.04,65.45
16.78,54.40,53.80,8.04,65.44
16.80,54.40,52.70,8.04,65.43
16.82,54.40,55.90,8.10,65.41
16.84,54.40,54.80,7.98,65.38
16.86,54.40,55.40,8.46,65.36
16.88,54.40,53.20,8.16,65.34
16.90,54.40,53.80,8.76,65.31
16.92,54.40,53.20,8.82,65.27
nan,nan,nan,nan,nan
16.94,54.40,54.80,8.10,65.24
16.96,54.40,54.30,7.98,65.22
16.98,54.40,55.40,8.04,65.22
17.00,54.40,55.90,8.10,65.19
17.02,54.40,54.80,8.04,65.19
17.04,54.40,54.80,7.98,65.19
17.06,54.40,54.30,8.10,65.20
17.08,54.40,57.60,8.04,65.20
17.10,54.40,53.80,7.98,65.19
17.13,54.40,53.80,8.04,65.17
17.15,54.40,53.20,8.04,65.17
17.17,54.40,54.30,8.34,65.18
17.19,54.40,52.10,8.34,65.18
17.21,54.40,52.10,8.04,65.16
17.23,54.40,53.20,8.04,65.15
17.25,54.40,55.40,7.92,65.15
17.27,54.40,53.80,8.46,65.16
17.29,54.40,54.80,8.22,65.15
17.31,54.40,54.80,7.92,65.14
17.33,54.40,53.80,8.10,65.14
17.35,54.40,53.80,7.98,65.14
17.37,54.40,55.40,8.52,65.14
17.40,54.40,53.80,7.98,65.12
17.42,54.40,55.90,8.22,65.12
17.44,54.40,53.20,8.82,65.11
17.46,54.40,53.20,8.10,65.11
17.48,54.40,54.80,8.16,65.09
17.50,54.40,54.30,7.98,65.08
17.52,54.40,54.80,8.16,65.06
17.54,54.40,55.40,8.52,65.06
17.56,54.40,55.40,7.92,65.06
17.58,54.40,55.90,8.22,65.05
17.60,54.40,53.80,8.52,65.03
17.62,54.40,54.80,8.28,65.02
nan,nan,nan,nan,nan
17.64,54.40,55.40,8.34,65.02
17.66,54.40,54.80,8.34,65.04
17.68,54.40,51.10,8.22,65.04
17.70,54.40,53.20,7.98,65.04
17.72,54.40,53.80,8.04,65.04
17.74,54.40,53.80,8.16,65.06
17.76,54.40,54.80,8.46,65.06
17.79,54.40,55.90,8.04,65.06
17.81,54.40,55.90,8.16,65.04
17.83,54.40,52.10,7.98,65.05
17.85,54.40,56.50,8.04,65.05
17.87,54.40,53.80,8.34,65.05
17.89,54.40,54.80,7.98,65.03
17.91,54.40,52.70,8.10,65.03
17.93,54.40,53.80,8.28,65.03
17.95,54.40,53.80,8.04,65.04
17.97,54.40,55.40,8.04,65.04
17.99,54.40,54.30,8.04,65.03
18.01,62.10,53.80,8.34,65.03
18.03,62.10,63.00,8.82,65.02
18.05,62.10,60.80,9.18,64.91
18.07,62.10,63.00,9.54,64.70
nan,nan,nan,nan,nan
18.10,62.10,61.40,9.72,64.30
18.12,62.10,62.40,9.84,64.02
18.14,62.10,61.40,9.90,63.74
18.17,62.10,60.80,10.02,63.41
18.19,62.10,62.40,9.72,63.16
18.21,62.10,64.10,9.90,62.93
18.23,62.10,59.70,9.90,62.71
18.25,62.10,64.10,9.78,62.51
18.27,62.10,60.30,9.78,62.32
18.29,62.10,62.40,9.90,62.13
18.32,62.10,61.90,9.96,61.89
18.34,62.10,61.40,9.96,61.75
18.36,62.10,62.40,9.72,61.62
18.38,62.10,61.90,9.66,61.49
18.40,62.10,62.40,9.90,61.38
nan,nan,nan,nan,nan
18.42,62.10,64.60,9.72,61.29
18.44,62.10,61.40,9.72,61.18
18.46,62.10,65.20,9.90,61.09
18.48,62.10,62.40,9.96,60.99
18.50,62.10,61.40,9.90,60.91
18.52,62.10,61.90,10.02,60.84
18.54,62.10,62.40,9.72,60.78
18.56,62.10,64.10,9.84,60.72
18.58,62.10,63.00,9.96,60.68
18.60,62.10,63.00,9.96,60.63
18.63,62.10,63.50,9.42,60.57
18.65,62.10,63.00,10.02,60.52
18.67,62.10,63.00,9.90,60.48
18.69,62.10,61.40,9.90,60.45
18.71,62.10,63.00,9.96,60.41
18.73,62.10,64.10,10.02,60.38
18.75,62.10,61.90,9.96,60.34
18.77,62.10,64.10,10.02,60.30
18.79,62.10,62.40,10.02,60.27
18.81,62.10,63.00,9.90,60.24
18.83,62.10,61.40,9.90,60.21
18.85,62.10,63.00,9.96,60.18
18.87,62.10,62.40,9.90,60.16
18.89,62.10,64.10,9.78,60.15
18.91,62.10,60.80,9.90,60.14
18.94,62.10,61.40,9.96,60.13
18.96,62.10,61.40,9.96,60.10
18.98,62.10,61.90,9.90,60.10
19.00,62.10,63.00,9.90,60.09
19.02,62.10,60.80,9.90,60.08
19.04,62.10,61.40,9.72,60.08
19.06,62.10,61.90,9.90,60.08
19.08,62.10,61.90,9.84,60.07
19.10,62.10,63.00,10.08,60.05
nan,nan,nan,nan,nan
19.12,62.10,63.00,9.90,60.03
19.14,62.10,63.00,9.78,60.01
19.16,62.10,62.40,9.90,60.01
19.18,62.10,63.00,9.90,60.00
19.20,62.10,63.00,9.78,59.99
19.22,62.10,64.10,9.96,59.97
19.24,62.10,60.80,9.84,59.97
19.26,62.10,63.50,9.96,59.96
19.28,62.10,63.50,10.08,59.94
19.31,62.10,61.90,9.84,59.93
19.33,62.10,60.30,9.78,59.90
19.35,62.10,60.80,9.90,59.89
19.37,62.10,61.40,10.02,59.89
19.39,62.10,63.50,9.90,59.88
19.41,62.10,59.20,9.90,59.88
19.43,62.10,62.40,9.96,59.86
19.45,62.10,63.50,9.90,59.85
19.47,62.10,59.70,10.14,59.85
19.49,62.10,62.40,9.84,59.84
19.51,62.10,60.30,9.84,59.84
19.53,62.10,63.50,9.96,59.84
19.55,62.10,66.20,9.78,59.84
19.57,62.10,62.40,10.02,59.85
19.59,62.10,61.90,10.02,59.86
19.61,62.10,59.70,9.90,59.87
19.63,62.10,61.40,9.96,59.88
19.65,62.10,61.90,9.96,59.87
19.67,62.10,61.40,9.96,59.87
19.69,62.10,64.60,9.84,59.87
19.71,62.10,63.00,9.72,59.87
19.73,62.10,62.40,9.78,59.86
19.75,62.10,61.40,10.08,59.86
19.77,62.10,61.90,10.20,59.85
19.80,62.10,61.40,9.96,59.84
19.82,62.10,62.40,9.72,59.84
19.84,62.10,61.40,9.96,59.83
19.86,62.10,60.80,9.96,59.82
19.88,62.10,61.90,9.90,59.80
19.90,62.10,61.40,9.84,59.79
19.92,62.10,61.90,9.96,59.78
19.94,62.10,60.80,10.08,59.78
19.96,62.10,60.30,9.90,59.78
19.98,62.10,63.00,9.90,59.76
nan,nan,nan,nan,nan
20.00,69.90,59.20,9.84,59.77
20.02,69.90,66.80,10.14,59.75
20.04,69.90,68.40,10.92,59.62
20.06,69.90,70.00,11.04,59.40
20.08,69.90,69.50,10.92,59.13
20.10,69.90,71.10,11.10,58.84
20.12,69.90,70.60,11.64,58.49
20.14,69.90,70.00,11.82,58.21
20.16,69.90,67.90,11.82,57.94
20.18,69.90,70.00,11.40,57.68
20.21,69.90,70.60,11.58,57.43
20.23,69.90,69.00,11.52,57.21
20.25,69.90,70.00,11.58,57.01
20.27,69.90,70.60,11.34,56.78
20.29,69.90,69.00,11.58,56.61
20.31,69.90,69.50,10.98,56.45
20.33,69.90,71.70,10.80,56.31
20.35,69.90,71.10,10.86,56.19
20.37,69.90,68.40,11.22,56.08
20.39,69.90,67.30,11.64,55.95
20.41,69.90,68.40,11.88,55.87
nan,nan,nan,nan,nan
20.44,69.90,69.00,11.40,55.77
20.46,69.90,69.50,11.64,55.69
20.48,69.90,70.00,11.16,55.61
20.50,69.90,70.00,11.82,55.54
20.52,69.90,69.00,10.92,55.48
20.54,69.90,67.90,11.88,55.41
20.56,69.90,69.00,11.94,55.35
20.59,69.90,70.60,11.94,55.29
20.61,69.90,69.00,11.52,55.23
20.63,69.90,67.90,11.76,55.16
20.65,69.90,70.60,11.82,55.11
20.67,69.90,71.70,11.82,55.07
20.69,69.90,69.00,11.52,55.02
20.71,69.90,69.50,11.94,54.98
20.73,69.90,70.00,11.82,54.93
20.75,69.90,71.70,11.58,54.90
20.78,69.90,71.10,11.88,54.86
20.80,69.90,72.80,11.16,54.82
20.82,69.90,70.60,11.64,54.78
20.84,69.90,70.00,11.82,54.74
20.86,69.90,69.00,11.58,54.71
nan,nan,nan,nan,nan
20.88,69.90,69.00,11.82,54.69
20.90,69.90,70.60,11.76,54.67
20.92,69.90,71.70,11.70,54.65
20.94,69.90,70.60,11.88,54.63
20.96,69.90,71.70,11.76,54.61
20.98,69.90,68.40,11.82,54.61
21.01,69.90,71.10,11.88,54.59
21.03,69.90,70.00,11.58,54.58
21.05,69.90,69.00,11.82,54.57
21.07,69.90,69.00,11.58,54.55
21.09,69.90,70.00,11.64,54.54
21.11,69.90,70.00,11.82,54.53
21.13,69.90,70.00,11.82,54.53
21.15,69.90,70.00,11.76,54.53
21.18,69.90,69.00,11.88,54.53
21.20,69.90,70.00,11.82,54.51
21.22,69.90,70.00,11.76,54.51
21.24,69.90,68.40,11.70,54.50
21.26,69.90,70.00,11.88,54.49
21.28,69.90,72.80,11.76,54.47
21.30,69.90,67.90,11.82,54.45
21.32,69.90,70.00,11.76,54.44
21.34,69.90,72.20,11.64,54.43
nan,nan,nan,nan,nan
21.36,69.90,69.00,11.10,54.42
21.38,69.90,71.10,11.40,54.42
21.40,69.90,67.90,11.46,54.41
21.42,69.90,71.10,11.82,54.39
21.45,69.90,69.00,11.34,54.38
21.47,69.90,69.50,11.82,54.37
21.49,69.90,68.40,11.82,54.36
21.51,69.90,69.00,11.52,54.34
21.53,69.90,71.70,11.52,54.32
21.55,69.90,68.40,11.88,54.30
21.57,69.90,68.40,11.40,54.29
21.59,69.90,71.70,11.10,54.29
21.61,69.90,70.00,11.58,54.29
21.63,69.90,70.60,11.82,54.29
21.65,69.90,69.00,11.82,54.28
21.67,69.90,68.40,11.76,54.27
21.69,69.90,70.60,11.52,54.26
21.71,69.90,70.00,11.82,54.25
21.73,69.90,71.10,11.64,54.25
21.75,69.90,70.00,11.64,54.24
21.77,69.90,71.70,11.76,54.23
21.79,69.90,68.40,11.58,54.24
21.82,69.90,66.80,11.76,54.23
21.84,69.90,70.60,11.88,54.23
21.86,69.90,71.70,11.88,54.24
21.88,69.90,71.10,11.76,54.24
21.90,69.90,71.10,11.82,54.24
21.92,69.90,69.50,11.88,54.23
21.94,69.90,73.30,11.82,54.21
21.96,69.90,70.00,11.82,54.20
nan,nan,nan,nan,nan
21.98,69.90,70.60,11.82,54.18
22.00,77.70,71.10,11.76,54.19
22.03,77.70,79.30,11.70,54.17
22.05,77.70,78.70,12.30,54.11
22.07,77.70,78.20,12.78,53.93
22.09,77.70,78.20,12.90,53.64
22.11,77.70,77.10,12.78,53.35
22.13,77.70,78.20,12.54,53.06
22.15,77.70,78.20,12.84,52.77
22.17,77.70,74.40,13.32,52.48
22.19,77.70,78.20,12.90,52.20
22.22,77.70,77.10,13.02,51.90
22.24,77.70,76.60,12.78,51.66
22.26,77.70,77.60,12.78,51.43
22.28,77.70,78.20,12.78,51.22
22.30,77.70,78.20,12.90,51.03
22.32,77.70,76.00,13.38,50.85
22.34,77.70,79.30,12.90,50.68
22.36,77.70,77.60,13.02,50.52
22.38,77.70,77.10,13.08,50.38
22.40,77.70,79.80,12.84,50.26
22.42,77.70,76.00,13.44,50.15
22.44,77.70,77.10,12.84,50.05
nan,nan,nan,nan,nan
22.46,77.70,78.20,12.78,49.96
22.48,77.70,78.70,12.78,49.88
22.50,77.70,76.00,12.90,49.79
22.52,77.70,76.60,13.02,49.72
22.54,77.70,77.60,12.78,49.65
22.56,77.70,74.90,13.32,49.59
22.58,77.70,75.50,12.90,49.52
22.61,77.70,78.70,12.78,49.47
22.63,77.70,77.10,12.96,49.41
22.65,77.70,77.10,13.02,49.38
22.67,77.70,76.00,12.84,49.33
22.69,77.70,78.70,12.96,49.29
22.71,77.70,78.70,12.78,49.27
22.73,77.70,77.10,13.08,49.23
22.75,77.70,76.00,13.20,49.19
22.77,77.70,79.30,13.56,49.17
22.79,77.70,76.00,13.02,49.16
22.81,77.70,76.00,12.90,49.14
22.83,77.70,77.60,12.60,49.12
22.85,77.70,78.20,12.90,49.09
22.87,77.70,77.10,12.90,49.06
22.89,77.70,77.60,12.84,49.03
22.91,77.70,78.70,13.02,49.01
22.93,77.70,77.10,12.90,49.01
22.95,77.70,79.30,13.44,49.00
22.97,77.70,76.60,12.60,48.98
22.99,77.70,77.60,13.20,48.96
23.01,77.70,77.10,12.96,48.95
23.03,77.70,77.10,12.96,48.93
23.05,77.70,80.30,13.26,48.92
23.08,77.70,77.10,13.68,48.89
23.10,77.70,78.70,12.78,48.85
23.12,77.70,77.60,13.02,48.83
23.14,77.70,75.50,12.84,48.81
23.16,77.70,79.30,12.78,48.81
23.18,77.70,77.10,13.32,48.80
23.20,77.70,79.30,13.56,48.79
nan,nan,nan,nan,nan
23.22,77.70,78.70,13.08,48.78
23.24,77.70,77.60,13.32,48.76
23.26,77.70,77.60,13.08,48.75
23.28,77.70,77.60,13.02,48.74
23.30,77.70,76.60,13.02,48.73
23.32,77.70,76.60,13.14,48.72
23.34,77.70,77.10,12.96,48.71
23.36,77.70,76.60,12.84,48.70
23.39,77.70,79.80,12.78,48.70
23.41,77.70,78.20,12.72,48.71
23.43,77.70,78.70,12.84,48.71
23.45,77.70,76.00,12.96,48.72
23.47,77.70,78.70,13.08,48.71
23.49,77.70,78.70,13.08,48.70
23.51,77.70,76.00,13.08,48.69
23.53,77.70,77.10,13.02,48.68
23.55,77.70,78.20,13.62,48.65
23.57,77.70,78.20,13.02,48.64
23.59,77.70,76.60,12.84,48.62
23.61,77.70,76.60,12.84,48.61
23.63,77.70,76.60,13.62,48.61
23.65,77.70,78.20,13.14,48.61
23.67,77.70,77.60,13.26,48.60
23.70,77.70,76.00,13.74,48.59
23.72,77.70,78.20,12.90,48.58
23.74,77.70,78.20,13.44,48.58
23.76,77.70,79.30,13.08,48.57
23.78,77.70,78.20,13.08,48.56
23.80,77.70,79.30,13.08,48.54
23.82,77.70,78.70,12.84,48.54
23.84,77.70,77.60,12.84,48.54
23.86,77.70,78.20,13.08,48.55
23.88,77.70,77.60,13.50,48.55
nan,nan,nan,nan,nan
23.90,77.70,78.20,13.08,48.54
23.92,77.70,79.30,12.78,48.52
23.94,77.70,77.10,13.20,48.50
23.96,77.70,79.30,13.50,48.48
23.98,77.70,77.10,13.14,48.48
24.00,85.40,77.60,13.20,48.47
24.02,85.40,89.00,13.32,48.45
24.04,85.40,85.20,13.80,48.33
24.06,85.40,84.10,14.28,48.13
24.08,85.40,87.40,14.40,47.87
24.11,85.40,86.90,14.76,47.60
24.13,85.40,82.50,14.70,47.30
24.15,85.40,85.80,14.76,46.97
24.17,85.40,86.90,14.58,46.65
24.19,85.40,86.90,14.64,46.38
24.21,85.40,84.70,14.76,46.08
24.23,85.40,87.90,14.64,45.85
24.25,85.40,84.10,14.64,45.62
24.27,85.40,82.00,14.76,45.41
24.30,85.40,84.10,14.94,45.23
24.32,85.40,86.30,14.82,45.08
24.34,85.40,83.10,14.70,44.93
24.36,85.40,85.20,14.94,44.76
24.38,85.40,84.70,14.70,44.62
24.40,85.40,84.70,14.82,44.50
24.42,85.40,87.90,14.82,44.39
24.44,85.40,84.70,14.70,44.27
24.46,85.40,84.10,14.70,44.14
nan,nan,nan,nan,nan
24.48,85.40,86.90,14.76,44.03
24.50,85.40,86.90,14.64,43.94
24.52,85.40,87.40,15.12,43.86
24.54,85.40,86.30,14.64,43.77
24.56,85.40,85.20,14.76,43.70
24.58,85.40,84.70,14.94,43.62
24.60,85.40,86.90,14.76,43.56
24.62,85.40,86.30,14.88,43.52
24.65,85.40,87.40,14.94,43.48
24.67,85.40,85.20,14.76,43.43
24.69,85.40,85.80,15.00,43.37
24.71,85.40,85.80,14.70,43.32
24.73,85.40,82.50,14.76,43.28
24.75,85.40,86.30,14.82,43.25
24.77,85.40,84.10,14.76,43.22
24.79,85.40,85.80,14.82,43.18
24.81,85.40,83.60,14.76,43.15
24.83,85.40,86.90,14.82,43.12
24.85,85.40,84.70,14.58,43.10
24.87,85.40,83.60,14.88,43.07
24.89,85.40,86.90,14.70,43.06
24.91,85.40,84.70,14.76,43.08
24.93,85.40,85.20,14.70,43.07
24.95,85.40,83.60,14.76,43.06
24.97,85.40,86.30,14.64,43.04
24.99,85.40,85.20,14.64,43.03
25.01,85.40,86.30,14.64,43.02
25.03,85.40,85.80,14.76,43.03
25.05,85.40,86.30,14.70,43.03
25.08,85.40,86.90,14.70,43.01
25.10,85.40,84.10,14.70,43.00
25.12,85.40,87.40,14.70,42.98
25.14,85.40,87.40,14.82,42.98
25.16,85.40,86.30,14.82,42.98
25.18,85.40,85.80,14.70,42.97
25.20,85.40,83.60,14.70,42.95
25.22,85.40,85.20,14.82,42.94
25.24,85.40,85.20,14.76,42.95
nan,nan,nan,nan,nan
25.26,85.40,86.30,14.70,42.91
25.28,85.40,84.10,14.82,42.89
25.30,85.40,84.70,14.64,42.86
25.32,85.40,85.20,14.82,42.85
25.34,85.40,83.60,14.82,42.84
25.36,85.40,87.40,14.76,42.81
25.38,85.40,83.10,14.88,42.78
25.41,85.40,83.60,15.06,42.76
25.43,85.40,87.90,14.82,42.73
25.45,85.40,83.10,14.82,42.72
25.47,85.40,86.90,14.88,42.71
25.49,85.40,86.90,15.00,42.69
25.51,85.40,87.40,14.94,42.65
25.54,85.40,83.10,14.76,42.62
25.56,85.40,86.90,14.76,42.62
25.58,85.40,84.10,14.76,42.61
25.60,85.40,87.40,14.70,42.60
25.62,85.40,82.50,14.82,42.57
25.64,85.40,84.10,14.64,42.55
25.66,85.40,85.20,14.82,42.54
25.68,85.40,84.70,14.76,42.54
nan,nan,nan,nan,nan
25.70,85.40,85.80,14.70,42.52
25.72,85.40,84.10,14.88,42.50
25.74,85.40,84.70,14.82,42.47
25.76,85.40,86.30,14.64,42.45
25.78,85.40,86.30,14.82,42.43
25.81,85.40,83.60,14.94,42.41
25.83,85.40,85.80,14.76,42.40
25.85,85.40,84.70,14.64,42.39
25.87,85.40,84.10,14.76,42.39
25.89,85.40,85.80,14.64,42.40
25.91,85.40,85.80,14.76,42.41
25.93,85.40,84.70,14.88,42.40
25.95,85.40,83.60,14.70,42.41
25.97,85.40,86.90,14.70,42.43
25.99,85.40,84.70,14.64,42.45
26.01,92.20,85.80,15.12,42.44
26.03,92.20,92.30,14.82,42.41
26.05,92.20,92.30,15.54,42.31
26.07,92.20,91.20,15.78,42.13
26.09,92.20,94.50,15.72,41.86
26.11,92.20,92.30,15.78,41.60
26.14,92.20,91.70,15.78,41.34
26.16,92.20,90.70,16.32,41.06
26.18,92.20,91.70,15.90,40.81
26.20,92.20,92.80,15.72,40.56
26.22,92.20,91.70,16.74,40.35
26.24,92.20,92.30,15.96,40.14
26.26,92.20,92.30,15.72,39.93
26.28,92.20,91.70,16.38,39.72
nan,nan,nan,nan,nan
26.30,92.20,91.70,16.62,39.57
26.32,92.20,91.20,16.62,39.40
26.34,92.20,91.70,16.38,39.23
26.36,92.20,91.20,16.44,39.09
26.38,92.20,92.30,16.62,38.95
26.40,92.20,90.70,16.26,38.80
26.42,92.20,92.80,16.68,38.67
26.44,92.20,93.40,16.56,38.57
26.46,92.20,92.30,16.26,38.45
26.48,92.20,92.80,16.32,38.36
26.50,92.20,90.70,16.74,38.29
26.52,92.20,92.30,16.44,38.20
26.55,92.20,94.50,16.62,38.13
26.57,92.20,92.80,16.68,38.07
26.59,92.20,91.20,16.26,38.00
26.61,92.20,89.60,16.38,37.94
26.63,92.20,93.90,16.08,37.90
26.65,92.20,91.20,16.56,37.85
26.67,92.20,93.40,16.44,37.78
26.69,92.20,92.80,16.56,37.75
26.71,92.20,92.80,16.44,37.71
26.73,92.20,92.80,15.96,37.66
26.75,92.20,93.40,16.56,37.62
26.77,92.20,90.70,16.44,37.59
26.79,92.20,91.20,16.62,37.56
26.81,92.20,92.80,16.44,37.53
26.83,92.20,93.90,16.32,37.51
26.85,92.20,92.80,16.02,37.50
26.87,92.20,91.20,16.56,37.48
26.89,92.20,93.90,15.90,37.49
26.92,92.20,92.80,16.32,37.48
26.94,92.20,93.90,16.50,37.46
26.96,92.20,91.70,16.62,37.44
26.98,92.20,93.40,16.20,37.43
27.00,92.20,95.50,16.26,37.40
nan,nan,nan,nan,nan
27.02,92.20,91.20,16.50,37.40
27.04,92.20,91.70,15.90,37.42
27.06,92.20,91.20,16.44,37.43
27.09,92.20,89.60,16.20,37.42
27.11,92.20,90.70,16.14,37.42
27.13,92.20,95.50,16.56,37.40
27.15,92.20,93.40,16.14,37.37
27.17,92.20,93.40,16.68,37.36
27.19,92.20,91.20,16.44,37.37
27.21,92.20,92.30,16.02,37.36
27.23,92.20,92.80,16.14,37.35
27.25,92.20,92.30,15.84,37.35
27.27,92.20,91.70,16.56,37.34
27.29,92.20,95.00,16.50,37.32
27.31,92.20,90.70,16.32,37.32
27.33,92.20,90.10,16.62,37.31
27.35,92.20,92.30,15.72,37.27
27.37,92.20,91.70,16.68,37.27
27.39,92.20,93.90,16.50,37.25
27.41,92.20,90.10,15.72,37.22
27.43,92.20,91.20,16.68,37.20
27.45,92.20,91.70,16.50,37.20
27.47,92.20,91.20,16.56,37.16
27.49,92.20,93.40,16.68,37.13
27.52,92.20,93.40,16.68,37.13
27.54,92.20,93.40,16.62,37.10
27.56,92.20,93.40,16.38,37.08
27.58,92.20,92.30,16.20,37.08
27.60,92.20,92.30,16.74,37.06
27.62,92.20,95.00,16.62,37.02
27.64,92.20,92.80,16.56,37.02
27.66,92.20,91.70,16.56,37.01
27.68,92.20,93.40,16.20,36.98
27.70,92.20,92.80,16.74,36.99
27.72,92.20,93.40,16.68,36.97
nan,nan,nan,nan,nan
27.74,92.20,92.30,16.44,36.92
27.76,92.20,92.80,16.56,36.91
27.78,92.20,89.60,16.56,36.90
27.80,92.20,93.40,15.84,36.87
27.82,92.20,91.20,16.68,36.87
27.84,92.20,93.90,16.56,36.85
27.86,92.20,92.30,16.14,36.82
27.88,92.20,92.30,16.62,36.79
27.90,92.20,93.90,16.56,36.77
27.92,92.20,92.80,16.08,36.74
27.94,92.20,93.90,16.50,36.75
27.96,92.20,90.70,16.68,36.76
